,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Raffael,"€ 76,654","€ 3,986,000","€ 4,006,197",F,33,Brazil,Monchengladbach,Bundesliga,2018-2019
1,Christoph Kramer,"€ 57,692","€ 3,000,000","€ 3,015,201",M,27,Germany,Monchengladbach,Bundesliga,2018-2019
2,Alassane Plea,"€ 57,692","€ 3,000,000","€ 3,015,201",F,25,France,Monchengladbach,Bundesliga,2018-2019
3,Matthias Ginter,"€ 57,500","€ 2,990,000","€ 3,005,150",D,24,Germany,Monchengladbach,Bundesliga,2018-2019
4,Lars Stindl,"€ 57,500","€ 2,990,000","€ 3,005,150",F,29,Germany,Monchengladbach,Bundesliga,2018-2019
5,Ibrahima Traoré,"€ 51,923","€ 2,700,000","€ 2,713,681",F,30,Guinea,Monchengladbach,Bundesliga,2018-2019
6,Josip Drmic,"€ 48,077","€ 2,500,000","€ 2,512,667",F,25,Switzerland,Monchengladbach,Bundesliga,2018-2019
7,Yann Sommer,"€ 47,904","€ 2,491,000","€ 2,503,622",K,29,Switzerland,Monchengladbach,Bundesliga,2018-2019
8,Fabian Johnson,"€ 47,904","€ 2,491,000","€ 2,503,622",F,30,United States,Monchengladbach,Bundesliga,2018-2019
9,Denis Zakaria,"€ 38,462","€ 2,000,000","€ 2,010,134",M,21,Switzerland,Monchengladbach,Bundesliga,2018-2019
10,Patrick Herrmann,"€ 38,462","€ 2,000,000","€ 2,010,134",F,27,Germany,Monchengladbach,Bundesliga,2018-2019
11,Tony Jantschke,"€ 38,000","€ 1,976,000","€ 1,986,012",D,28,Germany,Monchengladbach,Bundesliga,2018-2019
12,Michael Lang,"€ 33,788","€ 1,757,000","€ 1,765,903",D,27,Switzerland,Monchengladbach,Bundesliga,2018-2019
13,Thorgan Hazard,"€ 30,769","€ 1,600,000","€ 1,608,107",F,25,Belgium,Monchengladbach,Bundesliga,2018-2019
14,Oscar Wendt,"€ 28,846","€ 1,500,000","€ 1,507,600",D,32,Sweden,Monchengladbach,Bundesliga,2018-2019
15,Nico Elvedi,"€ 28,846","€ 1,500,000","€ 1,507,600",D,21,Switzerland,Monchengladbach,Bundesliga,2018-2019
16,Jonas Hofmann,"€ 28,750","€ 1,495,000","€ 1,502,575",M,25,Germany,Monchengladbach,Bundesliga,2018-2019
17,Michaël Cuisance,"€ 28,750","€ 1,495,000","€ 1,502,575",M,18,France,Monchengladbach,Bundesliga,2018-2019
18,Tobias Strobl,"€ 19,173","€ 997,000","€ 1,002,052",M,28,Germany,Monchengladbach,Bundesliga,2018-2019
19,Tobias Sippel,"€ 11,500","€ 598,000","€ 601,030",K,30,Germany,Monchengladbach,Bundesliga,2018-2019
20,Florian Neuhaus,"€ 8,500","€ 442,000","€ 444,240",M,21,Germany,Monchengladbach,Bundesliga,2018-2019
21,Keanan Bennetts,"€ 5,769","€ 300,000","€ 301,520",F,19,England,Monchengladbach,Bundesliga,2018-2019
22,Jordan Beyer,"€ 4,500","€ 234,000","€ 235,186",D,18,Germany,Monchengladbach,Bundesliga,2018-2019
23,Julio Villalba,"€ 4,500","€ 234,000","€ 235,186",F,19,Paraguay,Monchengladbach,Bundesliga,2018-2019
24,Lászlo Bénes,"€ 4,500","€ 234,000","€ 235,186",M,20,Slovakia,Monchengladbach,Bundesliga,2018-2019
25,Mamadou Doucouré,"€ 4,500","€ 234,000","€ 235,186",D,20,France,Monchengladbach,Bundesliga,2018-2019
26,Torben Müsel,"€ 4,500","€ 234,000","€ 235,186",M,18,Germany,Monchengladbach,Bundesliga,2018-2019
27,Andreas Poulsen,"€ 4,500","€ 234,000","€ 235,186",D,18,Denmark,Monchengladbach,Bundesliga,2018-2019
28,Moritz Nicolas,"€ 2,000","€ 104,000","€ 104,527",K,20,Germany,Monchengladbach,Bundesliga,2018-2019
29,Florian Mayer,€ 798,"€ 41,500","€ 41,710",D,20,Germany,Monchengladbach,Bundesliga,2018-2019
