,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Andrej Kramaric,"€ 57,692","€ 3,000,000","€ 3,015,201",F,27,Croatia,Hoffenheim,Bundesliga,2018-2019
1,Ádám Szalai,"€ 57,692","€ 3,000,000","€ 3,015,201",F,30,Hungary,Hoffenheim,Bundesliga,2018-2019
2,Kerem Demirbay,"€ 57,500","€ 2,990,000","€ 3,005,150",M,24,Germany,Hoffenheim,Bundesliga,2018-2019
3,Leonardo Bittencourt,"€ 47,904","€ 2,491,000","€ 2,503,622",M,24,Germany,Hoffenheim,Bundesliga,2018-2019
4,Kevin Vogt,"€ 38,462","€ 2,000,000","€ 2,010,134",D,26,Germany,Hoffenheim,Bundesliga,2018-2019
5,Pavel Kaderabek,"€ 38,462","€ 2,000,000","€ 2,010,134",D,26,Czech Republic,Hoffenheim,Bundesliga,2018-2019
6,Lukas Rupp,"€ 38,462","€ 2,000,000","€ 2,010,134",M,27,Germany,Hoffenheim,Bundesliga,2018-2019
7,Vincenzo Grifo,"€ 38,327","€ 1,993,000","€ 2,003,098",F,25,Italy,Hoffenheim,Bundesliga,2018-2019
8,Havard Nordtveit,"€ 38,000","€ 1,976,000","€ 1,986,012",M,28,Norway,Hoffenheim,Bundesliga,2018-2019
9,Reiss Nelson,"€ 33,423","€ 1,738,000","€ 1,746,806",F,18,England,Hoffenheim,Bundesliga,2018-2019
10,Ishak Belfodil,"€ 28,846","€ 1,500,000","€ 1,507,600",F,26,Algeria,Hoffenheim,Bundesliga,2018-2019
11,Nadiem Amiri,"€ 28,750","€ 1,495,000","€ 1,502,575",M,21,Germany,Hoffenheim,Bundesliga,2018-2019
12,Nico Schulz,"€ 25,000","€ 1,300,000","€ 1,306,587",D,25,Germany,Hoffenheim,Bundesliga,2018-2019
13,Joshua Brenet,"€ 23,077","€ 1,200,000","€ 1,206,080",D,24,Netherlands,Hoffenheim,Bundesliga,2018-2019
14,Kasim Adams,"€ 23,000","€ 1,196,000","€ 1,202,060",D,23,Ghana,Hoffenheim,Bundesliga,2018-2019
15,Benjamin Hübner,"€ 20,000","€ 1,040,000","€ 1,045,270",D,28,Germany,Hoffenheim,Bundesliga,2018-2019
16,Florian Grillitsch,"€ 19,231","€ 1,000,000","€ 1,005,067",M,22,Austria,Hoffenheim,Bundesliga,2018-2019
17,Ermin Bicakcic,"€ 19,173","€ 997,000","€ 1,002,052",D,28,Bosnia-Herzegovina,Hoffenheim,Bundesliga,2018-2019
18,Dennis Geiger,"€ 15,385","€ 800,000","€ 804,054",M,20,Germany,Hoffenheim,Bundesliga,2018-2019
19,Steven Zuber,"€ 15,000","€ 780,000","€ 783,952",M,26,Switzerland,Hoffenheim,Bundesliga,2018-2019
20,Kevin Akpoguma,"€ 11,538","€ 600,000","€ 603,040",D,23,Germany,Hoffenheim,Bundesliga,2018-2019
21,Felipe Pires,"€ 9,615","€ 500,000","€ 502,533",F,23,Brazil,Hoffenheim,Bundesliga,2018-2019
22,Joelinton,"€ 8,654","€ 450,000","€ 452,280",F,21,Brazil,Hoffenheim,Bundesliga,2018-2019
23,Justin Hoogma,"€ 7,000","€ 364,000","€ 365,844",D,20,Netherlands,Hoffenheim,Bundesliga,2018-2019
24,Oliver Baumann,"€ 5,769","€ 300,000","€ 301,520",K,28,Germany,Hoffenheim,Bundesliga,2018-2019
25,Lucas Ribeiro,"€ 5,077","€ 264,000","€ 265,338",D,19,Brazil,Hoffenheim,Bundesliga,2018-2019
26,Robin Hack,"€ 4,500","€ 234,000","€ 235,186",F,19,Germany,Hoffenheim,Bundesliga,2018-2019
27,Gregor Kobel,"€ 3,000","€ 156,000","€ 156,790",K,20,Switzerland,Hoffenheim,Bundesliga,2018-2019
28,David Otto,"€ 2,500","€ 130,000","€ 130,659",F,19,Germany,Hoffenheim,Bundesliga,2018-2019
29,Christoph Baumgartner,"€ 2,500","€ 130,000","€ 130,659",M,18,Austria,Hoffenheim,Bundesliga,2018-2019
30,Alfons Amade,"€ 2,192","€ 114,000","€ 114,578",D,18,Germany,Hoffenheim,Bundesliga,2018-2019
31,Stefan Posch,"€ 2,000","€ 104,000","€ 104,527",D,21,Austria,Hoffenheim,Bundesliga,2018-2019
32,Alexander Stolz,"€ 1,000","€ 52,000","€ 52,263",K,34,Germany,Hoffenheim,Bundesliga,2018-2019
33,Robert Zulj,€ 0,€ 0,€ 0,M,26,Austria,Hoffenheim,Bundesliga,2018-2019
34,Philipp Ochs,€ 0,€ 0,€ 0,F,21,Germany,Hoffenheim,Bundesliga,2018-2019
35,Antonio Colak,€ 0,€ 0,€ 0,F,24,Croatia,Hoffenheim,Bundesliga,2018-2019
36,Moody Chana,€ 0,€ 0,€ 0,D,19,Germany,Hoffenheim,Bundesliga,2018-2019
37,Nicolas Wähling,€ 0,€ 0,€ 0,F,20,Germany,Hoffenheim,Bundesliga,2018-2019
