Rank,Club,Country,Level,Elo,From,To
None,Elbasani,ALB,0,1309.07324219,1984-07-01,1984-09-19
None,Elbasani,ALB,0,1280.8515625,1984-09-20,1984-10-03
None,Elbasani,ALB,0,1274.81713867,1984-10-04,1985-07-02
None,Elbasani,ALB,0,1120.42407227,2005-07-02,2005-07-13
None,Elbasani,ALB,0,1118.78930664,2005-07-14,2005-07-14
None,Elbasani,ALB,0,1125.24365234,2005-07-15,2005-07-20
None,Elbasani,ALB,0,1149.43884277,2005-07-21,2005-07-27
None,Elbasani,ALB,0,1148.35900879,2005-07-28,2005-07-28
None,Elbasani,ALB,0,1130.11230469,2005-07-29,2005-08-03
None,Elbasani,ALB,0,1130.00170898,2005-08-04,2006-07-11
None,Elbasani,ALB,0,1135.54296875,2006-07-12,2006-07-13
None,Elbasani,ALB,0,1140.77404785,2006-07-14,2006-07-18
None,Elbasani,ALB,0,1095.05114746,2006-07-19,2006-07-27
None,Elbasani,ALB,0,1113.20166016,2006-07-28,2006-08-10
None,Elbasani,ALB,0,1111.28967285,2006-08-11,2006-08-24
None,Elbasani,ALB,0,1110.79187012,2006-08-25,2007-07-01
