Rank,Club,Country,Level,Elo,From,To
None,Luftetari,ALB,0,1220.85351562,2018-07-01,2018-07-11
None,Luftetari,ALB,0,1218.66589355,2018-07-12,2018-07-12
None,Luftetari,ALB,0,1177.30859375,2018-07-13,2018-07-17
None,Luftetari,ALB,0,1180.88134766,2018-07-18,2018-07-19
None,Luftetari,ALB,0,1189.13830566,2018-07-20,2018-07-25
None,Luftetari,ALB,0,1189.46716309,2018-07-26,2018-07-26
None,Luftetari,ALB,0,1185.93493652,2018-07-27,2018-08-01
None,Luftetari,ALB,0,1181.43591309,2018-08-02,2018-08-02
None,Luftetari,ALB,0,1180.02770996,2018-08-03,2018-08-09
None,Luftetari,ALB,0,1168.91601562,2018-08-10,2018-08-16
None,Luftetari,ALB,0,1171.73535156,2018-08-17,2019-07-01
