id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
439484.0,1.0,MissedShots,0.740999984741211,0.4659999847412109,0.0204722788184881,Robin Hack,h,6351.0,OpenPlay,2021.0,RightFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,Alessandro Schöpf,Pass
439485.0,2.0,SavedShot,0.8669999694824219,0.4859999847412109,0.1386213153600692,Bryan Lasme,h,9727.0,OpenPlay,2021.0,RightFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,,TakeOn
439486.0,5.0,BlockedShot,0.8269999694824218,0.2460000038146972,0.0245267581194639,Edimilson Fernandes,h,1673.0,OpenPlay,2021.0,LeftFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,Alessandro Schöpf,Pass
439487.0,5.0,SavedShot,0.7580000305175781,0.429000015258789,0.0234254710376262,Manuel Prietl,h,8789.0,OpenPlay,2021.0,RightFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,Edimilson Fernandes,Pass
439490.0,13.0,BlockedShot,0.7930000305175782,0.3870000076293945,0.0341913104057312,Alessandro Schöpf,h,2638.0,OpenPlay,2021.0,RightFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,Robin Hack,Pass
439492.0,23.0,MissedShots,0.75,0.4229999923706055,0.0183257889002561,Andrés Andrade,h,9995.0,OpenPlay,2021.0,LeftFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,,None
439496.0,27.0,BlockedShot,0.750999984741211,0.369000015258789,0.022822119295597,Robin Hack,h,6351.0,FromCorner,2021.0,RightFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,Edimilson Fernandes,Pass
439498.0,33.0,MissedShots,0.865,0.555,0.0099908662959933,Fabian Klos,h,8792.0,SetPiece,2021.0,Head,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,Alessandro Schöpf,Aerial
439502.0,41.0,Goal,0.8440000152587891,0.534000015258789,0.0586696602404117,Jacob Laursen,h,8795.0,OpenPlay,2021.0,RightFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,Manuel Prietl,HeadPass
439503.0,46.0,SavedShot,0.705,0.6409999847412109,0.0124167017638683,Jacob Laursen,h,8795.0,FromCorner,2021.0,RightFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,,None
439507.0,66.0,SavedShot,0.7240000152587891,0.500999984741211,0.0190497301518917,Edimilson Fernandes,h,1673.0,OpenPlay,2021.0,RightFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,Patrick Wimmer,Pass
439510.0,81.0,BlockedShot,0.7419999694824219,0.5279999923706055,0.0218261275440454,Alessandro Schöpf,h,2638.0,OpenPlay,2021.0,RightFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,Patrick Wimmer,Pass
439511.0,82.0,BlockedShot,0.9,0.435,0.0776640251278877,Patrick Wimmer,h,9730.0,OpenPlay,2021.0,LeftFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,,None
439513.0,94.0,BlockedShot,0.7069999694824218,0.4320000076293945,0.0158940497785806,Patrick Wimmer,h,9730.0,OpenPlay,2021.0,RightFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,Alessandro Schöpf,Pass
439488.0,9.0,MissedShots,0.916999969482422,0.5120000076293946,0.3412276804447174,Karim Onisiwo,a,2631.0,OpenPlay,2021.0,Head,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,Aarón Martín,Cross
439489.0,11.0,MissedShots,0.735999984741211,0.415,0.0117332218214869,Silvan Widmer,a,1139.0,SetPiece,2021.0,RightFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,,None
439491.0,21.0,MissedShots,0.81,0.504000015258789,0.0512466616928577,Aarón Martín,a,5133.0,OpenPlay,2021.0,LeftFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,,None
439493.0,24.0,SavedShot,0.8640000152587891,0.365,0.0562032423913478,Karim Onisiwo,a,2631.0,OpenPlay,2021.0,RightFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,Dominik Kohr,Pass
439494.0,24.0,Goal,0.9359999847412108,0.4209999847412109,0.4103968143463135,Jae-Sung Lee,a,9783.0,OpenPlay,2021.0,RightFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,,Rebound
439495.0,26.0,MissedShots,0.8730000305175781,0.49,0.1253436654806137,Karim Onisiwo,a,2631.0,OpenPlay,2021.0,RightFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,Jean-Paul Boëtius,Pass
439497.0,31.0,MissedShots,0.983000030517578,0.3379999923706054,0.0808989107608795,Karim Onisiwo,a,2631.0,OpenPlay,2021.0,RightFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,Jonathan Burkardt,Pass
439499.0,36.0,MissedShots,0.899000015258789,0.4659999847412109,0.4408364593982696,Karim Onisiwo,a,2631.0,OpenPlay,2021.0,LeftFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,Jean-Paul Boëtius,Pass
439500.0,40.0,BlockedShot,0.899000015258789,0.524000015258789,0.1386778205633163,Jonathan Burkardt,a,7108.0,OpenPlay,2021.0,RightFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,Karim Onisiwo,Pass
439501.0,40.0,SavedShot,0.9640000152587892,0.46,0.6702929735183716,Silvan Widmer,a,1139.0,OpenPlay,2021.0,RightFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,,Rebound
439504.0,48.0,BlockedShot,0.870999984741211,0.4570000076293945,0.0911638736724853,Dominik Kohr,a,269.0,OpenPlay,2021.0,RightFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,Jonathan Burkardt,BallTouch
439505.0,48.0,MissedShots,0.8680000305175781,0.6140000152587891,0.0659540966153144,Jean-Paul Boëtius,a,7107.0,OpenPlay,2021.0,RightFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,Jonathan Burkardt,None
439506.0,56.0,MissedShots,0.945,0.4579999923706054,0.127968743443489,Alexander Hack,a,52.0,FromCorner,2021.0,Head,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,Aarón Martín,Cross
439508.0,67.0,Goal,0.855,0.6029999923706054,0.3375919759273529,Jonathan Burkardt,a,7108.0,OpenPlay,2021.0,RightFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,,BallRecovery
439509.0,75.0,BlockedShot,0.8909999847412109,0.4359999847412109,0.1249398291110992,Jonathan Burkardt,a,7108.0,OpenPlay,2021.0,RightFoot,17597.0,Arminia Bielefeld,Mainz 05,1.0,2.0,2021-10-30 13:30:00,Silvan Widmer,Pass
