id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
423599.0,16.0,SavedShot,0.909000015258789,0.6259999847412111,0.31198570132255554,Serge Gnabry,h,993.0,OpenPlay,2020.0,RightFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,Robert Lewandowski,HeadPass
423600.0,17.0,BlockedShot,0.8780000305175781,0.6630000305175782,0.044116806238889694,David Alaba,h,391.0,FromCorner,2020.0,LeftFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,,None
423602.0,20.0,MissedShots,0.9359999847412108,0.6730000305175782,0.25401198863983154,David Alaba,h,391.0,OpenPlay,2020.0,LeftFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,Serge Gnabry,Pass
423603.0,22.0,BlockedShot,0.8219999694824218,0.5220000076293946,0.08382205665111543,Kingsley Coman,h,226.0,OpenPlay,2020.0,RightFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,Serge Gnabry,Pass
423604.0,22.0,SavedShot,0.9080000305175782,0.4909999847412109,0.14498558640480042,Robert Lewandowski,h,227.0,OpenPlay,2020.0,LeftFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,Thomas Müller,Pass
423605.0,22.0,ShotOnPost,0.9719999694824218,0.455,0.6573854684829712,Kingsley Coman,h,226.0,OpenPlay,2020.0,RightFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,,None
423606.0,22.0,Goal,0.975999984741211,0.5670000076293945,0.4933359026908874,Serge Gnabry,h,993.0,OpenPlay,2020.0,Head,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,,Rebound
423608.0,29.0,SavedShot,0.855,0.5129999923706055,0.12036482244729994,David Alaba,h,391.0,OpenPlay,2020.0,LeftFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,Robert Lewandowski,Pass
423609.0,29.0,SavedShot,0.9590000152587892,0.6519999694824219,0.2953971922397613,Robert Lewandowski,h,227.0,OpenPlay,2020.0,LeftFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,,Rebound
423610.0,32.0,Goal,0.7219999694824218,0.3879999923706055,0.01665690541267395,Joshua Kimmich,h,223.0,OpenPlay,2020.0,RightFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,Kingsley Coman,Pass
423611.0,38.0,SavedShot,0.904000015258789,0.6079999923706054,0.3633314669132233,Robert Lewandowski,h,227.0,OpenPlay,2020.0,LeftFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,Alphonso Davies,Pass
423612.0,38.0,SavedShot,0.8009999847412109,0.6990000152587891,0.02485681138932705,David Alaba,h,391.0,OpenPlay,2020.0,LeftFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,Robert Lewandowski,Pass
423613.0,39.0,MissedShots,0.958000030517578,0.6,0.07527977973222733,Robert Lewandowski,h,227.0,OpenPlay,2020.0,Head,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,Kingsley Coman,Cross
423615.0,42.0,Goal,0.7480000305175781,0.6669999694824219,0.020156852900981903,Kingsley Coman,h,226.0,OpenPlay,2020.0,RightFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,David Alaba,Pass
423616.0,53.0,MissedShots,0.931999969482422,0.504000015258789,0.12395203858613968,Robert Lewandowski,h,227.0,FromCorner,2020.0,Head,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,Joshua Kimmich,Cross
423617.0,56.0,BlockedShot,0.975999984741211,0.5670000076293945,0.1371191442012787,Robert Lewandowski,h,227.0,OpenPlay,2020.0,RightFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,David Alaba,SubstitutionOn
423620.0,69.0,SavedShot,0.7880000305175782,0.3479999923706055,0.07906012237071991,Robert Lewandowski,h,227.0,DirectFreekick,2020.0,RightFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,,Standard
423622.0,79.0,MissedShots,0.93,0.499000015258789,0.0627477839589119,Robert Lewandowski,h,227.0,FromCorner,2020.0,Head,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,Joshua Kimmich,Aerial
423623.0,79.0,MissedShots,0.904000015258789,0.465999984741211,0.024884330108761787,Robert Lewandowski,h,227.0,FromCorner,2020.0,Head,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,Corentin Tolisso,Aerial
423624.0,80.0,BlockedShot,0.825999984741211,0.4070000076293945,0.03901699185371399,Lucas Hernández,h,2276.0,FromCorner,2020.0,LeftFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,,None
423625.0,81.0,MissedShots,0.835,0.5909999847412111,0.0822533369064331,Jamal Musiala,h,8418.0,OpenPlay,2020.0,RightFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,Eric Maxim Choupo-Moting,Pass
423626.0,84.0,SavedShot,0.973000030517578,0.5520000076293945,0.5809236764907837,Eric Maxim Choupo-Moting,h,339.0,OpenPlay,2020.0,Head,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,Leroy Sané,Cross
423627.0,85.0,BlockedShot,0.8669999694824219,0.3920000076293945,0.08987690508365631,Leroy Sané,h,337.0,OpenPlay,2020.0,LeftFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,Jamal Musiala,BallTouch
423628.0,86.0,MissedShots,0.9690000152587892,0.6270000076293946,0.1128418743610382,Corentin Tolisso,h,3603.0,OpenPlay,2020.0,LeftFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,Benjamin Pavard,Chipped
423629.0,89.0,SavedShot,0.8019999694824219,0.494000015258789,0.04792695119976997,Leroy Sané,h,337.0,OpenPlay,2020.0,LeftFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,,None
423630.0,89.0,Goal,0.935,0.4870000076293946,0.9332053065299988,Robert Lewandowski,h,227.0,OpenPlay,2020.0,RightFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,,TakeOn
423595.0,2.0,MissedShots,0.5609999847412109,0.3659999847412109,0.009373113512992859,Marco Richter,a,6357.0,OpenPlay,2020.0,RightFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,Carlos Gruezo,Pass
423596.0,8.0,OwnGoal,0.03099999904632568,0.4779999923706055,0.0,Jeffrey Gouweleeuw,a,2665.0,OpenPlay,2020.0,LeftFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,,None
423597.0,10.0,MissedShots,0.875999984741211,0.6359999847412109,0.01849582605063916,Jeffrey Gouweleeuw,a,2665.0,SetPiece,2020.0,Head,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,László Bénes,Cross
423598.0,10.0,MissedShots,0.9340000152587892,0.3309999847412109,0.05636740475893021,Florian Niederlechner,a,306.0,SetPiece,2020.0,RightFoot,15437.0,Bayern Munich,Augsburg,5.0,2.0,2021-05-22 13:30:00,Jeffrey Gouweleeuw,Rebound
