True,index,comp_id,competition,end_added,end_min,fixture_id,fixture_week,kick_off_dt,player,player_id,season,season_id,start_added,start_min,start_status,team,team_id,location,mins_played
144385,0,1,NetED,0,90,2240294,1.0,2016-08-05,J. Delle,37905,2016/2017,12738,0,0,Start,NEC,1528,home,90
144386,1,1,NetED,0,90,2240294,1.0,2016-08-05,W. Golla,162027,2016/2017,12738,0,0,Start,NEC,1528,home,90
144387,2,1,NetED,0,46,2240294,1.0,2016-08-05,R. Buwalda,234572,2016/2017,12738,0,0,Start,NEC,1528,home,46
144388,3,1,NetED,0,90,2240294,1.0,2016-08-05,M. Heinloth,150600,2016/2017,12738,0,0,Start,NEC,1528,home,90
144389,4,1,NetED,0,90,2240294,1.0,2016-08-05,D. Dumic,83456,2016/2017,12738,0,0,Start,NEC,1528,home,90
144390,5,1,NetED,0,90,2240294,1.0,2016-08-05,G. Breinburg,103352,2016/2017,12738,0,0,Start,NEC,1528,home,90
144391,6,1,NetED,0,46,2240294,1.0,2016-08-05,S. Mauk,193364,2016/2017,12738,0,0,Start,NEC,1528,home,46
144392,7,1,NetED,0,90,2240294,1.0,2016-08-05,Janio Bikel,347803,2016/2017,12738,0,0,Start,NEC,1528,home,90
144393,8,1,NetED,0,90,2240294,1.0,2016-08-05,K. Mayi,185987,2016/2017,12738,0,0,Start,NEC,1528,home,90
144394,9,1,NetED,0,90,2240294,1.0,2016-08-05,R. Ofosu,108648,2016/2017,12738,0,0,Start,NEC,1528,home,90
144395,10,1,NetED,0,80,2240294,1.0,2016-08-05,Q. Owusu-Abeyie,6383,2016/2017,12738,0,0,Start,NEC,1528,home,80
144396,11,1,NetED,0,90,2240294,1.0,2016-08-05,J. Smits,149369,2016/2017,12738,0,-1,Unused Sub,NEC,1528,home,0
144397,12,1,NetED,0,90,2240294,1.0,2016-08-05,M. van Duin,49731,2016/2017,12738,0,-1,Unused Sub,NEC,1528,home,0
144398,13,1,NetED,0,90,2240294,1.0,2016-08-05,J. Leiwakabessy,1633,2016/2017,12738,0,-1,Unused Sub,NEC,1528,home,0
144399,14,1,NetED,0,90,2240294,1.0,2016-08-05,N. Hoogveld,427039,2016/2017,12738,0,-1,Unused Sub,NEC,1528,home,0
144400,15,1,NetED,0,90,2240294,1.0,2016-08-05,M. Dyrestam,72673,2016/2017,12738,0,46,Sub,NEC,1528,home,44
144401,16,1,NetED,0,90,2240294,1.0,2016-08-05,J. von Haacke,259327,2016/2017,12738,0,46,Sub,NEC,1528,home,44
144402,17,1,NetED,0,90,2240294,1.0,2016-08-05,F. Kadioglu,426577,2016/2017,12738,0,-1,Unused Sub,NEC,1528,home,0
144403,18,1,NetED,0,90,2240294,1.0,2016-08-05,S. Lundholm,283674,2016/2017,12738,0,-1,Unused Sub,NEC,1528,home,0
144404,19,1,NetED,0,90,2240294,1.0,2016-08-05,J. Sleegers,329842,2016/2017,12738,0,-1,Unused Sub,NEC,1528,home,0
144405,20,1,NetED,0,90,2240294,1.0,2016-08-05,M. Rayhi,218130,2016/2017,12738,0,80,Sub,NEC,1528,home,10
144406,21,1,NetED,0,90,2240294,1.0,2016-08-05,J. Grot,399770,2016/2017,12738,0,-1,Unused Sub,NEC,1528,home,0
125406,6386,1,NetED,0,90,2240297,1.0,2016-08-06,T. Zwarthoed,2231,2016/2017,12738,0,0,Start,Go Ahead Eagles,1540,away,90
125407,6387,1,NetED,0,90,2240297,1.0,2016-08-06,J. Groenbast,407909,2016/2017,12738,0,0,Start,Go Ahead Eagles,1540,away,90
125408,6388,1,NetED,0,90,2240297,1.0,2016-08-06,X. Schenk,218010,2016/2017,12738,0,0,Start,Go Ahead Eagles,1540,away,90
125409,6389,1,NetED,0,90,2240297,1.0,2016-08-06,S. Fischer,49799,2016/2017,12738,0,0,Start,Go Ahead Eagles,1540,away,90
125410,6390,1,NetED,0,90,2240297,1.0,2016-08-06,Robin van der Meer,215549,2016/2017,12738,0,0,Start,Go Ahead Eagles,1540,away,90
125411,6391,1,NetED,0,78,2240297,1.0,2016-08-06,K. Brands,49583,2016/2017,12738,0,0,Start,Go Ahead Eagles,1540,away,78
125412,6392,1,NetED,0,62,2240297,1.0,2016-08-06,J. Suk,72335,2016/2017,12738,0,0,Start,Go Ahead Eagles,1540,away,62
125413,6393,1,NetED,0,90,2240297,1.0,2016-08-06,S. Duits,49646,2016/2017,12738,0,0,Start,Go Ahead Eagles,1540,away,90
125414,6394,1,NetED,0,90,2240297,1.0,2016-08-06,R. Wolters,24312,2016/2017,12738,0,0,Start,Go Ahead Eagles,1540,away,90
125415,6395,1,NetED,0,46,2240297,1.0,2016-08-06,H. Ojamaa,97226,2016/2017,12738,0,0,Start,Go Ahead Eagles,1540,away,46
125416,6396,1,NetED,0,90,2240297,1.0,2016-08-06,L. de Kogel,136120,2016/2017,12738,0,0,Start,Go Ahead Eagles,1540,away,90
125417,6397,1,NetED,0,90,2240297,1.0,2016-08-06,E. Cummins,136104,2016/2017,12738,0,-1,Unused Sub,Go Ahead Eagles,1540,away,0
125418,6398,1,NetED,0,90,2240297,1.0,2016-08-06,N. Nieveld,71807,2016/2017,12738,0,62,Sub,Go Ahead Eagles,1540,away,28
125419,6399,1,NetED,0,90,2240297,1.0,2016-08-06,K. Teijsse,282345,2016/2017,12738,0,78,Sub,Go Ahead Eagles,1540,away,12
125420,6400,1,NetED,0,90,2240297,1.0,2016-08-06,T. Daemen,49761,2016/2017,12738,0,-1,Unused Sub,Go Ahead Eagles,1540,away,0
125421,6401,1,NetED,0,90,2240297,1.0,2016-08-06,J. van Ewijk,199301,2016/2017,12738,0,-1,Unused Sub,Go Ahead Eagles,1540,away,0
125422,6402,1,NetED,0,90,2240297,1.0,2016-08-06,O. Dzepar,407910,2016/2017,12738,0,-1,Unused Sub,Go Ahead Eagles,1540,away,0
125423,6403,1,NetED,0,90,2240297,1.0,2016-08-06,D. Maatsen,195085,2016/2017,12738,0,46,Sub,Go Ahead Eagles,1540,away,44
125424,6404,1,NetED,0,90,2240297,1.0,2016-08-06,T. ten Den,255058,2016/2017,12738,0,-1,Unused Sub,Go Ahead Eagles,1540,away,0
125425,6405,1,NetED,0,90,2240297,1.0,2016-08-06,E. van Overbeek,218126,2016/2017,12738,0,-1,Unused Sub,Go Ahead Eagles,1540,away,0
125426,6406,1,NetED,0,90,2240297,1.0,2016-08-06,S. Hendriks,294527,2016/2017,12738,0,-1,Unused Sub,Go Ahead Eagles,1540,away,0
125427,6407,1,NetED,0,90,2240908,1.0,2016-08-06,T. Muyters,77647,2016/2017,12738,0,0,Start,Excelsior,1532,away,90
125428,6408,1,NetED,0,90,2240908,1.0,2016-08-06,J. Mattheij,192662,2016/2017,12738,0,0,Start,Excelsior,1532,away,90
125429,6409,1,NetED,0,90,2240908,1.0,2016-08-06,B. Kuipers,274649,2016/2017,12738,0,0,Start,Excelsior,1532,away,90
125430,6410,1,NetED,0,90,2240908,1.0,2016-08-06,H. Drost,2305,2016/2017,12738,0,0,Start,Excelsior,1532,away,90
125431,6411,1,NetED,0,90,2240908,1.0,2016-08-06,L. Owusu,289814,2016/2017,12738,0,0,Start,Excelsior,1532,away,90
125432,6412,1,NetED,0,90,2240908,1.0,2016-08-06,K. Vermeulen,261680,2016/2017,12738,0,0,Start,Excelsior,1532,away,90
125433,6413,1,NetED,0,90,2240908,1.0,2016-08-06,L. Bruins,2235,2016/2017,12738,0,0,Start,Excelsior,1532,away,90
125434,6414,1,NetED,0,90,2240908,1.0,2016-08-06,R. Koolwijk,24671,2016/2017,12738,0,0,Start,Excelsior,1532,away,90
125435,6415,1,NetED,0,77,2240908,1.0,2016-08-06,N. Hasselbaink,112401,2016/2017,12738,0,0,Start,Excelsior,1532,away,77
125436,6416,1,NetED,0,89,2240908,1.0,2016-08-06,T. Ondaan,251687,2016/2017,12738,0,0,Start,Excelsior,1532,away,89
125437,6417,1,NetED,0,83,2240908,1.0,2016-08-06,S. Elbers,192772,2016/2017,12738,0,0,Start,Excelsior,1532,away,83
125438,6418,1,NetED,0,90,2240908,1.0,2016-08-06,M. Havekotte,215540,2016/2017,12738,0,-1,Unused Sub,Excelsior,1532,away,0
125439,6419,1,NetED,0,90,2240908,1.0,2016-08-06,M. Massop,257722,2016/2017,12738,0,83,Sub,Excelsior,1532,away,7
125440,6420,1,NetED,0,90,2240908,1.0,2016-08-06,D. Haspolat,452379,2016/2017,12738,0,-1,Unused Sub,Excelsior,1532,away,0
125441,6421,1,NetED,0,90,2240908,1.0,2016-08-06,E. Brito,301092,2016/2017,12738,0,-1,Unused Sub,Excelsior,1532,away,0
125442,6422,1,NetED,0,90,2240908,1.0,2016-08-06,A. Hadouir,2103,2016/2017,12738,0,-1,Unused Sub,Excelsior,1532,away,0
125443,6423,1,NetED,0,90,2240908,1.0,2016-08-06,C. Badjeck,236324,2016/2017,12738,0,89,Sub,Excelsior,1532,away,1
125444,6424,1,NetED,0,90,2240908,1.0,2016-08-06,C. de Reuver,282789,2016/2017,12738,0,-1,Unused Sub,Excelsior,1532,away,0
125445,6425,1,NetED,0,90,2240908,1.0,2016-08-06,Fredy,76588,2016/2017,12738,0,77,Sub,Excelsior,1532,away,13
125446,6426,1,NetED,0,90,2240296,1.0,2016-08-06,J. Zoet,61206,2016/2017,12738,0,0,Start,PSV,1517,away,90
125447,6427,1,NetED,0,90,2240296,1.0,2016-08-06,J. Willems,161282,2016/2017,12738,0,0,Start,PSV,1517,away,90
125448,6428,1,NetED,0,90,2240296,1.0,2016-08-06,J. Brenet,218113,2016/2017,12738,0,0,Start,PSV,1517,away,90
125449,6429,1,NetED,0,90,2240296,1.0,2016-08-06,H. Moreno,15159,2016/2017,12738,0,0,Start,PSV,1517,away,90
125450,6430,1,NetED,0,90,2240296,1.0,2016-08-06,N. Isimat-Mirin,146680,2016/2017,12738,0,0,Start,PSV,1517,away,90
125451,6431,1,NetED,0,76,2240296,1.0,2016-08-06,A. Guardado,425,2016/2017,12738,0,0,Start,PSV,1517,away,76
125452,6432,1,NetED,0,90,2240296,1.0,2016-08-06,J. Hendrix,215544,2016/2017,12738,0,0,Start,PSV,1517,away,90
125453,6433,1,NetED,0,90,2240296,1.0,2016-08-06,D. Propper,86220,2016/2017,12738,0,0,Start,PSV,1517,away,90
125454,6434,1,NetED,0,90,2240296,1.0,2016-08-06,J. Locadia,158589,2016/2017,12738,0,0,Start,PSV,1517,away,90
125455,6435,1,NetED,0,46,2240296,1.0,2016-08-06,S. Bergwijn,319305,2016/2017,12738,0,0,Start,PSV,1517,away,46
125456,6436,1,NetED,0,90,2240296,1.0,2016-08-06,L. de Jong,65056,2016/2017,12738,0,0,Start,PSV,1517,away,90
125457,6437,1,NetED,0,90,2240296,1.0,2016-08-06,R. Pasveer,49689,2016/2017,12738,0,-1,Unused Sub,PSV,1517,away,0
125458,6438,1,NetED,0,90,2240296,1.0,2016-08-06,H. Jurjus,301076,2016/2017,12738,0,-1,Unused Sub,PSV,1517,away,0
125459,6439,1,NetED,0,90,2240296,1.0,2016-08-06,S. Arias,76685,2016/2017,12738,0,-1,Unused Sub,PSV,1517,away,0
125460,6440,1,NetED,0,90,2240296,1.0,2016-08-06,M. Koch,161299,2016/2017,12738,0,-1,Unused Sub,PSV,1517,away,0
125461,6441,1,NetED,0,90,2240296,1.0,2016-08-06,D. Schwaab,16344,2016/2017,12738,0,46,Sub,PSV,1517,away,44
125462,6442,1,NetED,0,90,2240296,1.0,2016-08-06,A. Maher,102912,2016/2017,12738,0,-1,Unused Sub,PSV,1517,away,0
125463,6443,1,NetED,0,90,2240296,1.0,2016-08-06,R. Lundqvist,319923,2016/2017,12738,0,-1,Unused Sub,PSV,1517,away,0
125464,6444,1,NetED,0,90,2240296,1.0,2016-08-06,F. Jozefzoon,136146,2016/2017,12738,0,-1,Unused Sub,PSV,1517,away,0
125465,6445,1,NetED,0,90,2240296,1.0,2016-08-06,G. Pereiro,284215,2016/2017,12738,0,76,Sub,PSV,1517,away,14
125466,6446,1,NetED,0,90,2240296,1.0,2016-08-06,L. Narsingh,67424,2016/2017,12738,0,-1,Unused Sub,PSV,1517,away,0
125467,6447,1,NetED,0,90,2240295,1.0,2016-08-06,E. Room,64680,2016/2017,12738,0,0,Start,Vitesse,1530,away,90
125468,6448,1,NetED,0,73,2240295,1.0,2016-08-06,K. Ota,5357,2016/2017,12738,0,0,Start,Vitesse,1530,away,73
125469,6449,1,NetED,0,90,2240295,1.0,2016-08-06,G. Kashia,40194,2016/2017,12738,0,0,Start,Vitesse,1530,away,90
125470,6450,1,NetED,0,90,2240295,1.0,2016-08-06,M. van der Werff,59077,2016/2017,12738,0,0,Start,Vitesse,1530,away,90
125471,6451,1,NetED,0,90,2240295,1.0,2016-08-06,K. Leerdam,68354,2016/2017,12738,0,0,Start,Vitesse,1530,away,90
125472,6452,1,NetED,0,90,2240295,1.0,2016-08-06,M. Nakamba,281751,2016/2017,12738,0,0,Start,Vitesse,1530,away,90
125473,6453,1,NetED,0,90,2240295,1.0,2016-08-06,L. Baker,215566,2016/2017,12738,0,0,Start,Vitesse,1530,away,90
125474,6454,1,NetED,0,90,2240295,1.0,2016-08-06,V. Qazaishvili,130540,2016/2017,12738,0,0,Start,Vitesse,1530,away,90
125475,6455,1,NetED,0,90,2240295,1.0,2016-08-06,R. van Wolfswinkel,59407,2016/2017,12738,0,0,Start,Vitesse,1530,away,90
125476,6456,1,NetED,0,81,2240295,1.0,2016-08-06,M. van Bergen,426574,2016/2017,12738,0,0,Start,Vitesse,1530,away,81
125477,6457,1,NetED,0,64,2240295,1.0,2016-08-06,Nathan,319141,2016/2017,12738,0,0,Start,Vitesse,1530,away,64
125478,6458,1,NetED,0,90,2240295,1.0,2016-08-06,M. Tornes,11662,2016/2017,12738,0,-1,Unused Sub,Vitesse,1530,away,0
125479,6459,1,NetED,0,90,2240295,1.0,2016-08-06,A. Kruiswijk,2274,2016/2017,12738,0,73,Sub,Vitesse,1530,away,17
125480,6460,1,NetED,0,90,2240295,1.0,2016-08-06,J. Lelieveld,407738,2016/2017,12738,0,-1,Unused Sub,Vitesse,1530,away,0
125481,6461,1,NetED,0,90,2240295,1.0,2016-08-06,S. Yeini,58362,2016/2017,12738,0,-1,Unused Sub,Vitesse,1530,away,0
125482,6462,1,NetED,0,90,2240295,1.0,2016-08-06,M. Osman,408406,2016/2017,12738,0,-1,Unused Sub,Vitesse,1530,away,0
125483,6463,1,NetED,0,90,2240295,1.0,2016-08-06,A. Koryan,214918,2016/2017,12738,0,81,Sub,Vitesse,1530,away,9
125484,6464,1,NetED,0,90,2240295,1.0,2016-08-06,Zhang Yuning,398836,2016/2017,12738,0,64,Sub,Vitesse,1530,away,26
144407,22,1,NetED,0,90,2240297,1.0,2016-08-06,E. Setkus,27504,2016/2017,12738,0,0,Start,ADO Den Haag,1514,home,90
144408,23,1,NetED,0,90,2240297,1.0,2016-08-06,W. Kanon,252050,2016/2017,12738,0,0,Start,ADO Den Haag,1514,home,90
144409,24,1,NetED,0,90,2240297,1.0,2016-08-06,T. Beugelsdijk,137118,2016/2017,12738,0,0,Start,ADO Den Haag,1514,home,90
144410,25,1,NetED,0,90,2240297,1.0,2016-08-06,T.  Meissner,147659,2016/2017,12738,0,0,Start,ADO Den Haag,1514,home,90
144411,26,1,NetED,0,90,2240297,1.0,2016-08-06,J. San Roman,14422,2016/2017,12738,0,0,Start,ADO Den Haag,1514,home,90
144412,27,1,NetED,0,90,2240297,1.0,2016-08-06,A. Meijers,59081,2016/2017,12738,0,0,Start,ADO Den Haag,1514,home,90
144413,28,1,NetED,0,90,2240297,1.0,2016-08-06,T. Trybull,161547,2016/2017,12738,0,0,Start,ADO Den Haag,1514,home,90
144414,29,1,NetED,0,90,2240297,1.0,2016-08-06,E. Duplan,19680,2016/2017,12738,0,0,Start,ADO Den Haag,1514,home,90
144415,30,1,NetED,0,79,2240297,1.0,2016-08-06,R. Schaken,49904,2016/2017,12738,0,0,Start,ADO Den Haag,1514,home,79
144416,31,1,NetED,0,73,2240297,1.0,2016-08-06,G. Kastaneer,263521,2016/2017,12738,0,0,Start,ADO Den Haag,1514,home,73
144417,32,1,NetED,0,85,2240297,1.0,2016-08-06,M. Havenaar,5407,2016/2017,12738,0,0,Start,ADO Den Haag,1514,home,85
144418,33,1,NetED,0,90,2240297,1.0,2016-08-06,R. Zwinkels,2167,2016/2017,12738,0,-1,Unused Sub,ADO Den Haag,1514,home,0
144419,34,1,NetED,0,90,2240297,1.0,2016-08-06,H. van Schaik,452372,2016/2017,12738,0,-1,Unused Sub,ADO Den Haag,1514,home,0
144420,35,1,NetED,0,90,2240297,1.0,2016-08-06,T. David,448390,2016/2017,12738,0,-1,Unused Sub,ADO Den Haag,1514,home,0
144421,36,1,NetED,0,90,2240297,1.0,2016-08-06,T. Ebuehi,347771,2016/2017,12738,0,79,Sub,ADO Den Haag,1514,home,11
144422,37,1,NetED,0,90,2240297,1.0,2016-08-06,M. Gehrt,135986,2016/2017,12738,0,-1,Unused Sub,ADO Den Haag,1514,home,0
144423,38,1,NetED,0,90,2240297,1.0,2016-08-06,A. El Mahdioui,320072,2016/2017,12738,0,-1,Unused Sub,ADO Den Haag,1514,home,0
144424,39,1,NetED,0,90,2240297,1.0,2016-08-06,H. Hevel,378077,2016/2017,12738,0,-1,Unused Sub,ADO Den Haag,1514,home,0
144425,40,1,NetED,0,90,2240297,1.0,2016-08-06,D. Bakker,280720,2016/2017,12738,0,-1,Unused Sub,ADO Den Haag,1514,home,0
144426,41,1,NetED,0,90,2240297,1.0,2016-08-06,D. van der Heijden,435236,2016/2017,12738,0,85,Sub,ADO Den Haag,1514,home,5
144427,42,1,NetED,0,90,2240297,1.0,2016-08-06,L. Marengo,159948,2016/2017,12738,0,73,Sub,ADO Den Haag,1514,home,17
144428,43,1,NetED,0,90,2240297,1.0,2016-08-06,C. Amatkarijo,452371,2016/2017,12738,0,-1,Unused Sub,ADO Den Haag,1514,home,0
144429,44,1,NetED,0,90,2240908,1.0,2016-08-06,N. Marsman,138796,2016/2017,12738,0,0,Start,Twente,1522,home,90
144430,45,1,NetED,0,90,2240908,1.0,2016-08-06,D. Trajkovski,195627,2016/2017,12738,0,0,Start,Twente,1522,home,90
144431,46,1,NetED,0,90,2240908,1.0,2016-08-06,P. Bijen,297803,2016/2017,12738,0,0,Start,Twente,1522,home,90
144432,47,1,NetED,0,90,2240908,1.0,2016-08-06,J. Andersen,232240,2016/2017,12738,0,0,Start,Twente,1522,home,90
144433,48,1,NetED,0,79,2240908,1.0,2016-08-06,H. ter Avest,319299,2016/2017,12738,0,0,Start,Twente,1522,home,79
144434,49,1,NetED,0,90,2240908,1.0,2016-08-06,H. Ziyech,255713,2016/2017,12738,0,0,Start,Twente,1522,home,90
144435,50,1,NetED,0,90,2240908,1.0,2016-08-06,J. van der Heyden,355865,2016/2017,12738,0,0,Start,Twente,1522,home,90
144436,51,1,NetED,0,25,2240908,1.0,2016-08-06,K. Mokotjo,97625,2016/2017,12738,0,0,Start,Twente,1522,home,25
144437,52,1,NetED,0,90,2240908,1.0,2016-08-06,C. Ede,1879,2016/2017,12738,0,0,Start,Twente,1522,home,90
144438,53,1,NetED,0,67,2240908,1.0,2016-08-06,F. Jensen,319689,2016/2017,12738,0,0,Start,Twente,1522,home,67
144439,54,1,NetED,0,90,2240908,1.0,2016-08-06,J. Oosterwijk,305026,2016/2017,12738,0,0,Start,Twente,1522,home,90
144440,55,1,NetED,0,90,2240908,1.0,2016-08-06,S. Stevens,142733,2016/2017,12738,0,-1,Unused Sub,Twente,1522,home,0
144441,56,1,NetED,0,90,2240908,1.0,2016-08-06,S. Thesker,171781,2016/2017,12738,0,79,Sub,Twente,1522,home,11
144442,57,1,NetED,0,90,2240908,1.0,2016-08-06,J. van der Lely,397601,2016/2017,12738,0,-1,Unused Sub,Twente,1522,home,0
144443,58,1,NetED,0,90,2240908,1.0,2016-08-06,T. Holscher,250740,2016/2017,12738,0,25,Sub,Twente,1522,home,65
144444,59,1,NetED,0,90,2240908,1.0,2016-08-06,B. Soumaoro,355863,2016/2017,12738,0,-1,Unused Sub,Twente,1522,home,0
144445,60,1,NetED,0,90,2240908,1.0,2016-08-06,D. George,452376,2016/2017,12738,0,-1,Unused Sub,Twente,1522,home,0
144446,61,1,NetED,0,90,2240908,1.0,2016-08-06,T. Borven,98416,2016/2017,12738,0,67,Sub,Twente,1522,home,23
144447,62,1,NetED,0,90,2240296,1.0,2016-08-06,R. Ruiter,59070,2016/2017,12738,0,0,Start,Utrecht,1523,home,90
144448,63,1,NetED,0,90,2240296,1.0,2016-08-06,R. Leeuwin,2482,2016/2017,12738,0,0,Start,Utrecht,1523,home,90
144449,64,1,NetED,0,90,2240296,1.0,2016-08-06,K. Conboy,67108,2016/2017,12738,0,0,Start,Utrecht,1523,home,90
144450,65,1,NetED,0,43,2240296,1.0,2016-08-06,S. Klaiber,302164,2016/2017,12738,0,0,Start,Utrecht,1523,home,43
144451,66,1,NetED,0,90,2240296,1.0,2016-08-06,W. Janssen,17327,2016/2017,12738,0,0,Start,Utrecht,1523,home,90
144452,67,1,NetED,0,73,2240296,1.0,2016-08-06,B. Ramselaar,394807,2016/2017,12738,0,0,Start,Utrecht,1523,home,73
144453,68,1,NetED,0,90,2240296,1.0,2016-08-06,Y. Ayoub,189025,2016/2017,12738,0,0,Start,Utrecht,1523,home,90
144454,69,1,NetED,0,90,2240296,1.0,2016-08-06,S. Amrabat,319054,2016/2017,12738,0,0,Start,Utrecht,1523,home,90
144455,70,1,NetED,0,88,2240296,1.0,2016-08-06,R. Strieder,200302,2016/2017,12738,0,0,Start,Utrecht,1523,home,88
144456,71,1,NetED,0,90,2240296,1.0,2016-08-06,S. Haller,166466,2016/2017,12738,0,0,Start,Utrecht,1523,home,90
144457,72,1,NetED,0,90,2240296,1.0,2016-08-06,R. Rubin,289555,2016/2017,12738,0,0,Start,Utrecht,1523,home,90
144458,73,1,NetED,0,90,2240296,1.0,2016-08-06,D. Jensen,85019,2016/2017,12738,0,-1,Unused Sub,Utrecht,1523,home,0
144459,74,1,NetED,0,90,2240296,1.0,2016-08-06,G. Troupee,399764,2016/2017,12738,0,43,Sub,Utrecht,1523,home,47
144460,75,1,NetED,0,90,2240296,1.0,2016-08-06,D. Rosheuvel,182932,2016/2017,12738,0,-1,Unused Sub,Utrecht,1523,home,0
144461,76,1,NetED,0,90,2240296,1.0,2016-08-06,J. de Lange,385275,2016/2017,12738,0,-1,Unused Sub,Utrecht,1523,home,0
144462,77,1,NetED,0,90,2240296,1.0,2016-08-06,A. Ludwig,74326,2016/2017,12738,0,73,Sub,Utrecht,1523,home,17
144463,78,1,NetED,0,90,2240296,1.0,2016-08-06,N. Barazite,56480,2016/2017,12738,0,-1,Unused Sub,Utrecht,1523,home,0
144464,79,1,NetED,0,90,2240296,1.0,2016-08-06,K. Peterson,218002,2016/2017,12738,0,88,Sub,Utrecht,1523,home,2
144465,80,1,NetED,0,90,2240296,1.0,2016-08-06,P. Joosten,394561,2016/2017,12738,0,-1,Unused Sub,Utrecht,1523,home,0
144466,81,1,NetED,0,90,2240296,1.0,2016-08-06,G. Kerk,328107,2016/2017,12738,0,-1,Unused Sub,Utrecht,1523,home,0
144467,82,1,NetED,0,90,2240295,1.0,2016-08-06,K. Lamprou,88114,2016/2017,12738,0,0,Start,Willem II,1521,home,90
144468,83,1,NetED,0,90,2240295,1.0,2016-08-06,J. Peters,49571,2016/2017,12738,0,0,Start,Willem II,1521,home,90
144469,84,1,NetED,0,90,2240295,1.0,2016-08-06,F. Heerkens,139433,2016/2017,12738,0,0,Start,Willem II,1521,home,90
144470,85,1,NetED,0,90,2240295,1.0,2016-08-06,D. Wuytens,134885,2016/2017,12738,0,0,Start,Willem II,1521,home,90
144471,86,1,NetED,0,90,2240295,1.0,2016-08-06,D. Koppers,102887,2016/2017,12738,0,0,Start,Willem II,1521,home,90
144472,87,1,NetED,0,90,2240295,1.0,2016-08-06,F. Ojo,72351,2016/2017,12738,0,0,Start,Willem II,1521,home,90
144473,88,1,NetED,0,46,2240295,1.0,2016-08-06,T. Haye,182931,2016/2017,12738,0,0,Start,Willem II,1521,home,46
144474,89,1,NetED,0,85,2240295,1.0,2016-08-06,E. Falkenburg,24674,2016/2017,12738,0,0,Start,Willem II,1521,home,85
144475,90,1,NetED,0,80,2240295,1.0,2016-08-06,Bruno Andrade,49727,2016/2017,12738,0,0,Start,Willem II,1521,home,80
