True,index,comp_id,competition,end_added,end_min,fixture_id,fixture_week,kick_off_dt,player,player_id,season,season_id,start_added,start_min,start_status,team,team_id,location,mins_played
103741,0,28,SweAV,0,90,2380151,1.0,2017-04-01,P. Dahlberg,400803,2017,13293,0,0,Start,IFK Goteborg,2149,home,90
103742,1,28,SweAV,0,90,2380151,1.0,2017-04-01,E. Salomonsson,29828,2017,13293,0,0,Start,IFK Goteborg,2149,home,90
103743,2,28,SweAV,0,90,2380151,1.0,2017-04-01,S. Jamieson,5250,2017,13293,0,0,Start,IFK Goteborg,2149,home,90
103744,3,28,SweAV,0,90,2380151,1.0,2017-04-01,M. Bjarsmyr,6240,2017,13293,0,0,Start,IFK Goteborg,2149,home,90
103745,4,28,SweAV,0,90,2380151,1.0,2017-04-01,T. Rogne,41421,2017,13293,0,0,Start,IFK Goteborg,2149,home,90
103746,5,28,SweAV,0,90,2380151,1.0,2017-04-01,S. Eriksson,32131,2017,13293,0,0,Start,IFK Goteborg,2149,home,90
103747,6,28,SweAV,0,82,2380151,1.0,2017-04-01,H. Bjordal,232999,2017,13293,0,0,Start,IFK Goteborg,2149,home,82
103748,7,28,SweAV,0,90,2380151,1.0,2017-04-01,M. Albaek,39890,2017,13293,0,0,Start,IFK Goteborg,2149,home,90
103749,8,28,SweAV,0,90,2380151,1.0,2017-04-01,S. Rieks,11711,2017,13293,0,0,Start,IFK Goteborg,2149,home,90
103750,9,28,SweAV,0,87,2380151,1.0,2017-04-01,M. Diskerud,75700,2017,13293,0,0,Start,IFK Goteborg,2149,home,87
103751,10,28,SweAV,0,75,2380151,1.0,2017-04-01,M. Boman,30285,2017,13293,0,0,Start,IFK Goteborg,2149,home,75
103752,11,28,SweAV,0,90,2380151,1.0,2017-04-01,E. Dahlin,6238,2017,13293,0,-1,Unused Sub,IFK Goteborg,2149,home,0
103753,12,28,SweAV,0,90,2380151,1.0,2017-04-01,D. Wiklander,30428,2017,13293,0,-1,Unused Sub,IFK Goteborg,2149,home,0
103754,13,28,SweAV,0,90,2380151,1.0,2017-04-01,M. Smedberg-Dalence,28176,2017,13293,0,-1,Unused Sub,IFK Goteborg,2149,home,0
103755,14,28,SweAV,0,90,2380151,1.0,2017-04-01,A. Razak,175427,2017,13293,0,87,Sub,IFK Goteborg,2149,home,3
103756,15,28,SweAV,0,90,2380151,1.0,2017-04-01,S. Ohlsson,261374,2017,13293,0,-1,Unused Sub,IFK Goteborg,2149,home,0
103757,16,28,SweAV,0,90,2380151,1.0,2017-04-01,E. Omarsson,213035,2017,13293,0,82,Sub,IFK Goteborg,2149,home,8
103758,17,28,SweAV,0,90,2380151,1.0,2017-04-01,T. Hysen,16039,2017,13293,0,75,Sub,IFK Goteborg,2149,home,15
103759,18,28,SweAV,0,90,2380148,1.0,2017-04-01,I. Pettersson,436259,2017,13293,0,0,Start,Halmstad,2145,home,90
103760,19,28,SweAV,0,90,2380148,1.0,2017-04-01,M. Rasmussen,421629,2017,13293,0,0,Start,Halmstad,2145,home,90
103761,20,28,SweAV,0,90,2380148,1.0,2017-04-01,F. Liverstam,77699,2017,13293,0,0,Start,Halmstad,2145,home,90
103762,21,28,SweAV,0,90,2380148,1.0,2017-04-01,J. Westerberg,6128,2017,13293,0,0,Start,Halmstad,2145,home,90
103763,22,28,SweAV,0,90,2380148,1.0,2017-04-01,M. Mathisen,314046,2017,13293,0,0,Start,Halmstad,2145,home,90
103764,23,28,SweAV,0,90,2380148,1.0,2017-04-01,A. Bengtsson,389949,2017,13293,0,0,Start,Halmstad,2145,home,90
103765,24,28,SweAV,0,90,2380148,1.0,2017-04-01,M. Johansson,283665,2017,13293,0,0,Start,Halmstad,2145,home,90
103766,25,28,SweAV,0,90,2380148,1.0,2017-04-01,I. Pekalski,30356,2017,13293,0,0,Start,Halmstad,2145,home,90
103767,26,28,SweAV,0,69,2380148,1.0,2017-04-01,S. Haksabanovic,393143,2017,13293,0,0,Start,Halmstad,2145,home,69
103768,27,28,SweAV,0,75,2380148,1.0,2017-04-01,K. Kinoshita,284593,2017,13293,0,0,Start,Halmstad,2145,home,75
103769,28,28,SweAV,0,90,2380148,1.0,2017-04-01,A. Tveter,110934,2017,13293,0,0,Start,Halmstad,2145,home,90
103770,29,28,SweAV,0,90,2380148,1.0,2017-04-01,M. Nilsson,283664,2017,13293,0,-1,Unused Sub,Halmstad,2145,home,0
103771,30,28,SweAV,0,90,2380148,1.0,2017-04-01,A. Kojic,319983,2017,13293,0,-1,Unused Sub,Halmstad,2145,home,0
103772,31,28,SweAV,0,90,2380148,1.0,2017-04-01,A. Berntsson,351757,2017,13293,0,-1,Unused Sub,Halmstad,2145,home,0
103773,32,28,SweAV,0,90,2380148,1.0,2017-04-01,Alexander Henningsson,30978,2017,13293,0,75,Sub,Halmstad,2145,home,15
103774,33,28,SweAV,0,90,2380148,1.0,2017-04-01,G. Gudmundsson,437218,2017,13293,0,-1,Unused Sub,Halmstad,2145,home,0
103775,34,28,SweAV,0,90,2380148,1.0,2017-04-01,J. Svedberg,442017,2017,13293,0,69,Sub,Halmstad,2145,home,21
103776,35,28,SweAV,0,90,2380148,1.0,2017-04-01,F. Olsson,6191,2017,13293,0,-1,Unused Sub,Halmstad,2145,home,0
116517,4302,28,SweAV,0,90,2380151,1.0,2017-04-01,J. Wiland,6215,2017,13293,0,0,Start,Malmo FF,2146,away,90
116518,4303,28,SweAV,0,90,2380151,1.0,2017-04-01,A. Tinnerholm,77678,2017,13293,0,0,Start,Malmo FF,2146,away,90
116519,4304,28,SweAV,0,81,2380151,1.0,2017-04-01,B. Safari,6306,2017,13293,0,0,Start,Malmo FF,2146,away,81
116520,4305,28,SweAV,0,90,2380151,1.0,2017-04-01,L. Nielsen,121420,2017,13293,0,0,Start,Malmo FF,2146,away,90
116521,4306,28,SweAV,0,90,2380151,1.0,2017-04-01,F. Brorsson,377441,2017,13293,0,0,Start,Malmo FF,2146,away,90
116522,4307,28,SweAV,0,90,2380151,1.0,2017-04-01,O. Lewicki,154050,2017,13293,0,0,Start,Malmo FF,2146,away,90
116523,4308,28,SweAV,0,90,2380151,1.0,2017-04-01,E. Rakip,290347,2017,13293,0,0,Start,Malmo FF,2146,away,90
116524,4309,28,SweAV,0,46,2380151,1.0,2017-04-01,M. Eikrem,101489,2017,13293,0,0,Start,Malmo FF,2146,away,46
116525,4310,28,SweAV,0,72,2380151,1.0,2017-04-01,T. Sana,30435,2017,13293,0,0,Start,Malmo FF,2146,away,72
116526,4311,28,SweAV,0,90,2380151,1.0,2017-04-01,P. Cibicki,286644,2017,13293,0,0,Start,Malmo FF,2146,away,90
116527,4312,28,SweAV,0,90,2380151,1.0,2017-04-01,M. Rosenberg,170,2017,13293,0,0,Start,Malmo FF,2146,away,90
116528,4313,28,SweAV,0,90,2380151,1.0,2017-04-01,F. Andersson,185869,2017,13293,0,-1,Unused Sub,Malmo FF,2146,away,0
116529,4314,28,SweAV,0,90,2380151,1.0,2017-04-01,P. Konate,193226,2017,13293,0,81,Sub,Malmo FF,2146,away,9
116530,4315,28,SweAV,0,90,2380151,1.0,2017-04-01,F. Carvalho,395291,2017,13293,0,-1,Unused Sub,Malmo FF,2146,away,0
116531,4316,28,SweAV,0,90,2380151,1.0,2017-04-01,A. Vindheim,232573,2017,13293,0,-1,Unused Sub,Malmo FF,2146,away,0
116532,4317,28,SweAV,0,90,2380151,1.0,2017-04-01,A. Christiansen,42502,2017,13293,0,72,Sub,Malmo FF,2146,away,18
116533,4318,28,SweAV,0,90,2380151,1.0,2017-04-01,M. Svanberg,377463,2017,13293,0,-1,Unused Sub,Malmo FF,2146,away,0
116534,4319,28,SweAV,0,90,2380151,1.0,2017-04-01,A. Jeremejeff ,209398,2017,13293,0,46,Sub,Malmo FF,2146,away,44
116535,4320,28,SweAV,0,90,2380148,1.0,2017-04-01,A. Keita,111116,2017,13293,0,0,Start,Ostersunds FK,4034,away,90
116536,4321,28,SweAV,0,90,2380148,1.0,2017-04-01,T. Pettersson,30698,2017,13293,0,0,Start,Ostersunds FK,4034,away,90
116537,4322,28,SweAV,0,61,2380148,1.0,2017-04-01,D. Widgren,127461,2017,13293,0,0,Start,Ostersunds FK,4034,away,61
116538,4323,28,SweAV,0,90,2380148,1.0,2017-04-01,D. Bergqvist,175722,2017,13293,0,0,Start,Ostersunds FK,4034,away,90
116539,4324,28,SweAV,0,90,2380148,1.0,2017-04-01,S. Mensah,225132,2017,13293,0,0,Start,Ostersunds FK,4034,away,90
116540,4325,28,SweAV,0,61,2380148,1.0,2017-04-01,F. Bachirou,137835,2017,13293,0,0,Start,Ostersunds FK,4034,away,61
116541,4326,28,SweAV,0,90,2380148,1.0,2017-04-01,H. Aiesh,283844,2017,13293,0,0,Start,Ostersunds FK,4034,away,90
116542,4327,28,SweAV,0,90,2380148,1.0,2017-04-01,Brwa Nouri,6049,2017,13293,0,0,Start,Ostersunds FK,4034,away,90
116543,4328,28,SweAV,0,90,2380148,1.0,2017-04-01,K. Sema,286735,2017,13293,0,0,Start,Ostersunds FK,4034,away,90
116544,4329,28,SweAV,0,61,2380148,1.0,2017-04-01,J. Bertilsson,30250,2017,13293,0,0,Start,Ostersunds FK,4034,away,61
116545,4330,28,SweAV,0,90,2380148,1.0,2017-04-01,S. Ghoddos,186724,2017,13293,0,0,Start,Ostersunds FK,4034,away,90
116546,4331,28,SweAV,0,90,2380148,1.0,2017-04-01,A. Andersson,121818,2017,13293,0,-1,Unused Sub,Ostersunds FK,4034,away,0
116547,4332,28,SweAV,0,90,2380148,1.0,2017-04-01,B. Sollander,30631,2017,13293,0,-1,Unused Sub,Ostersunds FK,4034,away,0
116548,4333,28,SweAV,0,90,2380148,1.0,2017-04-01,Gabriel Somi,230086,2017,13293,0,61,Sub,Ostersunds FK,4034,away,29
116549,4334,28,SweAV,0,90,2380148,1.0,2017-04-01,S. Papagiannopoulos,73851,2017,13293,0,-1,Unused Sub,Ostersunds FK,4034,away,0
116550,4335,28,SweAV,0,90,2380148,1.0,2017-04-01,D. Bojanic,185163,2017,13293,0,-1,Unused Sub,Ostersunds FK,4034,away,0
116551,4336,28,SweAV,0,90,2380148,1.0,2017-04-01,C. Edwards,447926,2017,13293,0,61,Sub,Ostersunds FK,4034,away,29
116552,4337,28,SweAV,0,90,2380148,1.0,2017-04-01,A. Gero,298157,2017,13293,0,61,Sub,Ostersunds FK,4034,away,29
103777,36,28,SweAV,0,90,2380149,1.0,2017-04-02,T. Naurin,30414,2017,13293,0,0,Start,GIF Sundsvall,2157,home,90
103778,37,28,SweAV,0,90,2380149,1.0,2017-04-02,E. Larsson,110879,2017,13293,0,0,Start,GIF Sundsvall,2157,home,90
103779,38,28,SweAV,0,90,2380149,1.0,2017-04-02,D. Olsson,244906,2017,13293,0,0,Start,GIF Sundsvall,2157,home,90
103780,39,28,SweAV,0,90,2380149,1.0,2017-04-02,N. Sonko-Sundberg,270569,2017,13293,0,0,Start,GIF Sundsvall,2157,home,90
103781,40,28,SweAV,0,90,2380149,1.0,2017-04-02,E. Bjorkander,361213,2017,13293,0,0,Start,GIF Sundsvall,2157,home,90
103782,41,28,SweAV,0,90,2380149,1.0,2017-04-02,M. Danielsson,96104,2017,13293,0,0,Start,GIF Sundsvall,2157,home,90
103783,42,28,SweAV,0,90,2380149,1.0,2017-04-02,L. Gerson,29193,2017,13293,0,0,Start,GIF Sundsvall,2157,home,90
103784,43,28,SweAV,0,83,2380149,1.0,2017-04-02,K. Steindorsson,9882,2017,13293,0,0,Start,GIF Sundsvall,2157,home,83
103785,44,28,SweAV,0,73,2380149,1.0,2017-04-02,K. Sigurdsson,32197,2017,13293,0,0,Start,GIF Sundsvall,2157,home,73
103786,45,28,SweAV,0,90,2380149,1.0,2017-04-02,S. Suljevic,111303,2017,13293,0,0,Start,GIF Sundsvall,2157,home,90
103787,46,28,SweAV,0,72,2380149,1.0,2017-04-02,P. Wilson,403265,2017,13293,0,0,Start,GIF Sundsvall,2157,home,72
103788,47,28,SweAV,0,90,2380149,1.0,2017-04-02,W. Eskelinen,294664,2017,13293,0,-1,Unused Sub,GIF Sundsvall,2157,home,0
103789,48,28,SweAV,0,90,2380149,1.0,2017-04-02,J. Pirttijoki,349481,2017,13293,0,-1,Unused Sub,GIF Sundsvall,2157,home,0
103790,49,28,SweAV,0,90,2380149,1.0,2017-04-02,S. Rajalakso,28050,2017,13293,0,-1,Unused Sub,GIF Sundsvall,2157,home,0
103791,50,28,SweAV,0,90,2380149,1.0,2017-04-02,R. Gall,296950,2017,13293,0,83,Sub,GIF Sundsvall,2157,home,7
103792,51,28,SweAV,0,90,2380149,1.0,2017-04-02,J. Morsay,454484,2017,13293,0,73,Sub,GIF Sundsvall,2157,home,17
103793,52,28,SweAV,0,90,2380149,1.0,2017-04-02,L. Sahlin,451017,2017,13293,0,-1,Unused Sub,GIF Sundsvall,2157,home,0
103794,53,28,SweAV,0,90,2380149,1.0,2017-04-02,L. Hallenius,28196,2017,13293,0,72,Sub,GIF Sundsvall,2157,home,18
103795,54,28,SweAV,0,90,2380153,1.0,2017-04-02,O. Linner,408189,2017,13293,0,0,Start,AIK,2153,home,90
103796,55,28,SweAV,0,90,2380153,1.0,2017-04-02,D. Sundgren,77667,2017,13293,0,0,Start,AIK,2153,home,90
103797,56,28,SweAV,0,90,2380153,1.0,2017-04-02,S. Vrdoljak ,317590,2017,13293,0,0,Start,AIK,2153,home,90
103798,57,28,SweAV,0,90,2380153,1.0,2017-04-02,N. Johansson,20557,2017,13293,0,0,Start,AIK,2153,home,90
103799,58,28,SweAV,0,90,2380153,1.0,2017-04-02,P. Karlsson,6036,2017,13293,0,0,Start,AIK,2153,home,90
103800,59,28,SweAV,0,90,2380153,1.0,2017-04-02,S. Vaisanen,239524,2017,13293,0,0,Start,AIK,2153,home,90
103801,60,28,SweAV,0,90,2380153,1.0,2017-04-02,J. Blomberg,79021,2017,13293,0,0,Start,AIK,2153,home,90
103802,61,28,SweAV,0,90,2380153,1.0,2017-04-02,S. Ishizaki,6228,2017,13293,0,0,Start,AIK,2153,home,90
103803,62,28,SweAV,0,62,2380153,1.0,2017-04-02,K. Olsson,209823,2017,13293,0,0,Start,AIK,2153,home,62
103804,63,28,SweAV,0,90,2380153,1.0,2017-04-02,S. Krpic,134682,2017,13293,0,0,Start,AIK,2153,home,90
103805,64,28,SweAV,0,72,2380153,1.0,2017-04-02,Henok Goitom,17912,2017,13293,0,0,Start,AIK,2153,home,72
103806,65,28,SweAV,0,90,2380153,1.0,2017-04-02,K. Stamatopoulos,7969,2017,13293,0,-1,Unused Sub,AIK,2153,home,0
103807,66,28,SweAV,0,90,2380153,1.0,2017-04-02,J. Nyholm,199125,2017,13293,0,-1,Unused Sub,AIK,2153,home,0
103808,67,28,SweAV,0,90,2380153,1.0,2017-04-02,S. Thern,111623,2017,13293,0,62,Sub,AIK,2153,home,28
103809,68,28,SweAV,0,90,2380153,1.0,2017-04-02,A. Jonsson Saletros,270571,2017,13293,0,-1,Unused Sub,AIK,2153,home,0
103810,69,28,SweAV,0,90,2380153,1.0,2017-04-02,D. Avdic,6234,2017,13293,0,90,Sub,AIK,2153,home,0
103811,70,28,SweAV,0,90,2380153,1.0,2017-04-02,E. Markkanen,171267,2017,13293,0,72,Sub,AIK,2153,home,18
103812,71,28,SweAV,0,90,2380153,1.0,2017-04-02,D. Mushitu,475654,2017,13293,0,-1,Unused Sub,AIK,2153,home,0
103813,72,28,SweAV,0,90,2380150,1.0,2017-04-02,M. Langer,1927,2017,13293,0,0,Start,Norrkoping,2163,home,90
103814,73,28,SweAV,0,90,2380150,1.0,2017-04-02,L. Wahlqvist,276364,2017,13293,0,0,Start,Norrkoping,2163,home,90
103815,74,28,SweAV,0,90,2380150,1.0,2017-04-02,C. Telo,28158,2017,13293,0,0,Start,Norrkoping,2163,home,90
103816,75,28,SweAV,0,90,2380150,1.0,2017-04-02,J. Fjoluson,9637,2017,13293,0,0,Start,Norrkoping,2163,home,90
103817,76,28,SweAV,0,90,2380150,1.0,2017-04-02,F. Dagerstal,296980,2017,13293,0,0,Start,Norrkoping,2163,home,90
103818,77,28,SweAV,0,90,2380150,1.0,2017-04-02,D. Sjolund,39685,2017,13293,0,0,Start,Norrkoping,2163,home,90
103819,78,28,SweAV,0,90,2380150,1.0,2017-04-02,A. Johansson,6137,2017,13293,0,0,Start,Norrkoping,2163,home,90
103820,79,28,SweAV,0,73,2380150,1.0,2017-04-02,N. Eliasson,284968,2017,13293,0,0,Start,Norrkoping,2163,home,73
103821,80,28,SweAV,0,86,2380150,1.0,2017-04-02,N. Barkroth,18985,2017,13293,0,0,Start,Norrkoping,2163,home,86
103822,81,28,SweAV,0,89,2380150,1.0,2017-04-02,K. Holmberg,176732,2017,13293,0,0,Start,Norrkoping,2163,home,89
103823,82,28,SweAV,0,90,2380150,1.0,2017-04-02,S. Andersson,127165,2017,13293,0,0,Start,Norrkoping,2163,home,90
103824,83,28,SweAV,0,90,2380150,1.0,2017-04-02,J. Lindgren,411449,2017,13293,0,-1,Unused Sub,Norrkoping,2163,home,0
103825,84,28,SweAV,0,90,2380150,1.0,2017-04-02,A. Sampsted,384489,2017,13293,0,-1,Unused Sub,Norrkoping,2163,home,0
103826,85,28,SweAV,0,90,2380150,1.0,2017-04-02,M. Falk-Olander,6222,2017,13293,0,-1,Unused Sub,Norrkoping,2163,home,0
103827,86,28,SweAV,0,90,2380150,1.0,2017-04-02,A. Hadenius,78081,2017,13293,0,89,Sub,Norrkoping,2163,home,1
103828,87,28,SweAV,0,90,2380150,1.0,2017-04-02,N. Tkalcic,85736,2017,13293,0,-1,Unused Sub,Norrkoping,2163,home,0
103829,88,28,SweAV,0,90,2380150,1.0,2017-04-02,E. Smith,332791,2017,13293,0,86,Sub,Norrkoping,2163,home,4
103830,89,28,SweAV,0,90,2380150,1.0,2017-04-02,D. Moberg-Karlsson,207890,2017,13293,0,73,Sub,Norrkoping,2163,home,17
116553,4338,28,SweAV,0,90,2380149,1.0,2017-04-02,T. Erlandsson,319537,2017,13293,0,0,Start,AFC Eskilstuna,3864,away,90
116554,4339,28,SweAV,0,90,2380149,1.0,2017-04-02,D. Bjornkvist,245239,2017,13293,0,0,Start,AFC Eskilstuna,3864,away,90
116555,4340,28,SweAV,0,90,2380149,1.0,2017-04-02,J. Meade,215017,2017,13293,0,0,Start,AFC Eskilstuna,3864,away,90
116556,4341,28,SweAV,0,90,2380149,1.0,2017-04-02,L. Ohman,39898,2017,13293,0,0,Start,AFC Eskilstuna,3864,away,90
116557,4342,28,SweAV,0,90,2380149,1.0,2017-04-02,A. Michel,193849,2017,13293,0,0,Start,AFC Eskilstuna,3864,away,90
116558,4343,28,SweAV,0,57,2380149,1.0,2017-04-02,T. Piermayr,11225,2017,13293,0,0,Start,AFC Eskilstuna,3864,away,57
116559,4344,28,SweAV,0,90,2380149,1.0,2017-04-02,E. Frimpong,195224,2017,13293,0,0,Start,AFC Eskilstuna,3864,away,90
116560,4345,28,SweAV,0,90,2380149,1.0,2017-04-02,A. Raskaj,29749,2017,13293,0,0,Start,AFC Eskilstuna,3864,away,90
116561,4346,28,SweAV,0,70,2380149,1.0,2017-04-02,S. Matic,288938,2017,13293,0,0,Start,AFC Eskilstuna,3864,away,70
116562,4347,28,SweAV,0,90,2380149,1.0,2017-04-02,M. Buya Turay,357969,2017,13293,0,0,Start,AFC Eskilstuna,3864,away,90
116563,4348,28,SweAV,0,90,2380149,1.0,2017-04-02,O. Eddahri,73853,2017,13293,0,0,Start,AFC Eskilstuna,3864,away,90
116564,4349,28,SweAV,0,90,2380149,1.0,2017-04-02,C. Alpek,346583,2017,13293,0,-1,Unused Sub,AFC Eskilstuna,3864,away,0
116565,4350,28,SweAV,0,90,2380149,1.0,2017-04-02,B. Sowe,409455,2017,13293,0,-1,Unused Sub,AFC Eskilstuna,3864,away,0
116566,4351,28,SweAV,0,90,2380149,1.0,2017-04-02,A. Kalabane,436258,2017,13293,0,-1,Unused Sub,AFC Eskilstuna,3864,away,0
116567,4352,28,SweAV,0,90,2380149,1.0,2017-04-02,F. Ali,127459,2017,13293,0,57,Sub,AFC Eskilstuna,3864,away,33
116568,4353,28,SweAV,0,90,2380149,1.0,2017-04-02,Mauricio Albornoz,31090,2017,13293,0,70,Sub,AFC Eskilstuna,3864,away,20
116569,4354,28,SweAV,0,90,2380149,1.0,2017-04-02,A. Bazoukou,318829,2017,13293,0,-1,Unused Sub,AFC Eskilstuna,3864,away,0
116570,4355,28,SweAV,0,90,2380153,1.0,2017-04-02,C. Kallqvist,29857,2017,13293,0,0,Start,Hacken,2398,away,90
116571,4356,28,SweAV,0,90,2380153,1.0,2017-04-02,K. Arkivuo,7936,2017,13293,0,0,Start,Hacken,2398,away,90
116572,4357,28,SweAV,0,60,2380153,1.0,2017-04-02,G. Berggren,334268,2017,13293,0,0,Start,Hacken,2398,away,60
116573,4358,28,SweAV,0,90,2380153,1.0,2017-04-02,J. Sudic,67858,2017,13293,0,0,Start,Hacken,2398,away,90
116574,4359,28,SweAV,0,90,2380153,1.0,2017-04-02,J. Andersson,281387,2017,13293,0,0,Start,Hacken,2398,away,90
116575,4360,28,SweAV,0,90,2380153,1.0,2017-04-02,R. Lindgren,2282,2017,13293,0,0,Start,Hacken,2398,away,90
116576,4361,28,SweAV,0,90,2380153,1.0,2017-04-02,A. Farnerud,38426,2017,13293,0,0,Start,Hacken,2398,away,90
116577,4362,28,SweAV,0,67,2380153,1.0,2017-04-02,A. Faltsetas,76821,2017,13293,0,0,Start,Hacken,2398,away,67
116578,4363,28,SweAV,0,90,2380153,1.0,2017-04-02,E. Friberg,29871,2017,13293,0,0,Start,Hacken,2398,away,90
116579,4364,28,SweAV,3,90,2380153,1.0,2017-04-02,Alhassan Kamara,198547,2017,13293,0,0,Start,Hacken,2398,away,90
116580,4365,28,SweAV,0,88,2380153,1.0,2017-04-02,N. Mohammed,261627,2017,13293,0,0,Start,Hacken,2398,away,88
116581,4366,28,SweAV,0,90,2380153,1.0,2017-04-02,J. Rasheed,165982,2017,13293,0,-1,Unused Sub,Hacken,2398,away,0
116582,4367,28,SweAV,0,90,2380153,1.0,2017-04-02,J. Ojala,72796,2017,13293,3,90,Sub,Hacken,2398,away,0
116583,4368,28,SweAV,0,90,2380153,1.0,2017-04-02,E. Wahlstrom,29861,2017,13293,0,67,Sub,Hacken,2398,away,23
116584,4369,28,SweAV,0,90,2380153,1.0,2017-04-02,E. Binaku,362209,2017,13293,0,-1,Unused Sub,Hacken,2398,away,0
116585,4370,28,SweAV,0,90,2380153,1.0,2017-04-02,Paulinho Guerreiro,66092,2017,13293,0,60,Sub,Hacken,2398,away,30
116586,4371,28,SweAV,0,90,2380153,1.0,2017-04-02,S. Maholli,288311,2017,13293,0,-1,Unused Sub,Hacken,2398,away,0
116587,4372,28,SweAV,0,90,2380153,1.0,2017-04-02,C. Egbuchunam,465260,2017,13293,0,-1,Unused Sub,Hacken,2398,away,0
116588,4373,28,SweAV,0,90,2380150,1.0,2017-04-02,O. Kristinsson,9636,2017,13293,0,0,Start,Hammarby,2147,away,90
116589,4374,28,SweAV,0,90,2380150,1.0,2017-04-02,B. Saevarsson,9701,2017,13293,0,0,Start,Hammarby,2147,away,90
116590,4375,28,SweAV,0,90,2380150,1.0,2017-04-02,J. Aidoo,405509,2017,13293,0,0,Start,Hammarby,2147,away,90
116591,4376,28,SweAV,0,90,2380150,1.0,2017-04-02,R. Magyar,122051,2017,13293,0,0,Start,Hammarby,2147,away,90
116592,4377,28,SweAV,0,90,2380150,1.0,2017-04-02,M. Musa,89794,2017,13293,0,0,Start,Hammarby,2147,away,90
116593,4378,28,SweAV,0,90,2380150,1.0,2017-04-02,B. Paulsen,114708,2017,13293,0,0,Start,Hammarby,2147,away,90
116594,4379,28,SweAV,0,90,2380150,1.0,2017-04-02,A. Smarason,59417,2017,13293,0,0,Start,Hammarby,2147,away,90
116595,4380,28,SweAV,0,70,2380150,1.0,2017-04-02,K. Bakircioglu,2459,2017,13293,0,0,Start,Hammarby,2147,away,70
116596,4381,28,SweAV,0,77,2380150,1.0,2017-04-02,S. Martinsson-Ngouali,121815,2017,13293,0,0,Start,Hammarby,2147,away,77
116597,4382,28,SweAV,0,90,2380150,1.0,2017-04-02,J. Hamad,28091,2017,13293,0,0,Start,Hammarby,2147,away,90
116598,4383,28,SweAV,0,70,2380150,1.0,2017-04-02,P. Dibba,200029,2017,13293,0,0,Start,Hammarby,2147,away,70
116599,4384,28,SweAV,0,90,2380150,1.0,2017-04-02,T. Markstrom,30654,2017,13293,0,-1,Unused Sub,Hammarby,2147,away,0
116600,4385,28,SweAV,0,90,2380150,1.0,2017-04-02,S. Batan,6075,2017,13293,0,-1,Unused Sub,Hammarby,2147,away,0
116601,4386,28,SweAV,0,90,2380150,1.0,2017-04-02,M. Solheim,29433,2017,13293,0,-1,Unused Sub,Hammarby,2147,away,0
116602,4387,28,SweAV,0,90,2380150,1.0,2017-04-02,F. Torsteinbo,79748,2017,13293,0,70,Sub,Hammarby,2147,away,20
116603,4388,28,SweAV,0,90,2380150,1.0,2017-04-02,D. Jajic,379233,2017,13293,0,-1,Unused Sub,Hammarby,2147,away,0
116604,4389,28,SweAV,0,90,2380150,1.0,2017-04-02,L. Bengtsson,461471,2017,13293,0,-1,Unused Sub,Hammarby,2147,away,0
116605,4390,28,SweAV,0,90,2380150,1.0,2017-04-02,Romulo,226431,2017,13293,0,70,Sub,Hammarby,2147,away,20
103831,90,28,SweAV,0,90,2380152,1.0,2017-04-03,O. Soderberg,113199,2017,13293,0,0,Start,Kalmar,2148,home,90
103832,91,28,SweAV,0,76,2380152,1.0,2017-04-03,S. Larsson,6264,2017,13293,0,0,Start,Kalmar,2148,home,76
103833,92,28,SweAV,0,90,2380152,1.0,2017-04-03,M. Thorbjornsson,30281,2017,13293,0,0,Start,Kalmar,2148,home,90
103834,93,28,SweAV,0,90,2380152,1.0,2017-04-03,E. Nouri,30966,2017,13293,0,0,Start,Kalmar,2148,home,90
103835,94,28,SweAV,0,90,2380152,1.0,2017-04-03,V. Elm,6271,2017,13293,0,0,Start,Kalmar,2148,home,90
103836,95,28,SweAV,0,90,2380152,1.0,2017-04-03,R. Elm,6272,2017,13293,0,0,Start,Kalmar,2148,home,90
103837,96,28,SweAV,0,65,2380152,1.0,2017-04-03,S. Ingelsson,379231,2017,13293,0,0,Start,Kalmar,2148,home,65
103838,97,28,SweAV,0,90,2380152,1.0,2017-04-03,M. Hallberg,209820,2017,13293,0,0,Start,Kalmar,2148,home,90
103839,98,28,SweAV,0,65,2380152,1.0,2017-04-03,F. Sachpekidis,297031,2017,13293,0,0,Start,Kalmar,2148,home,65
103840,99,28,SweAV,0,90,2380152,1.0,2017-04-03,Romarinho,84921,2017,13293,0,0,Start,Kalmar,2148,home,90
103841,100,28,SweAV,0,90,2380152,1.0,2017-04-03,P. Diouf,130768,2017,13293,0,0,Start,Kalmar,2148,home,90
103842,101,28,SweAV,0,90,2380152,1.0,2017-04-03,L. Hagg-Johansson,192103,2017,13293,0,-1,Unused Sub,Kalmar,2148,home,0
103843,102,28,SweAV,0,90,2380152,1.0,2017-04-03,A. Ziarat,400670,2017,13293,0,-1,Unused Sub,Kalmar,2148,home,0
103844,103,28,SweAV,0,90,2380152,1.0,2017-04-03,M. Biskupovic,112453,2017,13293,0,-1,Unused Sub,Kalmar,2148,home,0
103845,104,28,SweAV,0,90,2380152,1.0,2017-04-03,T. Eriksson,28192,2017,13293,0,65,Sub,Kalmar,2148,home,25
103846,105,28,SweAV,0,90,2380152,1.0,2017-04-03,C. Johansson,374443,2017,13293,0,65,Sub,Kalmar,2148,home,25
