True,index,comp_id,competition,end_added,end_min,fixture_id,fixture_week,kick_off_dt,player,player_id,season,season_id,start_added,start_min,start_status,team,team_id,location,mins_played
74399,15,11,GerBL2,0,90,2255212,1.0,2016-08-05,M. Frey,289180,2016/2017,12594,0,59,Sub,Kaiserslautern,973,home,31
74400,16,11,GerBL2,0,90,2255212,1.0,2016-08-05,L. Gortler,252081,2016/2017,12594,0,-1,Unused Sub,Kaiserslautern,973,home,0
74401,17,11,GerBL2,0,90,2255212,1.0,2016-08-05,K. Przybylko,211098,2016/2017,12594,0,73,Sub,Kaiserslautern,973,home,17
79891,5507,11,GerBL2,0,90,2255212,1.0,2016-08-05,P. Tschauner,16881,2016/2017,12594,0,0,Start,Hannover 96,972,away,90
79892,5508,11,GerBL2,0,90,2255212,1.0,2016-08-05,O. Sorg,89662,2016/2017,12594,0,0,Start,Hannover 96,972,away,90
79893,5509,11,GerBL2,0,90,2255212,1.0,2016-08-05,Miiko Albornoz,73299,2016/2017,12594,0,0,Start,Hannover 96,972,away,90
79894,5510,11,GerBL2,0,90,2255212,1.0,2016-08-05,W. Anton,307802,2016/2017,12594,0,0,Start,Hannover 96,972,away,90
79895,5511,11,GerBL2,0,90,2255212,1.0,2016-08-05,S. Sane,167694,2016/2017,12594,0,0,Start,Hannover 96,972,away,90
79896,5512,11,GerBL2,0,90,2255212,1.0,2016-08-05,I. Fossum,239990,2016/2017,12594,0,0,Start,Hannover 96,972,away,90
79897,5513,11,GerBL2,0,87,2255212,1.0,2016-08-05,K. Karaman,237023,2016/2017,12594,0,0,Start,Hannover 96,972,away,87
79898,5514,11,GerBL2,0,90,2255212,1.0,2016-08-05,M. Schmiedebach,54180,2016/2017,12594,0,0,Start,Hannover 96,972,away,90
79899,5515,11,GerBL2,0,81,2255212,1.0,2016-08-05,S. Maier,195383,2016/2017,12594,0,0,Start,Hannover 96,972,away,81
79900,5516,11,GerBL2,0,76,2255212,1.0,2016-08-05,F. Klaus,130931,2016/2017,12594,0,0,Start,Hannover 96,972,away,76
79901,5517,11,GerBL2,0,90,2255212,1.0,2016-08-05,A. Sobiech,53084,2016/2017,12594,0,0,Start,Hannover 96,972,away,90
79902,5518,11,GerBL2,0,90,2255212,1.0,2016-08-05,S. Radlinger,124874,2016/2017,12594,0,-1,Unused Sub,Hannover 96,972,away,0
79903,5519,11,GerBL2,0,90,2255212,1.0,2016-08-05,F. Hubner,76007,2016/2017,12594,0,-1,Unused Sub,Hannover 96,972,away,0
79904,5520,11,GerBL2,0,90,2255212,1.0,2016-08-05,F. Arkenberg,318010,2016/2017,12594,0,-1,Unused Sub,Hannover 96,972,away,0
79905,5521,11,GerBL2,0,90,2255212,1.0,2016-08-05,E. Prib,54529,2016/2017,12594,0,81,Sub,Hannover 96,972,away,9
79906,5522,11,GerBL2,0,90,2255212,1.0,2016-08-05,V. Sulejmani,266815,2016/2017,12594,0,87,Sub,Hannover 96,972,away,3
79907,5523,11,GerBL2,0,90,2255212,1.0,2016-08-05,M. Harnik,2037,2016/2017,12594,0,76,Sub,Hannover 96,972,away,14
79908,5524,11,GerBL2,0,90,2255212,1.0,2016-08-05,M. Wolf,259490,2016/2017,12594,0,-1,Unused Sub,Hannover 96,972,away,0
74402,18,11,GerBL2,0,90,2255214,1.0,2016-08-06,M. Riemann,38391,2016/2017,12594,0,0,Start,Bochum,965,home,90
74403,19,11,GerBL2,0,90,2255214,1.0,2016-08-06,S. Celozzi,39477,2016/2017,12594,0,0,Start,Bochum,965,home,90
74404,20,11,GerBL2,0,90,2255214,1.0,2016-08-06,T. Perthel,39006,2016/2017,12594,0,0,Start,Bochum,965,home,90
74405,21,11,GerBL2,0,90,2255214,1.0,2016-08-06,T. Hoogland,1977,2016/2017,12594,0,0,Start,Bochum,965,home,90
74406,22,11,GerBL2,0,90,2255214,1.0,2016-08-06,F. Bastians,45067,2016/2017,12594,0,0,Start,Bochum,965,home,90
74407,23,11,GerBL2,0,90,2255214,1.0,2016-08-06,M. Stiepermann,79419,2016/2017,12594,0,0,Start,Bochum,965,home,90
74408,24,11,GerBL2,0,90,2255214,1.0,2016-08-06,A. Losilla,44354,2016/2017,12594,0,0,Start,Bochum,965,home,90
74409,25,11,GerBL2,0,89,2255214,1.0,2016-08-06,T. Eisfeld,266992,2016/2017,12594,0,0,Start,Bochum,965,home,89
74410,26,11,GerBL2,0,90,2255214,1.0,2016-08-06,T. Weilandt,188487,2016/2017,12594,0,0,Start,Bochum,965,home,90
74411,27,11,GerBL2,0,68,2255214,1.0,2016-08-06,P. Mlapa,61431,2016/2017,12594,0,0,Start,Bochum,965,home,68
74412,28,11,GerBL2,0,46,2255214,1.0,2016-08-06,K. Stoger,171941,2016/2017,12594,0,0,Start,Bochum,965,home,46
74413,29,11,GerBL2,0,90,2255214,1.0,2016-08-06,F. Dornebusch,226293,2016/2017,12594,0,-1,Unused Sub,Bochum,965,home,0
74414,30,11,GerBL2,0,90,2255214,1.0,2016-08-06,D. Wydra,159814,2016/2017,12594,0,-1,Unused Sub,Bochum,965,home,0
74415,31,11,GerBL2,0,90,2255214,1.0,2016-08-06,J. Gyamerah,260491,2016/2017,12594,0,-1,Unused Sub,Bochum,965,home,0
74416,32,11,GerBL2,0,90,2255214,1.0,2016-08-06,M. Leitsch,414515,2016/2017,12594,0,-1,Unused Sub,Bochum,965,home,0
74417,33,11,GerBL2,0,90,2255214,1.0,2016-08-06,R. Canouse,259907,2016/2017,12594,0,89,Sub,Bochum,965,home,1
74418,34,11,GerBL2,0,90,2255214,1.0,2016-08-06,J. Wurtz,189533,2016/2017,12594,0,46,Sub,Bochum,965,home,44
74419,35,11,GerBL2,0,90,2255214,1.0,2016-08-06,N. Quaschner,159878,2016/2017,12594,0,68,Sub,Bochum,965,home,22
74420,36,11,GerBL2,0,90,2255220,1.0,2016-08-06,M. Schwabe,213654,2016/2017,12594,0,0,Start,Dynamo Dresden,995,home,90
74421,37,11,GerBL2,0,90,2255220,1.0,2016-08-06,F. Ballas,199877,2016/2017,12594,0,0,Start,Dynamo Dresden,995,home,90
74422,38,11,GerBL2,0,90,2255220,1.0,2016-08-06,N. Teixeira,67870,2016/2017,12594,0,0,Start,Dynamo Dresden,995,home,90
74423,39,11,GerBL2,0,90,2255220,1.0,2016-08-06,F. Muller,16720,2016/2017,12594,0,0,Start,Dynamo Dresden,995,home,90
74424,40,11,GerBL2,0,90,2255220,1.0,2016-08-06,G. Modica,164175,2016/2017,12594,0,0,Start,Dynamo Dresden,995,home,90
74425,41,11,GerBL2,0,90,2255220,1.0,2016-08-06,N. Kreuzer,218086,2016/2017,12594,0,0,Start,Dynamo Dresden,995,home,90
74426,42,11,GerBL2,0,78,2255220,1.0,2016-08-06,M. Hartmann,54112,2016/2017,12594,0,0,Start,Dynamo Dresden,995,home,78
74427,43,11,GerBL2,0,62,2255220,1.0,2016-08-06,A. Lambertz,38268,2016/2017,12594,0,0,Start,Dynamo Dresden,995,home,62
74428,44,11,GerBL2,0,70,2255220,1.0,2016-08-06,A. Aosman,198751,2016/2017,12594,0,0,Start,Dynamo Dresden,995,home,70
74429,45,11,GerBL2,0,90,2255220,1.0,2016-08-06,M. Stefaniak,302735,2016/2017,12594,0,0,Start,Dynamo Dresden,995,home,90
74430,46,11,GerBL2,0,90,2255220,1.0,2016-08-06,P. Testroet,39008,2016/2017,12594,0,0,Start,Dynamo Dresden,995,home,90
74431,47,11,GerBL2,0,90,2255220,1.0,2016-08-06,P. Wiegers,113422,2016/2017,12594,0,-1,Unused Sub,Dynamo Dresden,995,home,0
74432,48,11,GerBL2,0,90,2255220,1.0,2016-08-06,M. Wachs,259942,2016/2017,12594,0,-1,Unused Sub,Dynamo Dresden,995,home,0
74433,49,11,GerBL2,0,90,2255220,1.0,2016-08-06,Jannik Muller,260552,2016/2017,12594,0,-1,Unused Sub,Dynamo Dresden,995,home,0
74434,50,11,GerBL2,0,90,2255220,1.0,2016-08-06,M. Konrad,16350,2016/2017,12594,0,78,Sub,Dynamo Dresden,995,home,12
74435,51,11,GerBL2,0,90,2255220,1.0,2016-08-06,N. Hauptmann,307148,2016/2017,12594,0,70,Sub,Dynamo Dresden,995,home,20
74436,52,11,GerBL2,0,90,2255220,1.0,2016-08-06,S. Kutschke,54234,2016/2017,12594,0,62,Sub,Dynamo Dresden,995,home,28
74437,53,11,GerBL2,0,90,2255220,1.0,2016-08-06,E. Berko,189024,2016/2017,12594,0,-1,Unused Sub,Dynamo Dresden,995,home,0
74438,54,11,GerBL2,0,90,2255219,1.0,2016-08-06,M. Knaller,35637,2016/2017,12594,0,0,Start,Sandhausen,5898,home,90
74439,55,11,GerBL2,0,90,2255219,1.0,2016-08-06,P. Klingmann,141084,2016/2017,12594,0,0,Start,Sandhausen,5898,home,90
74440,56,11,GerBL2,0,90,2255219,1.0,2016-08-06,D. Rossbach,213077,2016/2017,12594,0,0,Start,Sandhausen,5898,home,90
74441,57,11,GerBL2,0,90,2255219,1.0,2016-08-06,T. Kister,136320,2016/2017,12594,0,0,Start,Sandhausen,5898,home,90
74442,58,11,GerBL2,0,90,2255219,1.0,2016-08-06,D. Gordon,54828,2016/2017,12594,0,0,Start,Sandhausen,5898,home,90
74443,59,11,GerBL2,0,90,2255219,1.0,2016-08-06,M. Karl,2001,2016/2017,12594,0,0,Start,Sandhausen,5898,home,90
74444,60,11,GerBL2,0,86,2255219,1.0,2016-08-06,T. Pledl,250044,2016/2017,12594,0,0,Start,Sandhausen,5898,home,86
74445,61,11,GerBL2,0,90,2255219,1.0,2016-08-06,S. Kulovits,11133,2016/2017,12594,0,0,Start,Sandhausen,5898,home,90
74446,62,11,GerBL2,0,73,2255219,1.0,2016-08-06,A. Wooten,55113,2016/2017,12594,0,0,Start,Sandhausen,5898,home,73
74447,63,11,GerBL2,0,65,2255219,1.0,2016-08-06,K. Vollmann,195385,2016/2017,12594,0,0,Start,Sandhausen,5898,home,65
74448,64,11,GerBL2,0,90,2255219,1.0,2016-08-06,R. Sukuta-Pasu,44081,2016/2017,12594,0,0,Start,Sandhausen,5898,home,90
74449,65,11,GerBL2,0,90,2255219,1.0,2016-08-06,R. Wulle,343591,2016/2017,12594,0,-1,Unused Sub,Sandhausen,5898,home,0
74450,66,11,GerBL2,0,90,2255219,1.0,2016-08-06,L. Paqarada,260910,2016/2017,12594,0,-1,Unused Sub,Sandhausen,5898,home,0
74451,67,11,GerBL2,0,90,2255219,1.0,2016-08-06,T. Knipping,185928,2016/2017,12594,0,-1,Unused Sub,Sandhausen,5898,home,0
74452,68,11,GerBL2,0,90,2255219,1.0,2016-08-06,D. Linsmayer,141623,2016/2017,12594,0,65,Sub,Sandhausen,5898,home,25
74453,69,11,GerBL2,0,90,2255219,1.0,2016-08-06,M. Thiede,210149,2016/2017,12594,0,-1,Unused Sub,Sandhausen,5898,home,0
74454,70,11,GerBL2,0,90,2255219,1.0,2016-08-06,L. Holer,305021,2016/2017,12594,0,73,Sub,Sandhausen,5898,home,17
74455,71,11,GerBL2,0,90,2255219,1.0,2016-08-06,Vunguidica,87893,2016/2017,12594,0,86,Sub,Sandhausen,5898,home,4
79909,5525,11,GerBL2,0,90,2255214,1.0,2016-08-06,J. Jensen,197662,2016/2017,12594,0,0,Start,Union Berlin,1026,away,90
79910,5526,11,GerBL2,0,90,2255214,1.0,2016-08-06,C. Trimmel,76661,2016/2017,12594,0,0,Start,Union Berlin,1026,away,90
79911,5527,11,GerBL2,0,90,2255214,1.0,2016-08-06,K. Pedersen,353099,2016/2017,12594,0,0,Start,Union Berlin,1026,away,90
79912,5528,11,GerBL2,0,90,2255214,1.0,2016-08-06,T. Leistner,156996,2016/2017,12594,0,0,Start,Union Berlin,1026,away,90
79913,5529,11,GerBL2,0,90,2255214,1.0,2016-08-06,F. Schonheim,16668,2016/2017,12594,0,0,Start,Union Berlin,1026,away,90
79914,5530,11,GerBL2,0,80,2255214,1.0,2016-08-06,S. Furstner,94206,2016/2017,12594,0,0,Start,Union Berlin,1026,away,80
79915,5531,11,GerBL2,0,77,2255214,1.0,2016-08-06,F. Kroos,68180,2016/2017,12594,0,0,Start,Union Berlin,1026,away,77
79916,5532,11,GerBL2,0,90,2255214,1.0,2016-08-06,D. Kreilach,35768,2016/2017,12594,0,0,Start,Union Berlin,1026,away,90
79917,5533,11,GerBL2,0,71,2255214,1.0,2016-08-06,K. Redondo,259799,2016/2017,12594,0,0,Start,Union Berlin,1026,away,71
79918,5534,11,GerBL2,0,90,2255214,1.0,2016-08-06,P. Hosiner,54704,2016/2017,12594,0,0,Start,Union Berlin,1026,away,90
79919,5535,11,GerBL2,0,90,2255214,1.0,2016-08-06,S. Skrzybski,158651,2016/2017,12594,0,0,Start,Union Berlin,1026,away,90
79920,5536,11,GerBL2,0,90,2255214,1.0,2016-08-06,D. Mesenholer,259451,2016/2017,12594,0,-1,Unused Sub,Union Berlin,1026,away,0
79921,5537,11,GerBL2,0,90,2255214,1.0,2016-08-06,R. Puncec,85740,2016/2017,12594,0,-1,Unused Sub,Union Berlin,1026,away,0
79922,5538,11,GerBL2,0,90,2255214,1.0,2016-08-06,M. Parensen,39380,2016/2017,12594,0,80,Sub,Union Berlin,1026,away,10
79923,5539,11,GerBL2,0,90,2255214,1.0,2016-08-06,C. Quiring,133415,2016/2017,12594,0,77,Sub,Union Berlin,1026,away,13
79924,5540,11,GerBL2,0,90,2255214,1.0,2016-08-06,A. Nikci,44013,2016/2017,12594,0,-1,Unused Sub,Union Berlin,1026,away,0
79925,5541,11,GerBL2,0,90,2255214,1.0,2016-08-06,E. Zejnullahu,271948,2016/2017,12594,0,-1,Unused Sub,Union Berlin,1026,away,0
79926,5542,11,GerBL2,0,90,2255214,1.0,2016-08-06,C. Quaner,131801,2016/2017,12594,0,71,Sub,Union Berlin,1026,away,19
79927,5543,11,GerBL2,0,90,2255220,1.0,2016-08-06,R. Schafer,55766,2016/2017,12594,0,0,Start,Nurnberg,975,away,90
79928,5544,11,GerBL2,0,90,2255220,1.0,2016-08-06,D. Bulthuis,136106,2016/2017,12594,0,0,Start,Nurnberg,975,away,90
79929,5545,11,GerBL2,0,90,2255220,1.0,2016-08-06,M. Brecko,16500,2016/2017,12594,0,0,Start,Nurnberg,975,away,90
79930,5546,11,GerBL2,0,90,2255220,1.0,2016-08-06,L. Sepsi,12143,2016/2017,12594,0,0,Start,Nurnberg,975,away,90
79931,5547,11,GerBL2,0,90,2255220,1.0,2016-08-06,G. Margreitter,11223,2016/2017,12594,0,0,Start,Nurnberg,975,away,90
79932,5548,11,GerBL2,0,90,2255220,1.0,2016-08-06,T. Leibold,301963,2016/2017,12594,0,0,Start,Nurnberg,975,away,90
79933,5549,11,GerBL2,0,81,2255220,1.0,2016-08-06,L. Muhl,357767,2016/2017,12594,0,0,Start,Nurnberg,975,away,81
79934,5550,11,GerBL2,0,90,2255220,1.0,2016-08-06,H. Behrens,86497,2016/2017,12594,0,0,Start,Nurnberg,975,away,90
79935,5551,11,GerBL2,1,90,2255220,1.0,2016-08-06,E. Alushi,16838,2016/2017,12594,0,0,Start,Nurnberg,975,away,90
79936,5552,11,GerBL2,0,87,2255220,1.0,2016-08-06,J. Sylvestr,38104,2016/2017,12594,0,0,Start,Nurnberg,975,away,87
79937,5553,11,GerBL2,0,90,2255220,1.0,2016-08-06,G. Burgstaller,35683,2016/2017,12594,0,0,Start,Nurnberg,975,away,90
79938,5554,11,GerBL2,0,90,2255220,1.0,2016-08-06,T. Kirschbaum,16687,2016/2017,12594,0,-1,Unused Sub,Nurnberg,975,away,0
79939,5555,11,GerBL2,0,90,2255220,1.0,2016-08-06,E. Hovland,29424,2016/2017,12594,1,90,Sub,Nurnberg,975,away,0
79940,5556,11,GerBL2,0,90,2255220,1.0,2016-08-06,O. Petrak,156997,2016/2017,12594,0,81,Sub,Nurnberg,975,away,9
79941,5557,11,GerBL2,0,90,2255220,1.0,2016-08-06,K. Mohwald,209418,2016/2017,12594,0,-1,Unused Sub,Nurnberg,975,away,0
79942,5558,11,GerBL2,0,90,2255220,1.0,2016-08-06,R. Gislason,2781,2016/2017,12594,0,-1,Unused Sub,Nurnberg,975,away,0
79943,5559,11,GerBL2,0,90,2255220,1.0,2016-08-06,T. Kempe,39007,2016/2017,12594,0,87,Sub,Nurnberg,975,away,3
79944,5560,11,GerBL2,0,90,2255220,1.0,2016-08-06,E. Salli,172906,2016/2017,12594,0,-1,Unused Sub,Nurnberg,975,away,0
79945,5561,11,GerBL2,0,90,2255219,1.0,2016-08-06,M. Rensing,2040,2016/2017,12594,0,0,Start,Fortuna Dusseldorf,1029,away,90
79946,5562,11,GerBL2,0,90,2255219,1.0,2016-08-06,J. Schauerte,54804,2016/2017,12594,0,0,Start,Fortuna Dusseldorf,1029,away,90
79947,5563,11,GerBL2,0,90,2255219,1.0,2016-08-06,L. Schmitz,55091,2016/2017,12594,0,0,Start,Fortuna Dusseldorf,1029,away,90
79948,5564,11,GerBL2,0,90,2255219,1.0,2016-08-06,K. Akpoguma,213932,2016/2017,12594,0,0,Start,Fortuna Dusseldorf,1029,away,90
79949,5565,11,GerBL2,0,90,2255219,1.0,2016-08-06,A. Madlung,1838,2016/2017,12594,0,0,Start,Fortuna Dusseldorf,1029,away,90
79950,5566,11,GerBL2,0,90,2255219,1.0,2016-08-06,A. Bodzek,16460,2016/2017,12594,0,0,Start,Fortuna Dusseldorf,1029,away,90
79951,5567,11,GerBL2,0,69,2255219,1.0,2016-08-06,C. Gartner,143471,2016/2017,12594,0,0,Start,Fortuna Dusseldorf,1029,away,69
79952,5568,11,GerBL2,0,90,2255219,1.0,2016-08-06,O. Fink,38313,2016/2017,12594,0,0,Start,Fortuna Dusseldorf,1029,away,90
79953,5569,11,GerBL2,0,61,2255219,1.0,2016-08-06,A. Bellinghausen,16675,2016/2017,12594,0,0,Start,Fortuna Dusseldorf,1029,away,61
79954,5570,11,GerBL2,0,90,2255219,1.0,2016-08-06,I. Bebou,260349,2016/2017,12594,0,0,Start,Fortuna Dusseldorf,1029,away,90
79955,5571,11,GerBL2,0,60,2255219,1.0,2016-08-06,E. Iyoha,331196,2016/2017,12594,0,0,Start,Fortuna Dusseldorf,1029,away,60
79956,5572,11,GerBL2,0,90,2255219,1.0,2016-08-06,L. Unnerstall,81320,2016/2017,12594,0,-1,Unused Sub,Fortuna Dusseldorf,1029,away,0
79957,5573,11,GerBL2,0,90,2255219,1.0,2016-08-06,J. Koch,86726,2016/2017,12594,0,-1,Unused Sub,Fortuna Dusseldorf,1029,away,0
79958,5574,11,GerBL2,0,90,2255219,1.0,2016-08-06,J. Kiesewetter,191921,2016/2017,12594,0,-1,Unused Sub,Fortuna Dusseldorf,1029,away,0
79959,5575,11,GerBL2,0,90,2255219,1.0,2016-08-06,O. Yildirim,166370,2016/2017,12594,0,61,Sub,Fortuna Dusseldorf,1029,away,29
79960,5576,11,GerBL2,0,90,2255219,1.0,2016-08-06,M. Sobottka,260501,2016/2017,12594,0,-1,Unused Sub,Fortuna Dusseldorf,1029,away,0
79961,5577,11,GerBL2,0,90,2255219,1.0,2016-08-06,M. Ritter,260080,2016/2017,12594,0,69,Sub,Fortuna Dusseldorf,1029,away,21
79962,5578,11,GerBL2,0,90,2255219,1.0,2016-08-06,M. Ngombo,430434,2016/2017,12594,0,60,Sub,Fortuna Dusseldorf,1029,away,30
74456,72,11,GerBL2,0,90,2255216,1.0,2016-08-07,B. Megyeri,85438,2016/2017,12594,0,0,Start,Greuther Furth,986,home,90
74457,73,11,GerBL2,0,90,2255216,1.0,2016-08-07,K. Narey,260911,2016/2017,12594,0,0,Start,Greuther Furth,986,home,90
74458,74,11,GerBL2,0,90,2255216,1.0,2016-08-07,N. Giesselmann,141413,2016/2017,12594,0,0,Start,Greuther Furth,986,home,90
74459,75,11,GerBL2,0,90,2255216,1.0,2016-08-07,M. Franke,136325,2016/2017,12594,0,0,Start,Greuther Furth,986,home,90
74460,76,11,GerBL2,0,90,2255216,1.0,2016-08-07,M. Caligiuri,16813,2016/2017,12594,0,0,Start,Greuther Furth,986,home,90
74461,77,11,GerBL2,0,85,2255216,1.0,2016-08-07,J. Gjasula,11423,2016/2017,12594,0,0,Start,Greuther Furth,986,home,85
74462,78,11,GerBL2,0,90,2255216,1.0,2016-08-07,A. Hofmann,38456,2016/2017,12594,0,0,Start,Greuther Furth,986,home,90
74463,79,11,GerBL2,0,90,2255216,1.0,2016-08-07,R. Zulj,141327,2016/2017,12594,0,0,Start,Greuther Furth,986,home,90
74464,80,11,GerBL2,0,90,2255216,1.0,2016-08-07,Veton Berisha,155942,2016/2017,12594,0,0,Start,Greuther Furth,986,home,90
74465,81,11,GerBL2,0,70,2255216,1.0,2016-08-07,A. Vukusic,80366,2016/2017,12594,0,0,Start,Greuther Furth,986,home,70
74466,82,11,GerBL2,0,76,2255216,1.0,2016-08-07,S. Freis,16445,2016/2017,12594,0,0,Start,Greuther Furth,986,home,76
74467,83,11,GerBL2,0,90,2255216,1.0,2016-08-07,S. Burchert,39470,2016/2017,12594,0,-1,Unused Sub,Greuther Furth,986,home,0
74468,84,11,GerBL2,0,90,2255216,1.0,2016-08-07,L. Gugganig,302289,2016/2017,12594,0,-1,Unused Sub,Greuther Furth,986,home,0
74469,85,11,GerBL2,0,90,2255216,1.0,2016-08-07,N. Rapp,292479,2016/2017,12594,0,85,Sub,Greuther Furth,986,home,5
74470,86,11,GerBL2,0,90,2255216,1.0,2016-08-07,Z. Tripic,199210,2016/2017,12594,0,76,Sub,Greuther Furth,986,home,14
74471,87,11,GerBL2,0,90,2255216,1.0,2016-08-07,B. Kirsch,307999,2016/2017,12594,0,-1,Unused Sub,Greuther Furth,986,home,0
74472,88,11,GerBL2,0,90,2255216,1.0,2016-08-07,D. Steininger,259024,2016/2017,12594,0,-1,Unused Sub,Greuther Furth,986,home,0
74473,89,11,GerBL2,0,90,2255216,1.0,2016-08-07,S. Dursun,141414,2016/2017,12594,0,70,Sub,Greuther Furth,986,home,20
74474,90,11,GerBL2,0,90,2255218,1.0,2016-08-07,W. Hesl,16497,2016/2017,12594,0,0,Start,Arminia Bielefeld,976,home,90
74475,91,11,GerBL2,0,90,2255218,1.0,2016-08-07,S. Schuppan,1612,2016/2017,12594,0,0,Start,Arminia Bielefeld,976,home,90
74476,92,11,GerBL2,0,90,2255218,1.0,2016-08-07,B. Behrendt,144528,2016/2017,12594,0,0,Start,Arminia Bielefeld,976,home,90
74477,93,11,GerBL2,0,90,2255218,1.0,2016-08-07,J. Borner,87651,2016/2017,12594,0,0,Start,Arminia Bielefeld,976,home,90
74478,94,11,GerBL2,0,90,2255218,1.0,2016-08-07,T. Schutz,38212,2016/2017,12594,0,0,Start,Arminia Bielefeld,976,home,90
74479,95,11,GerBL2,0,90,2255218,1.0,2016-08-07,T. Holota,137210,2016/2017,12594,0,0,Start,Arminia Bielefeld,976,home,90
74480,96,11,GerBL2,0,76,2255218,1.0,2016-08-07,M. Gorlitz,38219,2016/2017,12594,0,0,Start,Arminia Bielefeld,976,home,76
74481,97,11,GerBL2,0,63,2255218,1.0,2016-08-07,M. Prietl,141763,2016/2017,12594,0,0,Start,Arminia Bielefeld,976,home,63
74482,98,11,GerBL2,0,71,2255218,1.0,2016-08-07,A. Voglsammer,141441,2016/2017,12594,0,0,Start,Arminia Bielefeld,976,home,71
74483,99,11,GerBL2,0,90,2255218,1.0,2016-08-07,F. Klos,88417,2016/2017,12594,0,0,Start,Arminia Bielefeld,976,home,90
74484,100,11,GerBL2,0,90,2255218,1.0,2016-08-07,C. Nothe,55652,2016/2017,12594,0,0,Start,Arminia Bielefeld,976,home,90
74485,101,11,GerBL2,0,90,2255218,1.0,2016-08-07,D. Davari,54773,2016/2017,12594,0,-1,Unused Sub,Arminia Bielefeld,976,home,0
74486,102,11,GerBL2,0,90,2255218,1.0,2016-08-07,M. Cacutalua,260907,2016/2017,12594,0,-1,Unused Sub,Arminia Bielefeld,976,home,0
74487,103,11,GerBL2,0,90,2255218,1.0,2016-08-07,F. Hartherz,175428,2016/2017,12594,0,-1,Unused Sub,Arminia Bielefeld,976,home,0
74488,104,11,GerBL2,0,90,2255218,1.0,2016-08-07,D. Ulm,55677,2016/2017,12594,0,-1,Unused Sub,Arminia Bielefeld,976,home,0
74489,105,11,GerBL2,0,90,2255218,1.0,2016-08-07,M. Junglas,1650,2016/2017,12594,0,63,Sub,Arminia Bielefeld,976,home,27
74490,106,11,GerBL2,0,90,2255218,1.0,2016-08-07,K. Staude,333827,2016/2017,12594,0,71,Sub,Arminia Bielefeld,976,home,19
74491,107,11,GerBL2,0,90,2255218,1.0,2016-08-07,C. Hemlein,140735,2016/2017,12594,0,76,Sub,Arminia Bielefeld,976,home,14
74492,108,11,GerBL2,0,90,2255215,1.0,2016-08-07,J. Fejzic,38180,2016/2017,12594,0,0,Start,Eintracht Braunschweig,1015,home,90
74493,109,11,GerBL2,0,90,2255215,1.0,2016-08-07,N. Kijewski,284427,2016/2017,12594,0,0,Start,Eintracht Braunschweig,1015,home,90
74494,110,11,GerBL2,0,90,2255215,1.0,2016-08-07,J. Baffo,97846,2016/2017,12594,0,0,Start,Eintracht Braunschweig,1015,home,90
74495,111,11,GerBL2,0,90,2255215,1.0,2016-08-07,G. Valsvik,110957,2016/2017,12594,0,0,Start,Eintracht Braunschweig,1015,home,90
