True,index,comp_id,competition,end_added,end_min,fixture_id,fixture_week,kick_off_dt,player,player_id,season,season_id,start_added,start_min,start_status,team,team_id,location,mins_played
108182,22,27,SwiSL,0,90,2243182,1.0,2016-07-23,M. Mutsch,11566,2016/2017,12758,0,0,Start,St. Gallen,2177,home,90
108183,23,27,SwiSL,0,74,2243182,1.0,2016-07-23,Y. Tafer,39301,2016/2017,12758,0,0,Start,St. Gallen,2177,home,74
108184,24,27,SwiSL,0,82,2243182,1.0,2016-07-23,M. Gouaida,254857,2016/2017,12758,0,0,Start,St. Gallen,2177,home,82
108185,25,27,SwiSL,0,90,2243182,1.0,2016-07-23,M. Aratore,85227,2016/2017,12758,0,0,Start,St. Gallen,2177,home,90
108186,26,27,SwiSL,0,90,2243182,1.0,2016-07-23,T. Nzuzi,59512,2016/2017,12758,0,0,Start,St. Gallen,2177,home,90
108187,27,27,SwiSL,0,90,2243182,1.0,2016-07-23,R. Buess,102644,2016/2017,12758,0,0,Start,St. Gallen,2177,home,90
108188,28,27,SwiSL,0,64,2243182,1.0,2016-07-23,D. Aleksic,40713,2016/2017,12758,0,0,Start,St. Gallen,2177,home,64
108189,29,27,SwiSL,0,90,2243182,1.0,2016-07-23,M. Herzog,16448,2016/2017,12758,0,-1,Unused Sub,St. Gallen,2177,home,0
108190,30,27,SwiSL,0,90,2243182,1.0,2016-07-23,R. Gelmi,396303,2016/2017,12758,0,-1,Unused Sub,St. Gallen,2177,home,0
108191,31,27,SwiSL,0,90,2243182,1.0,2016-07-23,F. Hanin,139538,2016/2017,12758,0,-1,Unused Sub,St. Gallen,2177,home,0
108192,32,27,SwiSL,0,90,2243182,1.0,2016-07-23,S. Hefti,419728,2016/2017,12758,0,-1,Unused Sub,St. Gallen,2177,home,0
108193,33,27,SwiSL,0,90,2243182,1.0,2016-07-23,L. Cueto,307950,2016/2017,12758,0,82,Sub,St. Gallen,2177,home,8
108194,34,27,SwiSL,0,90,2243182,1.0,2016-07-23,S. Chabbi,211830,2016/2017,12758,0,74,Sub,St. Gallen,2177,home,16
108195,35,27,SwiSL,0,90,2243182,1.0,2016-07-23,A. Bunjaku,38244,2016/2017,12758,0,64,Sub,St. Gallen,2177,home,26
111394,3234,27,SwiSL,0,90,2243181,1.0,2016-07-23,D. Zibung,11359,2016/2017,12758,0,0,Start,Luzern,2193,away,90
111395,3235,27,SwiSL,0,90,2243181,1.0,2016-07-23,T. Puljic,36643,2016/2017,12758,0,0,Start,Luzern,2193,away,90
111396,3236,27,SwiSL,0,90,2243181,1.0,2016-07-23,Ricardo Costa,364,2016/2017,12758,0,0,Start,Luzern,2193,away,90
111397,3237,27,SwiSL,0,90,2243181,1.0,2016-07-23,C. Lustenberger,11365,2016/2017,12758,0,0,Start,Luzern,2193,away,90
111398,3238,27,SwiSL,0,90,2243181,1.0,2016-07-23,S. Grether,158894,2016/2017,12758,0,0,Start,Luzern,2193,away,90
111399,3239,27,SwiSL,0,81,2243181,1.0,2016-07-23,M. Neumayr,16464,2016/2017,12758,0,0,Start,Luzern,2193,away,81
111400,3240,27,SwiSL,0,90,2243181,1.0,2016-07-23,C. Schneuwly,43648,2016/2017,12758,0,0,Start,Luzern,2193,away,90
111401,3241,27,SwiSL,0,68,2243181,1.0,2016-07-23,N. Haas,360595,2016/2017,12758,0,0,Start,Luzern,2193,away,68
111402,3242,27,SwiSL,0,74,2243181,1.0,2016-07-23,C. Itten,314468,2016/2017,12758,0,0,Start,Luzern,2193,away,74
111403,3243,27,SwiSL,0,90,2243181,1.0,2016-07-23,J. Hyka,55781,2016/2017,12758,0,0,Start,Luzern,2193,away,90
111404,3244,27,SwiSL,0,90,2243181,1.0,2016-07-23,M. Schneuwly,11545,2016/2017,12758,0,0,Start,Luzern,2193,away,90
111405,3245,27,SwiSL,0,90,2243181,1.0,2016-07-23,J. Omlin,349933,2016/2017,12758,0,-1,Unused Sub,Luzern,2193,away,0
111406,3246,27,SwiSL,0,90,2243181,1.0,2016-07-23,F. Affolter,65861,2016/2017,12758,0,68,Sub,Luzern,2193,away,22
111407,3247,27,SwiSL,0,90,2243181,1.0,2016-07-23,S. Sarr,72216,2016/2017,12758,0,-1,Unused Sub,Luzern,2193,away,0
111408,3248,27,SwiSL,0,90,2243181,1.0,2016-07-23,J. Jantscher,20786,2016/2017,12758,0,-1,Unused Sub,Luzern,2193,away,0
111409,3249,27,SwiSL,0,90,2243181,1.0,2016-07-23,H. Kryeziu,186078,2016/2017,12758,0,81,Sub,Luzern,2193,away,9
111410,3250,27,SwiSL,0,90,2243181,1.0,2016-07-23,T. Juric,201874,2016/2017,12758,0,74,Sub,Luzern,2193,away,16
111411,3251,27,SwiSL,0,90,2243181,1.0,2016-07-23,J. De Oliveira,295740,2016/2017,12758,0,-1,Unused Sub,Luzern,2193,away,0
111412,3252,27,SwiSL,0,90,2243182,1.0,2016-07-23,Y. Mvogo,182815,2016/2017,12758,0,0,Start,Young Boys,2175,away,90
111413,3253,27,SwiSL,0,90,2243182,1.0,2016-07-23,M. Vilotic,47273,2016/2017,12758,0,0,Start,Young Boys,2175,away,90
111414,3254,27,SwiSL,0,90,2243182,1.0,2016-07-23,J. Lecjaks,26008,2016/2017,12758,0,0,Start,Young Boys,2175,away,90
111415,3255,27,SwiSL,0,90,2243182,1.0,2016-07-23,A. Rochat,1456,2016/2017,12758,0,0,Start,Young Boys,2175,away,90
111416,3256,27,SwiSL,0,90,2243182,1.0,2016-07-23,S. Sutter,11513,2016/2017,12758,0,0,Start,Young Boys,2175,away,90
111417,3257,27,SwiSL,0,90,2243182,1.0,2016-07-23,L. Bertone,245612,2016/2017,12758,0,0,Start,Young Boys,2175,away,90
111418,3258,27,SwiSL,0,90,2243182,1.0,2016-07-23,M. Sulejmani,8829,2016/2017,12758,0,0,Start,Young Boys,2175,away,90
111419,3259,27,SwiSL,0,90,2243182,1.0,2016-07-23,Y. Ravet,51579,2016/2017,12758,0,0,Start,Young Boys,2175,away,90
111420,3260,27,SwiSL,0,86,2243182,1.0,2016-07-23,S. Sanogo,175393,2016/2017,12758,0,0,Start,Young Boys,2175,away,86
111421,3261,27,SwiSL,0,83,2243182,1.0,2016-07-23,A. Gerndt,30316,2016/2017,12758,0,0,Start,Young Boys,2175,away,83
111422,3262,27,SwiSL,0,90,2243182,1.0,2016-07-23,G. Hoarau,39286,2016/2017,12758,0,0,Start,Young Boys,2175,away,90
111423,3263,27,SwiSL,0,90,2243182,1.0,2016-07-23,M. Wolfli,11292,2016/2017,12758,0,-1,Unused Sub,Young Boys,2175,away,0
111424,3264,27,SwiSL,0,90,2243182,1.0,2016-07-23,G. Wuthrich,299110,2016/2017,12758,0,-1,Unused Sub,Young Boys,2175,away,0
111425,3265,27,SwiSL,0,90,2243182,1.0,2016-07-23,L. Obexer,429167,2016/2017,12758,0,90,Sub,Young Boys,2175,away,0
111426,3266,27,SwiSL,0,90,2243182,1.0,2016-07-23,M. Gajic,16926,2016/2017,12758,0,86,Sub,Young Boys,2175,away,4
111427,3267,27,SwiSL,0,90,2243182,1.0,2016-07-23,K. Duah,429170,2016/2017,12758,0,-1,Unused Sub,Young Boys,2175,away,0
111428,3268,27,SwiSL,0,90,2243182,1.0,2016-07-23,M. Frey,154246,2016/2017,12758,0,-1,Unused Sub,Young Boys,2175,away,0
111429,3269,27,SwiSL,0,90,2243182,1.0,2016-07-23,Y. Kubo,156467,2016/2017,12758,0,83,Sub,Young Boys,2175,away,7
108196,36,27,SwiSL,0,90,2243183,1.0,2016-07-24,J. Mall,65877,2016/2017,12758,0,0,Start,Grasshopper,2178,home,90
108197,37,27,SwiSL,0,90,2243183,1.0,2016-07-24,N. Antonov,213878,2016/2017,12758,0,0,Start,Grasshopper,2178,home,90
108198,38,27,SwiSL,0,90,2243183,1.0,2016-07-24,A. Pnishi,85842,2016/2017,12758,0,0,Start,Grasshopper,2178,home,90
108199,39,27,SwiSL,0,90,2243183,1.0,2016-07-24,N. Lavanchy,126514,2016/2017,12758,0,0,Start,Grasshopper,2178,home,90
108200,40,27,SwiSL,0,90,2243183,1.0,2016-07-24,J. Bamert,386929,2016/2017,12758,0,0,Start,Grasshopper,2178,home,90
108201,41,27,SwiSL,0,85,2243183,1.0,2016-07-24,K. Kallstrom,158,2016/2017,12758,0,0,Start,Grasshopper,2178,home,85
108202,42,27,SwiSL,0,90,2243183,1.0,2016-07-24,R. Sigurjonsson,32247,2016/2017,12758,0,0,Start,Grasshopper,2178,home,90
108203,43,27,SwiSL,0,73,2243183,1.0,2016-07-24,L. Andersen,155069,2016/2017,12758,0,0,Start,Grasshopper,2178,home,73
108204,44,27,SwiSL,0,90,2243183,1.0,2016-07-24,M. Brahimi,195353,2016/2017,12758,0,0,Start,Grasshopper,2178,home,90
108205,45,27,SwiSL,0,89,2243183,1.0,2016-07-24,Caio ,9288,2016/2017,12758,0,0,Start,Grasshopper,2178,home,89
108206,46,27,SwiSL,0,90,2243183,1.0,2016-07-24,R. Munsy,177348,2016/2017,12758,0,0,Start,Grasshopper,2178,home,90
108207,47,27,SwiSL,0,90,2243183,1.0,2016-07-24,V. Vasic,85694,2016/2017,12758,0,-1,Unused Sub,Grasshopper,2178,home,0
108208,48,27,SwiSL,0,90,2243183,1.0,2016-07-24,J. Rhyner,408255,2016/2017,12758,0,-1,Unused Sub,Grasshopper,2178,home,0
108209,49,27,SwiSL,0,90,2243183,1.0,2016-07-24,B. Luthi,11471,2016/2017,12758,0,-1,Unused Sub,Grasshopper,2178,home,0
108210,50,27,SwiSL,0,90,2243183,1.0,2016-07-24,H. Alpsoy,335080,2016/2017,12758,0,85,Sub,Grasshopper,2178,home,5
108211,51,27,SwiSL,0,90,2243183,1.0,2016-07-24,N. Gjorgjev,335081,2016/2017,12758,0,73,Sub,Grasshopper,2178,home,17
108212,52,27,SwiSL,0,90,2243183,1.0,2016-07-24,H. Tabakovic,271788,2016/2017,12758,0,89,Sub,Grasshopper,2178,home,1
108213,53,27,SwiSL,0,90,2243184,1.0,2016-07-24,G. Faivre,11384,2016/2017,12758,0,0,Start,Thun,2180,home,90
108214,54,27,SwiSL,0,90,2243184,1.0,2016-07-24,T. Reinmann,34854,2016/2017,12758,0,0,Start,Thun,2180,home,90
108215,55,27,SwiSL,0,32,2243184,1.0,2016-07-24,S. Glarner,20607,2016/2017,12758,0,0,Start,Thun,2180,home,32
108216,56,27,SwiSL,0,90,2243184,1.0,2016-07-24,S. Joss,353265,2016/2017,12758,0,0,Start,Thun,2180,home,90
108217,57,27,SwiSL,0,90,2243184,1.0,2016-07-24,D. Hediger,37181,2016/2017,12758,0,0,Start,Thun,2180,home,90
108218,58,27,SwiSL,0,90,2243184,1.0,2016-07-24,J. Geissmann,167079,2016/2017,12758,0,0,Start,Thun,2180,home,90
108219,59,27,SwiSL,0,90,2243184,1.0,2016-07-24,S. Lauper,411313,2016/2017,12758,0,0,Start,Thun,2180,home,90
108220,60,27,SwiSL,0,90,2243184,1.0,2016-07-24,C. Fassnacht,397328,2016/2017,12758,0,0,Start,Thun,2180,home,90
108221,61,27,SwiSL,0,90,2243184,1.0,2016-07-24,S. Rapp,162908,2016/2017,12758,0,0,Start,Thun,2180,home,90
108222,62,27,SwiSL,0,66,2243184,1.0,2016-07-24,M. Tosetti,85557,2016/2017,12758,0,0,Start,Thun,2180,home,66
108223,63,27,SwiSL,0,82,2243184,1.0,2016-07-24,N. Peyretti,301547,2016/2017,12758,0,0,Start,Thun,2180,home,82
108224,64,27,SwiSL,0,90,2243184,1.0,2016-07-24,F. Ruberto,301468,2016/2017,12758,0,-1,Unused Sub,Thun,2180,home,0
108225,65,27,SwiSL,0,90,2243184,1.0,2016-07-24,K. Bigler,164803,2016/2017,12758,0,32,Sub,Thun,2180,home,58
108226,66,27,SwiSL,0,90,2243184,1.0,2016-07-24,C. Trachsel,430431,2016/2017,12758,0,-1,Unused Sub,Thun,2180,home,0
108227,67,27,SwiSL,0,90,2243184,1.0,2016-07-24,Ayrton Ribeiro,443045,2016/2017,12758,0,-1,Unused Sub,Thun,2180,home,0
108228,68,27,SwiSL,0,90,2243184,1.0,2016-07-24,E. Schirinzi,41549,2016/2017,12758,0,66,Sub,Thun,2180,home,24
108229,69,27,SwiSL,0,90,2243184,1.0,2016-07-24,I. Markovic,403881,2016/2017,12758,0,-1,Unused Sub,Thun,2180,home,0
108230,70,27,SwiSL,0,90,2243184,1.0,2016-07-24,D. Sorgic,11382,2016/2017,12758,0,82,Sub,Thun,2180,home,8
108231,71,27,SwiSL,0,90,2243185,1.0,2016-07-24,T. Vaclik,47011,2016/2017,12758,0,0,Start,Basel,2174,home,90
108232,72,27,SwiSL,0,90,2243185,1.0,2016-07-24,Omar Gaber,138942,2016/2017,12758,0,0,Start,Basel,2174,home,90
108233,73,27,SwiSL,0,90,2243185,1.0,2016-07-24,M. Suchy,14961,2016/2017,12758,0,0,Start,Basel,2174,home,90
108234,74,27,SwiSL,0,90,2243185,1.0,2016-07-24,E. Alvarez,246755,2016/2017,12758,0,0,Start,Basel,2174,home,90
108235,75,27,SwiSL,0,90,2243185,1.0,2016-07-24,A. Traore,87861,2016/2017,12758,0,0,Start,Basel,2174,home,90
108236,76,27,SwiSL,0,83,2243185,1.0,2016-07-24,T. Xhaka,134236,2016/2017,12758,0,0,Start,Basel,2174,home,83
108237,77,27,SwiSL,0,90,2243185,1.0,2016-07-24,L. Zuffi,37370,2016/2017,12758,0,0,Start,Basel,2174,home,90
108238,78,27,SwiSL,0,90,2243185,1.0,2016-07-24,D. Calla,11418,2016/2017,12758,0,0,Start,Basel,2174,home,90
108239,79,27,SwiSL,0,75,2243185,1.0,2016-07-24,M. Delgado,4789,2016/2017,12758,0,0,Start,Basel,2174,home,75
108240,80,27,SwiSL,0,90,2243185,1.0,2016-07-24,R. Steffen,250467,2016/2017,12758,0,0,Start,Basel,2174,home,90
108241,81,27,SwiSL,0,68,2243185,1.0,2016-07-24,S. Doumbia,5775,2016/2017,12758,0,0,Start,Basel,2174,home,68
108242,82,27,SwiSL,0,90,2243185,1.0,2016-07-24,G. Vailati,11432,2016/2017,12758,0,-1,Unused Sub,Basel,2174,home,0
108243,83,27,SwiSL,0,90,2243185,1.0,2016-07-24,M. Lang,37846,2016/2017,12758,0,-1,Unused Sub,Basel,2174,home,0
108244,84,27,SwiSL,0,90,2243185,1.0,2016-07-24,D. Hoegh,39152,2016/2017,12758,0,-1,Unused Sub,Basel,2174,home,0
108245,85,27,SwiSL,0,90,2243185,1.0,2016-07-24,A. Fransson,269761,2016/2017,12758,0,83,Sub,Basel,2174,home,7
108246,86,27,SwiSL,0,90,2243185,1.0,2016-07-24,M. Elyounoussi,187383,2016/2017,12758,0,75,Sub,Basel,2174,home,15
108247,87,27,SwiSL,0,90,2243185,1.0,2016-07-24,M. Janko,11058,2016/2017,12758,0,68,Sub,Basel,2174,home,22
108248,88,27,SwiSL,0,90,2243185,1.0,2016-07-24,J. Boetius,161285,2016/2017,12758,0,-1,Unused Sub,Basel,2174,home,0
111430,3270,27,SwiSL,0,90,2243183,1.0,2016-07-24,T. Castella,157070,2016/2017,12758,0,0,Start,Lausanne Sport,2952,away,90
111431,3271,27,SwiSL,0,90,2243183,1.0,2016-07-24,J. Maniere,85707,2016/2017,12758,0,0,Start,Lausanne Sport,2952,away,90
111432,3272,27,SwiSL,0,90,2243183,1.0,2016-07-24,Elton Monteiro,264169,2016/2017,12758,0,0,Start,Lausanne Sport,2952,away,90
111433,3273,27,SwiSL,0,90,2243183,1.0,2016-07-24,N. Getaz,85852,2016/2017,12758,0,0,Start,Lausanne Sport,2952,away,90
111434,3274,27,SwiSL,0,90,2243183,1.0,2016-07-24,M. Araz,154283,2016/2017,12758,0,0,Start,Lausanne Sport,2952,away,90
111435,3275,27,SwiSL,0,90,2243183,1.0,2016-07-24,O. Custodio,213351,2016/2017,12758,0,0,Start,Lausanne Sport,2952,away,90
111436,3276,27,SwiSL,0,70,2243183,1.0,2016-07-24,A. Maccoppi,65822,2016/2017,12758,0,0,Start,Lausanne Sport,2952,away,70
111437,3277,27,SwiSL,0,67,2243183,1.0,2016-07-24,J. Lotomba,405870,2016/2017,12758,0,0,Start,Lausanne Sport,2952,away,67
111438,3278,27,SwiSL,0,90,2243183,1.0,2016-07-24,Kwang-Ryong Pak,111033,2016/2017,12758,0,0,Start,Lausanne Sport,2952,away,90
111439,3279,27,SwiSL,0,90,2243183,1.0,2016-07-24,F. Margiotta,251671,2016/2017,12758,0,0,Start,Lausanne Sport,2952,away,90
111440,3280,27,SwiSL,0,68,2243183,1.0,2016-07-24,G. Torres,22326,2016/2017,12758,0,0,Start,Lausanne Sport,2952,away,68
111441,3281,27,SwiSL,0,90,2243183,1.0,2016-07-24,D. Da Silva,85705,2016/2017,12758,0,-1,Unused Sub,Lausanne Sport,2952,away,0
111442,3282,27,SwiSL,0,90,2243183,1.0,2016-07-24,Marcus Diniz,32673,2016/2017,12758,0,-1,Unused Sub,Lausanne Sport,2952,away,0
111443,3283,27,SwiSL,0,90,2243183,1.0,2016-07-24,X. Margairaz,11497,2016/2017,12758,0,-1,Unused Sub,Lausanne Sport,2952,away,0
111444,3284,27,SwiSL,0,90,2243183,1.0,2016-07-24,B. Kololli,269270,2016/2017,12758,0,67,Sub,Lausanne Sport,2952,away,23
111445,3285,27,SwiSL,0,90,2243183,1.0,2016-07-24,K. Mendez,289964,2016/2017,12758,0,68,Sub,Lausanne Sport,2952,away,22
111446,3286,27,SwiSL,0,90,2243183,1.0,2016-07-24,S. Campo,299084,2016/2017,12758,0,-1,Unused Sub,Lausanne Sport,2952,away,0
111447,3287,27,SwiSL,0,90,2243183,1.0,2016-07-24,M. Yang,301470,2016/2017,12758,0,70,Sub,Lausanne Sport,2952,away,20
111448,3288,27,SwiSL,0,90,2243184,1.0,2016-07-24,P. Jehle,16913,2016/2017,12758,0,0,Start,Vaduz,7903,away,90
111449,3289,27,SwiSL,0,90,2243184,1.0,2016-07-24,M. Pfrunder,419316,2016/2017,12758,0,0,Start,Vaduz,7903,away,90
111450,3290,27,SwiSL,0,90,2243184,1.0,2016-07-24,A. Borgmann,260504,2016/2017,12758,0,0,Start,Vaduz,7903,away,90
111451,3291,27,SwiSL,0,90,2243184,1.0,2016-07-24,M. Buhler,183953,2016/2017,12758,0,0,Start,Vaduz,7903,away,90
111452,3292,27,SwiSL,0,90,2243184,1.0,2016-07-24,S. Grippo,11352,2016/2017,12758,0,0,Start,Vaduz,7903,away,90
111453,3293,27,SwiSL,0,90,2243184,1.0,2016-07-24,P. Muntwiler,11416,2016/2017,12758,0,0,Start,Vaduz,7903,away,90
111454,3294,27,SwiSL,0,84,2243184,1.0,2016-07-24,M. Mathys,37206,2016/2017,12758,0,0,Start,Vaduz,7903,away,84
111455,3295,27,SwiSL,0,71,2243184,1.0,2016-07-24,D. Ciccone,11419,2016/2017,12758,0,0,Start,Vaduz,7903,away,71
111456,3296,27,SwiSL,0,46,2243184,1.0,2016-07-24,S. Kukuruzovic,37856,2016/2017,12758,0,0,Start,Vaduz,7903,away,46
111457,3297,27,SwiSL,0,90,2243184,1.0,2016-07-24,M. Costanzo,37850,2016/2017,12758,0,0,Start,Vaduz,7903,away,90
111458,3298,27,SwiSL,0,90,2243184,1.0,2016-07-24,G. Zarate,20172,2016/2017,12758,0,0,Start,Vaduz,7903,away,90
111459,3299,27,SwiSL,0,90,2243184,1.0,2016-07-24,B. Siegrist,102637,2016/2017,12758,0,-1,Unused Sub,Vaduz,7903,away,0
111460,3300,27,SwiSL,0,90,2243184,1.0,2016-07-24,M. Strohmaier,251712,2016/2017,12758,0,-1,Unused Sub,Vaduz,7903,away,0
111461,3301,27,SwiSL,0,90,2243184,1.0,2016-07-24,M. Goppel,213979,2016/2017,12758,0,-1,Unused Sub,Vaduz,7903,away,0
111462,3302,27,SwiSL,0,90,2243184,1.0,2016-07-24,M. Brunner,167043,2016/2017,12758,0,46,Sub,Vaduz,7903,away,44
111463,3303,27,SwiSL,0,90,2243184,1.0,2016-07-24,N. Hasler,130196,2016/2017,12758,0,71,Sub,Vaduz,7903,away,19
111464,3304,27,SwiSL,0,90,2243184,1.0,2016-07-24,F. Burgmeier,11349,2016/2017,12758,0,-1,Unused Sub,Vaduz,7903,away,0
111465,3305,27,SwiSL,0,90,2243184,1.0,2016-07-24,A. Messaoud,137132,2016/2017,12758,0,84,Sub,Vaduz,7903,away,6
111466,3306,27,SwiSL,0,90,2243185,1.0,2016-07-24,A. Mitryushkin,269936,2016/2017,12758,0,0,Start,Sion,2189,away,90
111467,3307,27,SwiSL,0,90,2243185,1.0,2016-07-24,E. Zverotic,37336,2016/2017,12758,0,0,Start,Sion,2189,away,90
111468,3308,27,SwiSL,0,90,2243185,1.0,2016-07-24,L. Lacroix,135312,2016/2017,12758,0,0,Start,Sion,2189,away,90
111469,3309,27,SwiSL,0,90,2243185,1.0,2016-07-24,R. Ziegler,2945,2016/2017,12758,0,0,Start,Sion,2189,away,90
111470,3310,27,SwiSL,0,90,2243185,1.0,2016-07-24,A. Boka,5134,2016/2017,12758,0,0,Start,Sion,2189,away,90
111471,3311,27,SwiSL,0,46,2243185,1.0,2016-07-24,V. Salatic,11524,2016/2017,12758,0,0,Start,Sion,2189,away,46
111472,3312,27,SwiSL,0,90,2243185,1.0,2016-07-24,E. Fernandes,298173,2016/2017,12758,0,0,Start,Sion,2189,away,90
111473,3313,27,SwiSL,0,90,2243185,1.0,2016-07-24,Carlitos,11443,2016/2017,12758,0,0,Start,Sion,2189,away,90
111474,3314,27,SwiSL,0,56,2243185,1.0,2016-07-24,M. Zeman,20734,2016/2017,12758,0,0,Start,Sion,2189,away,56
111475,3315,27,SwiSL,0,90,2243185,1.0,2016-07-24,G. Mujangi Bia,20895,2016/2017,12758,0,0,Start,Sion,2189,away,90
111476,3316,27,SwiSL,0,56,2243185,1.0,2016-07-24,M. Konate,195819,2016/2017,12758,0,0,Start,Sion,2189,away,56
111477,3317,27,SwiSL,0,90,2243185,1.0,2016-07-24,K. Fickentscher,38482,2016/2017,12758,0,-1,Unused Sub,Sion,2189,away,0
111478,3318,27,SwiSL,0,90,2243185,1.0,2016-07-24,F. Mveng,135305,2016/2017,12758,0,-1,Unused Sub,Sion,2189,away,0
111479,3319,27,SwiSL,0,90,2243185,1.0,2016-07-24,C. Akolo,338115,2016/2017,12758,0,-1,Unused Sub,Sion,2189,away,0
111480,3320,27,SwiSL,0,90,2243185,1.0,2016-07-24,V. Sierro,403560,2016/2017,12758,0,46,Sub,Sion,2189,away,44
111481,3321,27,SwiSL,0,90,2243185,1.0,2016-07-24,B. Ndoye,297751,2016/2017,12758,0,56,Sub,Sion,2189,away,34
111482,3322,27,SwiSL,0,90,2243185,1.0,2016-07-24,E. Assifuah,299730,2016/2017,12758,0,-1,Unused Sub,Sion,2189,away,0
111483,3323,27,SwiSL,0,90,2243185,1.0,2016-07-24,T. Gekas,4478,2016/2017,12758,0,56,Sub,Sion,2189,away,34
108249,89,27,SwiSL,0,90,2243186,2.0,2016-07-30,A. Mitryushkin,269936,2016/2017,12758,0,0,Start,Sion,2189,home,90
108250,90,27,SwiSL,0,90,2243186,2.0,2016-07-30,A. Boka,5134,2016/2017,12758,0,0,Start,Sion,2189,home,90
108251,91,27,SwiSL,0,90,2243186,2.0,2016-07-30,R. Ziegler,2945,2016/2017,12758,0,0,Start,Sion,2189,home,90
108252,92,27,SwiSL,0,90,2243186,2.0,2016-07-30,L. Lacroix,135312,2016/2017,12758,0,0,Start,Sion,2189,home,90
108253,93,27,SwiSL,0,90,2243186,2.0,2016-07-30,E. Zverotic,37336,2016/2017,12758,0,0,Start,Sion,2189,home,90
108254,94,27,SwiSL,0,90,2243186,2.0,2016-07-30,V. Salatic,11524,2016/2017,12758,0,0,Start,Sion,2189,home,90
108255,95,27,SwiSL,0,90,2243186,2.0,2016-07-30,V. Sierro,403560,2016/2017,12758,0,0,Start,Sion,2189,home,90
108256,96,27,SwiSL,0,78,2243186,2.0,2016-07-30,Carlitos,11443,2016/2017,12758,0,0,Start,Sion,2189,home,78
108257,97,27,SwiSL,0,90,2243186,2.0,2016-07-30,E. Fernandes,298173,2016/2017,12758,0,0,Start,Sion,2189,home,90
108258,98,27,SwiSL,0,65,2243186,2.0,2016-07-30,G. Mujangi Bia,20895,2016/2017,12758,0,0,Start,Sion,2189,home,65
