,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Baptiste Santamaría,"€ 15,288","€ 795,000","€ 798,788",M,23,France,Angers,Ligue 1,2018-2019
1,Mateo Pavlovic,"€ 13,846","€ 720,000","€ 723,431",D,28,Croatia,Angers,Ligue 1,2018-2019
2,Flavien Tait,"€ 13,827","€ 719,000","€ 722,426",F,25,France,Angers,Ligue 1,2018-2019
3,Thomas Mangani,"€ 12,654","€ 658,000","€ 661,135",M,31,France,Angers,Ligue 1,2018-2019
4,Romain Thomas,"€ 12,654","€ 658,000","€ 661,135",D,30,France,Angers,Ligue 1,2018-2019
5,Vincent Pajot,"€ 12,654","€ 658,000","€ 661,135",M,27,France,Angers,Ligue 1,2018-2019
6,Ludovic Butelle,"€ 12,654","€ 658,000","€ 661,135",K,35,France,Angers,Ligue 1,2018-2019
7,Cheikh N'Doye,"€ 12,558","€ 653,000","€ 656,112",M,32,Senegal,Angers,Ligue 1,2018-2019
8,Baptiste Guillaume,"€ 12,154","€ 632,000","€ 635,011",F,23,Belgium,Angers,Ligue 1,2018-2019
9,Cristian López,"€ 12,135","€ 631,000","€ 634,007",F,28,Spain,Angers,Ligue 1,2018-2019
10,Loïc Puyo,"€ 11,635","€ 605,000","€ 607,883",M,29,France,Angers,Ligue 1,2018-2019
11,Stéphane Bahoken,"€ 11,231","€ 584,000","€ 586,783",F,26,Cameroon,Angers,Ligue 1,2018-2019
12,Théo Pellenard,"€ 10,385","€ 540,000","€ 542,573",D,24,France,Angers,Ligue 1,2018-2019
13,Pierrick Capelle,"€ 10,250","€ 533,000","€ 535,540",M,31,France,Angers,Ligue 1,2018-2019
14,Thomas Touré,"€ 10,173","€ 529,000","€ 531,521",F,24,Cote d'Ivoire,Angers,Ligue 1,2018-2019
15,Férébory Doré,"€ 10,019","€ 521,000","€ 523,483",F,29,Congo,Angers,Ligue 1,2018-2019
16,Saliou Ciss,"€ 9,750","€ 507,000","€ 509,416",D,28,Senegal,Angers,Ligue 1,2018-2019
17,Abdoulaye Bamba,"€ 9,615","€ 500,000","€ 502,382",D,28,Cote d'Ivoire,Angers,Ligue 1,2018-2019
18,Ismaël Traoré,"€ 9,192","€ 478,000","€ 480,278",D,31,Cote d'Ivoire,Angers,Ligue 1,2018-2019
19,Angelo Fulgini,"€ 9,192","€ 478,000","€ 480,278",M,21,France,Angers,Ligue 1,2018-2019
20,Jeff Reine-Adélaïde,"€ 9,192","€ 478,000","€ 480,278",M,20,France,Angers,Ligue 1,2018-2019
21,Vincent Manceau,"€ 9,192","€ 478,000","€ 480,278",D,28,France,Angers,Ligue 1,2018-2019
22,Yoann Andreu,"€ 7,596","€ 395,000","€ 396,882",D,29,France,Angers,Ligue 1,2018-2019
23,Ibrahim Cissé,"€ 6,385","€ 332,000","€ 333,582",D,22,France,Angers,Ligue 1,2018-2019
24,Pape Djibril Diaw,"€ 6,096","€ 317,000","€ 318,511",D,23,Senegal,Angers,Ligue 1,2018-2019
25,Dorian Bertrand,"€ 5,962","€ 310,000","€ 311,477",F,25,France,Angers,Ligue 1,2018-2019
26,Zacharie Boucher,"€ 5,904","€ 307,000","€ 308,463",K,26,France,Angers,Ligue 1,2018-2019
27,Harisson Manzala,"€ 5,154","€ 268,000","€ 269,277",M,24,Democratic Republic of Congo,Angers,Ligue 1,2018-2019
28,Wilfried Kanga,"€ 5,019","€ 261,000","€ 262,244",F,20,France,Angers,Ligue 1,2018-2019
29,Farid El Melali,"€ 3,385","€ 176,000","€ 176,839",F,21,Algeria,Angers,Ligue 1,2018-2019
30,Mazire Soula,"€ 1,865","€ 97,000","€ 97,462",F,20,France,Angers,Ligue 1,2018-2019
31,Rayan Aït Nouri,"€ 1,154","€ 60,000","€ 60,286",D,17,France,Angers,Ligue 1,2018-2019
32,Anthony Mandrea,"€ 1,077","€ 56,000","€ 56,267",K,21,France,Angers,Ligue 1,2018-2019
33,Mathieu Michel,€ 0,€ 0,€ 0,K,26,France,Angers,Ligue 1,2018-2019
34,Billy Ketkeophomphone,€ 0,€ 0,€ 0,M,28,France,Angers,Ligue 1,2018-2019
35,Kevin Mouanga,€ 0,€ 0,€ 0,D,17,France,Angers,Ligue 1,2018-2019
36,Lassana Coulibaly,€ 0,€ 0,€ 0,M,22,Mali,Angers,Ligue 1,2018-2019
37,Alexandre Letellier,€ 0,€ 0,€ 0,K,27,France,Angers,Ligue 1,2018-2019
