player_id,player_name,day_of_birth,month_of_birth,year_of_birth,pob,cob,dob,position,height,foot,citizenship,second_citizenship,league_code,season
177065,florin andone,11,4,1993,Joldeşti,Romania,1993-04-11,attack - Centre-Forward,180,right,,Spain,ES1,2017
89313,eneko bóveda,14,12,1988,Bilbao,Spain,1988-12-14,Defender - Right-Back,182,right,Spain,,ES1,2017
413502,óscar pinchi,17,1,1996,A Coruña,Spain,1996-01-17,attack - Second Striker,171,right,Spain,,ES1,2017
506248,edu expósito,1,8,1996,Barcelona,Spain,1996-08-01,midfield - Central Midfield,178,right,Spain,,ES1,2017
254476,aldo one,5,1,1995,Yaoundé,Cameroon,1995-01-05,Defender - Centre-Back,184,,,Spain,ES1,2017
45383,adrián lópez,8,1,1988,San Martín de Teverga,Spain,1988-01-08,attack - Centre-Forward,183,right,Spain,,ES1,2017
127987,carles gil,22,11,1992,Valencia,Spain,1992-11-22,midfield - Attacking Midfield,171,left,Spain,,ES1,2017
115382,guilherme,5,4,1991,Santo André,Brazil,1991-04-05,midfield - Defensive Midfield,178,right,,Italy,ES1,2017
510325,blas alonso,8,2,1997,A Coruña,Spain,1997-02-08,Defender - Right-Back,183,right,Spain,,ES1,2017
27374,sidnei,23,8,1989,Alegrete,Brazil,1989-08-23,Defender - Centre-Back,185,right,,Spain,ES1,2017
7593,fernando navarro,25,6,1982,Barcelona,Spain,1982-06-25,Defender - Left-Back,176,left,Spain,,ES1,2017
278651,gerard valentín,28,7,1993,Avinyonet de Puigventós,Spain,1993-07-28,Defender - Right-Back,177,right,Spain,,ES1,2017
17129,sulley muntari,27,8,1984,Konongo,Ghana,1984-08-27,midfield - Central Midfield,179,left,Ghana,,ES1,2017
73185,lucas pérez,10,9,1988,A Coruña,Spain,1988-09-10,attack - Centre-Forward,180,left,Spain,,ES1,2017
120211,maksym koval,9,12,1992,Zaporizhya,Ukraine,1992-12-09,Goalkeeper,188,right,Ukraine,,ES1,2017
295360,francis uzoho,28,10,1998,Nwangele,Nigeria,1998-10-28,Goalkeeper,196,right,Nigeria,,ES1,2017
369081,federico valverde,22,7,1998,Montevideo,Uruguay,1998-07-22,midfield - Central Midfield,182,right,,Spain,ES1,2017
135343,fabian schär,20,12,1991,Wil,Switzerland,1991-12-20,Defender - Centre-Back,186,right,Switzerland,,ES1,2017
8184,rubén martínez,22,6,1984,Coristanco,Spain,1984-06-22,Goalkeeper,187,right,Spain,,ES1,2017
80293,aïssa mandi,22,10,1991,Châlons-en-Champagne,France,1991-10-22,Defender - Centre-Back,184,right,,France,ES1,2017
263856,víctor camarasa,28,5,1994,Meliana,Spain,1994-05-28,midfield - Central Midfield,183,right,Spain,,ES1,2017
71801,dani giménez,30,7,1983,Vigo,Spain,1983-07-30,Goalkeeper,185,right,Spain,,ES1,2017
234523,antonio sanabria,4,3,1996,San Lorenzo,Paraguay,1996-03-04,attack - Centre-Forward,181,right,,Spain,ES1,2017
370691,francis guerrero,11,3,1996,Coín,Spain,1996-03-11,Defender - Right-Back,175,right,Spain,,ES1,2017
303248,pedro lópez,21,1,1995,Mérida,Spain,1995-01-21,Goalkeeper,189,right,Spain,,ES1,2017
99922,marc bartra,15,1,1991,Sant Jaume dels Domenys,Spain,1991-01-15,Defender - Centre-Back,184,right,Spain,,ES1,2017
141834,cristian tello,11,8,1991,Sabadell,Spain,1991-08-11,attack - Left Winger,178,both,Spain,,ES1,2017
25316,rubén castro,27,6,1981,Las Palmas de Gran Canaria,Spain,1981-06-27,attack - Centre-Forward,169,right,Spain,,ES1,2017
374139,junior firpo,22,8,1996,Santo Domingo de Guzmán,Dominican Republic,1996-08-22,Defender - Left-Back,184,left,,Spain,ES1,2017
145769,sergio león,6,1,1989,La Palma del Río,Spain,1989-01-06,attack - Centre-Forward,176,right,Spain,,ES1,2017
135208,riza durmisi,8,1,1994,Kopenhagen,Denmark,1994-01-08,Defender - Left-Back,168,left,,Albania,ES1,2017
566666,502 bad gateway,,,,,,,,,,,,ES1,2017
20506,andrés guardado,28,9,1986,Guadalajara,Mexico,1986-09-28,midfield - Central Midfield,169,left,,Spain,ES1,2017
263843,matías nahuel,22,11,1996,Rosario,Argentina,1996-11-22,attack - Left Winger,172,right,,Argentina,ES1,2017
213595,juanjo narváez,12,2,1995,San Juan de Pasto,Colombia,1995-02-12,attack - Centre-Forward,181,right,,Spain,ES1,2017
354741,loren morón,30,12,1993,Marbella,Spain,1993-12-30,attack - Centre-Forward,185,right,Spain,,ES1,2017
350219,fabián ruiz,3,4,1996,Los Palacios y Villafranca,Spain,1996-04-03,midfield - Central Midfield,189,left,Spain,,ES1,2017
85289,jordi amat,21,3,1992,Barcelona,Spain,1992-03-21,Defender - Centre-Back,184,right,Spain,,ES1,2017
44062,antonio adán,13,5,1987,Madrid,Spain,1987-05-13,Goalkeeper,190,left,Spain,,ES1,2017
351746,rafa navarro,24,2,1994,Valencina de la Concepción,Spain,1994-02-24,Defender - Right-Back,173,right,Spain,,ES1,2017
77826,ryad boudebouz,19,2,1990,Colmar,France,1990-02-19,midfield - Attacking Midfield,177,left,,France,ES1,2017
36350,javi garcía,8,2,1987,Mula,Spain,1987-02-08,midfield - Defensive Midfield,187,right,Spain,,ES1,2017
521329,carlos redruello,23,6,1997,Sevilla,Spain,1997-06-23,Defender - Left-Back,178,left,Spain,,ES1,2017
391346,julio gracia,10,2,1998,El Saucejo,Spain,1998-02-10,midfield - Attacking Midfield,171,right,Spain,,ES1,2017
129386,zouhair feddal,23,12,1989,Tétouan,Morocco,1989-12-23,Defender - Centre-Back,191,left,,Spain,ES1,2017
378139,aitor ruibal,22,3,1996,Sallent de Llobregat,Spain,1996-03-22,attack - Right Winger,176,right,Spain,,ES1,2017
131248,joel campbell,26,6,1992,San José,Costa Rica,1992-06-26,attack - Right Winger,178,left,Costa Rica,,ES1,2017
148004,alin tosca,14,3,1992,Alexandria,Romania,1992-03-14,Defender - Centre-Back,181,left,Romania,,ES1,2017
7663,joaquín,21,7,1981,El Puerto de Santa María,Spain,1981-07-21,attack - Right Winger,181,right,Spain,,ES1,2017
32522,antonio barragán,12,6,1987,Pontedeume,Spain,1987-06-12,Defender - Right-Back,186,right,Spain,,ES1,2017
16635,juanfran torres,9,1,1985,Crevillente,Spain,1985-01-09,Defender - Right-Back,181,right,Spain,,ES1,2017
75442,nico gaitán,23,2,1988,San Martín,Argentina,1988-02-23,midfield - Attacking Midfield,174,left,Argentina,,ES1,2017
107010,stefan savic,8,1,1991,Mojkovac,Jugoslawien (SFR),1991-01-08,Defender - Centre-Back,187,right,,Serbia,ES1,2017
266807,ángel correa,9,3,1995,Rosario,Argentina,1995-03-09,attack - Right Winger,171,right,,Spain,ES1,2017
242299,roberto olabe,5,5,1996,Donostia-San Sebastián,Spain,1996-05-05,midfield - Central Midfield,175,left,Spain,,ES1,2017
282006,arona sané,21,6,1995,Sindja,Senegal,1995-06-21,attack - Right Winger,173,right,Senegal,,ES1,2017
251880,antonio montoro,10,5,1997,Getafe,Spain,1997-05-10,Defender - Centre-Back,182,right,Spain,,ES1,2017
121483,jan oblak,7,1,1993,Škofja Loka,Slovenia,1993-01-07,Goalkeeper,188,right,Slovenia,,ES1,2017
281963,lucas hernández,14,2,1996,Marseille,France,1996-02-14,Defender - Centre-Back,184,left,,Spain,ES1,2017
22969,gabi,10,7,1983,Madrid,Spain,1983-07-10,midfield - Central Midfield,181,right,Spain,,ES1,2017
214316,luciano vietto,5,12,1993,Balnearía,Argentina,1993-12-05,attack - Second Striker,173,right,,Italy,ES1,2017
67082,vitolo,2,11,1989,Las Palmas de Gran Canaria,Spain,1989-11-02,attack - Left Winger,185,right,Spain,,ES1,2017
461623,alberto ródenas,26,9,1998,Petrer (Alicante),Spain,1998-09-26,attack - Centre-Forward,187,right,Spain,,ES1,2017
236734,axel werner,28,2,1996,Rafaela,Argentina,1996-02-28,Goalkeeper,191,right,Argentina,,ES1,2017
230784,thomas partey,13,6,1993,Odumase Krobo,Ghana,1993-06-13,midfield - Defensive Midfield,185,right,Ghana,,ES1,2017
125781,antoine griezmann,21,3,1991,Mâcon,France,1991-03-21,attack - Second Striker,176,left,France,,ES1,2017
7767,fernando torres,20,3,1984,Fuenlabrada (Madrid),Spain,1984-03-20,attack - Centre-Forward,186,right,Spain,,ES1,2017
54928,diego godín,16,2,1986,Rosario,Uruguay,1986-02-16,Defender - Centre-Back,187,right,,Spain,ES1,2017
295065,toni moya,20,3,1998,Mérida,Spain,1998-03-20,midfield - Central Midfield,185,right,Spain,,ES1,2017
74229,koke,8,1,1992,Madrid,Spain,1992-01-08,midfield - Central Midfield,176,right,Spain,,ES1,2017
341228,juan agüero,27,5,1999,Mendoza,Argentina,1999-05-27,attack - Right Winger,,left,,Spain,ES1,2017
27389,kévin gameiro,9,5,1987,Senlis,France,1987-05-09,attack - Centre-Forward,172,right,France,,ES1,2017
281979,sergi gonzález,26,5,1995,Los Molinos,Spain,1995-05-26,Defender - Left-Back,181,left,Spain,,ES1,2017
76061,sime vrsaljko,10,1,1992,Rijeka,Croatia,1992-01-10,Defender - Right-Back,181,right,Croatia,,ES1,2017
295622,keidi bare,28,8,1997,Fier,Albania,1997-08-28,midfield - Central Midfield,174,right,Albania,,ES1,2017
44779,diego costa,7,10,1988,Lagarto,Brazil,1988-10-07,attack - Centre-Forward,186,right,,Brazil,ES1,2017
396337,miguel san román,14,7,1997,Benidorm,Spain,1997-07-14,Goalkeeper,189,right,Spain,,ES1,2017
396324,carlos isaac,30,4,1998,Navalmoral de la Mata,Spain,1998-04-30,Defender - Right-Back,184,right,Spain,,ES1,2017
250845,josé maría giménez,20,1,1995,Toledo,Uruguay,1995-01-20,Defender - Centre-Back,185,right,,Spain,ES1,2017
140776,yannick carrasco,4,9,1993,Ixelles,Belgium,1993-09-04,attack - Left Winger,181,right,,Spain,ES1,2017
39151,augusto fernández,10,4,1986,Pergamino,Argentina,1986-04-10,midfield - Central Midfield,177,right,,Spain,ES1,2017
396341,álex dos santos,15,1,1999,Xinguara,Brazil,1999-01-15,Goalkeeper,185,right,,Spain,ES1,2017
148928,saúl ñíguez,21,11,1994,Elche,Spain,1994-11-21,midfield - Central Midfield,184,left,Spain,,ES1,2017
339814,juan moreno,11,5,1997,Móstoles,Spain,1997-05-11,attack - Right Winger,,,Spain,,ES1,2017
26065,miguel ángel moyá,2,4,1984,Binissalem,Spain,1984-04-02,Goalkeeper,189,right,Spain,,ES1,2017
21725,filipe luís,9,8,1985,Jaraguá do Sul,Brazil,1985-08-09,Defender - Left-Back,182,left,,Italy,ES1,2017
229804,aritz elustondo,28,3,1994,Beasain,Spain,1994-03-28,Defender - Centre-Back,182,right,Spain,,ES1,2017
15693,xabi prieto,29,8,1983,Donostia-San Sebastián,Spain,1983-08-29,midfield - Central Midfield,187,right,Spain,,ES1,2017
73319,alberto de la bella,2,12,1985,Santa Coloma de Gramanet,Spain,1985-12-02,Defender - Left-Back,182,left,Spain,,ES1,2017
289255,andoni gorosabel,4,8,1996,Arrasate,Spain,1996-08-04,Defender - Right-Back,174,right,Spain,,ES1,2017
229604,gerónimo rulli,20,5,1992,La Plata,Argentina,1992-05-20,Goalkeeper,189,right,,Italy,ES1,2017
158863,iñigo martínez,17,5,1991,Ondarroa,Spain,1991-05-17,Defender - Centre-Back,182,left,Spain,,ES1,2017
355628,igor zubeldia,30,3,1997,Azkoitia,Spain,1997-03-30,midfield - Defensive Midfield,181,right,Spain,,ES1,2017
66106,sergio canales,16,2,1991,Santander,Spain,1991-02-16,midfield - Attacking Midfield,180,left,Spain,,ES1,2017
142419,raúl navas,11,5,1988,Sevilla,Spain,1988-05-11,Defender - Centre-Back,187,right,Spain,,ES1,2017
289257,jon guridi,28,2,1995,Azpeitia,Spain,1995-02-28,midfield - Central Midfield,179,left,Spain,,ES1,2017
428948,andoni zubiaurre,4,12,1996,Ordizia,Spain,1996-12-04,Goalkeeper,189,left,Spain,,ES1,2017
206947,kévin rodrigues,5,3,1994,Bayonne,France,1994-03-05,Defender - Left-Back,170,left,,France,ES1,2017
99352,502 bad gateway,,,,,,,,,,,,ES1,2017
280730,álvaro odriozola,14,12,1995,San Sebastián,Spain,1995-12-14,Defender - Right-Back,176,right,Spain,,ES1,2017
465967,ander guevara,7,7,1997,Vitoria-Gasteiz,Spain,1997-07-07,midfield - Central Midfield,180,right,Spain,,ES1,2017
59344,asier illarramendi,8,3,1990,Mutriku,Spain,1990-03-08,midfield - Defensive Midfield,179,right,Spain,,ES1,2017
177847,adnan januzaj,5,2,1995,Brussel,Belgium,1995-02-05,attack - Right Winger,186,left,,Kosovo,ES1,2017
59375,david zurutuza,19,7,1986,Rochefort,France,1986-07-19,midfield - Central Midfield,186,right,,France,ES1,2017
126737,juanmi,20,5,1993,Coín,Spain,1993-05-20,attack - Right Winger,172,right,Spain,,ES1,2017
58074,carlos martínez,9,4,1986,Lodosa,Spain,1986-04-09,Defender - Right-Back,189,right,Spain,,ES1,2017
37501,imanol agirretxe,24,2,1987,Usurbil,Spain,1987-02-24,attack - Centre-Forward,187,right,Spain,,ES1,2017
51046,héctor moreno,17,1,1988,Culiacán,Mexico,1988-01-17,Defender - Centre-Back,184,left,,Spain,ES1,2017
289236,jon bautista,3,7,1995,Mahón,Spain,1995-07-03,attack - Centre-Forward,180,right,Spain,,ES1,2017
351478,mikel oyarzabal,21,4,1997,Eibar,Spain,1997-04-21,attack - Left Winger,181,left,Spain,,ES1,2017
35773,carlos vela,1,3,1989,Cancún,Mexico,1989-03-01,attack - Right Winger,177,left,,Spain,ES1,2017
304250,david concha,20,11,1996,Santander,Spain,1996-11-20,attack - Right Winger,179,left,Spain,,ES1,2017
122155,willian josé,23,11,1991,Porto Calvo,Brazil,1991-11-23,attack - Centre-Forward,189,right,,Spain,ES1,2017
246291,diego llorente,16,8,1993,Madrid,Spain,1993-08-16,Defender - Centre-Back,186,right,Spain,,ES1,2017
76285,toño,23,11,1986,Logroño,Spain,1986-11-23,Goalkeeper,191,right,Spain,,ES1,2017
75127,ezequiel muñoz,8,10,1990,Pergamino,Argentina,1990-10-08,Defender - Centre-Back,186,right,,Italy,ES1,2017
113045,rubén pérez,26,4,1989,Écija,Spain,1989-04-26,midfield - Defensive Midfield,178,right,Spain,,ES1,2017
477238,sergio arribas,7,7,1995,Leganés,Spain,1995-07-07,attack - Right Winger,,right,Spain,,ES1,2017
37917,nabil el zhar,27,8,1986,Alès,France,1986-08-27,attack - Right Winger,170,both,,France,ES1,2017
268670,gerard gumbau,18,12,1994,Campllong,Spain,1994-12-18,midfield - Defensive Midfield,188,left,Spain,,ES1,2017
197135,joseba zaldua,24,6,1992,Donostia-San Sebastián,Spain,1992-06-24,Defender - Right-Back,176,right,Spain,,ES1,2017
217728,alexander szymanowski,13,10,1988,Buenos Aires,Argentina,1988-10-13,attack - Left Winger,174,left,,Spain,ES1,2017
282431,gabri salazar,18,6,1996,Madrid,Spain,1996-06-18,attack - Centre-Forward,179,right,Spain,,ES1,2017
27493,iván cuéllar,25,5,1984,Mérida,Spain,1984-05-25,Goalkeeper,187,left,Spain,,ES1,2017
55240,mauro dos santos,7,7,1989,Lomas de Zamora,Argentina,1989-07-07,Defender - Centre-Back,188,right,,Spain,ES1,2017
55619,nordin amrabat,31,3,1987,Naarden,Netherlands,1987-03-31,attack - Right Winger,179,right,,Netherlands,ES1,2017
583607,william de camargo,1,6,1999,Sao José do Rio Preto,Brazil,1999-06-01,attack - Right Winger,169,both,Brazil,,ES1,2017
128295,tito,11,7,1985,Madrid,Spain,1985-07-11,Defender - Right-Back,174,right,Spain,,ES1,2017
58818,claudio beauvue,16,4,1988,Saint-Claude,Guadeloupe,1988-04-16,attack - Centre-Forward,175,right,,France,ES1,2017
58112,omar ramos,26,1,1988,Santa Cruz de Tenerife,Spain,1988-01-26,attack - Right Winger,176,left,Spain,,ES1,2017
156814,javi eraso,22,3,1990,Pamplona,Spain,1990-03-22,midfield - Attacking Midfield,180,right,Spain,,ES1,2017
398159,jaime sierra,18,3,1998,Madrid,Spain,1998-03-18,midfield - Central Midfield,175,right,Spain,,ES1,2017
52403,dimitrios siovas,16,9,1988,Drama,Greece,1988-09-16,Defender - Centre-Back,191,left,Greece,,ES1,2017
167291,gabriel,18,9,1993,Rio de Janeiro,Brazil,1993-09-18,midfield - Defensive Midfield,186,left,,Portugal,ES1,2017
479675,leonardo rocha,23,5,1997,Almada,Portugal,1997-05-23,attack - Centre-Forward,200,right,,Brazil,ES1,2017
19958,nereo champagne,20,1,1985,Salto,Argentina,1985-01-20,Goalkeeper,188,right,,Italy,ES1,2017
482179,álex mozo,1,4,1995,Cuenca,Spain,1995-04-01,midfield - Central Midfield,172,,Spain,,ES1,2017
95641,darko brasanac,12,2,1992,Čajetina,Jugoslawien (SFR),1992-02-12,midfield - Central Midfield,178,right,Serbia,,ES1,2017
73180,martín mantovani,7,7,1984,San Miguel,Argentina,1984-07-07,Defender - Centre-Back,185,right,,Italy,ES1,2017
171165,mamadou koné,25,12,1991,Bingerville,Cote d'Ivoire,1991-12-25,attack - Centre-Forward,176,right,Cote d'Ivoire,,ES1,2017
272679,josé naranjo,28,7,1994,Rociana del Condado,Spain,1994-07-28,attack - Left Winger,187,right,Spain,,ES1,2017
150788,yahia al-shehri,26,6,1990,Dammam,Saudi Arabia,1990-06-26,attack - Right Winger,164,left,Saudi Arabia,,ES1,2017
156808,502 bad gateway,,,,,,,,,,,,ES1,2017
71835,jon ander serantes,24,10,1989,Barakaldo,Spain,1989-10-24,Goalkeeper,183,right,Spain,,ES1,2017
139434,raúl carnero,30,4,1989,A Coruña,Spain,1989-04-30,Defender - Left-Back,179,left,Spain,,ES1,2017
137704,miguel ángel guerrero,12,7,1990,Toledo,Spain,1990-07-12,attack - Centre-Forward,180,right,Spain,,ES1,2017
67542,erik morán,25,5,1991,Portugalete,Spain,1991-05-25,midfield - Defensive Midfield,187,right,Spain,,ES1,2017
249513,diego rico,23,2,1993,Burgos,Spain,1993-02-23,Defender - Left-Back,183,left,Spain,,ES1,2017
511023,dani gallardo,7,4,1996,Madrid,Spain,1996-04-07,Defender - Right-Back,,,Spain,,ES1,2017
290273,álvaro tejero,20,7,1996,Madrid,Spain,1996-07-20,Defender - Right-Back,174,both,Spain,,ES1,2017
85288,isco,21,4,1992,Benalmádena,Spain,1992-04-21,midfield - Attacking Midfield,176,right,Spain,,ES1,2017
396161,manu hernando,19,7,1998,Palencia,Spain,1998-07-19,Defender - Centre-Back,180,,Spain,,ES1,2017
340867,502 bad gateway,,,,,,,,,,,,ES1,2017
25557,sergio ramos,30,3,1986,Camas,Spain,1986-03-30,Defender - Centre-Back,184,right,Spain,,ES1,2017
398073,achraf hakimi,4,11,1998,Madrid,Spain,1998-11-04,Defender - Right-Back,181,right,,Spain,ES1,2017
8198,cristiano ronaldo,5,2,1985,Funchal,Portugal,1985-02-05,attack - Centre-Forward,187,right,Portugal,,ES1,2017
44501,502 bad gateway,,,,,,,,,,,,ES1,2017
18922,karim benzema,19,12,1987,Lyon,France,1987-12-19,attack - Centre-Forward,184,both,,Algeria,ES1,2017
284884,óscar rodríguez,28,6,1998,Talavera de la Reina,Spain,1998-06-28,midfield - Attacking Midfield,174,right,Spain,,ES1,2017
79422,502 bad gateway,,,,,,,,,,,,ES1,2017
298976,borja mayoral,5,4,1997,Parla,Spain,1997-04-05,attack - Centre-Forward,182,right,Spain,,ES1,2017
458466,franchu,12,5,1998,Mar del Plata,Argentina,1998-05-12,attack - Right Winger,172,right,,Spain,ES1,2017
39381,gareth bale,16,7,1989,Cardiff,Wales,1989-07-16,attack - Right Winger,185,left,Wales,,ES1,2017
31909,toni kroos,4,1,1990,Greifswald,DDR,1990-01-04,midfield - Central Midfield,183,right,Germany,,ES1,2017
27992,luka modric,9,9,1985,Zadar,Jugoslawien (SFR),1985-09-09,midfield - Central Midfield,172,both,Croatia,,ES1,2017
138927,502 bad gateway,,,,,,,,,,,,ES1,2017
339707,cristo,24,10,1997,Santa Cruz de Tenerife,Spain,1997-10-24,attack - Centre-Forward,178,right,Spain,,ES1,2017
282428,luismi quezada,11,2,1996,Madrid,Spain,1996-02-11,Defender - Left-Back,171,left,,Spain,ES1,2017
221316,lucas vázquez,1,7,1991,A Coruña,Spain,1991-07-01,attack - Right Winger,173,right,Spain,,ES1,2017
27486,kiko casilla,2,10,1986,Alcover,Spain,1986-10-02,Goalkeeper,190,right,Spain,,ES1,2017
58884,nacho fernández,18,1,1990,Madrid,Spain,1990-01-18,Defender - Centre-Back,180,right,Spain,,ES1,2017
51471,mateo kovacic,6,5,1994,Linz,Austria,1994-05-06,midfield - Central Midfield,177,right,Croatia,,ES1,2017
339808,theo hernández,6,10,1997,Marseille,France,1997-10-06,Defender - Left-Back,184,left,,Spain,ES1,2017
283489,luca zidane,13,5,1998,Marseille,France,1998-05-13,Goalkeeper,183,right,,Spain,ES1,2017
164770,502 bad gateway,,,,,,,,,,,,ES1,2017
319745,dani ceballos,7,8,1996,Utrera,Spain,1996-08-07,midfield - Central Midfield,179,right,Spain,,ES1,2017
296622,marco asensio,21,1,1996,Palma de Mallorca,Spain,1996-01-21,attack - Right Winger,182,left,,Netherlands,ES1,2017
495602,moha ramos,13,4,2000,Santa Cruz de Tenerife,Spain,2000-04-13,Goalkeeper,189,right,,Senegal,ES1,2017
251896,jesús vallejo,5,1,1997,Zaragoza,Spain,1997-01-05,Defender - Centre-Back,184,right,Spain,,ES1,2017
282411,marcos llorente,30,1,1995,Madrid,Spain,1995-01-30,midfield - Central Midfield,184,right,Spain,,ES1,2017
16306,casemiro,23,2,1992,São José dos Campos,Brazil,1992-02-23,midfield - Defensive Midfield,185,right,,Spain,ES1,2017
111819,502 bad gateway,,,,,,,,,,,,ES1,2017
372246,carlos soler,2,1,1997,Valencia,Spain,1997-01-02,midfield - Central Midfield,180,right,Spain,,ES1,2017
273152,nemanja maksimovic,26,1,1995,Banja Koviljača,Yugoslavia (Republic),1995-01-26,midfield - Central Midfield,189,right,Serbia,,ES1,2017
