Rank,Club,Country,Level,Elo,From,To
None,Partizani Tirana,ALB,0,1342.0,1962-07-01,1962-08-26
None,Partizani Tirana,ALB,0,1334.3885498,1962-08-27,1962-09-12
None,Partizani Tirana,ALB,0,1318.75170898,1962-09-13,1963-09-11
None,Partizani Tirana,ALB,0,1323.42529297,1963-09-12,1963-10-02
None,Partizani Tirana,ALB,0,1307.81848145,1963-10-03,1964-09-09
None,Partizani Tirana,ALB,0,1307.81518555,1964-09-10,1964-09-23
None,Partizani Tirana,ALB,0,1307.04260254,1964-09-24,1965-07-01
None,Partizani Tirana,ALB,0,1314.7409668,1968-07-02,1968-09-18
None,Partizani Tirana,ALB,0,1323.42382812,1968-09-19,1968-10-02
None,Partizani Tirana,ALB,0,1314.43737793,1968-10-03,1969-07-01
None,Partizani Tirana,ALB,0,1260.59960938,1970-07-01,1970-08-23
None,Partizani Tirana,ALB,0,1287.91455078,1970-08-24,1970-09-02
None,Partizani Tirana,ALB,0,1315.8548584,1970-09-03,1970-09-16
None,Partizani Tirana,ALB,0,1323.88037109,1970-09-17,1970-09-30
None,Partizani Tirana,ALB,0,1291.5546875,1970-10-01,1971-09-15
None,Partizani Tirana,ALB,0,1284.88757324,1971-09-16,1971-09-29
None,Partizani Tirana,ALB,0,1282.1763916,1971-09-30,1972-07-01
None,Partizani Tirana,ALB,0,1326.81872559,1979-07-01,1979-09-19
None,Partizani Tirana,ALB,0,1332.91271973,1979-09-20,1979-10-03
None,Partizani Tirana,ALB,0,1321.14770508,1979-10-04,1980-09-17
None,Partizani Tirana,ALB,0,1318.94555664,1980-09-18,1980-10-01
None,Partizani Tirana,ALB,0,1302.81225586,1980-10-02,1981-09-16
None,Partizani Tirana,ALB,0,1301.92077637,1981-09-17,1981-09-30
None,Partizani Tirana,ALB,0,1293.55322266,1981-10-01,1982-07-06
None,Partizani Tirana,ALB,0,1213.90881348,1987-07-01,1987-09-13
None,Partizani Tirana,ALB,0,1216.59094238,1987-09-14,1987-09-16
None,Partizani Tirana,ALB,0,1224.4375,1987-09-17,1987-09-29
None,Partizani Tirana,ALB,0,1228.68786621,1987-09-30,1987-09-30
None,Partizani Tirana,ALB,0,1249.82165527,1987-10-01,1987-10-21
None,Partizani Tirana,ALB,0,1236.27844238,1987-10-22,1987-11-03
None,Partizani Tirana,ALB,0,1233.75170898,1987-11-04,1987-11-04
None,Partizani Tirana,ALB,0,1252.07714844,1987-11-05,1987-11-25
None,Partizani Tirana,ALB,0,1251.69226074,1987-11-26,1987-12-09
None,Partizani Tirana,ALB,0,1251.72216797,1987-12-10,1988-07-03
None,Partizani Tirana,ALB,0,1258.11254883,1990-07-02,1990-09-19
None,Partizani Tirana,ALB,0,1248.57800293,1990-09-20,1990-10-03
None,Partizani Tirana,ALB,0,1245.35900879,1990-10-04,1991-09-18
None,Partizani Tirana,ALB,0,1246.96228027,1991-09-19,1991-10-01
None,Partizani Tirana,ALB,0,1243.53515625,1991-10-02,1991-10-02
None,Partizani Tirana,ALB,0,1237.6541748,1991-10-03,1991-10-03
None,Partizani Tirana,ALB,0,1236.91125488,1991-10-04,1993-08-15
None,Partizani Tirana,ALB,0,1224.2154541,1993-08-16,1993-08-22
None,Partizani Tirana,ALB,0,1212.02111816,1993-08-23,1993-08-31
None,Partizani Tirana,ALB,0,1190.63061523,1993-09-01,1993-09-01
None,Partizani Tirana,ALB,0,1140.20593262,1993-09-02,1994-07-13
None,Partizani Tirana,ALB,0,1159.78930664,1995-07-01,1995-08-08
None,Partizani Tirana,ALB,0,1148.94116211,1995-08-09,1995-08-10
None,Partizani Tirana,ALB,0,1147.67529297,1995-08-11,1995-08-22
None,Partizani Tirana,ALB,0,1141.59997559,1995-08-23,1995-08-24
None,Partizani Tirana,ALB,0,1168.18823242,1995-08-25,1995-09-14
None,Partizani Tirana,ALB,0,1168.14343262,1995-09-15,1995-09-28
None,Partizani Tirana,ALB,0,1168.13439941,1995-09-29,1996-07-02
None,Partizani Tirana,ALB,0,1129.24230957,2002-07-01,2002-07-17
None,Partizani Tirana,ALB,0,1136.86767578,2002-07-18,2002-07-24
None,Partizani Tirana,ALB,0,1135.29321289,2002-07-25,2002-07-31
None,Partizani Tirana,ALB,0,1135.4744873,2002-08-01,2002-08-07
None,Partizani Tirana,ALB,0,1134.44104004,2002-08-08,2002-08-15
None,Partizani Tirana,ALB,0,1132.34619141,2002-08-16,2002-08-29
None,Partizani Tirana,ALB,0,1129.95336914,2002-08-30,2003-07-01
None,Partizani Tirana,ALB,0,1116.74609375,2004-07-03,2004-07-14
None,Partizani Tirana,ALB,0,1137.44628906,2004-07-15,2004-07-15
None,Partizani Tirana,ALB,0,1140.68017578,2004-07-16,2004-07-21
None,Partizani Tirana,ALB,0,1136.46740723,2004-07-22,2004-07-27
None,Partizani Tirana,ALB,0,1135.21582031,2004-07-28,2004-07-29
None,Partizani Tirana,ALB,0,1134.4140625,2004-07-30,2004-08-04
None,Partizani Tirana,ALB,0,1134.88537598,2004-08-05,2004-08-12
None,Partizani Tirana,ALB,0,1120.86352539,2004-08-13,2004-08-26
None,Partizani Tirana,ALB,0,1116.01428223,2004-08-27,2005-07-13
None,Partizani Tirana,ALB,0,1112.7590332,2005-07-14,2005-07-14
None,Partizani Tirana,ALB,0,1121.48352051,2005-07-15,2005-07-20
None,Partizani Tirana,ALB,0,1171.34155273,2005-07-21,2005-07-27
None,Partizani Tirana,ALB,0,1169.09521484,2005-07-28,2005-07-28
None,Partizani Tirana,ALB,0,1152.82702637,2005-07-29,2005-08-03
None,Partizani Tirana,ALB,0,1152.58996582,2005-08-04,2006-07-02
None,Partizani Tirana,ALB,0,1132.75292969,2008-07-01,2008-07-15
None,Partizani Tirana,ALB,0,1126.06176758,2008-07-16,2008-07-17
None,Partizani Tirana,ALB,0,1145.4934082,2008-07-18,2008-07-23
None,Partizani Tirana,ALB,0,1144.53222656,2008-07-24,2008-07-31
