club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Bayer 04 Leverkusen,Tranquillo Barnetta,19,Attacking Midfield,Hannover 96,Loan fee:£225Th.,out,Summer,0.225,1 Bundesliga,2004,2004/2005
Bayer 04 Leverkusen,Jan Simak,25,Attacking Midfield,Sparta Praha,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Bayer 04 Leverkusen,Frank Juric,30,Goalkeeper,Hannover 96,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Bayer 04 Leverkusen,Michael Zepek,23,Centre-Back,TSG Hoffenheim,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Bayer 04 Leverkusen,Alexander Meyer,20,Left-Back,MSV Duisburg,Loan,out,Summer,0,1 Bundesliga,2004,2004/2005
Bayer 04 Leverkusen,Yildiray Bastürk,25,Attacking Midfield,Hertha BSC,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Bayer 04 Leverkusen,Markus Daun,23,Centre-Forward,1.FC Nuremberg,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Bayer 04 Leverkusen,Ingo Hertzsch,26,Centre-Back,1.FC K'lautern,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Bayer 04 Leverkusen,Oliver Neuville,31,Centre-Forward,Bor. M'gladbach,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Bayer 04 Leverkusen,Thorsten Burkhardt,23,Central Midfield,Greuther Fürth,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Bayer 04 Leverkusen,Anel Dzaka,23,Attacking Midfield,TuS Koblenz,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Bayer 04 Leverkusen,Zoltan Sebescen,28,Right-Back,Career break,-,out,Summer,0,1 Bundesliga,2004,2004/2005
Bayer 04 Leverkusen,Mile Bozic,22,Centre-Back,Without Club,-,out,Summer,0,1 Bundesliga,2004,2004/2005
FC Schalke 04,Marcelo Bordon,28,Centre-Back,VfB Stuttgart,£3.60m,in,Summer,3.6,1 Bundesliga,2004,2004/2005
FC Schalke 04,Aílton,30,Centre-Forward,Werder Bremen,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
FC Schalke 04,Mladen Krstajic,30,Centre-Back,Werder Bremen,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
FC Schalke 04,Lincoln,25,Attacking Midfield,1.FC K'lautern,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
FC Schalke 04,Alexander Baumjohann,17,Attacking Midfield,Schalke 04 U17,-,in,Summer,0,1 Bundesliga,2004,2004/2005
FC Schalke 04,Tim Hoogland,19,Centre-Back,Schalke 04 U19,-,in,Summer,0,1 Bundesliga,2004,2004/2005
FC Schalke 04,Simon Talarek,18,Centre-Back,Schalke 04 U19,-,in,Summer,0,1 Bundesliga,2004,2004/2005
FC Schalke 04,Kai Hesse,19,Centre-Forward,Schalke 04 U19,-,in,Summer,0,1 Bundesliga,2004,2004/2005
FC Schalke 04,Christian Pander,20,Left-Back,Schalke 04 II,-,in,Summer,0,1 Bundesliga,2004,2004/2005
FC Schalke 04,Christian Petereit,20,Centre-Back,Schalke 04 II,-,in,Summer,0,1 Bundesliga,2004,2004/2005
FC Schalke 04,Marco van Hoogdalem,32,Centre-Back,Roda JC,"End of loanJun 30, 2004",in,Summer,0,1 Bundesliga,2004,2004/2005
FC Schalke 04,Sérgio da Silva Pinto,23,Central Midfield,Alem. Aachen,Loan fee:£45Th.,out,Summer,0.045,1 Bundesliga,2004,2004/2005
FC Schalke 04,Filip Trojan,21,Left Midfield,VfL Bochum,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
FC Schalke 04,Tomasz Hajto,31,Centre-Back,1.FC Nuremberg,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
FC Schalke 04,Victor Agali,25,Centre-Forward,OGC Nice,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
FC Schalke 04,Jochen Seitz,27,Left Winger,1.FC K'lautern,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
FC Schalke 04,Tamás Hajnal,23,Attacking Midfield,Sint-Truiden,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
FC Schalke 04,Nico Van Kerckhoven,33,Left-Back,Bor. M'gladbach,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
FC Schalke 04,Aníbal Matellán,27,Centre-Back,Boca Juniors,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
FC Schalke 04,Oliver Reck,39,Goalkeeper,Retired,-,out,Summer,0,1 Bundesliga,2004,2004/2005
FC Schalke 04,Kristijan Djordjevic,28,Right Midfield,Retired,-,out,Summer,0,1 Bundesliga,2004,2004/2005
FC Schalke 04,Eduard Glieder,35,Centre-Forward,FC Pasching,"End of loanJun 30, 2004",out,Summer,0,1 Bundesliga,2004,2004/2005
VfL Bochum,Tommy Bechmann,22,Centre-Forward,Esbjerg fB,£1.35m,in,Summer,1.35,1 Bundesliga,2004,2004/2005
VfL Bochum,Christoph Preuß,22,Defensive Midfield,Bay. Leverkusen,£900Th.,in,Summer,0.9,1 Bundesliga,2004,2004/2005
VfL Bochum,Zvjezdan Misimovic,22,Attacking Midfield,FC Bayern II,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
VfL Bochum,Filip Trojan,21,Left Midfield,FC Schalke 04,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
VfL Bochum,Aleksander Knavs,28,Centre-Back,1.FC K'lautern,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
VfL Bochum,Moharram Navidkia,21,Attacking Midfield,Sepahan,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
VfL Bochum,Vratislav Lokvenc,30,Centre-Forward,1.FC K'lautern,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
VfL Bochum,Marcel Maltritz,25,Centre-Back,Hamburger SV,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
VfL Bochum,Ersan Tekkan,19,Attacking Midfield,VfL Bochum U19,-,in,Summer,0,1 Bundesliga,2004,2004/2005
VfL Bochum,David Zajas,21,Defensive Midfield,VfL Bochum II,-,in,Summer,0,1 Bundesliga,2004,2004/2005
VfL Bochum,Paul Freier,24,Right Midfield,Bay. Leverkusen,£3.15m,out,Summer,3.15,1 Bundesliga,2004,2004/2005
VfL Bochum,Vahid Hashemian,27,Centre-Forward,Bayern Munich,£1.80m,out,Summer,1.8,1 Bundesliga,2004,2004/2005
VfL Bochum,Delron Buckley,26,Left Winger,Arm. Bielefeld,£225Th.,out,Summer,0.225,1 Bundesliga,2004,2004/2005
VfL Bochum,Frank Fahrenhorst,26,Centre-Back,Werder Bremen,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
VfL Bochum,Anton Vriesde,35,Centre-Back,Helmond Sport,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
VfL Bochum,Luciano Velardi,22,Right Winger,VfL Bochum II,-,out,Summer,0,1 Bundesliga,2004,2004/2005
VfL Bochum,Sunday Oliseh,29,Defensive Midfield,Bor. Dortmund,"End of loanJun 30, 2004",out,Summer,0,1 Bundesliga,2004,2004/2005
SC Freiburg,Régis Dorn,24,Centre-Forward,SH Yungtay,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
SC Freiburg,Jonathan Pitroipa,18,Right Winger,Planète Champ.,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
SC Freiburg,Roda Antar,23,Defensive Midfield,Tadamon Sour,?,in,Summer,NA,1 Bundesliga,2004,2004/2005
SC Freiburg,Youssef Mohamad,24,Centre-Back,AC Tripoli,?,in,Summer,NA,1 Bundesliga,2004,2004/2005
SC Freiburg,Jan Männer,21,Attacking Midfield,Karlsruher SC,"End of loanJun 30, 2004",in,Summer,0,1 Bundesliga,2004,2004/2005
SC Freiburg,Jürgen Gjasula,18,Defensive Midfield,1.FC K'lautern,£45Th.,out,Summer,0.045,1 Bundesliga,2004,2004/2005
SC Freiburg,Rolf-Christel Guié-Mien,26,Right Winger,1. FC Köln,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
SC Freiburg,Jan Männer,21,Attacking Midfield,Karlsruher SC,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
SC Freiburg,Andreas Zeyer,36,Defensive Midfield,Retired,-,out,Summer,0,1 Bundesliga,2004,2004/2005
SC Freiburg,Roda Antar,23,Defensive Midfield,Tadamon Sour,"End of loanJun 30, 2004",out,Summer,0,1 Bundesliga,2004,2004/2005
Hamburger SV,Benjamin Lauth,22,Centre-Forward,1860 Munich,£3.69m,in,Summer,3.69,1 Bundesliga,2004,2004/2005
Hamburger SV,Daniel Van Buyten,26,Centre-Back,Marseille,£3.42m,in,Summer,3.42,1 Bundesliga,2004,2004/2005
Hamburger SV,Emile Mpenza,25,Centre-Forward,Standard Liège,£2.25m,in,Summer,2.25,1 Bundesliga,2004,2004/2005
Hamburger SV,Khalid Boulahrouz,22,Centre-Back,RKC Waalwijk,£1.35m,in,Summer,1.35,1 Bundesliga,2004,2004/2005
Hamburger SV,Almami Moreira,26,Attacking Midfield,Standard Liège,Loan fee:£225Th.,in,Summer,0.225,1 Bundesliga,2004,2004/2005
Hamburger SV,Mustafa Kucukovic,17,Centre-Forward,VfL Bochum U19,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
Hamburger SV,Jean Carlos,20,Left-Back,Feyenoord,Loan,in,Summer,0,1 Bundesliga,2004,2004/2005
Hamburger SV,Miso Brecko,20,Right-Back,NK Smartno 1928,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
Hamburger SV,Besart Berisha,18,Centre-Forward,TeBe Berlin U19,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
Hamburger SV,Sascha Kirschstein,24,Goalkeeper,RW Essen,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
Hamburger SV,René Klingbeil,23,Centre-Back,Hamburger SV II,-,in,Summer,0,1 Bundesliga,2004,2004/2005
Hamburger SV,Alexander Laas,20,Left Midfield,Hamburger SV II,-,in,Summer,0,1 Bundesliga,2004,2004/2005
Hamburger SV,Cristian Ledesma,25,Central Midfield,CA Colón,"End of loanJun 30, 2004",in,Summer,0,1 Bundesliga,2004,2004/2005
Hamburger SV,Tomas Ujfalusi,26,Centre-Back,Fiorentina,£6.75m,out,Summer,6.75,1 Bundesliga,2004,2004/2005
Hamburger SV,Milan Fukal,29,Centre-Back,Bor. M'gladbach,£315Th.,out,Summer,0.315,1 Bundesliga,2004,2004/2005
Hamburger SV,Nico-Jan Hoogma,35,Centre-Back,Heracles Almelo,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Hamburger SV,Marcel Maltritz,25,Centre-Back,VfL Bochum,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Hamburger SV,Christian Streit,20,Left Midfield,VfB Lübeck,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Hamburger SV,Alexander Meier,21,Second Striker,E. Frankfurt,Loan,out,Summer,0,1 Bundesliga,2004,2004/2005
Hamburger SV,Cristian Ledesma,25,Central Midfield,River Plate,Loan,out,Summer,0,1 Bundesliga,2004,2004/2005
Hamburger SV,Rodolfo Cardoso,35,Attacking Midfield,Retired,-,out,Summer,0,1 Bundesliga,2004,2004/2005
Hamburger SV,Bernd Hollerbach,34,Left-Back,Retired,-,out,Summer,0,1 Bundesliga,2004,2004/2005
Hamburger SV,Tom Starke,23,Goalkeeper,Bay. Leverkusen,"End of loanJun 30, 2004",out,Summer,0,1 Bundesliga,2004,2004/2005
Borussia Mönchengladbach,Marek Heinz,26,Centre-Forward,Banik Ostrava,£2.07m,in,Summer,2.07,1 Bundesliga,2004,2004/2005
Borussia Mönchengladbach,Milan Fukal,29,Centre-Back,Hamburger SV,£315Th.,in,Summer,0.315,1 Bundesliga,2004,2004/2005
Borussia Mönchengladbach,Darius Kampa,27,Goalkeeper,1.FC Nuremberg,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
Borussia Mönchengladbach,Christian Ziege,32,Left Midfield,Spurs,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
Borussia Mönchengladbach,Oliver Neuville,31,Centre-Forward,Bay. Leverkusen,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
Borussia Mönchengladbach,Nico Van Kerckhoven,33,Left-Back,FC Schalke 04,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
Borussia Mönchengladbach,Vladimir Ivic,27,Attacking Midfield,Partizan,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
Borussia Mönchengladbach,Sead Ramovic,25,Goalkeeper,VfL Wolfsburg,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
Borussia Mönchengladbach,Benjamin Schüßler,23,Right Winger,VfL Osnabrück,"End of loanJun 1, 2004",in,Summer,0,1 Bundesliga,2004,2004/2005
Borussia Mönchengladbach,Morten Skoubo,24,Centre-Forward,West Brom,"End of loanJun 30, 2004",in,Summer,0,1 Bundesliga,2004,2004/2005
Borussia Mönchengladbach,Joonas Kolkka,29,Right Winger,Crystal Palace,£630Th.,out,Summer,0.63,1 Bundesliga,2004,2004/2005
Borussia Mönchengladbach,Arie van Lent,33,Centre-Forward,E. Frankfurt,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Borussia Mönchengladbach,Sladjan Asanin,32,Centre-Back,LR Ahlen,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Borussia Mönchengladbach,Pascal Ojigwe,27,Defensive Midfield,1860 Munich,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Borussia Mönchengladbach,Claus Reitmaier,40,Goalkeeper,Rot-Weiß Erfurt,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Borussia Mönchengladbach,Benjamin Schüßler,23,Right Winger,SC Paderborn,£41Th.,out,Summer,0.041,1 Bundesliga,2004,2004/2005
Borussia Mönchengladbach,Jörg Stiel,36,Goalkeeper,Retired,-,out,Summer,0,1 Bundesliga,2004,2004/2005
Borussia Mönchengladbach,Uwe Kamps,40,Goalkeeper,Retired,-,out,Summer,0,1 Bundesliga,2004,2004/2005
Borussia Mönchengladbach,Rubén González,22,Centre-Back,Real Madrid,"End of loanJun 30, 2004",out,Summer,0,1 Bundesliga,2004,2004/2005
Borussia Mönchengladbach,Tomislav Maric,31,Centre-Forward,VfL Wolfsburg,"End of loanJun 30, 2004",out,Summer,0,1 Bundesliga,2004,2004/2005
Borussia Mönchengladbach,Milan Obradovic,26,Centre-Back,Loko Moscow,"End of loanJun 30, 2004",out,Summer,0,1 Bundesliga,2004,2004/2005
FC Hansa Rostock,David Rasmussen,27,Right Midfield,Nordsjaelland,£180Th.,in,Summer,0.18,1 Bundesliga,2004,2004/2005
FC Hansa Rostock,Marcus Allbäck,30,Centre-Forward,Aston Villa,£180Th.,in,Summer,0.18,1 Bundesliga,2004,2004/2005
FC Hansa Rostock,Denis Lapaczinski,22,Defensive Midfield,Hertha BSC,£135Th.,in,Summer,0.135,1 Bundesliga,2004,2004/2005
FC Hansa Rostock,Axel Keller,27,Goalkeeper,Eintracht Trier,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
FC Hansa Rostock,Tim Sebastian,20,Centre-Back,H. Rostock II,-,in,Summer,0,1 Bundesliga,2004,2004/2005
FC Hansa Rostock,Marcel von Walsleben-Schied (Schied),20,Second Striker,VfL Osnabrück,"End of loanJun 30, 2004",in,Summer,0,1 Bundesliga,2004,2004/2005
FC Hansa Rostock,Gernot Plassnegger,26,Right-Back,Grazer AK,£450Th.,out,Summer,0.45,1 Bundesliga,2004,2004/2005
FC Hansa Rostock,Michal Kovar,30,Centre-Back,Sigma Olomouc,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
FC Hansa Rostock,Daniel Klewer,27,Goalkeeper,1.FC Nuremberg,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
FC Hansa Rostock,Marcel von Walsleben-Schied (Schied),20,Second Striker,Unterhaching,Loan,out,Summer,0,1 Bundesliga,2004,2004/2005
FC Hansa Rostock,Martin Max,35,Centre-Forward,Retired,-,out,Summer,0,1 Bundesliga,2004,2004/2005
FC Hansa Rostock,Jochen Kientz,31,Centre-Back,Retired,-,out,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Ricardo Sousa,25,Attacking Midfield,Boavista,£675Th.,in,Summer,0.675,1 Bundesliga,2004,2004/2005
Hannover 96,Leandro,29,Centre-Forward,BSC Young Boys,£405Th.,in,Summer,0.405,1 Bundesliga,2004,2004/2005
Hannover 96,Roman Wallner,22,Centre-Forward,Rapid Vienna,£387Th.,in,Summer,0.387,1 Bundesliga,2004,2004/2005
Hannover 96,Tranquillo Barnetta,19,Attacking Midfield,Bay. Leverkusen,Loan fee:£225Th.,in,Summer,0.225,1 Bundesliga,2004,2004/2005
Hannover 96,Michael Tarnat,34,Left-Back,Man City,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Frank Juric,30,Goalkeeper,Bay. Leverkusen,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Robert Enke,26,Goalkeeper,FC Barcelona,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Markus Schinner,23,Left Midfield,Hannover 96 II,-,in,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Gürman Agac,21,Centre-Back,Hannover 96 II,-,in,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Sezai Demircan,19,Left Winger,Hannover 96 U19,-,in,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Fabian Montabell,19,Centre-Forward,Hannover 96 U19,-,in,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Kai Oswald,26,Centre-Back,MSV Duisburg,"End of loanJun 30, 2004",in,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Jiri Kaufman,24,Centre-Forward,Energie Cottbus,"End of loanJun 30, 2004",in,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Dame Diouf,26,Centre-Back,VfL Osnabrück,"End of loanJun 30, 2004",in,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Jiri Stajner,28,Second Striker,Sparta Praha,"End of loanJun 30, 2004",in,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Blaise Nkufo,29,Centre-Forward,Twente FC,"End of loanJun 30, 2004",in,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Marco Rose,27,Left-Back,1.FSV Mainz 05,"End of loanJun 30, 2004",in,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Danijel Stefulj,31,Right-Back,1.FC Nuremberg,"End of loanJun 30, 2004",in,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Blaise Nkufo,29,Centre-Forward,Twente FC,£540Th.,out,Summer,0.54,1 Bundesliga,2004,2004/2005
Hannover 96,Marco Rose,27,Left-Back,1.FSV Mainz 05,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Markus Schuler,26,Left-Back,Arm. Bielefeld,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Konstantinos Konstantinidis,31,Centre-Back,1. FC Köln,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Gerhard Tremmel,25,Goalkeeper,Hertha BSC,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Björn Lindemann,20,Attacking Midfield,Holstein Kiel,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Nils Pfingsten-Reddig,22,Central Midfield,Wuppertaler SV,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Kai Oswald,26,Centre-Back,Karlsruher SC,Free transfer,out,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Abel Xavier,31,Right-Back,Without Club,-,out,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Thomas Brdaric,29,Centre-Forward,Bay. Leverkusen,"End of loanJun 30, 2004",out,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Jan Simak,25,Attacking Midfield,Bay. Leverkusen,"End of loanJun 30, 2004",out,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Jaime,31,Defensive Midfield,Dep. La Coruña,"End of loanJun 30, 2004",out,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Kléber,24,Left-Back,Corinthians,"End of loanJun 30, 2004",out,Summer,0,1 Bundesliga,2004,2004/2005
Hannover 96,Marc Ziegler,28,Goalkeeper,Austria Vienna,"End of loanJun 30, 2004",out,Summer,0,1 Bundesliga,2004,2004/2005
1.FC Nuremberg,Róbert Vittek,22,Centre-Forward,Slo. Bratislava,£1.17m,in,Summer,1.17,1 Bundesliga,2004,2004/2005
1.FC Nuremberg,Mario Cantaluppi,30,Defensive Midfield,FC Basel,£585Th.,in,Summer,0.585,1 Bundesliga,2004,2004/2005
1.FC Nuremberg,Bartosz Bosacki,28,Centre-Back,Lech Poznan,£135Th.,in,Summer,0.135,1 Bundesliga,2004,2004/2005
1.FC Nuremberg,Daniel Klewer,27,Goalkeeper,Hansa Rostock,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
1.FC Nuremberg,Tomasz Hajto,31,Centre-Back,FC Schalke 04,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
1.FC Nuremberg,Ivica Banovic,23,Defensive Midfield,Werder Bremen,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
1.FC Nuremberg,Markus Daun,23,Centre-Forward,Bay. Leverkusen,Free transfer,in,Summer,0,1 Bundesliga,2004,2004/2005
