,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Valon Behrami,"€ 28,192","€ 1,466,000","€ 1,472,930",M,32,Switzerland,Udinese,Serie A,2017-2018
1,Danilo,"€ 26,442","€ 1,375,000","€ 1,381,500",D,33,Brazil,Udinese,Serie A,2017-2018
2,Cyril Théréau,"€ 24,692","€ 1,284,000","€ 1,290,069",F,34,France,Udinese,Serie A,2017-2018
3,Maxi López,"€ 17,615","€ 916,000","€ 920,330",F,33,Argentina,Udinese,Serie A,2017-2018
4,Stipe Perica,"€ 17,615","€ 916,000","€ 920,330",F,21,Croatia,Udinese,Serie A,2017-2018
5,Silvan Widmer,"€ 17,615","€ 916,000","€ 920,330",D,24,Switzerland,Udinese,Serie A,2017-2018
6,Kevin Lasagna,"€ 15,846","€ 824,000","€ 827,895",F,24,Italy,Udinese,Serie A,2017-2018
7,Rodrigo de Paul,"€ 15,846","€ 824,000","€ 827,895",F,23,Argentina,Udinese,Serie A,2017-2018
8,Simone Scuffet,"€ 14,096","€ 733,000","€ 736,465",K,21,Italy,Udinese,Serie A,2017-2018
9,Ryder Matos,"€ 14,096","€ 733,000","€ 736,465",F,24,Brazil,Udinese,Serie A,2017-2018
10,Giuseppe Pezzella,"€ 14,096","€ 733,000","€ 736,465",D,19,Italy,Udinese,Serie A,2017-2018
11,Samir,"€ 12,346","€ 642,000","€ 645,035",D,22,Brazil,Udinese,Serie A,2017-2018
12,Jens Stryger Larsen,"€ 12,327","€ 641,000","€ 644,030",D,26,Denmark,Udinese,Serie A,2017-2018
13,Ali Adnan,"€ 12,327","€ 641,000","€ 644,030",D,23,Iraq,Udinese,Serie A,2017-2018
14,Jakub Jankto,"€ 12,327","€ 641,000","€ 644,030",M,21,Czech Republic,Udinese,Serie A,2017-2018
15,Albano Bizzarri,"€ 10,558","€ 549,000","€ 551,595",K,39,Argentina,Udinese,Serie A,2017-2018
16,Andrija Balic,"€ 10,558","€ 549,000","€ 551,595",M,19,Croatia,Udinese,Serie A,2017-2018
17,Gabriele Angella,"€ 10,558","€ 549,000","€ 551,595",D,28,Italy,Udinese,Serie A,2017-2018
18,Antonin Barak,"€ 8,808","€ 458,000","€ 460,165",M,22,Czech Republic,Udinese,Serie A,2017-2018
19,Rodrigo Aguirre,"€ 8,346","€ 434,000","€ 436,052",F,22,Uruguay,Udinese,Serie A,2017-2018
20,Svante Ingelsson,"€ 7,038","€ 366,000","€ 367,730",F,19,Sweden,Udinese,Serie A,2017-2018
21,Francesco Zampano,"€ 6,692","€ 348,000","€ 349,645",D,23,Italy,Udinese,Serie A,2017-2018
22,Alexis Zapata,"€ 4,096","€ 213,000","€ 214,007",M,22,Colombia,Udinese,Serie A,2017-2018
23,Bram Nuytinck,"€ 3,519","€ 183,000","€ 183,865",D,27,Netherlands,Udinese,Serie A,2017-2018
24,Simone Pontisso,"€ 3,519","€ 183,000","€ 183,865",M,20,Italy,Udinese,Serie A,2017-2018
25,Davide Borsellini,"€ 1,750","€ 91,000","€ 91,430",K,18,Italy,Udinese,Serie A,2017-2018
26,Mak Varesanovic,€ 942,"€ 49,000","€ 49,232",M,18,Bosnia-Herzegovina,Udinese,Serie A,2017-2018
27,Aldo Caiazza,€ 250,"€ 13,000","€ 13,061",D,18,Italy,Udinese,Serie A,2017-2018
28,Andrea Donadello,€ 250,"€ 13,000","€ 13,061",D,17,Italy,Udinese,Serie A,2017-2018
29,Luis Ndreu,€ 250,"€ 13,000","€ 13,061",M,18,Albania,Udinese,Serie A,2017-2018
30,Riad Bajić,€ 0,€ 0,€ 0,F,23,Bosnia-Herzegovina,Udinese,Serie A,2017-2018
31,Seko Fofana,€ 0,€ 0,€ 0,M,22,Cote d'Ivoire,Udinese,Serie A,2017-2018
32,Semuel Pizzignacco,€ 0,€ 0,€ 0,K,15,Italy,Udinese,Serie A,2017-2018
33,Aly Mallé,€ 0,€ 0,€ 0,F,19,Mali,Udinese,Serie A,2017-2018
34,Pawel Bochniewicz,€ 0,€ 0,€ 0,D,21,Poland,Udinese,Serie A,2017-2018
35,Franck Djoulou,€ 0,€ 0,€ 0,F,18,Cote d'Ivoire,Udinese,Serie A,2017-2018
36,Igor Bubnjic,€ 0,€ 0,€ 0,D,24,Croatia,Udinese,Serie A,2017-2018
37,Filip Vaško,€ 0,€ 0,€ 0,D,17,Slovakia,Udinese,Serie A,2017-2018
38,Ewandro Costa,€ 0,€ 0,€ 0,F,21,Brazil,Udinese,Serie A,2017-2018
39,Manuel Gasparini,€ 0,€ 0,€ 0,K,15,Italy,Udinese,Serie A,2017-2018
40,Emil Hallfredsson,€ 0,€ 0,€ 0,M,33,Iceland,Udinese,Serie A,2017-2018
41,Molla Wagué,€ 0,€ 0,€ 0,D,26,Mali,Udinese,Serie A,2017-2018
42,Nabil Jaadi,€ 0,€ 0,€ 0,F,21,Morocco,Udinese,Serie A,2017-2018
43,Nicolás Garmendia,€ 0,€ 0,€ 0,M,19,Spain,Udinese,Serie A,2017-2018
44,Orestis Karnezis,€ 0,€ 0,€ 0,K,31,Greece,Udinese,Serie A,2017-2018
45,Gaspar Íñiguez,€ 0,€ 0,€ 0,M,23,Argentina,Udinese,Serie A,2017-2018
