,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Gastón Ramírez,"€ 45,808","€ 2,382,000","€ 2,393,260",M,26,Uruguay,Sampdoria,Serie A,2017-2018
1,Duván Zapata,"€ 45,808","€ 2,382,000","€ 2,393,260",F,26,Colombia,Sampdoria,Serie A,2017-2018
2,Édgar Barreto,"€ 42,288","€ 2,199,000","€ 2,209,395",M,32,Paraguay,Sampdoria,Serie A,2017-2018
3,Fabio Quagliarella,"€ 42,288","€ 2,199,000","€ 2,209,395",F,34,Italy,Sampdoria,Serie A,2017-2018
4,Dennis Praet,"€ 38,769","€ 2,016,000","€ 2,025,530",M,23,Belgium,Sampdoria,Serie A,2017-2018
5,Lucas Torreira,"€ 35,250","€ 1,833,000","€ 1,841,665",M,21,Uruguay,Sampdoria,Serie A,2017-2018
6,Matías Silvestre,"€ 35,250","€ 1,833,000","€ 1,841,665",D,32,Argentina,Sampdoria,Serie A,2017-2018
7,Ivan Strinic,"€ 35,250","€ 1,833,000","€ 1,841,665",D,29,Croatia,Sampdoria,Serie A,2017-2018
8,Emiliano Viviano,"€ 31,712","€ 1,649,000","€ 1,656,795",K,31,Italy,Sampdoria,Serie A,2017-2018
9,Filip Djuricic,"€ 29,962","€ 1,558,000","€ 1,565,365",F,25,Serbia,Sampdoria,Serie A,2017-2018
10,Dodô,"€ 28,192","€ 1,466,000","€ 1,472,930",D,25,Brazil,Sampdoria,Serie A,2017-2018
11,Jacopo Sala,"€ 28,192","€ 1,466,000","€ 1,472,930",D,25,Italy,Sampdoria,Serie A,2017-2018
12,Gian Marco Ferrari,"€ 24,673","€ 1,283,000","€ 1,289,065",D,25,Italy,Sampdoria,Serie A,2017-2018
13,Gianluca Caprari,"€ 24,673","€ 1,283,000","€ 1,289,065",F,23,Italy,Sampdoria,Serie A,2017-2018
14,Dawid Kownacki,"€ 21,154","€ 1,100,000","€ 1,105,200",F,20,Poland,Sampdoria,Serie A,2017-2018
15,Nicola Murru,"€ 21,154","€ 1,100,000","€ 1,105,200",D,22,Italy,Sampdoria,Serie A,2017-2018
16,Karol Linetty,"€ 17,615","€ 916,000","€ 920,330",M,22,Poland,Sampdoria,Serie A,2017-2018
17,Vasco Regini,"€ 17,615","€ 916,000","€ 920,330",D,26,Italy,Sampdoria,Serie A,2017-2018
18,Valerio Verre,"€ 15,846","€ 824,000","€ 827,895",M,23,Italy,Sampdoria,Serie A,2017-2018
19,Patrik Schick,"€ 14,115","€ 734,000","€ 737,470",F,21,Czech Republic,Sampdoria,Serie A,2017-2018
20,Leonardo Capezzi,"€ 14,096","€ 733,000","€ 736,465",M,22,Italy,Sampdoria,Serie A,2017-2018
21,Bartosz Bereszynski,"€ 14,096","€ 733,000","€ 736,465",D,24,Poland,Sampdoria,Serie A,2017-2018
22,Federico Bonazzoli,"€ 12,327","€ 641,000","€ 644,030",F,20,Italy,Sampdoria,Serie A,2017-2018
23,Joachim Andersen,"€ 10,558","€ 549,000","€ 551,595",D,21,Denmark,Sampdoria,Serie A,2017-2018
24,Vid Belec,"€ 8,808","€ 458,000","€ 460,165",K,27,Slovenia,Sampdoria,Serie A,2017-2018
25,Daniel Pavlovic,"€ 7,750","€ 403,000","€ 404,905",D,29,Bosnia-Herzegovina,Sampdoria,Serie A,2017-2018
26,Christian Puggioni,"€ 7,058","€ 367,000","€ 368,735",K,36,Italy,Sampdoria,Serie A,2017-2018
27,Andrea Tozzo,"€ 2,115","€ 110,000","€ 110,520",K,24,Italy,Sampdoria,Serie A,2017-2018
28,Ognjen Stijepovic,€ 250,"€ 13,000","€ 13,061",F,17,Montenegro,Sampdoria,Serie A,2017-2018
29,Andrea Tessiore,€ 250,"€ 13,000","€ 13,061",M,17,Italy,Sampdoria,Serie A,2017-2018
30,Gergely Hutvágner,€ 250,"€ 13,000","€ 13,061",K,17,Hungary,Sampdoria,Serie A,2017-2018
31,Michal Tomic,€ 250,"€ 13,000","€ 13,061",M,18,Slovakia,Sampdoria,Serie A,2017-2018
32,Titas Krapikas,€ 250,"€ 13,000","€ 13,061",K,18,Lithuania,Sampdoria,Serie A,2017-2018
33,Ibourahima Baldé,€ 250,"€ 13,000","€ 13,061",F,18,Spain,Sampdoria,Serie A,2017-2018
34,Ricciulli,€ 0,€ 0,€ 0,F,17,Guinea-Bissau,Sampdoria,Serie A,2017-2018
35,Emanuel Ercolano,€ 0,€ 0,€ 0,D,14,Italy,Sampdoria,Serie A,2017-2018
36,Maxime Leverbe,€ 0,€ 0,€ 0,D,20,France,Sampdoria,Serie A,2017-2018
37,David Ivan,€ 0,€ 0,€ 0,M,22,Slovakia,Sampdoria,Serie A,2017-2018
38,Ricardo Álvarez,€ 0,€ 0,€ 0,M,29,Argentina,Sampdoria,Serie A,2017-2018
