Rank,Club,Country,Level,Elo,From,To
None,Lok Gorna,BUL,1,1320.06958008,1987-07-01,1987-08-08
None,Lok Gorna,BUL,1,1316.62011719,1987-08-09,1987-08-15
None,Lok Gorna,BUL,1,1324.4699707,1987-08-16,1987-08-22
None,Lok Gorna,BUL,1,1321.82092285,1987-08-23,1987-08-30
None,Lok Gorna,BUL,1,1315.7800293,1987-08-31,1987-09-06
None,Lok Gorna,BUL,1,1313.3581543,1987-09-07,1987-09-12
None,Lok Gorna,BUL,1,1318.2557373,1987-09-13,1987-09-16
None,Lok Gorna,BUL,1,1316.22143555,1987-09-17,1987-09-26
None,Lok Gorna,BUL,1,1310.90405273,1987-09-27,1987-09-30
None,Lok Gorna,BUL,1,1285.11401367,1987-10-01,1987-10-04
None,Lok Gorna,BUL,1,1292.4140625,1987-10-05,1987-10-18
None,Lok Gorna,BUL,1,1298.5645752,1987-10-19,1987-10-25
None,Lok Gorna,BUL,1,1303.92578125,1987-10-26,1987-10-31
None,Lok Gorna,BUL,1,1299.8137207,1987-11-01,1987-11-18
None,Lok Gorna,BUL,1,1308.53491211,1987-11-19,1987-11-22
None,Lok Gorna,BUL,1,1307.1640625,1987-11-23,1987-11-28
None,Lok Gorna,BUL,1,1297.67895508,1987-11-29,1987-12-05
None,Lok Gorna,BUL,1,1304.44335938,1987-12-06,1988-02-20
None,Lok Gorna,BUL,1,1298.91174316,1988-02-21,1988-02-27
None,Lok Gorna,BUL,1,1295.79553223,1988-02-28,1988-03-05
None,Lok Gorna,BUL,1,1300.01611328,1988-03-06,1988-03-13
None,Lok Gorna,BUL,1,1298.75378418,1988-03-14,1988-03-19
None,Lok Gorna,BUL,1,1305.9979248,1988-03-20,1988-03-26
None,Lok Gorna,BUL,1,1312.19238281,1988-03-27,1988-04-02
None,Lok Gorna,BUL,1,1317.53222656,1988-04-03,1988-04-09
None,Lok Gorna,BUL,1,1314.62402344,1988-04-10,1988-04-17
None,Lok Gorna,BUL,1,1319.93933105,1988-04-18,1988-04-23
None,Lok Gorna,BUL,1,1314.59863281,1988-04-24,1988-05-01
None,Lok Gorna,BUL,1,1294.99853516,1988-05-02,1988-05-07
None,Lok Gorna,BUL,1,1293.5123291,1988-05-08,1988-05-15
None,Lok Gorna,BUL,1,1283.81201172,1988-05-16,1988-05-21
None,Lok Gorna,BUL,1,1287.04846191,1988-05-22,1988-05-28
None,Lok Gorna,BUL,1,1284.62036133,1988-05-29,1988-08-13
None,Lok Gorna,BUL,1,1271.85192871,1988-08-14,1988-08-20
None,Lok Gorna,BUL,1,1285.26867676,1988-08-21,1988-08-28
None,Lok Gorna,BUL,1,1262.70458984,1988-08-29,1988-09-03
None,Lok Gorna,BUL,1,1260.47644043,1988-09-04,1988-09-07
None,Lok Gorna,BUL,1,1245.24987793,1988-09-08,1988-09-11
None,Lok Gorna,BUL,1,1256.54260254,1988-09-12,1988-09-17
None,Lok Gorna,BUL,1,1253.54736328,1988-09-18,1988-09-24
None,Lok Gorna,BUL,1,1243.03515625,1988-09-25,1988-10-01
None,Lok Gorna,BUL,1,1239.65441895,1988-10-02,1988-10-05
None,Lok Gorna,BUL,1,1239.86450195,1988-10-06,1988-10-12
None,Lok Gorna,BUL,1,1244.51977539,1988-10-13,1988-10-22
None,Lok Gorna,BUL,1,1243.19384766,1988-10-23,1988-10-26
None,Lok Gorna,BUL,1,1246.30090332,1988-10-27,1988-11-05
None,Lok Gorna,BUL,1,1231.87878418,1988-11-06,1988-11-09
None,Lok Gorna,BUL,1,1236.61010742,1988-11-10,1988-11-13
None,Lok Gorna,BUL,1,1230.7611084,1988-11-14,1988-11-19
None,Lok Gorna,BUL,1,1238.74658203,1988-11-20,1988-11-26
None,Lok Gorna,BUL,1,1243.5645752,1988-11-27,1988-12-03
None,Lok Gorna,BUL,1,1249.71240234,1988-12-04,1989-02-25
