Rank,Club,Country,Level,Elo,From,To
None,Razgrad,BUL,1,1049.47595215,2011-07-02,2011-07-12
None,Razgrad,BUL,1,1050.65893555,2011-07-13,2011-07-14
None,Razgrad,BUL,1,1050.62023926,2011-07-15,2011-07-19
None,Razgrad,BUL,1,1051.59558105,2011-07-20,2011-07-21
None,Razgrad,BUL,1,1054.2355957,2011-07-22,2011-07-26
None,Razgrad,BUL,1,1047.94714355,2011-07-27,2011-07-28
None,Razgrad,BUL,1,1050.21044922,2011-07-29,2011-08-03
None,Razgrad,BUL,1,1044.9621582,2011-08-04,2011-08-04
None,Razgrad,BUL,1,1041.4440918,2011-08-05,2011-08-06
None,Razgrad,BUL,1,1045.19970703,2011-08-07,2011-08-12
None,Razgrad,BUL,1,1059.26147461,2011-08-13,2011-08-18
None,Razgrad,BUL,1,1053.55187988,2011-08-19,2011-08-20
None,Razgrad,BUL,1,1065.76416016,2011-08-21,2011-08-25
None,Razgrad,BUL,1,1063.8067627,2011-08-26,2011-08-27
None,Razgrad,BUL,1,1073.31542969,2011-08-28,2011-09-11
None,Razgrad,BUL,1,1093.44750977,2011-09-12,2011-09-18
None,Razgrad,BUL,1,1108.7800293,2011-09-19,2011-09-25
None,Razgrad,BUL,1,1122.9519043,2011-09-26,2011-09-30
None,Razgrad,BUL,1,1131.07531738,2011-10-01,2011-10-15
None,Razgrad,BUL,1,1143.48498535,2011-10-16,2011-10-24
None,Razgrad,BUL,1,1142.16296387,2011-10-25,2011-10-31
None,Razgrad,BUL,1,1151.45068359,2011-11-01,2011-11-04
None,Razgrad,BUL,1,1167.93505859,2011-11-05,2011-11-13
None,Razgrad,BUL,1,1172.85095215,2011-11-14,2011-11-19
None,Razgrad,BUL,1,1177.50891113,2011-11-20,2011-11-28
None,Razgrad,BUL,1,1185.34643555,2011-11-29,2012-03-03
None,Razgrad,BUL,1,1193.57995605,2012-03-04,2012-03-10
None,Razgrad,BUL,1,1209.07617188,2012-03-11,2012-03-18
None,Razgrad,BUL,1,1212.81994629,2012-03-19,2012-03-21
None,Razgrad,BUL,1,1208.7767334,2012-03-22,2012-03-24
None,Razgrad,BUL,1,1203.3157959,2012-03-25,2012-03-29
None,Razgrad,BUL,1,1192.16906738,2012-03-30,2012-04-02
None,Razgrad,BUL,1,1207.53430176,2012-04-03,2012-04-07
None,Razgrad,BUL,1,1212.37268066,2012-04-08,2012-04-18
None,Razgrad,BUL,1,1238.37927246,2012-04-19,2012-04-22
None,Razgrad,BUL,1,1240.51220703,2012-04-23,2012-04-28
None,Razgrad,BUL,1,1252.87573242,2012-04-29,2012-05-06
None,Razgrad,BUL,1,1260.84143066,2012-05-07,2012-05-12
None,Razgrad,BUL,1,1270.46118164,2012-05-13,2012-05-19
None,Razgrad,BUL,1,1278.09130859,2012-05-20,2012-05-23
None,Razgrad,BUL,1,1287.9342041,2012-05-24,2012-07-18
None,Razgrad,BUL,1,1287.85766602,2012-07-19,2012-07-19
None,Razgrad,BUL,1,1288.39794922,2012-07-20,2012-07-25
None,Razgrad,BUL,1,1284.66711426,2012-07-26,2012-07-26
None,Razgrad,BUL,1,1264.17834473,2012-07-27,2012-08-11
None,Razgrad,BUL,1,1283.06604004,2012-08-12,2012-08-19
None,Razgrad,BUL,1,1287.82299805,2012-08-20,2012-08-25
None,Razgrad,BUL,1,1294.51843262,2012-08-26,2012-08-31
None,Razgrad,BUL,1,1297.49926758,2012-09-01,2012-09-16
None,Razgrad,BUL,1,1315.25598145,2012-09-17,2012-09-22
None,Razgrad,BUL,1,1322.93200684,2012-09-23,2012-09-29
None,Razgrad,BUL,1,1338.24719238,2012-09-30,2012-10-05
None,Razgrad,BUL,1,1341.69421387,2012-10-06,2012-10-21
None,Razgrad,BUL,1,1336.53161621,2012-10-22,2012-10-27
None,Razgrad,BUL,1,1329.03393555,2012-10-28,2012-11-04
None,Razgrad,BUL,1,1331.49780273,2012-11-05,2012-11-10
