id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
424390.0,2.0,MissedShots,0.759000015258789,0.3820000076293945,0.02163674496114254,Antonin Bobichon,h,6869.0,OpenPlay,2020.0,RightFoot,16126.0,Angers,Lille,1.0,2.0,2021-05-23 19:00:00,Pereira Lage,Pass
424394.0,18.0,SavedShot,0.7609999847412109,0.20899999618530274,0.013627375476062298,Angelo Fulgini,h,6019.0,OpenPlay,2020.0,LeftFoot,16126.0,Angers,Lille,1.0,2.0,2021-05-23 19:00:00,Vincent Manceau,Pass
424395.0,20.0,MissedShots,0.8780000305175781,0.2510000038146973,0.03255125880241394,Angelo Fulgini,h,6019.0,OpenPlay,2020.0,RightFoot,16126.0,Angers,Lille,1.0,2.0,2021-05-23 19:00:00,Vincent Manceau,Pass
424398.0,60.0,SavedShot,0.9009999847412108,0.3259999847412109,0.06004563719034195,Angelo Fulgini,h,6019.0,OpenPlay,2020.0,RightFoot,16126.0,Angers,Lille,1.0,2.0,2021-05-23 19:00:00,Thomas Mangani,Pass
424399.0,62.0,MissedShots,0.931999969482422,0.5459999847412109,0.39822477102279663,Romain Thomas,h,3488.0,SetPiece,2020.0,Head,16126.0,Angers,Lille,1.0,2.0,2021-05-23 19:00:00,Antonin Bobichon,Cross
424400.0,67.0,BlockedShot,0.815,0.5729999923706055,0.03837418556213379,Pierrick Capelle,h,3495.0,OpenPlay,2020.0,RightFoot,16126.0,Angers,Lille,1.0,2.0,2021-05-23 19:00:00,,None
424401.0,71.0,SavedShot,0.8080000305175781,0.5920000076293945,0.05304739624261856,Angelo Fulgini,h,6019.0,OpenPlay,2020.0,LeftFoot,16126.0,Angers,Lille,1.0,2.0,2021-05-23 19:00:00,Thomas Mangani,Pass
424402.0,79.0,MissedShots,0.765,0.2510000038146973,0.04261669516563416,Thomas Mangani,h,3490.0,DirectFreekick,2020.0,LeftFoot,16126.0,Angers,Lille,1.0,2.0,2021-05-23 19:00:00,,Standard
424403.0,82.0,MissedShots,0.879000015258789,0.4490000152587891,0.028011167421936992,Mohamed Ali-Cho,h,8685.0,OpenPlay,2020.0,Head,16126.0,Angers,Lille,1.0,2.0,2021-05-23 19:00:00,Sada Thioub,Aerial
424404.0,91.0,Goal,0.9180000305175782,0.5809999847412111,0.048821162432432175,Angelo Fulgini,h,6019.0,OpenPlay,2020.0,Head,16126.0,Angers,Lille,1.0,2.0,2021-05-23 19:00:00,,None
424391.0,3.0,MissedShots,0.6609999847412109,0.6029999923706054,0.010159645229578018,Burak Yilmaz,a,8637.0,OpenPlay,2020.0,RightFoot,16126.0,Angers,Lille,1.0,2.0,2021-05-23 19:00:00,,BallRecovery
424392.0,6.0,MissedShots,0.83,0.66,0.041926059871912,Yusuf Yazici,a,7756.0,OpenPlay,2020.0,RightFoot,16126.0,Angers,Lille,1.0,2.0,2021-05-23 19:00:00,Jonathan Christian David,Pass
424393.0,9.0,Goal,0.855,0.53,0.3785234987735748,Jonathan Christian David,a,8636.0,OpenPlay,2020.0,RightFoot,16126.0,Angers,Lille,1.0,2.0,2021-05-23 19:00:00,Renato Sanches,Throughball
424396.0,45.0,Goal,0.885,0.5,0.7600951194763184,Burak Yilmaz,a,8637.0,Penalty,2020.0,RightFoot,16126.0,Angers,Lille,1.0,2.0,2021-05-23 19:00:00,,Standard
424397.0,47.0,MissedShots,0.894000015258789,0.37,0.3712111711502075,Renato Sanches,a,5228.0,OpenPlay,2020.0,RightFoot,16126.0,Angers,Lille,1.0,2.0,2021-05-23 19:00:00,Burak Yilmaz,TakeOn
424405.0,0.0,SavedShot,0.8969999694824219,0.40099998474121096,0.012479896657168863,Steve Mounie,h,3800.0,FromCorner,2020.0,Head,16127.0,Brest,Paris Saint Germain,0.0,2.0,2021-05-23 19:00:00,Romain Perraud,Aerial
424408.0,30.0,SavedShot,0.85,0.6220000076293946,0.062151424586772926,Gaëtan Charbonnier,h,3243.0,OpenPlay,2020.0,LeftFoot,16127.0,Brest,Paris Saint Germain,0.0,2.0,2021-05-23 19:00:00,Franck Honorat,Pass
424409.0,36.0,OwnGoal,0.01,0.88,0.0,Romain Faivre,h,6420.0,FromCorner,2020.0,OtherBodyPart,16127.0,Brest,Paris Saint Germain,0.0,2.0,2021-05-23 19:00:00,,CornerAwarded
424410.0,43.0,MissedShots,0.931999969482422,0.575,0.17475523054599762,Steve Mounie,h,3800.0,OpenPlay,2020.0,Head,16127.0,Brest,Paris Saint Germain,0.0,2.0,2021-05-23 19:00:00,Brendan Chardonnet,Cross
424414.0,65.0,SavedShot,0.8819999694824219,0.6309999847412109,0.13434576988220215,Gaëtan Charbonnier,h,3243.0,OpenPlay,2020.0,RightFoot,16127.0,Brest,Paris Saint Germain,0.0,2.0,2021-05-23 19:00:00,Franck Honorat,Throughball
424415.0,68.0,SavedShot,0.9390000152587892,0.4779999923706055,0.10876922309398653,Romain Faivre,h,6420.0,OpenPlay,2020.0,LeftFoot,16127.0,Brest,Paris Saint Germain,0.0,2.0,2021-05-23 19:00:00,Steve Mounie,HeadPass
