id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
309873.0,9.0,BlockedShot,0.93,0.5479999923706055,0.0498783178627491,Rony Lopes,h,3362.0,OpenPlay,2019.0,Head,12709.0,Monaco,Lyon,0.0,3.0,2019-08-09 19:45:00,Ruben Aguilar,Aerial
309875.0,19.0,MissedShots,0.7930000305175782,0.364000015258789,0.0271902885288,Benjamin Henrichs,h,435.0,OpenPlay,2019.0,LeftFoot,12709.0,Monaco,Lyon,0.0,3.0,2019-08-09 19:45:00,Gelson Martins,Pass
309876.0,21.0,MissedShots,0.7580000305175781,0.3359999847412109,0.0189191680401563,Benjamin Henrichs,h,435.0,OpenPlay,2019.0,RightFoot,12709.0,Monaco,Lyon,0.0,3.0,2019-08-09 19:45:00,Cesc Fàbregas,Pass
309882.0,60.0,SavedShot,0.8909999847412109,0.425,0.3015974760055542,Gelson Martins,h,7012.0,OpenPlay,2019.0,RightFoot,12709.0,Monaco,Lyon,0.0,3.0,2019-08-09 19:45:00,Benjamin Henrichs,Pass
309883.0,61.0,BlockedShot,0.845999984741211,0.3909999847412109,0.0589183717966079,Rony Lopes,h,3362.0,OpenPlay,2019.0,LeftFoot,12709.0,Monaco,Lyon,0.0,3.0,2019-08-09 19:45:00,,Dispossessed
309886.0,67.0,MissedShots,0.775,0.555,0.0312052834779024,Boschilia,h,3747.0,OpenPlay,2019.0,LeftFoot,12709.0,Monaco,Lyon,0.0,3.0,2019-08-09 19:45:00,Jemerson,Pass
309890.0,89.0,BlockedShot,0.8859999847412109,0.479000015258789,0.0754739567637443,Jonathan Panzo,h,7247.0,FromCorner,2019.0,LeftFoot,12709.0,Monaco,Lyon,0.0,3.0,2019-08-09 19:45:00,Moussa Sylla,BallTouch
309872.0,4.0,Goal,0.9490000152587892,0.5029999923706054,0.3407376706600189,Moussa Dembele,a,7142.0,FromCorner,2019.0,Head,12709.0,Monaco,Lyon,0.0,3.0,2019-08-09 19:45:00,Bertrand Traoré,Aerial
309874.0,15.0,MissedShots,0.735999984741211,0.3859999847412109,0.0507438704371452,Memphis Depay,a,555.0,DirectFreekick,2019.0,RightFoot,12709.0,Monaco,Lyon,0.0,3.0,2019-08-09 19:45:00,,Standard
309877.0,35.0,Goal,0.7219999694824218,0.634000015258789,0.018229266628623,Memphis Depay,a,555.0,OpenPlay,2019.0,RightFoot,12709.0,Monaco,Lyon,0.0,3.0,2019-08-09 19:45:00,Thiago Mendes,Pass
309878.0,42.0,BlockedShot,0.8059999847412109,0.3179999923706054,0.0165173485875129,Léo Dubois,a,3412.0,FromCorner,2019.0,RightFoot,12709.0,Monaco,Lyon,0.0,3.0,2019-08-09 19:45:00,Memphis Depay,TakeOn
309879.0,56.0,BlockedShot,0.9180000305175782,0.4670000076293945,0.0402942523360252,Joachim Andersen,a,6314.0,FromCorner,2019.0,Head,12709.0,Monaco,Lyon,0.0,3.0,2019-08-09 19:45:00,Bertrand Traoré,Aerial
309880.0,58.0,MissedShots,0.75,0.4579999923706054,0.0256426390260458,Bertrand Traoré,a,695.0,OpenPlay,2019.0,LeftFoot,12709.0,Monaco,Lyon,0.0,3.0,2019-08-09 19:45:00,Thiago Mendes,BallTouch
309881.0,59.0,MissedShots,0.769000015258789,0.2829999923706054,0.0163924321532249,Léo Dubois,a,3412.0,OpenPlay,2019.0,LeftFoot,12709.0,Monaco,Lyon,0.0,3.0,2019-08-09 19:45:00,Bertrand Traoré,Pass
309884.0,64.0,BlockedShot,0.7419999694824219,0.485,0.0255071800202131,Lucas Tousart,a,3743.0,OpenPlay,2019.0,LeftFoot,12709.0,Monaco,Lyon,0.0,3.0,2019-08-09 19:45:00,Thiago Mendes,BallRecovery
309885.0,65.0,MissedShots,0.9519999694824218,0.4,0.0184803623706102,Bertrand Traoré,a,695.0,FromCorner,2019.0,Head,12709.0,Monaco,Lyon,0.0,3.0,2019-08-09 19:45:00,Memphis Depay,Aerial
309887.0,69.0,MissedShots,0.860999984741211,0.4779999923706055,0.1353039592504501,Memphis Depay,a,555.0,OpenPlay,2019.0,LeftFoot,12709.0,Monaco,Lyon,0.0,3.0,2019-08-09 19:45:00,Moussa Dembele,Pass
309888.0,74.0,MissedShots,0.4420000076293945,0.494000015258789,0.0092136925086379,Memphis Depay,a,555.0,OpenPlay,2019.0,RightFoot,12709.0,Monaco,Lyon,0.0,3.0,2019-08-09 19:45:00,Jason Denayer,Pass
309889.0,79.0,Goal,0.7719999694824219,0.625,0.0238621439784765,Lucas Tousart,a,3743.0,OpenPlay,2019.0,RightFoot,12709.0,Monaco,Lyon,0.0,3.0,2019-08-09 19:45:00,Thiago Mendes,Pass
309891.0,90.0,MissedShots,0.8209999847412109,0.4809999847412109,0.1121093705296516,Moussa Dembele,a,7142.0,OpenPlay,2019.0,RightFoot,12709.0,Monaco,Lyon,0.0,3.0,2019-08-09 19:45:00,Maxwel Cornet,Pass
310015.0,18.0,BlockedShot,0.825999984741211,0.6040000152587891,0.0579894445836544,Kevin Strootman,h,1256.0,OpenPlay,2019.0,LeftFoot,12710.0,Marseille,Reims,0.0,2.0,2019-08-10 16:30:00,Dimitri Payet,Pass
310016.0,18.0,BlockedShot,0.815,0.4879999923706055,0.0445387661457061,Valère Germain,h,3309.0,OpenPlay,2019.0,RightFoot,12710.0,Marseille,Reims,0.0,2.0,2019-08-10 16:30:00,,Rebound
310018.0,47.0,BlockedShot,0.759000015258789,0.41,0.0176622737199068,Morgan Sanson,h,3696.0,FromCorner,2019.0,RightFoot,12710.0,Marseille,Reims,0.0,2.0,2019-08-10 16:30:00,,None
310019.0,52.0,SavedShot,0.7719999694824219,0.634000015258789,0.025902647525072,Dimitri Payet,h,536.0,OpenPlay,2019.0,RightFoot,12710.0,Marseille,Reims,0.0,2.0,2019-08-10 16:30:00,,TakeOn
310022.0,56.0,ShotOnPost,0.9,0.5220000076293946,0.3265152871608734,Kevin Strootman,h,1256.0,OpenPlay,2019.0,LeftFoot,12710.0,Marseille,Reims,0.0,2.0,2019-08-10 16:30:00,Morgan Sanson,Cross
310024.0,62.0,BlockedShot,0.915,0.5659999847412109,0.0658190473914146,Luiz Gustavo,h,387.0,FromCorner,2019.0,Head,12710.0,Marseille,Reims,0.0,2.0,2019-08-10 16:30:00,Dimitri Payet,Cross
310025.0,62.0,BlockedShot,0.865,0.5629999923706055,0.074866846203804,Luiz Gustavo,h,387.0,FromCorner,2019.0,RightFoot,12710.0,Marseille,Reims,0.0,2.0,2019-08-10 16:30:00,,Rebound
310026.0,62.0,BlockedShot,0.85,0.5429999923706055,0.0682768449187278,Boubacar Kamara,h,5789.0,FromCorner,2019.0,LeftFoot,12710.0,Marseille,Reims,0.0,2.0,2019-08-10 16:30:00,,Rebound
310027.0,81.0,SavedShot,0.685,0.4779999923706055,0.0130241261795163,Boubacar Kamara,h,5789.0,OpenPlay,2019.0,RightFoot,12710.0,Marseille,Reims,0.0,2.0,2019-08-10 16:30:00,Jordan Amavi,Pass
310029.0,88.0,MissedShots,0.905,0.545,0.1967410594224929,Duje Caleta-Car,h,7007.0,OpenPlay,2019.0,Head,12710.0,Marseille,Reims,0.0,2.0,2019-08-10 16:30:00,Hiroki Sakai,Cross
310014.0,1.0,SavedShot,0.8880000305175781,0.639000015258789,0.2766070365905761,Moussa Doumbia,a,2782.0,OpenPlay,2019.0,RightFoot,12710.0,Marseille,Reims,0.0,2.0,2019-08-10 16:30:00,Tristan Dingome,Pass
310017.0,30.0,SavedShot,0.926999969482422,0.6909999847412109,0.0839117988944053,Boulaye Dia,a,7224.0,OpenPlay,2019.0,LeftFoot,12710.0,Marseille,Reims,0.0,2.0,2019-08-10 16:30:00,Remi Oudin,Pass
310020.0,54.0,BlockedShot,0.7809999847412109,0.3609999847412109,0.0251361597329378,Remi Oudin,a,6884.0,OpenPlay,2019.0,LeftFoot,12710.0,Marseille,Reims,0.0,2.0,2019-08-10 16:30:00,Moussa Doumbia,Pass
310021.0,55.0,BlockedShot,0.785,0.605,0.0280580129474401,Tristan Dingome,a,6000.0,OpenPlay,2019.0,LeftFoot,12710.0,Marseille,Reims,0.0,2.0,2019-08-10 16:30:00,Moussa Doumbia,Pass
310023.0,57.0,Goal,0.905,0.6409999847412109,0.3389410376548767,Boulaye Dia,a,7224.0,OpenPlay,2019.0,RightFoot,12710.0,Marseille,Reims,0.0,2.0,2019-08-10 16:30:00,Tristan Dingome,Throughball
310028.0,84.0,MissedShots,0.755,0.5279999923706055,0.0333850570023059,Boulaye Dia,a,7224.0,OpenPlay,2019.0,LeftFoot,12710.0,Marseille,Reims,0.0,2.0,2019-08-10 16:30:00,,None
310030.0,89.0,Goal,0.8619999694824219,0.5029999923706054,0.3808441162109375,Suk Hyun-Jun,a,6307.0,OpenPlay,2019.0,RightFoot,12710.0,Marseille,Reims,0.0,2.0,2019-08-10 16:30:00,Boulaye Dia,Pass
310031.0,93.0,SavedShot,0.933000030517578,0.2789999961853027,0.131420150399208,Boulaye Dia,a,7224.0,OpenPlay,2019.0,RightFoot,12710.0,Marseille,Reims,0.0,2.0,2019-08-10 16:30:00,Jacques-Alaixys Romao,TakeOn
310104.0,10.0,MissedShots,0.88,0.6790000152587891,0.0247175507247447,Mathias Autret,h,4828.0,OpenPlay,2019.0,RightFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,Julien Faussurier,Cross
310105.0,14.0,MissedShots,0.54,0.509000015258789,0.0077166561968624,Gaëtan Charbonnier,h,3243.0,OpenPlay,2019.0,RightFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,,BallRecovery
310106.0,17.0,MissedShots,0.875,0.6959999847412109,0.0312402043491601,Samuel Grandsir,h,3713.0,SetPiece,2019.0,LeftFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,Jean-Charles Castelletto,Pass
310108.0,24.0,Goal,0.9259999847412108,0.4079999923706054,0.5021539926528931,Mathias Autret,h,4828.0,OpenPlay,2019.0,RightFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,Yoann Court,Pass
310109.0,27.0,SavedShot,0.8830000305175781,0.2979999923706055,0.0530599802732467,Samuel Grandsir,h,3713.0,OpenPlay,2019.0,RightFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,Ibrahima Diallo,Chipped
310110.0,27.0,MissedShots,0.909000015258789,0.4,0.0652451589703559,Mathias Autret,h,4828.0,OpenPlay,2019.0,Head,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,Julien Faussurier,Cross
310111.0,27.0,MissedShots,0.906999969482422,0.605999984741211,0.1114262193441391,Yoann Court,h,3446.0,OpenPlay,2019.0,LeftFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,Mathias Autret,Rebound
310114.0,41.0,SavedShot,0.8669999694824219,0.685,0.065629668533802,Gaëtan Charbonnier,h,3243.0,OpenPlay,2019.0,LeftFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,Haris Belkebla,BallRecovery
310115.0,41.0,SavedShot,0.94,0.64,0.0950926914811134,Gaëtan Charbonnier,h,3243.0,OpenPlay,2019.0,RightFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,,Rebound
310116.0,47.0,MissedShots,0.7390000152587891,0.4159999847412109,0.1156537234783172,Yoann Court,h,3446.0,OpenPlay,2019.0,LeftFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,Mathias Autret,Throughball
310119.0,53.0,ShotOnPost,0.909000015258789,0.615,0.3794312179088592,Romain Perraud,h,6500.0,OpenPlay,2019.0,LeftFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,Gaëtan Charbonnier,Pass
310122.0,60.0,MissedShots,0.7280000305175781,0.7780000305175782,0.0144130969420075,Romain Perraud,h,6500.0,OpenPlay,2019.0,LeftFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,Ibrahima Diallo,Pass
310125.0,79.0,BlockedShot,0.8180000305175781,0.2729999923706054,0.0303386654704809,Mathias Autret,h,4828.0,OpenPlay,2019.0,RightFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,Gaëtan Charbonnier,Pass
310126.0,83.0,SavedShot,0.885,0.5,0.7600951194763184,Gaëtan Charbonnier,h,3243.0,Penalty,2019.0,RightFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,,Standard
310127.0,84.0,BlockedShot,0.8540000152587891,0.6730000305175782,0.060848843306303,Romain Perraud,h,6500.0,OpenPlay,2019.0,LeftFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,Samuel Grandsir,Pass
310130.0,93.0,MissedShots,0.76,0.425,0.0261799823492765,Ferris N'Goma,h,7733.0,OpenPlay,2019.0,RightFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,,TakeOn
310103.0,1.0,BlockedShot,0.855,0.715,0.0307364370673894,Max Gradel,a,464.0,OpenPlay,2019.0,RightFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,Jean-Victor Makengo,Pass
310107.0,18.0,MissedShots,0.9359999847412108,0.4279999923706055,0.0365965403616428,Efthymios Koulouris,a,7737.0,FromCorner,2019.0,Head,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,Mathieu Dossevi,Aerial
310112.0,31.0,MissedShots,0.7240000152587891,0.4570000076293945,0.0144520001485943,Ibrahim Sangare,a,5722.0,OpenPlay,2019.0,RightFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,,None
310113.0,34.0,MissedShots,0.921999969482422,0.4570000076293945,0.0475112646818161,Efthymios Koulouris,a,7737.0,OpenPlay,2019.0,Head,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,,Aerial
310117.0,48.0,BlockedShot,0.926999969482422,0.51,0.3511414527893066,Bafode Diakite,a,7268.0,FromCorner,2019.0,RightFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,Mathieu Dossevi,Cross
310118.0,50.0,MissedShots,0.941999969482422,0.500999984741211,0.129697173833847,Agustín Rogel,a,7103.0,FromCorner,2019.0,Head,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,Mathieu Dossevi,Cross
310120.0,55.0,SavedShot,0.889000015258789,0.7169999694824218,0.03858382999897,Max Gradel,a,464.0,OpenPlay,2019.0,RightFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,,None
310121.0,58.0,BlockedShot,0.8730000305175781,0.3270000076293945,0.0544382408261299,Mathieu Dossevi,a,6264.0,OpenPlay,2019.0,RightFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,Efthymios Koulouris,Pass
310123.0,64.0,MissedShots,0.7330000305175781,0.4070000076293945,0.0179606862366199,Kelvin Adou,a,3785.0,SetPiece,2019.0,RightFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,Jean-Victor Makengo,Pass
310124.0,69.0,BlockedShot,0.8130000305175781,0.5159999847412109,0.054247822612524,Jean-Victor Makengo,a,3536.0,OpenPlay,2019.0,LeftFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,Kelvin Adou,Pass
310128.0,88.0,BlockedShot,0.9130000305175782,0.585999984741211,0.108933076262474,Aaron Leya Iseka,a,5787.0,OpenPlay,2019.0,RightFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,Issiaga Sylla,Pass
310129.0,88.0,Goal,0.948000030517578,0.509000015258789,0.6099130511283875,Efthymios Koulouris,a,7737.0,OpenPlay,2019.0,RightFoot,12711.0,Brest,Toulouse,1.0,1.0,2019-08-10 19:00:00,,Rebound
310070.0,2.0,MissedShots,0.8219999694824218,0.4570000076293945,0.0318438820540905,Arnaud Souquet,h,5647.0,OpenPlay,2019.0,LeftFoot,12712.0,Montpellier,Rennes,0.0,1.0,2019-08-10 19:00:00,Andy Delort,Cross
310074.0,17.0,SavedShot,0.88,0.3770000076293945,0.0784156247973442,Pedro Mendes,h,3221.0,OpenPlay,2019.0,LeftFoot,12712.0,Montpellier,Rennes,0.0,1.0,2019-08-10 19:00:00,Jordan Ferri,Pass
310075.0,19.0,MissedShots,0.919000015258789,0.539000015258789,0.0513404197990894,Gaetan Laborde,h,3746.0,OpenPlay,2019.0,Head,12712.0,Montpellier,Rennes,0.0,1.0,2019-08-10 19:00:00,Arnaud Souquet,Aerial
310076.0,21.0,MissedShots,0.5329999923706055,0.77,0.0072190831415355,Joris Chotard,h,7739.0,OpenPlay,2019.0,RightFoot,12712.0,Montpellier,Rennes,0.0,1.0,2019-08-10 19:00:00,,BallRecovery
310077.0,28.0,BlockedShot,0.911999969482422,0.75,0.0378532819449901,Mihailo Ristic,h,5947.0,OpenPlay,2019.0,LeftFoot,12712.0,Montpellier,Rennes,0.0,1.0,2019-08-10 19:00:00,Jordan Ferri,Pass
310078.0,28.0,BlockedShot,0.9180000305175782,0.485,0.0450480207800865,Daniel Congré,h,3338.0,FromCorner,2019.0,Head,12712.0,Montpellier,Rennes,0.0,1.0,2019-08-10 19:00:00,Jordan Ferri,Aerial
310079.0,34.0,MissedShots,0.9309999847412108,0.4129999923706055,0.2992670834064483,Daniel Congré,h,3338.0,SetPiece,2019.0,Head,12712.0,Montpellier,Rennes,0.0,1.0,2019-08-10 19:00:00,Jordan Ferri,Cross
310080.0,34.0,MissedShots,0.945,0.4459999847412109,0.0762652307748794,Daniel Congré,h,3338.0,SetPiece,2019.0,Head,12712.0,Montpellier,Rennes,0.0,1.0,2019-08-10 19:00:00,Andy Delort,Aerial
310081.0,39.0,MissedShots,0.875,0.4779999923706055,0.0192870944738388,Gaetan Laborde,h,3746.0,OpenPlay,2019.0,Head,12712.0,Montpellier,Rennes,0.0,1.0,2019-08-10 19:00:00,Mihailo Ristic,Aerial
310084.0,44.0,MissedShots,0.953000030517578,0.615999984741211,0.2347677052021026,Gaetan Laborde,h,3746.0,OpenPlay,2019.0,LeftFoot,12712.0,Montpellier,Rennes,0.0,1.0,2019-08-10 19:00:00,Andy Delort,Chipped
310085.0,46.0,BlockedShot,0.7140000152587891,0.4820000076293945,0.0154179353266954,Jordan Ferri,h,3275.0,OpenPlay,2019.0,RightFoot,12712.0,Montpellier,Rennes,0.0,1.0,2019-08-10 19:00:00,Andy Delort,LayOff
310086.0,46.0,BlockedShot,0.7390000152587891,0.285,0.0151831852272152,Arnaud Souquet,h,5647.0,OpenPlay,2019.0,RightFoot,12712.0,Montpellier,Rennes,0.0,1.0,2019-08-10 19:00:00,Joris Chotard,Pass
310087.0,47.0,MissedShots,0.916999969482422,0.5379999923706055,0.0375336483120918,Hilton,h,3337.0,FromCorner,2019.0,Head,12712.0,Montpellier,Rennes,0.0,1.0,2019-08-10 19:00:00,Jordan Ferri,Aerial
310090.0,52.0,MissedShots,0.901999969482422,0.4779999923706055,0.0403325408697128,Gaetan Laborde,h,3746.0,SetPiece,2019.0,Head,12712.0,Montpellier,Rennes,0.0,1.0,2019-08-10 19:00:00,Andy Delort,Aerial
310091.0,60.0,SavedShot,0.885,0.5,0.7600951194763184,Andy Delort,h,3530.0,Penalty,2019.0,RightFoot,12712.0,Montpellier,Rennes,0.0,1.0,2019-08-10 19:00:00,,Standard
310092.0,60.0,SavedShot,0.8880000305175781,0.3979999923706054,0.0759308785200119,Arnaud Souquet,h,5647.0,SetPiece,2019.0,RightFoot,12712.0,Montpellier,Rennes,0.0,1.0,2019-08-10 19:00:00,Joris Chotard,BallTouch
310093.0,61.0,BlockedShot,0.9259999847412108,0.524000015258789,0.1887768507003784,Hilton,h,3337.0,SetPiece,2019.0,OtherBodyPart,12712.0,Montpellier,Rennes,0.0,1.0,2019-08-10 19:00:00,Jordan Ferri,BallTouch
