Rank,Club,Country,Level,Elo,From,To
None,Gandzasar Kapan,ARM,0,1060.25842285,2009-07-01,2009-07-02
None,Gandzasar Kapan,ARM,0,1055.68383789,2009-07-03,2009-07-09
None,Gandzasar Kapan,ARM,0,1056.65930176,2009-07-10,2009-07-14
None,Gandzasar Kapan,ARM,0,1058.09680176,2009-07-15,2009-07-16
None,Gandzasar Kapan,ARM,0,1056.1394043,2009-07-17,2009-07-21
None,Gandzasar Kapan,ARM,0,1053.41796875,2009-07-22,2009-07-23
None,Gandzasar Kapan,ARM,0,1052.9876709,2009-07-24,2010-07-01
None,Gandzasar Kapan,ARM,0,1053.92663574,2010-07-02,2010-07-02
None,Gandzasar Kapan,ARM,0,1031.57666016,2012-07-01,2012-07-05
None,Gandzasar Kapan,ARM,0,1000.60754395,2012-07-06,2012-07-12
None,Gandzasar Kapan,ARM,0,1041.25598145,2012-07-13,2012-07-17
None,Gandzasar Kapan,ARM,0,1039.51525879,2012-07-18,2012-07-19
None,Gandzasar Kapan,ARM,0,1037.29248047,2012-07-20,2012-07-24
None,Gandzasar Kapan,ARM,0,1036.66052246,2012-07-25,2012-07-26
None,Gandzasar Kapan,ARM,0,1035.51147461,2012-07-27,2013-07-02
None,Gandzasar Kapan,ARM,0,1037.14685059,2013-07-03,2013-07-04
None,Gandzasar Kapan,ARM,0,1031.37597656,2013-07-05,2013-07-09
None,Gandzasar Kapan,ARM,0,1027.97265625,2013-07-10,2013-07-11
None,Gandzasar Kapan,ARM,0,1033.2734375,2013-07-12,2013-07-17
None,Gandzasar Kapan,ARM,0,1033.64709473,2013-07-18,2013-07-18
None,Gandzasar Kapan,ARM,0,1024.37121582,2013-07-19,2013-07-24
None,Gandzasar Kapan,ARM,0,1023.40991211,2013-07-25,2013-07-25
None,Gandzasar Kapan,ARM,0,1019.51647949,2013-07-26,2014-07-01
None,Gandzasar Kapan,ARM,0,993.339599609,2017-06-29,2017-06-29
None,Gandzasar Kapan,ARM,0,983.449523926,2017-06-30,2017-07-04
None,Gandzasar Kapan,ARM,0,985.042053223,2017-07-05,2017-07-06
None,Gandzasar Kapan,ARM,0,970.499328613,2017-07-07,2017-07-12
None,Gandzasar Kapan,ARM,0,972.727722168,2017-07-13,2017-07-18
None,Gandzasar Kapan,ARM,0,969.97869873,2017-07-19,2018-07-10
None,Gandzasar Kapan,ARM,0,969.594360352,2018-07-11,2018-07-11
None,Gandzasar Kapan,ARM,0,967.518127441,2018-07-12,2018-07-12
None,Gandzasar Kapan,ARM,0,971.312927246,2018-07-13,2018-07-18
None,Gandzasar Kapan,ARM,0,971.194335938,2018-07-19,2018-07-19
None,Gandzasar Kapan,ARM,0,996.691894531,2018-07-20,2018-07-26
None,Gandzasar Kapan,ARM,0,1005.16168213,2018-07-27,2018-07-31
None,Gandzasar Kapan,ARM,0,1016.11950684,2018-08-01,2018-08-02
None,Gandzasar Kapan,ARM,0,1018.02996826,2018-08-03,2018-08-07
None,Gandzasar Kapan,ARM,0,1019.02209473,2018-08-08,2018-08-09
None,Gandzasar Kapan,ARM,0,1018.4800415,2018-08-10,2018-08-16
None,Gandzasar Kapan,ARM,0,1016.40710449,2018-08-17,2019-07-01
