,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Joaquín,"€ 38,750","€ 2,015,000","€ 2,056,427",F,34,Spain,Real Betis,La Liga,2016-2017
1,Ryan Donk,"€ 32,481","€ 1,689,000","€ 1,723,725",M,30,Netherlands,Real Betis,La Liga,2016-2017
2,Rubén Castro,"€ 29,904","€ 1,555,000","€ 1,586,970",F,35,Spain,Real Betis,La Liga,2016-2017
3,Antonio Adán,"€ 22,019","€ 1,145,000","€ 1,168,541",K,29,Spain,Real Betis,La Liga,2016-2017
4,Dani Ceballos,"€ 21,346","€ 1,110,000","€ 1,132,821",M,19,Spain,Real Betis,La Liga,2016-2017
5,Petros,"€ 20,442","€ 1,063,000","€ 1,084,855",M,27,Brazil,Real Betis,La Liga,2016-2017
6,Riza Durmisi,"€ 19,154","€ 996,000","€ 1,016,477",D,22,Denmark,Real Betis,La Liga,2016-2017
7,Germán Pezzella,"€ 17,712","€ 921,000","€ 939,935",D,25,Argentina,Real Betis,La Liga,2016-2017
8,Antonio Sanabria,"€ 15,769","€ 820,000","€ 836,859",F,20,Paraguay,Real Betis,La Liga,2016-2017
9,Felipe Gutiérrez,"€ 15,423","€ 802,000","€ 818,489",M,25,Chile,Real Betis,La Liga,2016-2017
10,Jonas Martin,"€ 13,558","€ 705,000","€ 719,494",M,26,France,Real Betis,La Liga,2016-2017
11,Aïssa Mandi,"€ 13,192","€ 686,000","€ 700,104",D,24,Algeria,Real Betis,La Liga,2016-2017
12,Álvaro Cejudo,"€ 12,500","€ 650,000","€ 663,364",F,32,Spain,Real Betis,La Liga,2016-2017
13,Álex Martínez,"€ 10,231","€ 532,000","€ 542,938",D,25,Spain,Real Betis,La Liga,2016-2017
14,Didier Digard,"€ 9,885","€ 514,000","€ 524,568",M,29,France,Real Betis,La Liga,2016-2017
15,Rubén Pardo,"€ 7,327","€ 381,000","€ 388,833",M,23,Spain,Real Betis,La Liga,2016-2017
16,Darko Brasanac,"€ 7,173","€ 373,000","€ 380,669",M,24,Serbia,Real Betis,La Liga,2016-2017
17,Alin Tosca,"€ 7,173","€ 373,000","€ 380,669",D,24,Romania,Real Betis,La Liga,2016-2017
18,Rafa Navarro,"€ 6,385","€ 332,000","€ 338,826",D,22,Spain,Real Betis,La Liga,2016-2017
19,Manu Herrera,"€ 6,154","€ 320,000","€ 326,579",K,34,Spain,Real Betis,La Liga,2016-2017
20,Dani Giménez,"€ 6,058","€ 315,000","€ 321,476",K,32,Spain,Real Betis,La Liga,2016-2017
21,Cristiano Piccini,"€ 4,846","€ 252,000","€ 257,181",D,23,Italy,Real Betis,La Liga,2016-2017
22,Alex Alegría,€ 0,€ 0,€ 0,F,23,Spain,Real Betis,La Liga,2016-2017
23,Fabián Ruiz,€ 0,€ 0,€ 0,M,20,Spain,Real Betis,La Liga,2016-2017
24,Francisco Portillo,€ 0,€ 0,€ 0,M,26,Spain,Real Betis,La Liga,2016-2017
25,Charly Musonda Jr,€ 0,€ 0,€ 0,M,19,Belgium,Real Betis,La Liga,2016-2017
26,Bruno González,€ 0,€ 0,€ 0,D,26,Spain,Real Betis,La Liga,2016-2017
27,José Carlos Ramírez,€ 0,€ 0,€ 0,D,20,Spain,Real Betis,La Liga,2016-2017
28,Matías Nahuel,€ 0,€ 0,€ 0,F,19,Spain,Real Betis,La Liga,2016-2017
29,Roman Zozulia,€ 0,€ 0,€ 0,F,26,Ukraine,Real Betis,La Liga,2016-2017
30,Dani Pacheco,€ 0,€ 0,€ 0,F,25,Spain,Real Betis,La Liga,2016-2017
