Rank,Club,Country,Level,Elo,From,To
None,Zulte Waregem,BEL,1,1417.9128418,1966-07-02,1966-08-22
None,Zulte Waregem,BEL,1,1417.76757812,1966-08-23,1966-08-31
None,Zulte Waregem,BEL,1,1418.29602051,1966-09-01,1966-09-04
None,Zulte Waregem,BEL,1,1423.01464844,1966-09-05,1966-09-11
None,Zulte Waregem,BEL,1,1425.66992188,1966-09-12,1966-09-14
None,Zulte Waregem,BEL,1,1425.74707031,1966-09-15,1966-09-18
None,Zulte Waregem,BEL,1,1435.10632324,1966-09-19,1966-09-25
None,Zulte Waregem,BEL,1,1430.68737793,1966-09-26,1966-09-28
None,Zulte Waregem,BEL,1,1430.75134277,1966-09-29,1966-10-02
None,Zulte Waregem,BEL,1,1441.31091309,1966-10-03,1966-10-05
None,Zulte Waregem,BEL,1,1441.34887695,1966-10-06,1966-10-09
None,Zulte Waregem,BEL,1,1448.9498291,1966-10-10,1966-10-16
None,Zulte Waregem,BEL,1,1445.80187988,1966-10-17,1966-10-30
None,Zulte Waregem,BEL,1,1447.49499512,1966-10-31,1966-11-06
None,Zulte Waregem,BEL,1,1449.82800293,1966-11-07,1966-11-17
None,Zulte Waregem,BEL,1,1440.73071289,1966-11-18,1966-11-20
None,Zulte Waregem,BEL,1,1439.7130127,1966-11-21,1966-11-27
None,Zulte Waregem,BEL,1,1450.23730469,1966-11-28,1966-11-30
None,Zulte Waregem,BEL,1,1448.60205078,1966-12-01,1966-12-04
None,Zulte Waregem,BEL,1,1440.03955078,1966-12-05,1966-12-07
None,Zulte Waregem,BEL,1,1430.69335938,1966-12-08,1966-12-14
None,Zulte Waregem,BEL,1,1434.99560547,1966-12-15,1966-12-18
None,Zulte Waregem,BEL,1,1447.18786621,1966-12-19,1966-12-25
None,Zulte Waregem,BEL,1,1442.70617676,1966-12-26,1967-01-08
None,Zulte Waregem,BEL,1,1438.66784668,1967-01-09,1967-01-15
None,Zulte Waregem,BEL,1,1436.99902344,1967-01-16,1967-01-22
None,Zulte Waregem,BEL,1,1442.02978516,1967-01-23,1967-01-29
None,Zulte Waregem,BEL,1,1445.7355957,1967-01-30,1967-02-05
None,Zulte Waregem,BEL,1,1442.40222168,1967-02-06,1967-02-12
None,Zulte Waregem,BEL,1,1447.85644531,1967-02-13,1967-02-19
None,Zulte Waregem,BEL,1,1450.57971191,1967-02-20,1967-02-26
None,Zulte Waregem,BEL,1,1444.13635254,1967-02-27,1967-03-01
None,Zulte Waregem,BEL,1,1445.25268555,1967-03-02,1967-03-05
None,Zulte Waregem,BEL,1,1442.49475098,1967-03-06,1967-03-08
None,Zulte Waregem,BEL,1,1454.30700684,1967-03-09,1967-03-12
None,Zulte Waregem,BEL,1,1450.54675293,1967-03-13,1967-04-02
None,Zulte Waregem,BEL,1,1454.92016602,1967-04-03,1967-04-09
None,Zulte Waregem,BEL,1,1448.08752441,1967-04-10,1967-04-11
None,Zulte Waregem,BEL,1,1445.23815918,1967-04-12,1967-04-23
None,Zulte Waregem,BEL,1,1461.93786621,1967-04-24,1967-04-26
None,Zulte Waregem,BEL,1,1457.0880127,1967-04-27,1967-04-30
None,Zulte Waregem,BEL,1,1442.98730469,1967-05-01,1967-05-04
None,Zulte Waregem,BEL,1,1448.42211914,1967-05-05,1967-05-07
None,Zulte Waregem,BEL,1,1444.20227051,1967-05-08,1967-09-02
None,Zulte Waregem,BEL,1,1449.73132324,1967-09-03,1967-09-10
None,Zulte Waregem,BEL,1,1440.80712891,1967-09-11,1967-09-17
None,Zulte Waregem,BEL,1,1438.92651367,1967-09-18,1967-09-20
None,Zulte Waregem,BEL,1,1444.50793457,1967-09-21,1967-09-23
