Rank,Club,Country,Level,Elo,From,To
None,Westerlo,BEL,1,1318.08166504,1997-07-01,1997-08-09
None,Westerlo,BEL,1,1331.52001953,1997-08-10,1997-08-12
None,Westerlo,BEL,1,1337.94799805,1997-08-13,1997-08-13
None,Westerlo,BEL,1,1331.1451416,1997-08-14,1997-08-17
None,Westerlo,BEL,1,1329.43225098,1997-08-18,1997-08-23
None,Westerlo,BEL,1,1317.35437012,1997-08-24,1997-08-26
None,Westerlo,BEL,1,1325.34838867,1997-08-27,1997-08-27
None,Westerlo,BEL,1,1333.32312012,1997-08-28,1997-08-30
None,Westerlo,BEL,1,1333.46350098,1997-08-31,1997-09-14
None,Westerlo,BEL,1,1325.12207031,1997-09-15,1997-09-16
None,Westerlo,BEL,1,1321.67370605,1997-09-17,1997-09-17
None,Westerlo,BEL,1,1320.87487793,1997-09-18,1997-09-18
None,Westerlo,BEL,1,1322.32897949,1997-09-19,1997-09-20
None,Westerlo,BEL,1,1336.2701416,1997-09-21,1997-09-27
None,Westerlo,BEL,1,1348.21838379,1997-09-28,1997-09-30
None,Westerlo,BEL,1,1357.17712402,1997-10-01,1997-10-01
None,Westerlo,BEL,1,1357.30163574,1997-10-02,1997-10-02
None,Westerlo,BEL,1,1366.09228516,1997-10-03,1997-10-04
None,Westerlo,BEL,1,1369.6697998,1997-10-05,1997-10-18
None,Westerlo,BEL,1,1375.01281738,1997-10-19,1997-10-21
None,Westerlo,BEL,1,1376.1439209,1997-10-22,1997-10-22
None,Westerlo,BEL,1,1374.82348633,1997-10-23,1997-10-23
None,Westerlo,BEL,1,1373.66625977,1997-10-24,1997-11-04
None,Westerlo,BEL,1,1371.83300781,1997-11-05,1997-11-05
None,Westerlo,BEL,1,1360.57702637,1997-11-06,1997-11-06
None,Westerlo,BEL,1,1361.00305176,1997-11-07,1997-11-08
None,Westerlo,BEL,1,1377.80969238,1997-11-09,1997-11-19
None,Westerlo,BEL,1,1376.21459961,1997-11-20,1997-11-22
None,Westerlo,BEL,1,1366.12609863,1997-11-23,1997-11-26
None,Westerlo,BEL,1,1363.17736816,1997-11-27,1997-11-29
None,Westerlo,BEL,1,1364.75097656,1997-11-30,1997-12-03
None,Westerlo,BEL,1,1375.72912598,1997-12-04,1997-12-06
None,Westerlo,BEL,1,1373.10742188,1997-12-07,1997-12-10
None,Westerlo,BEL,1,1371.62060547,1997-12-11,1997-12-13
None,Westerlo,BEL,1,1355.72509766,1997-12-14,1997-12-20
None,Westerlo,BEL,1,1352.3458252,1997-12-21,1998-01-17
None,Westerlo,BEL,1,1356.77746582,1998-01-18,1998-01-24
None,Westerlo,BEL,1,1362.9510498,1998-01-25,1998-01-31
None,Westerlo,BEL,1,1353.91320801,1998-02-01,1998-02-08
None,Westerlo,BEL,1,1359.47692871,1998-02-09,1998-02-14
None,Westerlo,BEL,1,1368.43981934,1998-02-15,1998-02-21
None,Westerlo,BEL,1,1370.43579102,1998-02-22,1998-02-28
None,Westerlo,BEL,1,1381.06213379,1998-03-01,1998-03-08
None,Westerlo,BEL,1,1376.40649414,1998-03-09,1998-03-14
None,Westerlo,BEL,1,1368.2923584,1998-03-15,1998-03-21
None,Westerlo,BEL,1,1372.85595703,1998-03-22,1998-04-05
None,Westerlo,BEL,1,1379.7019043,1998-04-06,1998-04-11
None,Westerlo,BEL,1,1382.32922363,1998-04-12,1998-04-18
None,Westerlo,BEL,1,1381.73742676,1998-04-19,1998-04-25
None,Westerlo,BEL,1,1378.69726562,1998-04-26,1998-04-29
None,Westerlo,BEL,1,1381.31738281,1998-04-30,1998-05-03
None,Westerlo,BEL,1,1391.48596191,1998-05-04,1998-05-10
None,Westerlo,BEL,1,1390.28894043,1998-05-11,1998-07-22
None,Westerlo,BEL,1,1397.84204102,1998-07-23,1998-07-29
None,Westerlo,BEL,1,1401.16040039,1998-07-30,1998-08-11
None,Westerlo,BEL,1,1384.30297852,1998-08-12,1998-08-12
None,Westerlo,BEL,1,1380.73352051,1998-08-13,1998-08-13
None,Westerlo,BEL,1,1382.19165039,1998-08-14,1998-08-22
