Rank,Club,Country,Level,Elo,From,To
None,Genk,BEL,1,1329.59790039,1974-07-01,1974-08-18
None,Genk,BEL,1,1324.68005371,1974-08-19,1974-08-21
None,Genk,BEL,1,1319.41345215,1974-08-22,1974-08-28
None,Genk,BEL,1,1316.55444336,1974-08-29,1974-09-01
None,Genk,BEL,1,1301.24304199,1974-09-02,1974-09-11
None,Genk,BEL,1,1296.55175781,1974-09-12,1974-09-15
None,Genk,BEL,1,1293.62268066,1974-09-16,1974-09-18
None,Genk,BEL,1,1289.43676758,1974-09-19,1974-09-22
None,Genk,BEL,1,1282.95117188,1974-09-23,1974-09-29
None,Genk,BEL,1,1279.12402344,1974-09-30,1974-10-02
None,Genk,BEL,1,1292.67163086,1974-10-03,1974-10-06
None,Genk,BEL,1,1288.9498291,1974-10-07,1974-10-19
None,Genk,BEL,1,1290.97644043,1974-10-20,1974-10-23
None,Genk,BEL,1,1304.10534668,1974-10-24,1974-10-26
None,Genk,BEL,1,1300.82763672,1974-10-27,1974-11-03
None,Genk,BEL,1,1299.57775879,1974-11-04,1974-11-06
None,Genk,BEL,1,1288.07507324,1974-11-07,1974-11-10
None,Genk,BEL,1,1294.50878906,1974-11-11,1974-11-16
None,Genk,BEL,1,1306.65551758,1974-11-17,1974-11-23
None,Genk,BEL,1,1315.07165527,1974-11-24,1974-11-30
None,Genk,BEL,1,1313.5847168,1974-12-01,1974-12-15
None,Genk,BEL,1,1319.57092285,1974-12-16,1974-12-21
None,Genk,BEL,1,1309.9979248,1974-12-22,1975-01-05
None,Genk,BEL,1,1305.74780273,1975-01-06,1975-01-12
None,Genk,BEL,1,1305.52429199,1975-01-13,1975-01-19
None,Genk,BEL,1,1301.78479004,1975-01-20,1975-01-26
None,Genk,BEL,1,1300.2421875,1975-01-27,1975-02-02
None,Genk,BEL,1,1294.21569824,1975-02-03,1975-02-09
None,Genk,BEL,1,1274.6887207,1975-02-10,1975-02-16
None,Genk,BEL,1,1281.09606934,1975-02-17,1975-03-01
None,Genk,BEL,1,1283.8770752,1975-03-02,1975-03-05
None,Genk,BEL,1,1280.98742676,1975-03-06,1975-03-08
None,Genk,BEL,1,1277.21179199,1975-03-09,1975-03-16
None,Genk,BEL,1,1265.18127441,1975-03-17,1975-03-19
None,Genk,BEL,1,1263.77416992,1975-03-20,1975-03-23
None,Genk,BEL,1,1260.57299805,1975-03-24,1975-03-29
None,Genk,BEL,1,1256.72827148,1975-03-30,1975-04-06
None,Genk,BEL,1,1277.19030762,1975-04-07,1975-04-08
None,Genk,BEL,1,1275.35119629,1975-04-09,1975-04-12
None,Genk,BEL,1,1284.41809082,1975-04-13,1975-04-16
None,Genk,BEL,1,1295.93737793,1975-04-17,1975-04-20
None,Genk,BEL,1,1293.24084473,1975-04-21,1975-04-26
None,Genk,BEL,1,1309.44970703,1975-04-27,1975-05-04
None,Genk,BEL,1,1316.85632324,1975-05-05,1975-05-11
None,Genk,BEL,1,1316.09289551,1975-05-12,1975-07-02
None,Genk,BEL,1,1385.99487305,1976-07-03,1976-09-11
None,Genk,BEL,1,1381.35632324,1976-09-12,1976-09-15
None,Genk,BEL,1,1380.29846191,1976-09-16,1976-09-18
None,Genk,BEL,1,1369.70996094,1976-09-19,1976-09-22
None,Genk,BEL,1,1363.3001709,1976-09-23,1976-09-25
None,Genk,BEL,1,1359.5826416,1976-09-26,1976-09-29
None,Genk,BEL,1,1367.0480957,1976-09-30,1976-10-02
None,Genk,BEL,1,1364.3515625,1976-10-03,1976-10-06
None,Genk,BEL,1,1381.8605957,1976-10-07,1976-10-10
None,Genk,BEL,1,1379.75341797,1976-10-11,1976-10-16
None,Genk,BEL,1,1390.42565918,1976-10-17,1976-10-20
None,Genk,BEL,1,1396.91345215,1976-10-21,1976-10-23
None,Genk,BEL,1,1403.82922363,1976-10-24,1976-11-03
None,Genk,BEL,1,1404.671875,1976-11-04,1976-11-04
None,Genk,BEL,1,1403.9263916,1976-11-05,1976-11-14
None,Genk,BEL,1,1418.15527344,1976-11-15,1976-11-21
None,Genk,BEL,1,1437.79882812,1976-11-22,1976-11-24
None,Genk,BEL,1,1438.3684082,1976-11-25,1976-11-27
None,Genk,BEL,1,1439.28112793,1976-11-28,1976-12-05
None,Genk,BEL,1,1441.84436035,1976-12-06,1976-12-07
None,Genk,BEL,1,1449.91223145,1976-12-08,1976-12-12
None,Genk,BEL,1,1454.26660156,1976-12-13,1976-12-19
None,Genk,BEL,1,1476.15026855,1976-12-20,1977-01-02
None,Genk,BEL,1,1474.83398438,1977-01-03,1977-01-09
None,Genk,BEL,1,1467.38183594,1977-01-10,1977-01-16
None,Genk,BEL,1,1478.31018066,1977-01-17,1977-01-22
None,Genk,BEL,1,1483.09680176,1977-01-23,1977-01-29
None,Genk,BEL,1,1479.45532227,1977-01-30,1977-02-05
None,Genk,BEL,1,1477.03393555,1977-02-06,1977-02-12
None,Genk,BEL,1,1465.80224609,1977-02-13,1977-02-20
None,Genk,BEL,1,1462.16271973,1977-02-21,1977-03-02
None,Genk,BEL,1,1469.37133789,1977-03-03,1977-03-03
None,Genk,BEL,1,1473.7833252,1977-03-04,1977-03-05
None,Genk,BEL,1,1474.47460938,1977-03-06,1977-03-12
None,Genk,BEL,1,1473.38171387,1977-03-13,1977-03-16
None,Genk,BEL,1,1467.8013916,1977-03-17,1977-03-19
None,Genk,BEL,1,1467.78283691,1977-03-20,1977-04-02
None,Genk,BEL,1,1463.8894043,1977-04-03,1977-04-06
None,Genk,BEL,1,1459.60803223,1977-04-07,1977-04-09
None,Genk,BEL,1,1466.28015137,1977-04-10,1977-04-16
None,Genk,BEL,1,1461.77819824,1977-04-17,1977-04-20
None,Genk,BEL,1,1468.32385254,1977-04-21,1977-04-23
None,Genk,BEL,1,1479.09106445,1977-04-24,1977-04-30
None,Genk,BEL,1,1492.38427734,1977-05-01,1977-05-07
None,Genk,BEL,1,1500.69006348,1977-05-08,1977-05-11
None,Genk,BEL,1,1495.62255859,1977-05-12,1977-05-15
None,Genk,BEL,1,1502.4185791,1977-05-16,1977-05-22
None,Genk,BEL,1,1495.7355957,1977-05-23,1977-08-17
None,Genk,BEL,1,1506.4395752,1977-08-18,1977-08-20
None,Genk,BEL,1,1515.38818359,1977-08-21,1977-08-24
None,Genk,BEL,1,1525.90551758,1977-08-25,1977-09-07
None,Genk,BEL,1,1522.03625488,1977-09-08,1977-09-10
None,Genk,BEL,1,1526.32849121,1977-09-11,1977-09-13
None,Genk,BEL,1,1528.13781738,1977-09-14,1977-09-14
None,Genk,BEL,1,1523.20129395,1977-09-15,1977-09-17
None,Genk,BEL,1,1527.80126953,1977-09-18,1977-09-21
None,Genk,BEL,1,1524.00610352,1977-09-22,1977-09-25
None,Genk,BEL,1,1528.26599121,1977-09-26,1977-09-28
None,Genk,BEL,1,1540.47155762,1977-09-29,1977-10-02
None,Genk,BEL,1,1529.52770996,1977-10-03,1977-10-05
None,Genk,BEL,1,1545.45410156,1977-10-06,1977-10-09
None,Genk,BEL,1,1553.09326172,1977-10-10,1977-10-16
None,Genk,BEL,1,1554.05175781,1977-10-17,1977-10-19
None,Genk,BEL,1,1561.78015137,1977-10-20,1977-11-02
