Rank,Club,Country,Level,Elo,From,To
None,Geel,BEL,1,1367.44714355,1999-07-01,1999-07-28
None,Geel,BEL,1,1353.66931152,1999-07-29,1999-08-04
None,Geel,BEL,1,1358.06567383,1999-08-05,1999-08-06
None,Geel,BEL,1,1344.07617188,1999-08-07,1999-08-12
None,Geel,BEL,1,1344.45532227,1999-08-13,1999-08-14
None,Geel,BEL,1,1349.34667969,1999-08-15,1999-08-21
None,Geel,BEL,1,1353.87927246,1999-08-22,1999-08-26
None,Geel,BEL,1,1353.92932129,1999-08-27,1999-08-28
None,Geel,BEL,1,1358.87585449,1999-08-29,1999-09-11
None,Geel,BEL,1,1359.06787109,1999-09-12,1999-09-16
None,Geel,BEL,1,1351.81542969,1999-09-17,1999-09-18
None,Geel,BEL,1,1346.24047852,1999-09-19,1999-09-26
None,Geel,BEL,1,1345.07971191,1999-09-27,1999-09-30
None,Geel,BEL,1,1336.93139648,1999-10-01,1999-10-03
None,Geel,BEL,1,1332.1784668,1999-10-04,1999-10-13
None,Geel,BEL,1,1322.84204102,1999-10-14,1999-10-21
None,Geel,BEL,1,1324.49414062,1999-10-22,1999-10-24
None,Geel,BEL,1,1322.23095703,1999-10-25,1999-10-30
None,Geel,BEL,1,1318.8371582,1999-10-31,1999-11-02
None,Geel,BEL,1,1312.33068848,1999-11-03,1999-11-07
None,Geel,BEL,1,1305.41552734,1999-11-08,1999-11-10
None,Geel,BEL,1,1317.10925293,1999-11-11,1999-11-20
None,Geel,BEL,1,1320.48400879,1999-11-21,1999-11-27
None,Geel,BEL,1,1318.22265625,1999-11-28,1999-12-04
None,Geel,BEL,1,1310.86547852,1999-12-05,1999-12-11
None,Geel,BEL,1,1307.91552734,1999-12-12,2000-01-12
None,Geel,BEL,1,1314.20300293,2000-01-13,2000-01-15
None,Geel,BEL,1,1305.36303711,2000-01-16,2000-01-22
None,Geel,BEL,1,1303.86657715,2000-01-23,2000-01-29
None,Geel,BEL,1,1320.03796387,2000-01-30,2000-02-06
None,Geel,BEL,1,1315.90881348,2000-02-07,2000-02-12
None,Geel,BEL,1,1308.02770996,2000-02-13,2000-02-19
None,Geel,BEL,1,1323.04382324,2000-02-20,2000-03-04
None,Geel,BEL,1,1314.14233398,2000-03-05,2000-03-11
None,Geel,BEL,1,1311.47546387,2000-03-12,2000-03-18
None,Geel,BEL,1,1318.04907227,2000-03-19,2000-03-25
None,Geel,BEL,1,1321.6619873,2000-03-26,2000-04-02
None,Geel,BEL,1,1329.29040527,2000-04-03,2000-04-07
None,Geel,BEL,1,1335.49780273,2000-04-08,2000-04-16
None,Geel,BEL,1,1347.97143555,2000-04-17,2000-04-22
None,Geel,BEL,1,1349.56689453,2000-04-23,2000-05-06
None,Geel,BEL,1,1343.16906738,2000-05-07,2000-05-11
None,Geel,BEL,1,1337.15148926,2000-05-12,2000-07-03
