,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Koke,"€ 306,635","€ 15,945,000","€ 15,893,550",K,22,Spain,Levante,La Liga,2018-2019
1,Rúben Vezo,"€ 24,904","€ 1,295,000","€ 1,290,821",D,24,Portugal,Levante,La Liga,2018-2019
2,José Luis Morales,"€ 23,000","€ 1,196,000","€ 1,192,141",F,30,Spain,Levante,La Liga,2018-2019
3,Nikola Vukcevic,"€ 23,000","€ 1,196,000","€ 1,192,141",M,26,Montenegro,Levante,La Liga,2018-2019
4,Sanjin Prcic,"€ 21,077","€ 1,096,000","€ 1,092,464",M,24,Bosnia-Herzegovina,Levante,La Liga,2018-2019
5,Rubén Rochina,"€ 21,077","€ 1,096,000","€ 1,092,464",M,27,Spain,Levante,La Liga,2018-2019
6,Raphael Dwamena,"€ 19,173","€ 997,000","€ 993,783",F,22,Ghana,Levante,La Liga,2018-2019
7,Borja Mayoral,"€ 19,154","€ 996,000","€ 992,786",F,21,Spain,Levante,La Liga,2018-2019
8,Moses Simon,"€ 18,000","€ 936,000","€ 932,980",F,22,Nigeria,Levante,La Liga,2018-2019
9,Coke,"€ 17,250","€ 897,000","€ 894,106",D,31,Spain,Levante,La Liga,2018-2019
10,Samu García,"€ 15,327","€ 797,000","€ 794,428",F,27,Spain,Levante,La Liga,2018-2019
11,Cheick Doukouré,"€ 14,365","€ 747,000","€ 744,590",M,25,Cote d'Ivoire,Levante,La Liga,2018-2019
12,Roger Martí,"€ 13,423","€ 698,000","€ 695,748",F,27,Spain,Levante,La Liga,2018-2019
13,Antonio Luna,"€ 13,250","€ 689,000","€ 686,777",D,27,Spain,Levante,La Liga,2018-2019
14,Oier Olazábal,"€ 12,462","€ 648,000","€ 645,909",K,28,Spain,Levante,La Liga,2018-2019
15,Enis Bardhi,"€ 12,462","€ 648,000","€ 645,909",M,22,North Macedonia,Levante,La Liga,2018-2019
16,Ivi,"€ 11,500","€ 598,000","€ 596,070",F,24,Spain,Levante,La Liga,2018-2019
17,José Campaña,"€ 11,500","€ 598,000","€ 596,070",M,25,Spain,Levante,La Liga,2018-2019
18,Erick Cabaco,"€ 11,500","€ 598,000","€ 596,070",D,23,Uruguay,Levante,La Liga,2018-2019
19,Aitor Fernández,"€ 10,538","€ 548,000","€ 546,232",K,27,Spain,Levante,La Liga,2018-2019
20,Emmanuel Boateng,"€ 9,577","€ 498,000","€ 496,393",F,22,Ghana,Levante,La Liga,2018-2019
21,Toño,"€ 9,577","€ 498,000","€ 496,393",D,28,Spain,Levante,La Liga,2018-2019
22,Armando Sadiku,"€ 9,577","€ 498,000","€ 496,393",F,27,Albania,Levante,La Liga,2018-2019
23,Chema,"€ 9,404","€ 489,000","€ 487,422",D,26,Spain,Levante,La Liga,2018-2019
24,Sergio Postigo,"€ 8,615","€ 448,000","€ 446,554",D,29,Spain,Levante,La Liga,2018-2019
25,Jason,"€ 7,673","€ 399,000","€ 397,713",F,23,Spain,Levante,La Liga,2018-2019
26,Pedro López,"€ 7,673","€ 399,000","€ 397,713",D,34,Spain,Levante,La Liga,2018-2019
27,Rober Pier,"€ 7,673","€ 399,000","€ 397,713",D,23,Spain,Levante,La Liga,2018-2019
28,Shaq Moore,"€ 7,519","€ 391,000","€ 389,738",D,21,United States,Levante,La Liga,2018-2019
29,Esteban Saveljich,€ 0,€ 0,€ 0,D,27,Montenegro,Levante,La Liga,2018-2019
30,Fran Manzanara,€ 0,€ 0,€ 0,M,21,Spain,Levante,La Liga,2018-2019
31,Arturo Molina,€ 0,€ 0,€ 0,M,21,Spain,Levante,La Liga,2018-2019
32,Pepelu,€ 0,€ 0,€ 0,M,19,Spain,Levante,La Liga,2018-2019
33,Genís Montolio,€ 0,€ 0,€ 0,D,21,Spain,Levante,La Liga,2018-2019
34,Rubén García,€ 0,€ 0,€ 0,M,24,Spain,Levante,La Liga,2018-2019
35,Iván López,€ 0,€ 0,€ 0,D,24,Spain,Levante,La Liga,2018-2019
