Rank,Club,Country,Level,Elo,From,To
None,Brondby,DEN,1,1202.83398438,1982-01-01,1982-03-28
None,Brondby,DEN,1,1219.32165527,1982-03-29,1982-04-04
None,Brondby,DEN,1,1216.70751953,1982-04-05,1982-04-12
None,Brondby,DEN,1,1226.72668457,1982-04-13,1982-04-18
None,Brondby,DEN,1,1231.84545898,1982-04-19,1982-04-25
None,Brondby,DEN,1,1237.66442871,1982-04-26,1982-05-02
None,Brondby,DEN,1,1232.66381836,1982-05-03,1982-05-09
None,Brondby,DEN,1,1251.81140137,1982-05-10,1982-05-16
None,Brondby,DEN,1,1243.07067871,1982-05-17,1982-05-23
None,Brondby,DEN,1,1240.24047852,1982-05-24,1982-05-31
None,Brondby,DEN,1,1248.86425781,1982-06-01,1982-06-02
None,Brondby,DEN,1,1244.77038574,1982-06-03,1982-06-06
None,Brondby,DEN,1,1257.90686035,1982-06-07,1982-06-13
None,Brondby,DEN,1,1279.11254883,1982-06-14,1982-08-01
None,Brondby,DEN,1,1286.3729248,1982-08-02,1982-08-08
None,Brondby,DEN,1,1288.39538574,1982-08-09,1982-08-15
None,Brondby,DEN,1,1300.48352051,1982-08-16,1982-08-22
None,Brondby,DEN,1,1292.40124512,1982-08-23,1982-08-29
None,Brondby,DEN,1,1302.34423828,1982-08-30,1982-09-05
None,Brondby,DEN,1,1302.76428223,1982-09-06,1982-09-08
None,Brondby,DEN,1,1316.69091797,1982-09-09,1982-09-12
None,Brondby,DEN,1,1311.33740234,1982-09-13,1982-09-15
None,Brondby,DEN,1,1303.83618164,1982-09-16,1982-09-19
None,Brondby,DEN,1,1312.57446289,1982-09-20,1982-09-26
None,Brondby,DEN,1,1302.78076172,1982-09-27,1982-09-29
None,Brondby,DEN,1,1317.48010254,1982-09-30,1982-10-03
None,Brondby,DEN,1,1311.1373291,1982-10-04,1982-10-10
None,Brondby,DEN,1,1329.05517578,1982-10-11,1982-10-17
None,Brondby,DEN,1,1341.75915527,1982-10-18,1982-10-20
None,Brondby,DEN,1,1337.36193848,1982-10-21,1982-10-24
None,Brondby,DEN,1,1335.67919922,1982-10-25,1982-10-31
None,Brondby,DEN,1,1337.04907227,1982-11-01,1982-11-03
None,Brondby,DEN,1,1336.12817383,1982-11-04,1982-11-07
None,Brondby,DEN,1,1325.48901367,1982-11-08,1982-11-14
None,Brondby,DEN,1,1336.53674316,1982-11-15,1983-04-04
None,Brondby,DEN,1,1334.91064453,1983-04-05,1983-04-10
None,Brondby,DEN,1,1326.73083496,1983-04-11,1983-04-17
None,Brondby,DEN,1,1317.32287598,1983-04-18,1983-04-20
None,Brondby,DEN,1,1304.49853516,1983-04-21,1983-04-24
None,Brondby,DEN,1,1300.26855469,1983-04-25,1983-05-01
None,Brondby,DEN,1,1309.43237305,1983-05-02,1983-05-08
None,Brondby,DEN,1,1323.76245117,1983-05-09,1983-05-15
None,Brondby,DEN,1,1337.09533691,1983-05-16,1983-05-23
None,Brondby,DEN,1,1357.26721191,1983-05-24,1983-05-29
None,Brondby,DEN,1,1365.49853516,1983-05-30,1983-06-05
None,Brondby,DEN,1,1379.42749023,1983-06-06,1983-06-08
None,Brondby,DEN,1,1380.9473877,1983-06-09,1983-06-12
None,Brondby,DEN,1,1381.36975098,1983-06-13,1983-06-15
None,Brondby,DEN,1,1378.63696289,1983-06-16,1983-06-18
None,Brondby,DEN,1,1387.11901855,1983-06-19,1983-08-07
None,Brondby,DEN,1,1382.12182617,1983-08-08,1983-08-10
None,Brondby,DEN,1,1374.75085449,1983-08-11,1983-08-14
None,Brondby,DEN,1,1384.75598145,1983-08-15,1983-08-21
None,Brondby,DEN,1,1390.7388916,1983-08-22,1983-08-28
None,Brondby,DEN,1,1374.36889648,1983-08-29,1983-09-03
None,Brondby,DEN,1,1381.85510254,1983-09-04,1983-09-11
None,Brondby,DEN,1,1367.79858398,1983-09-12,1983-09-14
None,Brondby,DEN,1,1361.85388184,1983-09-15,1983-09-18
None,Brondby,DEN,1,1373.19104004,1983-09-19,1983-09-25
None,Brondby,DEN,1,1369.83178711,1983-09-26,1983-09-28
None,Brondby,DEN,1,1367.70825195,1983-09-29,1983-10-02
None,Brondby,DEN,1,1373.97387695,1983-10-03,1983-10-09
None,Brondby,DEN,1,1381.14050293,1983-10-10,1983-10-16
None,Brondby,DEN,1,1388.4083252,1983-10-17,1983-10-30
None,Brondby,DEN,1,1389.14501953,1983-10-31,1983-11-06
None,Brondby,DEN,1,1375.82543945,1983-11-07,1983-11-13
None,Brondby,DEN,1,1364.95788574,1983-11-14,1984-04-01
None,Brondby,DEN,1,1373.69970703,1984-04-02,1984-04-08
None,Brondby,DEN,1,1380.67553711,1984-04-09,1984-04-15
None,Brondby,DEN,1,1387.09033203,1984-04-16,1984-04-25
None,Brondby,DEN,1,1402.23413086,1984-04-26,1984-04-29
None,Brondby,DEN,1,1397.43005371,1984-04-30,1984-05-05
None,Brondby,DEN,1,1403.46081543,1984-05-06,1984-05-09
None,Brondby,DEN,1,1403.25415039,1984-05-10,1984-05-13
None,Brondby,DEN,1,1379.51586914,1984-05-14,1984-05-20
None,Brondby,DEN,1,1374.36633301,1984-05-21,1984-05-23
None,Brondby,DEN,1,1381.80834961,1984-05-24,1984-05-27
None,Brondby,DEN,1,1386.50842285,1984-05-28,1984-05-31
None,Brondby,DEN,1,1380.46838379,1984-06-01,1984-06-02
None,Brondby,DEN,1,1392.08996582,1984-06-03,1984-08-08
None,Brondby,DEN,1,1391.75354004,1984-08-09,1984-08-12
None,Brondby,DEN,1,1380.63586426,1984-08-13,1984-08-15
None,Brondby,DEN,1,1385.79260254,1984-08-16,1984-08-19
None,Brondby,DEN,1,1380.50183105,1984-08-20,1984-08-23
None,Brondby,DEN,1,1387.07641602,1984-08-24,1984-08-26
None,Brondby,DEN,1,1393.61816406,1984-08-27,1984-09-02
None,Brondby,DEN,1,1377.49645996,1984-09-03,1984-09-09
None,Brondby,DEN,1,1386.17431641,1984-09-10,1984-09-19
None,Brondby,DEN,1,1391.94946289,1984-09-20,1984-09-20
None,Brondby,DEN,1,1388.54797363,1984-09-21,1984-09-23
None,Brondby,DEN,1,1386.30541992,1984-09-24,1984-09-29
None,Brondby,DEN,1,1383.48303223,1984-09-30,1984-10-03
None,Brondby,DEN,1,1380.56994629,1984-10-04,1984-10-07
