Rank,Club,Country,Level,Elo,From,To
None,Herfolge,DEN,1,1237.4564209,1981-01-01,1981-04-05
None,Herfolge,DEN,1,1232.57971191,1981-04-06,1981-04-11
None,Herfolge,DEN,1,1227.32104492,1981-04-12,1981-04-20
None,Herfolge,DEN,1,1229.08215332,1981-04-21,1981-04-26
None,Herfolge,DEN,1,1238.6517334,1981-04-27,1981-05-03
None,Herfolge,DEN,1,1241.63793945,1981-05-04,1981-05-10
None,Herfolge,DEN,1,1237.38964844,1981-05-11,1981-05-17
None,Herfolge,DEN,1,1230.52185059,1981-05-18,1981-05-20
None,Herfolge,DEN,1,1248.41882324,1981-05-21,1981-05-24
None,Herfolge,DEN,1,1235.51074219,1981-05-25,1981-05-31
None,Herfolge,DEN,1,1254.79406738,1981-06-01,1981-06-08
None,Herfolge,DEN,1,1249.29614258,1981-06-09,1981-06-10
None,Herfolge,DEN,1,1248.99572754,1981-06-11,1981-06-14
None,Herfolge,DEN,1,1245.4387207,1981-06-15,1981-06-18
None,Herfolge,DEN,1,1241.33496094,1981-06-19,1981-06-21
None,Herfolge,DEN,1,1231.19055176,1981-06-22,1981-08-09
None,Herfolge,DEN,1,1253.78222656,1981-08-10,1981-08-16
None,Herfolge,DEN,1,1250.7220459,1981-08-17,1981-08-23
None,Herfolge,DEN,1,1252.02709961,1981-08-24,1981-08-30
None,Herfolge,DEN,1,1263.77062988,1981-08-31,1981-09-06
None,Herfolge,DEN,1,1255.64025879,1981-09-07,1981-09-13
None,Herfolge,DEN,1,1260.55615234,1981-09-14,1981-09-16
None,Herfolge,DEN,1,1250.28918457,1981-09-17,1981-09-20
None,Herfolge,DEN,1,1236.39941406,1981-09-21,1981-09-27
None,Herfolge,DEN,1,1253.80444336,1981-09-28,1981-09-30
None,Herfolge,DEN,1,1263.92980957,1981-10-01,1981-10-01
None,Herfolge,DEN,1,1260.94299316,1981-10-02,1981-10-04
None,Herfolge,DEN,1,1250.9675293,1981-10-05,1981-10-11
