player_id,player_name,day_of_birth,month_of_birth,year_of_birth,pob,cob,dob,position,height,foot,citizenship,second_citizenship,league_code,season
342209,kévin n'doram,22,1,1996,Saint-Sébastien-sur-Loire,France,1996-01-22,midfield - Defensive Midfield,185,right,,Chad,FR1,2018
161869,djibril sidibé,29,7,1992,Troyes,France,1992-07-29,Defender - Right-Back,182,right,,Mali,FR1,2018
99189,pelé,29,9,1991,Santiago do Cacém,Portugal,1991-09-29,midfield - Defensive Midfield,182,right,,Portugal,FR1,2018
215679,georges-kevin n'koudou,13,2,1995,Versailles,France,1995-02-13,attack - Left Winger,172,right,,Cameroon,FR1,2018
536501,hugo hagège,12,11,1999,Lyon,France,1999-11-12,Goalkeeper,184,right,France,,FR1,2018
413032,ibrahima diallo,8,3,1999,Tours,France,1999-03-08,midfield - Defensive Midfield,179,right,,Senegal,FR1,2018
32213,naldo,10,9,1982,Londrina,Brazil,1982-09-10,Defender - Centre-Back,198,right,,Germany,FR1,2018
525287,carlos vinícius,25,3,1995,Rio de Janeiro,Brazil,1995-03-25,attack - Centre-Forward,190,left,Brazil,,FR1,2018
263918,aleksandr golovin,30,5,1996,"Kaltan, Kemerovo Oblast",Russia,1996-05-30,midfield - Attacking Midfield,180,right,Russia,,FR1,2018
174694,rony lopes,28,12,1995,Belém,Brazil,1995-12-28,attack - Right Winger,174,left,,Brazil,FR1,2018
47893,william vainqueur,19,11,1988,Neuilly-sur-Marne,France,1988-11-19,midfield - Defensive Midfield,179,right,,Haiti,FR1,2018
555076,romain faivre,14,7,1998,Asnières-sur-Seine,France,1998-07-14,midfield - Left Midfield,180,left,,Algeria,FR1,2018
463603,benoît badiashile,26,3,2001,Limoges,France,2001-03-26,Defender - Centre-Back,194,left,,DR Congo,FR1,2018
257448,gelson martins,11,5,1995,Praia,Cape Verde,1995-05-11,attack - Right Winger,173,right,,Cape Verde,FR1,2018
342226,irvin cardona,8,8,1997,Nîmes,France,1997-08-08,attack - Centre-Forward,185,right,,Malta,FR1,2018
56810,adrien silva,15,3,1989,Angoulême,France,1989-03-15,midfield - Central Midfield,175,right,,France,FR1,2018
432772,samuel grandsir,14,8,1996,Evreux,France,1996-08-14,attack - Right Winger,170,right,,Senegal,FR1,2018
258254,jemerson,24,8,1992,Jeremoabo,Brazil,1992-08-24,Defender - Centre-Back,184,right,,Monaco,FR1,2018
463618,khéphren thuram,26,3,2001,Reggio Emilia,Italy,2001-03-26,midfield - Defensive Midfield,191,right,,Guadeloupe,FR1,2018
8806,cesc fàbregas,4,5,1987,Arenys de Mar,Spain,1987-05-04,midfield - Central Midfield,178,right,Spain,,FR1,2018
338628,adrien bongiovanni,20,9,1999,Seraing,Belgium,1999-09-20,midfield - Attacking Midfield,173,right,,Italy,FR1,2018
536507,giulian biancone,31,3,2000,Fréjus,France,2000-03-31,Defender - Right-Back,187,right,France,,FR1,2018
333694,seydou sy,12,12,1995,Dakar,Senegal,1995-12-12,Goalkeeper,192,right,Senegal,,FR1,2018
1667,diego benaglio,8,9,1983,Zürich,Switzerland,1983-09-08,Goalkeeper,194,right,,Italy,FR1,2018
331498,jordi mboula,16,3,1999,Granollers,Spain,1999-03-16,attack - Right Winger,183,right,,Congo,FR1,2018
216181,almamy touré,28,4,1996,Bamako,Mali,1996-04-28,Defender - Right-Back,183,right,,Mali,FR1,2018
467623,lyle foster,3,9,2000,"Soweto, Gauteng",South Africa,2000-09-03,attack - Centre-Forward,185,right,South Africa,,FR1,2018
536508,han-noah massengo,7,7,2001,Villepinte,France,2001-07-07,midfield - Central Midfield,178,right,,Congo,FR1,2018
27941,danijel subasic,27,10,1984,Zadar,Jugoslawien (SFR),1984-10-27,Goalkeeper,191,right,Croatia,,FR1,2018
46552,kamil glik,3,2,1988,Jastrzębie-Zdrój,Poland,1988-02-03,Defender - Centre-Back,190,right,,Germany,FR1,2018
536511,gobe gouano,10,12,2000,Ivry-sur-Seine,France,2000-12-10,attack - Centre-Forward,185,right,,Cote d'Ivoire,FR1,2018
364133,pietro pellegri,17,3,2001,Genova,Italy,2001-03-17,attack - Centre-Forward,188,right,Italy,,FR1,2018
265569,youssef aït bennasser,7,7,1996,Toul,France,1996-07-07,midfield - Central Midfield,184,right,,France,FR1,2018
249565,youri tielemans,7,5,1997,Sint-Pieters-Leeuw,Belgium,1997-05-07,midfield - Central Midfield,176,right,,DR Congo,FR1,2018
288496,gabriel boschilia,5,3,1996,Piracicaba,Brazil,1996-03-05,midfield - Attacking Midfield,172,left,,Italy,FR1,2018
59631,nacer chadli,2,8,1989,Liège,Belgium,1989-08-02,attack - Left Winger,187,right,,Morocco,FR1,2018
28845,andrea raggi,24,6,1984,La Spezia,Italy,1984-06-24,Defender - Centre-Back,187,right,Italy,,FR1,2018
189744,paul nardi,18,5,1994,Vesoul,France,1994-05-18,Goalkeeper,188,right,France,,FR1,2018
262608,adama traoré,28,6,1995,Bamako,Mali,1995-06-28,midfield - Central Midfield,178,left,Mali,,FR1,2018
241889,antonio barreca,18,3,1995,Torino,Italy,1995-03-18,Defender - Left-Back,183,left,Italy,,FR1,2018
460637,yanis hénin,24,6,1999,Paris,France,1999-06-24,Goalkeeper,181,left,,France,FR1,2018
238752,keita baldé,8,3,1995,Arbùcies,Spain,1995-03-08,attack - Left Winger,181,both,,Spain,FR1,2018
463620,willem geubbels,16,8,2001,Villeurbanne,France,2001-08-16,attack - Left Winger,185,right,,Netherlands,FR1,2018
182823,jonathan mexique,10,3,1995,Le Mans,France,1995-03-10,midfield - Central Midfield,175,right,,Martinique,FR1,2018
569389,sofiane diop,9,6,2000,Tours,France,2000-06-09,midfield - Left Midfield,175,right,,Senegal,FR1,2018
39152,radamel falcao,10,2,1986,Santa Marta,Colombia,1986-02-10,attack - Centre-Forward,177,right,Colombia,,FR1,2018
46104,stevan jovetic,2,11,1989,Titograd,Jugoslawien (SFR),1989-11-02,attack - Centre-Forward,183,right,,Serbia,FR1,2018
563137,robert navarro,12,4,2002,Barcelona,Spain,2002-04-12,midfield - Attacking Midfield,178,right,Spain,,FR1,2018
460655,moussa sylla,25,11,1999,Étampes,France,1999-11-25,attack - Centre-Forward,181,right,,Mali,FR1,2018
410185,ronaël pierre-gabriel,13,6,1998,Paris,France,1998-06-13,Defender - Right-Back,177,right,France,,FR1,2018
178313,jean-eudes aholou,20,3,1994,Yopougon,Cote d'Ivoire,1994-03-20,midfield - Defensive Midfield,187,left,,France,FR1,2018
494237,wilson isidor,27,8,2000,Rennes,France,2000-08-27,attack - Centre-Forward,180,right,,Haiti,FR1,2018
202591,benjamin henrichs,23,2,1997,Bocholt,Germany,1997-02-23,Defender - Right-Back,183,right,,Ghana,FR1,2018
296422,fodé ballo-touré,3,1,1997,Conflans-Sainte-Honorine,France,1997-01-03,Defender - Left-Back,182,left,,France,FR1,2018
342202,loïc badiashile,5,2,1998,Limoges,France,1998-02-05,Goalkeeper,186,right,,DR Congo,FR1,2018
342216,julien serrano,13,2,1998,Aix-en-Provence,France,1998-02-13,Defender - Left-Back,181,left,France,,FR1,2018
392777,jonathan panzo,25,10,2000,London,England,2000-10-25,Defender - Centre-Back,185,left,,Cote d'Ivoire,FR1,2018
141828,kara mbodj,11,11,1989,Diasse,Senegal,1989-11-11,Defender - Centre-Back,192,right,Senegal,,FR1,2018
288241,enock kwateng,9,4,1997,Mantes-la-Jolie,France,1997-04-09,Defender - Right-Back,181,right,,Ghana,FR1,2018
140803,anthony limbombe,15,7,1994,Mechelen,Belgium,1994-07-15,attack - Left Winger,177,right,,DR Congo,FR1,2018
635336,imrân louza,1,5,1999,Nantes,France,1999-05-01,midfield - Central Midfield,178,left,,France,FR1,2018
463611,abdoulaye dabo,4,3,2001,Nantes,France,2001-03-04,midfield - Attacking Midfield,181,left,,Guinea,FR1,2018
247300,anthony walongwa,15,10,1993,Nantes,France,1993-10-15,Defender - Centre-Back,182,right,,France,FR1,2018
270188,lucas evangelista,6,5,1995,Limeira,Brazil,1995-05-06,midfield - Central Midfield,181,left,Brazil,,FR1,2018
606447,percy prado,14,1,1996,Huaral,Peru,1996-01-14,Defender - Right-Back,175,right,,France,FR1,2018
129586,joris kayembe,8,8,1994,Brussel,Belgium,1994-08-08,Defender - Left-Back,180,left,,DR Congo,FR1,2018
353403,samuel moutoussamy,12,8,1996,Paris,France,1996-08-12,midfield - Central Midfield,176,left,,France,FR1,2018
55282,ciprian tatarusanu,9,2,1986,Bukarest,Romania,1986-02-09,Goalkeeper,198,right,Romania,,FR1,2018
270051,andrei girotto,17,2,1992,Bento Gonçalves,Brazil,1992-02-17,Defender - Centre-Back,186,right,,Italy,FR1,2018
225591,antonio mance,7,8,1995,Rijeka,Croatia,1995-08-07,attack - Centre-Forward,189,right,Croatia,,FR1,2018
174089,santy ngom,7,3,1993,Le Mans,France,1993-03-07,attack - Centre-Forward,182,right,,France,FR1,2018
465715,élie youan,7,4,1999,Nantes,France,1999-04-07,attack - Centre-Forward,183,right,,Cote d'Ivoire,FR1,2018
655143,josué homawoo,12,11,1997,Lomé,Togo,1997-11-12,Defender - Centre-Back,191,left,,France,FR1,2018
332889,valentin rongier,7,12,1994,Macon,France,1994-12-07,midfield - Central Midfield,172,right,France,,FR1,2018
390942,quentin braat,6,7,1997,Fontainebleau,France,1997-07-06,Goalkeeper,190,right,France,,FR1,2018
181382,abdoulaye touré,3,3,1994,Nantes,France,1994-03-03,midfield - Defensive Midfield,188,right,,Guinea,FR1,2018
394906,charles traoré,1,1,1992,Aulnay-sous-Bois,France,1992-01-01,Defender - Left-Back,180,left,,France,FR1,2018
228999,alexis alégué,23,12,1996,Yaoundé,Cameroon,1996-12-23,midfield - Right Midfield,175,left,,France,FR1,2018
146805,majeed waris,19,9,1991,Tamale,Ghana,1991-09-19,attack - Centre-Forward,172,right,Ghana,,FR1,2018
245893,matt miazga,19,7,1995,"Clifton, New Jersey",United States,1995-07-19,Defender - Centre-Back,193,right,,Poland,FR1,2018
344592,thomas basila,30,4,1999,Orléans,France,1999-04-30,Defender - Centre-Back,187,right,,DR Congo,FR1,2018
395602,alexandre olliero,15,2,1996,La Rochelle,France,1996-02-15,Goalkeeper,193,right,France,,FR1,2018
126687,valentin eysseric,25,3,1992,Aix-en-Provence,France,1992-03-25,midfield - Attacking Midfield,181,right,France,,FR1,2018
90368,yassine el ghanassy,12,7,1990,La Louvière,Belgium,1990-07-12,attack - Left Winger,173,right,,Morocco,FR1,2018
190780,emiliano sala,31,10,1990,Cululú,Argentina,1990-10-31,attack - Centre-Forward,187,right,,Italy,FR1,2018
191987,edgar ié,1,5,1994,Bissau,Guinea-Bissau,1994-05-01,Defender - Centre-Back,182,right,,Guinea-Bissau,FR1,2018
329145,diego carlos,15,3,1993,Barra Bonita (SP),Brazil,1993-03-15,Defender - Centre-Back,186,right,Brazil,,FR1,2018
183031,koffi djidji,30,11,1992,Bagnolet,France,1992-11-30,Defender - Centre-Back,184,right,,France,FR1,2018
127188,maxime dupé,4,3,1993,Malestroit,France,1993-03-04,Goalkeeper,188,right,France,,FR1,2018
61891,fábio,9,7,1990,Petrópolis,Brazil,1990-07-09,Defender - Right-Back,172,right,,Portugal,FR1,2018
73092,rene krhin,21,5,1990,Maribor,Jugoslawien (SFR),1990-05-21,midfield - Central Midfield,189,right,Slovenia,,FR1,2018
184935,kalifa coulibaly,21,8,1991,Bamako,Mali,1991-08-21,attack - Centre-Forward,197,right,Mali,,FR1,2018
182323,lucas lima,10,10,1991,Estação (RS),Brazil,1991-10-10,Defender - Left-Back,179,left,Brazil,,FR1,2018
