,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Edin Dzeko,"€ 178,077","€ 9,260,000","€ 9,260,000",F,33,Bosnia-Herzegovina,Roma,Serie A,2019-2020
1,Javier Pastore,"€ 160,192","€ 8,330,000","€ 8,330,000",F,30,Argentina,Roma,Serie A,2019-2020
2,Alessandro Florenzi,"€ 106,923","€ 5,560,000","€ 5,560,000",D,28,Italy,Roma,Serie A,2019-2020
3,Nikola Kalinić,"€ 106,923","€ 5,560,000","€ 5,560,000",F,31,Croatia,Roma,Serie A,2019-2020
4,Leonardo Spinazzola,"€ 106,923","€ 5,560,000","€ 5,560,000",D,26,Italy,Roma,Serie A,2019-2020
5,Diego Perotti,"€ 106,923","€ 5,560,000","€ 5,560,000",F,31,Argentina,Roma,Serie A,2019-2020
6,Aleksandar Kolarov,"€ 106,923","€ 5,560,000","€ 5,560,000",D,33,Serbia,Roma,Serie A,2019-2020
7,Jordan Veretout,"€ 106,923","€ 5,560,000","€ 5,560,000",M,26,France,Roma,Serie A,2019-2020
8,Amadou Diawara,"€ 89,038","€ 4,630,000","€ 4,630,000",M,22,Guinea,Roma,Serie A,2019-2020
9,Federico Fazio,"€ 89,038","€ 4,630,000","€ 4,630,000",D,32,Argentina,Roma,Serie A,2019-2020
10,Nicolò Zaniolo,"€ 89,038","€ 4,630,000","€ 4,630,000",F,20,Italy,Roma,Serie A,2019-2020
11,Cengiz Ünder,"€ 89,038","€ 4,630,000","€ 4,630,000",F,22,Turkey,Roma,Serie A,2019-2020
12,Juan Jesus,"€ 78,269","€ 4,070,000","€ 4,070,000",D,28,Brazil,Roma,Serie A,2019-2020
13,Chris Smalling,"€ 74,038","€ 3,850,000","€ 3,850,000",D,29,England,Roma,Serie A,2019-2020
14,Pau López,"€ 74,038","€ 3,850,000","€ 3,850,000",K,24,Spain,Roma,Serie A,2019-2020
15,Henrikh Mkhitaryan,"€ 74,038","€ 3,850,000","€ 3,850,000",F,30,Armenia,Roma,Serie A,2019-2020
16,Gianluca Mancini,"€ 71,154","€ 3,700,000","€ 3,700,000",D,23,Italy,Roma,Serie A,2019-2020
17,Lorenzo Pellegrini,"€ 71,154","€ 3,700,000","€ 3,700,000",M,23,Italy,Roma,Serie A,2019-2020
18,Justin Kluivert,"€ 64,038","€ 3,330,000","€ 3,330,000",F,20,Netherlands,Roma,Serie A,2019-2020
19,Davide Zappacosta,"€ 61,731","€ 3,210,000","€ 3,210,000",D,27,Italy,Roma,Serie A,2019-2020
20,Bruno Peres,"€ 60,577","€ 3,150,000","€ 3,150,000",D,29,Brazil,Roma,Serie A,2019-2020
21,Davide Santon,"€ 53,462","€ 2,780,000","€ 2,780,000",D,28,Italy,Roma,Serie A,2019-2020
22,Bryan Cristante,"€ 53,462","€ 2,780,000","€ 2,780,000",M,24,Italy,Roma,Serie A,2019-2020
23,Carles Pérez,"€ 49,231","€ 2,560,000","€ 2,560,000",F,21,Spain,Roma,Serie A,2019-2020
24,Antonio Mirante,"€ 35,577","€ 1,850,000","€ 1,850,000",K,36,Italy,Roma,Serie A,2019-2020
25,Mert Cetin,"€ 24,615","€ 1,280,000","€ 1,280,000",D,22,Turkey,Roma,Serie A,2019-2020
26,Daniel Fuzato,"€ 17,885","€ 930,000","€ 930,000",K,22,Brazil,Roma,Serie A,2019-2020
27,Gonzalo Villar,"€ 12,308","€ 640,000","€ 640,000",M,21,Spain,Roma,Serie A,2019-2020
28,Mirko Antonucci,"€ 10,769","€ 560,000","€ 560,000",F,20,Italy,Roma,Serie A,2019-2020
29,Roger Ibañez,"€ 6,154","€ 320,000","€ 320,000",D,21,Brazil,Roma,Serie A,2019-2020
