Rank,Club,Country,Level,Elo,From,To
None,Jokerit,FIN,0,1287.91833496,2000-01-01,2000-07-12
None,Jokerit,FIN,0,1288.67211914,2000-07-13,2000-07-19
None,Jokerit,FIN,0,1290.4050293,2000-07-20,2000-07-26
None,Jokerit,FIN,0,1289.8515625,2000-07-27,2000-08-02
None,Jokerit,FIN,0,1286.96826172,2000-08-03,2000-08-10
None,Jokerit,FIN,0,1287.26306152,2000-08-11,2000-08-24
None,Jokerit,FIN,0,1278.10168457,2000-08-25,2000-09-14
None,Jokerit,FIN,0,1277.10168457,2000-09-15,2000-09-28
None,Jokerit,FIN,0,1277.19384766,2000-09-29,2001-07-11
None,Jokerit,FIN,0,1276.85192871,2001-07-12,2001-07-18
None,Jokerit,FIN,0,1281.5625,2001-07-19,2001-07-24
None,Jokerit,FIN,0,1277.83569336,2001-07-25,2001-08-08
None,Jokerit,FIN,0,1277.74560547,2001-08-09,2001-08-09
None,Jokerit,FIN,0,1261.51318359,2001-08-10,2001-08-21
None,Jokerit,FIN,0,1261.50097656,2001-08-22,2001-08-23
None,Jokerit,FIN,0,1252.4197998,2001-08-24,2001-08-24
None,Jokerit,FIN,0,1248.31005859,2001-08-25,2001-09-20
None,Jokerit,FIN,0,1248.08642578,2001-09-21,2001-09-27
None,Jokerit,FIN,0,1245.29638672,2001-09-28,2002-01-01
