Rank,Club,Country,Level,Elo,From,To
None,TPS Turku,FIN,0,1101.27807617,1969-01-01,1969-08-21
None,TPS Turku,FIN,0,1098.95031738,1969-08-22,1969-08-28
None,TPS Turku,FIN,0,1097.38427734,1969-08-29,1969-09-17
None,TPS Turku,FIN,0,1101.53942871,1969-09-18,1969-10-01
None,TPS Turku,FIN,0,1097.15844727,1969-10-02,1970-01-02
None,TPS Turku,FIN,0,1087.69152832,1972-01-01,1972-09-13
None,TPS Turku,FIN,0,1087.22717285,1972-09-14,1972-09-14
None,TPS Turku,FIN,0,1087.07995605,1972-09-15,1972-09-27
None,TPS Turku,FIN,0,1087.06677246,1972-09-28,1973-09-19
None,TPS Turku,FIN,0,1087.2434082,1973-09-20,1973-10-03
None,TPS Turku,FIN,0,1086.38842773,1973-10-04,1974-01-01
None,TPS Turku,FIN,0,1073.66772461,1976-01-01,1976-09-15
None,TPS Turku,FIN,0,1074.80285645,1976-09-16,1976-09-16
None,TPS Turku,FIN,0,1074.42907715,1976-09-17,1976-09-23
None,TPS Turku,FIN,0,1074.29443359,1976-09-24,1976-09-29
None,TPS Turku,FIN,0,1083.82556152,1976-09-30,1976-10-20
None,TPS Turku,FIN,0,1083.81848145,1976-10-21,1976-11-03
None,TPS Turku,FIN,0,1083.56665039,1976-11-04,1977-01-01
None,TPS Turku,FIN,0,1139.72229004,1985-01-01,1985-09-18
None,TPS Turku,FIN,0,1141.25817871,1985-09-19,1985-10-02
None,TPS Turku,FIN,0,1198.54211426,1985-10-03,1985-10-23
None,TPS Turku,FIN,0,1201.93664551,1985-10-24,1985-11-06
None,TPS Turku,FIN,0,1199.27819824,1985-11-07,1985-11-07
None,TPS Turku,FIN,0,1222.21228027,1985-11-08,1986-03-05
None,TPS Turku,FIN,0,1225.60827637,1986-03-06,1986-03-19
None,TPS Turku,FIN,0,1221.75769043,1986-03-20,1986-07-03
None,TPS Turku,FIN,0,1208.12573242,1987-01-01,1987-09-16
None,TPS Turku,FIN,0,1197.85498047,1987-09-17,1987-09-28
None,TPS Turku,FIN,0,1209.18664551,1987-09-29,1987-09-30
None,TPS Turku,FIN,0,1256.75256348,1987-10-01,1987-10-21
None,TPS Turku,FIN,0,1284.61218262,1987-10-22,1987-11-03
None,TPS Turku,FIN,0,1286.74133301,1987-11-04,1987-11-04
None,TPS Turku,FIN,0,1269.29174805,1987-11-05,1988-03-01
None,TPS Turku,FIN,0,1267.77270508,1988-03-02,1988-03-15
None,TPS Turku,FIN,0,1267.03381348,1988-03-16,1988-09-07
None,TPS Turku,FIN,0,1254.24938965,1988-09-08,1988-10-05
None,TPS Turku,FIN,0,1272.65930176,1988-10-06,1988-10-26
None,TPS Turku,FIN,0,1277.03625488,1988-10-27,1988-11-09
None,TPS Turku,FIN,0,1297.57495117,1988-11-10,1988-11-23
None,TPS Turku,FIN,0,1299.45031738,1988-11-24,1988-12-07
None,TPS Turku,FIN,0,1293.65734863,1988-12-08,1989-01-01
None,TPS Turku,FIN,0,1239.42321777,1990-01-01,1990-09-19
None,TPS Turku,FIN,0,1235.05078125,1990-09-20,1990-10-03
None,TPS Turku,FIN,0,1225.16027832,1990-10-04,1991-01-01
None,TPS Turku,FIN,0,1262.19226074,1992-01-01,1992-09-16
None,TPS Turku,FIN,0,1259.69628906,1992-09-17,1992-09-30
None,TPS Turku,FIN,0,1252.65783691,1992-10-01,1993-01-02
None,TPS Turku,FIN,0,1290.67492676,1995-01-01,1995-08-08
None,TPS Turku,FIN,0,1296.27185059,1995-08-09,1995-08-10
None,TPS Turku,FIN,0,1298.3293457,1995-08-11,1995-08-22
None,TPS Turku,FIN,0,1287.48474121,1995-08-23,1995-08-24
None,TPS Turku,FIN,0,1241.4407959,1995-08-25,1995-09-12
None,TPS Turku,FIN,0,1241.56713867,1995-09-13,1995-09-26
None,TPS Turku,FIN,0,1240.47851562,1995-09-27,1996-01-01
None,TPS Turku,FIN,0,1184.9432373,2010-01-01,2010-07-01
None,TPS Turku,FIN,0,1197.90258789,2010-07-02,2010-07-08
None,TPS Turku,FIN,0,1209.74365234,2010-07-09,2010-07-14
None,TPS Turku,FIN,0,1204.91052246,2010-07-15,2010-07-15
None,TPS Turku,FIN,0,1219.76367188,2010-07-16,2010-07-21
None,TPS Turku,FIN,0,1228.74938965,2010-07-22,2010-07-22
None,TPS Turku,FIN,0,1198.17919922,2010-07-23,2010-07-23
None,TPS Turku,FIN,0,1198.86315918,2010-07-24,2010-07-28
None,TPS Turku,FIN,0,1196.64794922,2010-07-29,2010-07-29
None,TPS Turku,FIN,0,1194.21362305,2010-07-30,2010-08-04
None,TPS Turku,FIN,0,1193.88232422,2010-08-05,2010-08-05
None,TPS Turku,FIN,0,1193.85864258,2010-08-06,2010-08-17
None,TPS Turku,FIN,0,1193.40930176,2010-08-18,2010-08-26
None,TPS Turku,FIN,0,1192.90808105,2010-08-27,2011-06-30
None,TPS Turku,FIN,0,1190.60400391,2011-07-01,2011-07-07
None,TPS Turku,FIN,0,1196.51708984,2011-07-08,2011-07-13
None,TPS Turku,FIN,0,1204.9407959,2011-07-14,2011-07-14
None,TPS Turku,FIN,0,1204.93164062,2011-07-15,2011-07-19
None,TPS Turku,FIN,0,1212.00866699,2011-07-20,2011-07-21
None,TPS Turku,FIN,0,1199.2923584,2011-07-22,2011-07-27
None,TPS Turku,FIN,0,1198.30090332,2011-07-28,2011-08-03
None,TPS Turku,FIN,0,1197.99255371,2011-08-04,2011-08-18
None,TPS Turku,FIN,0,1204.1965332,2011-08-19,2011-08-25
None,TPS Turku,FIN,0,1197.82043457,2011-08-26,2012-01-01
None,TPS Turku,FIN,0,1218.72558594,2013-01-01,2013-07-04
None,TPS Turku,FIN,0,1198.08642578,2013-07-05,2013-07-09
None,TPS Turku,FIN,0,1186.34887695,2013-07-10,2013-07-11
None,TPS Turku,FIN,0,1158.48132324,2013-07-12,2013-07-17
None,TPS Turku,FIN,0,1156.51196289,2013-07-18,2013-07-18
None,TPS Turku,FIN,0,1154.30944824,2013-07-19,2013-07-23
None,TPS Turku,FIN,0,1142.23498535,2013-07-24,2013-07-25
None,TPS Turku,FIN,0,1142.18054199,2013-07-26,2014-01-01
