Rank,Club,Country,Level,Elo,From,To
None,Rovaniemi,FIN,0,1208.12573242,1987-01-01,1987-09-16
None,Rovaniemi,FIN,0,1193.90112305,1987-09-17,1987-09-28
None,Rovaniemi,FIN,0,1217.1607666,1987-09-29,1987-09-30
None,Rovaniemi,FIN,0,1239.7253418,1987-10-01,1987-10-21
None,Rovaniemi,FIN,0,1270.89257812,1987-10-22,1987-11-03
None,Rovaniemi,FIN,0,1275.46240234,1987-11-04,1987-11-04
None,Rovaniemi,FIN,0,1267.41162109,1987-11-05,1988-03-01
None,Rovaniemi,FIN,0,1264.18334961,1988-03-02,1988-03-15
None,Rovaniemi,FIN,0,1262.60253906,1988-03-16,1988-07-03
None,Rovaniemi,FIN,0,1227.81384277,1989-01-01,1989-09-12
None,Rovaniemi,FIN,0,1224.67956543,1989-09-13,1989-09-13
None,Rovaniemi,FIN,0,1223.40454102,1989-09-14,1989-09-27
None,Rovaniemi,FIN,0,1266.78186035,1989-09-28,1989-10-18
None,Rovaniemi,FIN,0,1260.01306152,1989-10-19,1989-10-31
None,Rovaniemi,FIN,0,1259.4909668,1989-11-01,1990-09-19
None,Rovaniemi,FIN,0,1265.55737305,1990-09-20,1990-10-03
None,Rovaniemi,FIN,0,1248.13696289,1990-10-04,1991-01-01
None,Rovaniemi,FIN,0,1162.90234375,2014-01-01,2014-07-03
None,Rovaniemi,FIN,0,1162.54272461,2014-07-04,2014-07-10
None,Rovaniemi,FIN,0,1149.18811035,2014-07-11,2014-07-15
None,Rovaniemi,FIN,0,1149.5769043,2014-07-16,2014-07-17
None,Rovaniemi,FIN,0,1148.51513672,2014-07-18,2014-07-23
None,Rovaniemi,FIN,0,1154.45471191,2014-07-24,2014-07-24
None,Rovaniemi,FIN,0,1148.98913574,2014-07-25,2014-07-30
None,Rovaniemi,FIN,0,1149.13867188,2014-07-31,2014-08-06
None,Rovaniemi,FIN,0,1147.82592773,2014-08-07,2014-08-21
None,Rovaniemi,FIN,0,1151.01904297,2014-08-22,2014-08-28
None,Rovaniemi,FIN,0,1163.83105469,2014-08-29,2014-09-18
None,Rovaniemi,FIN,0,1162.26135254,2014-09-19,2014-10-02
None,Rovaniemi,FIN,0,1159.98376465,2014-10-03,2014-10-23
None,Rovaniemi,FIN,0,1159.37768555,2014-10-24,2014-11-06
None,Rovaniemi,FIN,0,1169.40734863,2014-11-07,2014-11-27
None,Rovaniemi,FIN,0,1177.57165527,2014-11-28,2014-12-11
None,Rovaniemi,FIN,0,1177.06518555,2014-12-12,2015-01-01
None,Rovaniemi,FIN,0,1195.19592285,2016-01-01,2016-06-30
None,Rovaniemi,FIN,0,1216.74023438,2016-07-01,2016-07-07
None,Rovaniemi,FIN,0,1215.20080566,2016-07-08,2016-07-12
None,Rovaniemi,FIN,0,1214.50305176,2016-07-13,2016-07-14
None,Rovaniemi,FIN,0,1215.30456543,2016-07-15,2016-07-19
None,Rovaniemi,FIN,0,1215.21936035,2016-07-20,2016-07-21
None,Rovaniemi,FIN,0,1207.45349121,2016-07-22,2016-07-28
None,Rovaniemi,FIN,0,1215.96972656,2016-07-29,2016-08-04
None,Rovaniemi,FIN,0,1205.32324219,2016-08-05,2017-01-01
None,Rovaniemi,FIN,0,1171.99572754,2019-01-01,2019-07-09
None,Rovaniemi,FIN,0,1173.88671875,2019-07-10,2019-07-11
None,Rovaniemi,FIN,0,1182.71203613,2019-07-12,2019-07-16
None,Rovaniemi,FIN,0,1182.56494141,2019-07-17,2019-07-18
None,Rovaniemi,FIN,0,1181.8972168,2019-07-19,2019-07-24
None,Rovaniemi,FIN,0,1179.98352051,2019-07-25,2019-07-25
None,Rovaniemi,FIN,0,1178.67028809,2019-07-26,2019-07-31
None,Rovaniemi,FIN,0,1179.02514648,2019-08-01,2019-08-01
None,Rovaniemi,FIN,0,1177.62145996,2019-08-02,2019-08-06
None,Rovaniemi,FIN,0,1179.36889648,2019-08-07,2019-08-15
None,Rovaniemi,FIN,0,1171.56860352,2019-08-16,2020-01-01
