Rank,Club,Country,Level,Elo,From,To
None,Groedig,AUT,1,1263.31750488,2013-07-01,2013-07-18
None,Groedig,AUT,1,1262.70178223,2013-07-19,2013-07-20
None,Groedig,AUT,1,1264.4777832,2013-07-21,2013-07-25
None,Groedig,AUT,1,1253.76367188,2013-07-26,2013-07-28
None,Groedig,AUT,1,1270.65759277,2013-07-29,2013-07-30
None,Groedig,AUT,1,1270.73193359,2013-07-31,2013-07-31
None,Groedig,AUT,1,1269.55175781,2013-08-01,2013-08-01
None,Groedig,AUT,1,1271.25390625,2013-08-02,2013-08-03
None,Groedig,AUT,1,1288.68725586,2013-08-04,2013-08-06
None,Groedig,AUT,1,1284.60437012,2013-08-07,2013-08-07
None,Groedig,AUT,1,1285.00622559,2013-08-08,2013-08-08
None,Groedig,AUT,1,1290.39221191,2013-08-09,2013-08-10
None,Groedig,AUT,1,1288.10913086,2013-08-11,2013-08-17
None,Groedig,AUT,1,1295.4588623,2013-08-18,2013-08-21
None,Groedig,AUT,1,1302.49938965,2013-08-22,2013-08-22
None,Groedig,AUT,1,1303.28918457,2013-08-23,2013-08-25
None,Groedig,AUT,1,1317.52587891,2013-08-26,2013-08-27
None,Groedig,AUT,1,1315.47839355,2013-08-28,2013-08-29
None,Groedig,AUT,1,1320.8939209,2013-08-30,2013-08-31
None,Groedig,AUT,1,1304.13769531,2013-09-01,2013-09-14
None,Groedig,AUT,1,1319.30871582,2013-09-15,2013-09-18
None,Groedig,AUT,1,1318.04150391,2013-09-19,2013-09-19
None,Groedig,AUT,1,1318.05859375,2013-09-20,2013-09-21
None,Groedig,AUT,1,1316.93652344,2013-09-22,2013-09-28
None,Groedig,AUT,1,1311.16674805,2013-09-29,2013-10-01
None,Groedig,AUT,1,1314.6484375,2013-10-02,2013-10-03
None,Groedig,AUT,1,1318.87890625,2013-10-04,2013-10-05
None,Groedig,AUT,1,1310.3157959,2013-10-06,2013-10-19
None,Groedig,AUT,1,1329.2064209,2013-10-20,2013-10-22
None,Groedig,AUT,1,1327.32263184,2013-10-23,2013-10-24
None,Groedig,AUT,1,1331.81762695,2013-10-25,2013-10-27
None,Groedig,AUT,1,1327.47949219,2013-10-28,2013-11-02
None,Groedig,AUT,1,1330.57666016,2013-11-03,2013-11-06
None,Groedig,AUT,1,1329.59362793,2013-11-07,2013-11-07
None,Groedig,AUT,1,1334.91394043,2013-11-08,2013-11-10
None,Groedig,AUT,1,1338.02026367,2013-11-11,2013-11-23
None,Groedig,AUT,1,1351.58398438,2013-11-24,2013-11-26
None,Groedig,AUT,1,1355.03588867,2013-11-27,2013-11-28
None,Groedig,AUT,1,1359.76623535,2013-11-29,2013-11-30
None,Groedig,AUT,1,1371.66992188,2013-12-01,2013-12-04
None,Groedig,AUT,1,1361.99572754,2013-12-05,2013-12-07
None,Groedig,AUT,1,1376.28747559,2013-12-08,2013-12-11
None,Groedig,AUT,1,1385.41345215,2013-12-12,2013-12-12
None,Groedig,AUT,1,1384.90234375,2013-12-13,2013-12-14
None,Groedig,AUT,1,1386.84484863,2013-12-15,2013-12-17
None,Groedig,AUT,1,1392.6817627,2013-12-18,2014-02-08
None,Groedig,AUT,1,1389.24621582,2014-02-09,2014-02-15
None,Groedig,AUT,1,1400.7911377,2014-02-16,2014-02-20
None,Groedig,AUT,1,1409.30847168,2014-02-21,2014-02-22
None,Groedig,AUT,1,1413.89880371,2014-02-23,2014-02-27
None,Groedig,AUT,1,1416.14160156,2014-02-28,2014-03-01
None,Groedig,AUT,1,1405.34692383,2014-03-02,2014-03-08
None,Groedig,AUT,1,1401.37463379,2014-03-09,2014-03-13
None,Groedig,AUT,1,1401.62744141,2014-03-14,2014-03-15
None,Groedig,AUT,1,1397.97949219,2014-03-16,2014-03-20
