Rank,Club,Country,Level,Elo,From,To
None,Salzburg,AUT,1,1364.10998535,1953-07-01,1953-08-23
None,Salzburg,AUT,1,1375.26928711,1953-08-24,1953-08-26
None,Salzburg,AUT,1,1370.38183594,1953-08-27,1953-08-30
None,Salzburg,AUT,1,1368.06384277,1953-08-31,1953-09-02
None,Salzburg,AUT,1,1384.65759277,1953-09-03,1953-09-06
None,Salzburg,AUT,1,1394.73999023,1953-09-07,1953-09-13
None,Salzburg,AUT,1,1388.06787109,1953-09-14,1953-09-16
None,Salzburg,AUT,1,1400.7779541,1953-09-17,1953-09-20
None,Salzburg,AUT,1,1397.25964355,1953-09-21,1953-10-03
None,Salzburg,AUT,1,1405.88830566,1953-10-04,1953-10-14
None,Salzburg,AUT,1,1399.88830566,1953-10-15,1953-10-18
None,Salzburg,AUT,1,1407.23486328,1953-10-19,1953-10-25
None,Salzburg,AUT,1,1404.09545898,1953-10-26,1953-10-31
None,Salzburg,AUT,1,1397.2668457,1953-11-01,1953-11-08
None,Salzburg,AUT,1,1388.51635742,1953-11-09,1953-11-14
None,Salzburg,AUT,1,1395.04016113,1953-11-15,1953-12-01
None,Salzburg,AUT,1,1390.04016113,1953-12-02,1953-12-06
None,Salzburg,AUT,1,1395.77587891,1953-12-07,1953-12-13
None,Salzburg,AUT,1,1394.43615723,1953-12-14,1954-03-10
None,Salzburg,AUT,1,1400.89709473,1954-03-11,1954-03-14
None,Salzburg,AUT,1,1400.7364502,1954-03-15,1954-03-17
None,Salzburg,AUT,1,1392.83776855,1954-03-18,1954-03-21
None,Salzburg,AUT,1,1387.16687012,1954-03-22,1954-03-24
None,Salzburg,AUT,1,1391.85400391,1954-03-25,1954-03-28
None,Salzburg,AUT,1,1395.70825195,1954-03-29,1954-04-10
None,Salzburg,AUT,1,1406.15771484,1954-04-11,1954-04-12
None,Salzburg,AUT,1,1400.15771484,1954-04-13,1954-04-25
None,Salzburg,AUT,1,1412.87683105,1954-04-26,1954-05-02
None,Salzburg,AUT,1,1425.36828613,1954-05-03,1954-05-10
None,Salzburg,AUT,1,1431.36828613,1954-05-11,1954-05-16
None,Salzburg,AUT,1,1418.45812988,1954-05-17,1954-05-31
None,Salzburg,AUT,1,1424.45812988,1954-06-01,1954-06-19
None,Salzburg,AUT,1,1455.45812988,1954-06-20,1954-06-20
None,Salzburg,AUT,1,1490.45812988,1954-06-21,1954-06-27
None,Salzburg,AUT,1,1529.45812988,1954-06-28,1954-07-01
None,Salzburg,AUT,1,1477.45812988,1954-07-02,1954-07-04
None,Salzburg,AUT,1,1535.45812988,1954-07-05,1954-08-28
None,Salzburg,AUT,1,1524.61950684,1954-08-29,1954-09-05
None,Salzburg,AUT,1,1527.21630859,1954-09-06,1954-09-12
None,Salzburg,AUT,1,1532.38562012,1954-09-13,1954-09-19
None,Salzburg,AUT,1,1528.26831055,1954-09-20,1954-09-26
None,Salzburg,AUT,1,1523.29443359,1954-09-27,1954-10-06
None,Salzburg,AUT,1,1520.29443359,1954-10-07,1954-10-10
None,Salzburg,AUT,1,1519.06359863,1954-10-11,1954-10-16
None,Salzburg,AUT,1,1533.75085449,1954-10-17,1954-10-24
None,Salzburg,AUT,1,1549.59338379,1954-10-25,1954-11-01
None,Salzburg,AUT,1,1538.59338379,1954-11-02,1954-11-07
None,Salzburg,AUT,1,1544.75842285,1954-11-08,1954-11-17
None,Salzburg,AUT,1,1539.75842285,1954-11-18,1954-11-20
None,Salzburg,AUT,1,1537.48168945,1954-11-21,1954-11-28
None,Salzburg,AUT,1,1541.2376709,1954-11-29,1954-12-05
None,Salzburg,AUT,1,1533.79711914,1954-12-06,1954-12-12
None,Salzburg,AUT,1,1539.79882812,1954-12-13,1955-02-27
None,Salzburg,AUT,1,1545.69616699,1955-02-28,1955-03-05
None,Salzburg,AUT,1,1540.13427734,1955-03-06,1955-03-13
None,Salzburg,AUT,1,1547.87634277,1955-03-14,1955-03-19
None,Salzburg,AUT,1,1540.93505859,1955-03-20,1955-03-28
None,Salzburg,AUT,1,1512.93505859,1955-03-29,1955-04-03
None,Salzburg,AUT,1,1505.8527832,1955-04-04,1955-04-16
None,Salzburg,AUT,1,1500.50427246,1955-04-17,1955-04-25
None,Salzburg,AUT,1,1509.50427246,1955-04-26,1955-05-02
None,Salzburg,AUT,1,1524.50427246,1955-05-03,1955-05-08
None,Salzburg,AUT,1,1517.73132324,1955-05-09,1955-05-15
None,Salzburg,AUT,1,1523.78613281,1955-05-16,1955-05-20
None,Salzburg,AUT,1,1495.78613281,1955-05-21,1955-06-05
None,Salzburg,AUT,1,1497.04101562,1955-06-06,1955-06-09
None,Salzburg,AUT,1,1501.23828125,1955-06-10,1955-06-12
None,Salzburg,AUT,1,1498.60144043,1955-06-13,1955-06-19
None,Salzburg,AUT,1,1508.77880859,1955-06-20,1955-06-22
None,Salzburg,AUT,1,1506.03771973,1955-06-23,1955-08-28
None,Salzburg,AUT,1,1514.1472168,1955-08-29,1955-09-04
None,Salzburg,AUT,1,1508.13745117,1955-09-05,1955-09-10
None,Salzburg,AUT,1,1498.83190918,1955-09-11,1955-09-18
None,Salzburg,AUT,1,1507.2253418,1955-09-19,1955-09-21
None,Salzburg,AUT,1,1508.39501953,1955-09-22,1955-09-25
None,Salzburg,AUT,1,1506.31530762,1955-09-26,1955-10-01
None,Salzburg,AUT,1,1519.83996582,1955-10-02,1955-10-08
None,Salzburg,AUT,1,1530.53442383,1955-10-09,1955-10-23
None,Salzburg,AUT,1,1539.15124512,1955-10-24,1955-11-01
None,Salzburg,AUT,1,1539.33703613,1955-11-02,1955-11-06
None,Salzburg,AUT,1,1544.77416992,1955-11-07,1955-11-13
None,Salzburg,AUT,1,1540.28588867,1955-11-14,1955-11-27
None,Salzburg,AUT,1,1526.45483398,1955-11-28,1955-12-04
None,Salzburg,AUT,1,1526.18188477,1955-12-05,1955-12-11
None,Salzburg,AUT,1,1542.72924805,1955-12-12,1956-01-18
None,Salzburg,AUT,1,1517.4576416,1956-01-19,1956-02-12
None,Salzburg,AUT,1,1474.84387207,1956-02-13,1956-02-26
None,Salzburg,AUT,1,1470.22241211,1956-02-27,1956-03-11
None,Salzburg,AUT,1,1475.37255859,1956-03-12,1956-03-18
None,Salzburg,AUT,1,1468.77148438,1956-03-19,1956-04-08
None,Salzburg,AUT,1,1461.43005371,1956-04-09,1956-04-18
None,Salzburg,AUT,1,1458.79138184,1956-04-19,1956-04-22
None,Salzburg,AUT,1,1454.63989258,1956-04-23,1956-05-06
None,Salzburg,AUT,1,1457.8458252,1956-05-07,1956-05-10
None,Salzburg,AUT,1,1462.05786133,1956-05-11,1956-05-13
None,Salzburg,AUT,1,1455.5090332,1956-05-14,1956-05-26
None,Salzburg,AUT,1,1453.32312012,1956-05-27,1956-05-31
None,Salzburg,AUT,1,1457.84667969,1956-06-01,1956-06-03
None,Salzburg,AUT,1,1454.15576172,1956-06-04,1956-06-10
