id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
335,Leon Goretzka,30,2008,8,7.112090826034546,4,3.493873892351985,55,19,3,0,D M S,Bayern Munich,8,7.112090826034546,20.7934934720397,13.481840867549181
87,Joelinton,28,2149,7,8.93147924542427,5,5.146286778151989,56,42,5,0,F M S,Hoffenheim,7,8.93147924542427,17.744607985019684,6.656127432361245
157,Daniel Caligiuri,31,2767,7,6.154279674403369,3,5.2521298211067915,50,60,9,0,D M,Schalke 04,3,1.6076999939978123,9.21286129951477,6.125753968954086
261,Julian Brandt,33,2684,7,8.250307438895106,11,9.4605310279876,65,86,0,0,D F M S,Bayer Leverkusen,7,8.250307438895106,26.180521309375763,12.939900058321655
422,Mario Götze,26,1694,7,4.8385320622473955,7,6.64335572719574,28,41,0,0,F M S,Borussia Dortmund,7,4.8385320622473955,17.36268649995327,7.580021053552628
1275,Robin Quaison,28,2211,7,8.183845954947174,3,1.888889767229557,50,22,1,0,F M S,Mainz 05,7,8.183845954947174,10.860768422484398,3.653213639743626
2249,James Rodríguez,20,1149,7,5.530221547931433,3,5.460547627881169,36,50,2,0,M S,Bayern Munich,7,5.530221547931433,16.030891507864,8.327246384695172
2631,Karim Onisiwo,26,1136,7,4.853994466364384,3,3.4237979613244534,39,21,2,0,F M S,Mainz 05,7,4.853994466364384,9.38474815711379,2.397985365241766
3887,Mario Gomez,31,2215,7,9.682837664149702,2,2.4625673051923513,52,25,3,1,F S,VfB Stuttgart,7,9.682837664149702,12.891361519694328,1.532263900153339
5266,Vincenzo Grifo,23,1768,7,5.079273067414761,5,3.442115269601345,57,45,1,0,F M S,"Freiburg,Hoffenheim",5,3.5637196470052004,9.971233248710632,6.046441152691841
6492,Reiss Nelson,23,611,7,3.2228910867124796,0,0.8336132913827896,21,16,0,0,F M S,Hoffenheim,7,3.2228910867124796,6.42474143858999,2.479633428156376
7060,Rouwen Hennings,29,1830,7,8.421732736751437,4,3.336083217523992,59,28,3,0,F S,Fortuna Duesseldorf,6,7.663956029340625,11.173557005822659,1.6045993072912097
64,Filip Kostic,34,2965,6,4.307761549018323,10,10.464585738256574,61,46,4,0,D F M S,Eintracht Frankfurt,6,4.307761549018323,16.116028118878603,5.373485310934484
171,Michael Gregoritsch,32,2499,6,10.701702894642949,2,2.454625617712736,85,28,4,0,F M S,Augsburg,5,9.943926157429814,14.628476664423943,5.329403329640627
194,Admir Mehmedi,26,1708,6,4.000786122865975,5,4.055429518222809,36,34,1,0,F M S,Wolfsburg,6,4.000786122865975,10.254322627559304,5.427406335249543
224,Thomas Müller,32,2403,6,10.931043595075607,9,10.700434368103743,64,60,1,0,F M S,Bayern Munich,6,10.931043595075607,26.969431936740875,14.559249624609947
226,Kingsley Coman,21,1404,6,4.4566438011825085,4,4.450504168868065,31,28,2,0,F M S,Bayern Munich,6,4.4566438011825085,13.872018299996853,6.537651047110558
329,Franck Ribéry,25,1156,6,3.7647796738892794,3,2.6179905645549297,26,21,3,0,F M S,Bayern Munich,6,3.7647796738892794,12.259533889591694,7.420075301080942
360,Ádám Szalai,30,1598,6,9.767590679228306,3,3.5363070564344525,66,27,3,0,F M S,Hoffenheim,6,9.767590679228306,15.872498340904713,3.521763738244772
426,Daniel Ginczek,24,1276,6,3.7904729917645454,2,1.815759631805122,35,13,4,0,F S,Wolfsburg,6,3.7904729917645454,7.245268432423472,2.911572804674506
7046,Hendrik Weydandt,28,1713,6,7.402998942881823,1,3.8218317925930023,60,27,1,0,F M S,Hannover 96,6,7.402998942881823,11.716996630653739,1.3139902297407389
122,Claudio Pizarro,26,657,5,2.7120205154642463,2,0.6810035044327378,25,10,1,0,F S,Werder Bremen,5,2.7120205154642463,4.449489310383797,1.552149958908558
125,Maximilian Eggestein,34,3055,5,2.1614345964044333,4,4.325668844394386,45,45,4,0,M,Werder Bremen,5,2.1614345964044333,16.85382306203246,12.670132983475924
170,Nicolai Müller,21,1122,5,2.584734819829464,0,0.9344358239322901,23,14,3,0,F M S,"Eintracht Frankfurt,Hannover 96",5,2.584734819829464,3.3984912894666195,0.3526321295648813
186,Karim Bellarabi,19,1051,5,3.378678824752569,4,5.568164240568876,43,26,4,1,F M S,Bayer Leverkusen,5,3.378678824752569,10.652594812214375,2.758352469652891
254,Steven Zuber,22,1641,5,3.631231114268303,2,1.9285200517624617,48,18,4,0,D F M S,"Hoffenheim,VfB Stuttgart",4,2.8734544226899743,8.093780726194382,4.103203454986215
320,Jonas Hofmann,27,1911,5,5.607894320040941,5,3.5495259054005146,36,34,2,0,F M S,Borussia M.Gladbach,4,4.092340964823961,13.461799453943968,7.619252687320113
1669,Marko Grujic,22,1780,5,4.3087097723037004,1,1.6590892653912306,46,16,5,0,F M S,Hertha Berlin,5,4.3087097723037004,7.942870469763875,3.584167432039976
3962,Anastasios Donis,24,952,5,2.9699360989034176,2,1.0992842055857182,30,7,4,0,F M S,VfB Stuttgart,5,2.9699360989034176,4.735503954812884,1.406468192115426
5221,Leon Bailey,29,1940,5,5.087038887664676,1,4.0920423194766045,56,46,4,0,F M S,Bayer Leverkusen,5,5.087038887664676,11.00974546931684,4.180707693099976
5356,Breel Embolo,20,1357,5,5.006021734327078,1,2.9739879071712494,26,19,4,0,F M S,Schalke 04,5,5.006021734327078,6.738540716469288,0.7916443180292845
5358,Lukas Klostermann,26,1995,5,2.0344541035592556,1,1.9851509034633636,13,20,1,0,D M S,RasenBallsport Leipzig,5,2.0344541035592556,7.231759320944548,3.8021948374807835
6045,Davy Klaassen,33,2830,5,3.195349228568375,4,3.543053456582129,33,38,5,0,M,Werder Bremen,5,3.195349228568375,13.430128650739789,7.757610280066729
6484,Renato Steffen,31,1505,5,2.922866964712739,1,1.8282394651323557,27,14,4,0,D F M S,Wolfsburg,5,2.922866964712739,7.7119027860462666,4.074940698221326
119,Anthony Ujah,22,707,4,4.29241993650794,0,1.96692262776196,27,12,2,0,F S,Mainz 05,4,4.29241993650794,5.395477548241615,1.134032903239131
267,Philipp Max,30,2581,4,2.465568876825273,2,6.265789577737451,24,62,1,0,D F M,Augsburg,4,2.465568876825273,7.862402884289622,3.3044261503964663
276,Dong-Won Ji,14,898,4,1.553314920514822,1,0.7215120103210211,22,10,2,0,F M S,Augsburg,4,1.553314920514822,4.055464880540967,2.0206631273031235
306,Florian Niederlechner,24,979,4,4.557640086859465,1,0.7296591624617577,31,10,3,0,F S,Freiburg,4,4.557640086859465,6.074769269675016,1.1601457176730037
347,Kaan Ayhan,28,2456,4,3.36145506054163,1,0.6538361199200153,23,6,10,0,D,Fortuna Duesseldorf,4,3.36145506054163,5.590807037428021,5.494705947116017
392,Arjen Robben,12,567,4,4.038107866421342,0,1.878619235008955,22,16,0,1,F M S,Bayern Munich,4,4.038107866421342,7.055950500071049,1.99638332426548
407,Martin Harnik,18,829,4,6.108229109086096,2,1.4193726051598787,28,13,2,0,F M S,Werder Bremen,4,6.108229109086096,7.418509176000953,1.670839974656701
412,André Hahn,28,2043,4,2.432297106832266,4,4.400328168645501,37,30,7,0,F M S,Augsburg,4,2.432297106832266,7.77820701431483,1.5726299583911896
2662,Christian Pulisic,20,916,4,5.157792340964079,4,2.969002803787589,27,21,2,0,F M S,Borussia Dortmund,4,5.157792340964079,9.39705941081047,3.262352267280221
3059,Axel Witsel,33,2873,4,2.878090310841799,1,2.0293360967189074,36,16,2,0,M S,Borussia Dortmund,4,2.878090310841799,18.071825057268143,15.288682539016008
5248,Marcel Sabitzer,30,2351,4,5.327915746718645,3,5.115502040833235,63,36,9,0,F M S,RasenBallsport Leipzig,4,5.327915746718645,16.479355059564114,9.90726724639535
5249,Emil Forsberg,20,1255,4,4.626820465549827,7,4.633194578811526,30,39,0,0,F M S,RasenBallsport Leipzig,1,2.3534903693944216,10.552828701213002,4.796094501391053
5251,Rani Khedira,30,2628,4,1.0802932884544134,1,0.8155193775892258,14,8,6,0,D M,Augsburg,4,1.0802932884544134,5.165719689801335,4.289788825437427
5257,Willi Orban,24,2050,4,5.502636155113578,0,0,27,0,5,0,D S,RasenBallsport Leipzig,4,5.502636155113578,7.319179793819785,6.369212483987212
5273,Kerem Demirbay,26,2029,4,3.7565163765102625,9,9.05142917484045,59,80,6,0,M S,Hoffenheim,4,3.7565163765102625,16.878031607717276,12.135409031063318
5302,Guido Burgstaller,24,1517,4,6.108843684196472,0,1.4019893985241652,45,10,4,0,F S,Schalke 04,4,6.108843684196472,7.330893374979496,1.8513784212991595
6084,Johannes Eggestein,23,1115,4,4.529729909263551,1,1.6661890409886837,34,10,0,0,F M S,Werder Bremen,4,4.529729909263551,8.30152746476233,2.8069994766265154
6147,Denis Zakaria,31,1960,4,4.479145083576441,0,0.6327994558960199,36,15,7,0,M S,Borussia M.Gladbach,4,4.479145083576441,8.62336852028966,4.822232622653246
6190,Dawid Kownacki,10,574,4,1.7493958957493305,0,0.36656354181468487,12,5,2,0,F M S,Fortuna Duesseldorf,4,1.7493958957493305,2.4639324322342873,0.9893350061029196
6271,Ihlas Bebou,12,1070,4,4.621491476893425,3,1.8131254762411118,27,17,1,0,D F M,Hannover 96,3,3.8637148588895798,6.999684430658817,2.084783986210823
6357,Marco Richter,25,1434,4,3.4307684311643243,6,2.344984818249941,55,16,4,0,F M S,Augsburg,4,3.4307684311643243,8.431040426716208,3.559802050702274
6475,Lucas Höler,26,1003,4,4.337980585172772,0,0.4694011025130749,26,9,0,0,F M S,Freiburg,4,4.337980585172772,4.671011442318559,0.653999550268054
7035,Hanno Behrens,30,2648,4,7.997864696197212,1,1.8686369257047772,39,21,3,0,F M,Nuernberg,2,4.966838384978473,8.530683460645378,3.7611307110637426
7038,Mikael Ishak,29,1915,4,4.596927635371685,3,2.170246232300997,39,21,1,0,F S,Nuernberg,4,3.8391509726643562,6.820227253250778,2.484744825400412
7107,Jean-Paul Boëtius,30,2133,4,2.640575673431158,7,4.636650364845991,47,31,8,0,F M S,Mainz 05,4,2.640575673431158,12.327529724687338,5.505721589550376
22,John Brooks,29,2610,3,2.706003600731492,2,0.6837844382971525,19,4,7,0,D,Wolfsburg,3,2.706003600731492,7.928364410996437,6.470936920493841
38,Daniel Brosinski,26,2208,3,2.924733927473426,5,4.075514063239098,18,42,2,0,D M,Mainz 05,0,0.6516469027847052,6.273695470765233,3.915662631392479
74,Pavel Kaderábek,29,2508,3,4.77828679420054,4,6.744113767519593,28,42,7,0,D M S,Hoffenheim,3,4.77828679420054,19.119046233594418,11.388402817770839
81,Jonathan Schmid,28,2520,3,0.6547582820057869,7,3.5180720696225762,17,44,1,0,D M,Augsburg,3,0.6547582820057869,7.589778833091259,6.2281059212982655
82,Nadiem Amiri,13,767,3,2.2337451661005616,1,1.3959171883761883,18,16,1,0,M S,Hoffenheim,3,2.2337451661005616,9.403053235262632,6.19167809933424
98,Kenan Karaman,21,909,3,4.0651276260614395,1,1.9054247066378593,21,13,0,0,F M S,Fortuna Duesseldorf,3,4.0651276260614395,7.140824284404516,2.803118823096156
110,Theodor Gebre Selassie,32,2814,3,4.126434558071196,2,1.7766506057232618,28,21,2,0,D M,Werder Bremen,3,4.126434558071196,12.44146553054452,8.89802679233253
135,Yuya Osako,21,1354,3,2.9972605668008327,2,1.970397550612688,27,16,2,0,F M S,Werder Bremen,3,2.9972605668008327,6.68553127720952,2.4874051716178656
161,Robin Knoche,31,2790,3,2.644060051999986,0,0.13800041005015373,14,2,0,0,D,Wolfsburg,3,2.644060051999986,6.519245062023401,6.519245062023401
183,Jonathan Tah,33,2942,3,2.2596555063501,1,0.775295639410615,12,6,3,0,D,Bayer Leverkusen,3,2.2596555063501,10.879782995209098,10.324719978496432
208,Lars Stindl,21,1520,3,2.2949932189658284,1,2.8317081816494465,34,22,3,0,F M S,Borussia M.Gladbach,3,2.2949932189658284,9.292972842231393,5.533265855163336
225,Javi Martínez,21,1316,3,1.6675544008612633,0,0.2761608297005296,18,7,3,0,M S,Bayern Munich,3,1.6675544008612633,6.218742746859789,5.880641046911478
391,David Alaba,31,2533,3,2.959611156024039,3,5.000428564846516,47,29,4,0,D S,Bayern Munich,3,2.959611156024039,21.89020896703005,16.71746602281928
420,Patrick Herrmann,24,1059,3,1.5560221783816814,2,2.8476833179593086,19,25,1,0,F M S,Borussia M.Gladbach,3,1.5560221783816814,4.681575611233711,1.3419788517057896
914,Nabil Bentaleb,25,1796,3,3.30451178830117,0,1.3725776560604572,21,18,4,0,M S,Schalke 04,0,1.031181718222797,4.530063182115555,3.4065405298024416
1350,Jonathan de Guzmán,28,1558,3,3.194901805371046,6,4.829770335927606,22,37,4,0,M S,Eintracht Frankfurt,3,3.194901805371046,8.681397860869765,3.8684855038300157
2480,Jonathas,10,609,3,2.488802266307175,1,0.09736467152833939,13,1,2,1,F S,Hannover 96,2,1.7310255886986852,2.067059717141092,0.27378437109291553
2668,Martin Hinteregger,32,2722,3,2.019313304685056,0,0.7462029606103897,28,10,3,0,D,"Augsburg,Eintracht Frankfurt",3,2.019313304685056,7.466366406530142,6.268805705010891
3299,Jean-Kevin Augustin,17,443,3,2.9319184944033623,0,0.8325743190944195,13,8,0,0,F S,RasenBallsport Leipzig,3,2.9319184944033623,4.13352807611227,0.3690352626144886
3339,Jérôme Roussillon,28,2475,3,1.737441936507821,4,3.246265140362084,20,30,4,0,D,Wolfsburg,3,1.737441936507821,7.653750337660313,5.374840289354324
4280,Davie Selke,30,1724,3,5.4388899160549045,5,3.680590162985027,45,20,4,0,F M S,Hertha Berlin,3,5.4388899160549045,9.827311860397458,2.291408196091652
5224,Bobby Wood,20,1168,3,2.852794874459505,1,1.6665422450751066,18,11,1,0,F M S,Hannover 96,3,2.852794874459505,5.466898685321212,1.6150935254991055
5230,Thomas Delaney,30,2302,3,2.7608920354396105,5,2.8964209370315075,33,15,7,0,M S,Borussia Dortmund,3,2.7608920354396105,14.03698867931962,10.938988462090492
5254,Marcel Halstenberg,28,2415,3,3.9846094213426113,6,7.99195968452841,23,55,2,0,D M S,RasenBallsport Leipzig,1,2.4691364355385303,12.442945055663586,9.987940169870853
5353,Josip Brekalo,25,1406,3,2.4134650845080614,3,1.3251621387898922,26,21,2,0,F M S,Wolfsburg,3,2.4134650845080614,5.602710174396634,2.763350473716855
6096,Sergio Córdova,20,491,3,1.7000370845198631,0,0.17808329686522484,13,4,1,0,F S,Augsburg,3,1.7000370845198631,1.7409547343850136,0.6551676988601685
6352,Valentino Lazaro,31,2743,3,2.172508326359093,6,6.642009703442454,20,55,6,0,D M,Hertha Berlin,3,2.172508326359093,12.857311931438744,7.494641523808241
7043,Eduard Löwen,22,1627,3,2.8477607434615493,2,2.261409604921937,37,16,3,0,F M S,Nuernberg,3,2.8477607434615493,6.567319483496249,3.16515489295125
7044,Kevin Möhwald,23,852,3,0.892077804543078,1,0.9029478281736374,20,9,2,0,F M S,Werder Bremen,3,0.892077804543078,3.13005200214684,1.7506312131881714
7051,Gonçalo Paciência,11,382,3,2.9413814395666122,1,1.1496391221880913,19,4,1,0,F S,Eintracht Frankfurt,3,2.9413814395666122,3.545174904167652,0.33338524401187897
7054,Steven Skrzybski,12,673,3,2.924614168703556,1,1.122222812846303,17,8,1,0,F M S,Schalke 04,3,2.924614168703556,5.55772820673883,2.6679689288139343
7065,Florian Neuhaus,32,2080,3,6.014863816089928,8,3.1526990849524736,51,28,5,0,M S,Borussia M.Gladbach,3,6.014863816089928,17.510931497439742,8.793361485004425
7153,Matheus Pereira,19,1240,3,2.3011428536847234,2,1.3407853292301297,29,14,3,1,F M S,Nuernberg,3,2.3011428536847234,4.261738419532776,2.1024887207895517
7255,Oliver Fink,18,1069,3,1.034992728382349,0,0.7491737129166722,12,6,4,0,M S,Fortuna Duesseldorf,3,1.034992728382349,3.8143317997455597,2.470548804849386
7376,Ozan Kabak,15,1350,3,1.3104346171021461,0,0.03863127715885639,11,2,4,0,D M,VfB Stuttgart,3,1.3104346171021461,2.5339414831250906,2.008290098980069
8,Jérôme Gondorf,25,1285,2,1.5710959015414119,2,3.3303758651018143,23,20,3,0,M S,Freiburg,2,1.5710959015414119,5.012947362847626,1.580546960234642
59,Emiliano Insúa,27,2121,2,0.42992698587477207,2,3.1062898002564907,8,28,4,1,D S,VfB Stuttgart,2,0.42992698587477207,5.492807932198048,4.120073649100959
75,Niklas Süle,31,2649,2,1.0995369860902429,0,0.29514613561332226,20,6,2,0,D S,Bayern Munich,2,1.0995369860902429,16.421250991523266,15.840386934578419
88,Mark Uth,20,1407,2,4.775467772036791,1,1.64211839530617,39,13,3,0,F M S,Schalke 04,2,4.775467772036791,6.346374187618494,0.5594973750412464
96,Salif Sané,30,2612,2,0.9438875326886773,0,0.21460691560059786,19,6,4,0,D S,Schalke 04,2,0.9438875326886773,5.123078468255699,4.99471718352288
105,Felipe,17,1102,2,1.0107154864817858,0,0,10,0,4,1,D S,Hannover 96,2,1.0107154864817858,0.721462544053793,0.7018299512565136
140,Yannick Gerhardt,30,2471,2,3.236173086799681,2,3.707502265460789,35,27,2,0,M S,Wolfsburg,2,3.236173086799681,11.866971101611853,6.154489256441593
150,Josuha Guilavogui,19,1573,2,1.1815636064857244,1,0.19720805808901787,7,8,5,0,M S,Wolfsburg,2,1.1815636064857244,3.688592318445444,3.5580689879134297
153,Maximilian Arnold,33,2888,2,2.3895699586719275,6,4.566002738662064,54,45,7,0,M,Wolfsburg,2,2.3895699586719275,8.709193848073483,4.825667142868042
185,Wendell,28,2277,2,2.7064486406743526,2,1.7954319566488266,11,16,5,0,D S,Bayer Leverkusen,1,1.1909756809473038,10.999034909531474,8.576398693025112
187,Christoph Kramer,18,1139,2,0.7837460935115814,1,0.9352805446833372,8,9,6,0,M S,Borussia M.Gladbach,2,0.7837460935115814,4.9943583607673645,3.72764790430665
188,Kevin Kampl,27,2131,2,1.8713851608335972,5,4.733274506404996,34,48,5,0,M S,RasenBallsport Leipzig,2,1.8713851608335972,16.188607193529606,11.856288911774755
209,Josip Drmic,5,217,2,1.399685401469469,0,0.016246726736426353,7,1,0,0,F S,Borussia M.Gladbach,2,1.399685401469469,2.279782962054014,0.8638508915901184
210,Raffael,13,530,2,2.146211251616478,1,1.4540360048413277,11,16,0,0,F S,Borussia M.Gladbach,2,2.146211251616478,4.173216015100479,1.2940675560384989
212,Nico Elvedi,30,2629,2,2.0673532765358686,1,0.8768620267510414,14,3,1,0,D,Borussia M.Gladbach,2,2.0673532765358686,12.771413013339043,11.995776891708374
223,Joshua Kimmich,34,3060,2,2.3080686666071415,13,13.690591923892498,25,83,4,0,D M,Bayern Munich,2,2.3080686666071415,27.548406660556793,20.070821404457092
229,Thiago Alcántara,30,2412,2,2.198332443833351,6,3.8847017642110586,23,39,5,0,M S,Bayern Munich,2,2.198332443833351,26.343366537243128,22.368505030870438
241,Mathew Leckie,18,941,2,2.3742651250213385,0,0.8483361890539527,22,12,3,0,M S,Hertha Berlin,2,2.3742651250213385,4.8385469280183315,1.7334104385226965
249,Danny da Costa,34,3036,2,3.9484598096460104,4,5.811640384607017,21,33,1,0,D F M,Eintracht Frankfurt,2,3.9484598096460104,13.933870930224657,6.6535595040768385
271,Ja-Cheol Koo,26,1632,2,3.53679752163589,1,0.7404357939958572,26,23,3,0,M S,Augsburg,2,3.53679752163589,7.031771153211594,2.954964015632868
300,Daniel Didavi,20,942,2,1.8324107583612204,2,2.406251799315214,24,28,0,0,F M S,VfB Stuttgart,2,1.8324107583612204,4.635778235271573,2.463118089362979
307,Suat Serdar,26,1744,2,3.210372179746628,1,2.290159434080124,30,15,3,2,M S,Schalke 04,2,3.210372179746628,6.218891900032759,2.552876066416502
315,Matthias Ginter,27,2379,2,1.6078445464372635,0,0.8888858631253242,22,9,2,0,D,Borussia M.Gladbach,2,1.6078445464372635,7.643555272370577,7.2522310093045235
316,Gonzalo Castro,25,1693,2,1.1623665560036898,4,2.5970625951886177,13,29,4,0,D M S,VfB Stuttgart,2,1.1623665560036898,5.581688958220184,3.68687095772475
454,Charles Aránguiz,24,1912,2,1.1526261186227202,7,3.5116578601300716,23,30,3,0,M S,Bayer Leverkusen,2,1.1526261186227202,12.688020642846823,9.706702530384064
1277,Roland Sallai,10,518,2,1.2873181756585836,0,0.4139573182910681,14,5,3,0,M S,Freiburg,2,1.2873181756585836,2.0399604719132185,0.6165152192115784
3455,Raphael Guerreiro,23,1539,2,2.880732879973948,6,3.943721489980817,35,38,2,0,D M S,Borussia Dortmund,2,2.880732879973948,14.398602910339832,10.550183219835162
4246,Mike Frantz,31,2260,2,1.7232595309615135,1,1.3026776816695929,19,15,2,0,D M S,Freiburg,2,1.7232595309615135,4.109943946823478,1.2576067354530096
4291,Marc-Oliver Kempf,23,2027,2,1.9244926702231169,0,0.1693076379597187,14,7,3,0,D,VfB Stuttgart,2,1.9244926702231169,3.939136965200305,3.6353315245360136
4764,Jean-Philippe Gbamin,31,2675,2,1.2989504979923368,1,1.945369217544794,35,23,3,0,D M S,Mainz 05,2,1.2989504979923368,7.881922625005245,5.7939332239329815
5197,Achraf Hakimi,21,1740,2,1.6855012085288763,4,2.961213445290923,20,11,4,0,D S,Borussia Dortmund,2,1.6855012085288763,10.90877041220665,8.401089776307344
5219,Aleksandar Dragovic,18,1327,2,0.8755344171077013,0,0.10446824878454208,4,3,4,0,D M S,Bayer Leverkusen,2,0.8755344171077013,3.8033525329083204,3.750751305371523
5238,Jordan Torunarigha,14,1163,2,1.0087291598320007,2,0.8944577369838953,7,5,2,1,D S,Hertha Berlin,2,1.0087291598320007,2.8525648061186075,1.9544120281934738
5309,Federico Palacios,17,946,2,1.382018600590527,0,0.41235602647066116,7,6,1,0,F M S,Nuernberg,2,1.382018600590527,4.208304608240724,2.6905440744012594
5355,Jacob Bruun Larsen,24,1267,2,3.269546516239643,2,3.1639390029013157,26,17,0,0,F M S,Borussia Dortmund,2,3.269546516239643,8.775734489783645,4.02460846118629
6098,Niclas Füllkrug,14,1114,2,3.4076011646538973,1,0.9361868277192116,37,13,1,0,F S,Hannover 96,1,2.649824472144246,5.0115109346807,2.4912929497659206
6103,Dan-Axel Zagadou,17,1267,2,1.3575166445225477,0,0.04185677506029606,10,2,4,0,D S,Borussia Dortmund,2,1.3575166445225477,5.874863050878048,5.853020362555981
6229,William,31,2679,2,1.4901981381699443,1,3.0802165549248457,25,40,10,0,D S,Wolfsburg,2,1.4901981381699443,12.355498980730772,9.172401394695044
6445,Elvis Rexhbecaj,24,1138,2,0.8776174280792475,2,1.505446344614029,10,7,4,0,D M S,Wolfsburg,2,0.8776174280792475,5.1573483273386955,2.90366542711854
7026,Joshua Brenet,14,906,2,1.7801982266828418,1,1.7928470224142075,10,9,0,0,D M S,Hoffenheim,2,1.7801982266828418,6.935433253645897,4.659534014761448
