,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Felipe Pardo,"€ 18,981","€ 987,000","€ 1,021,252",F,25,Colombia,Nantes,Ligue 1,2016-2017
1,Guillaume Gillet,"€ 18,481","€ 961,000","€ 994,349",M,32,Belgium,Nantes,Ligue 1,2016-2017
2,Rémy Riou,"€ 12,615","€ 656,000","€ 678,765",K,28,France,Nantes,Ligue 1,2016-2017
3,Mariusz Stepinski,"€ 10,885","€ 566,000","€ 585,642",F,21,Poland,Nantes,Ligue 1,2016-2017
4,Emiliano Sala,"€ 10,885","€ 566,000","€ 585,642",F,25,Argentina,Nantes,Ligue 1,2016-2017
5,Adrien Thomasson,"€ 10,096","€ 525,000","€ 543,219",M,22,France,Nantes,Ligue 1,2016-2017
6,Jules Iloki,"€ 8,981","€ 467,000","€ 483,206",M,24,France,Nantes,Ligue 1,2016-2017
7,Prejuce Nakoulma,"€ 8,750","€ 455,000","€ 470,790",F,29,Burkina Faso,Nantes,Ligue 1,2016-2017
8,Oswaldo Vizcarrondo,"€ 8,692","€ 452,000","€ 467,686",D,32,Venezuela,Nantes,Ligue 1,2016-2017
9,Diego Carlos,"€ 8,692","€ 452,000","€ 467,686",D,23,Brazil,Nantes,Ligue 1,2016-2017
10,Léo Dubois,"€ 7,692","€ 400,000","€ 413,881",D,21,France,Nantes,Ligue 1,2016-2017
11,Wilfried Moimbé,"€ 7,615","€ 396,000","€ 409,742",D,27,France,Nantes,Ligue 1,2016-2017
12,Koffi Djidji,"€ 7,577","€ 394,000","€ 407,673",D,23,Cote d'Ivoire,Nantes,Ligue 1,2016-2017
13,Yacine Bammou,"€ 7,577","€ 394,000","€ 407,673",F,24,Morocco,Nantes,Ligue 1,2016-2017
14,Alexander Kacaniklic,"€ 7,577","€ 394,000","€ 407,673",M,24,Sweden,Nantes,Ligue 1,2016-2017
15,Valentin Rongier,"€ 7,577","€ 394,000","€ 407,673",M,21,France,Nantes,Ligue 1,2016-2017
16,Sérgio Oliveira,"€ 7,327","€ 381,000","€ 394,222",M,24,Portugal,Nantes,Ligue 1,2016-2017
17,Amine Harit,"€ 6,519","€ 339,000","€ 350,764",M,19,Morocco,Nantes,Ligue 1,2016-2017
18,Lucas Lima,"€ 6,519","€ 339,000","€ 350,764",D,24,Brazil,Nantes,Ligue 1,2016-2017
19,Abdoulaye Touré,"€ 5,615","€ 292,000","€ 302,133",M,22,Guinea,Nantes,Ligue 1,2016-2017
20,Maxime Dupé,"€ 3,923","€ 204,000","€ 211,079",K,23,France,Nantes,Ligue 1,2016-2017
21,Enock Kwateng,"€ 3,692","€ 192,000","€ 198,663",D,19,France,Nantes,Ligue 1,2016-2017
22,Alexis Alégué,"€ 2,885","€ 150,000","€ 155,205",M,19,Cameroon,Nantes,Ligue 1,2016-2017
23,Anthony Walongwa,"€ 2,231","€ 116,000","€ 120,026",D,22,Democratic Republic of Congo,Nantes,Ligue 1,2016-2017
24,Quentin Braat,"€ 1,269","€ 66,000","€ 68,290",K,18,France,Nantes,Ligue 1,2016-2017
25,Alexandre Olliero,€ 577,"€ 30,000","€ 31,041",K,20,France,Nantes,Ligue 1,2016-2017
26,Fernando Aristeguieta,€ 0,€ 0,€ 0,F,24,Venezuela,Nantes,Ligue 1,2016-2017
27,Kolbeinn Sigthórsson,€ 0,€ 0,€ 0,F,26,Iceland,Nantes,Ligue 1,2016-2017
28,Randal Kolo Muani,€ 0,€ 0,€ 0,F,17,Democratic Republic of Congo,Nantes,Ligue 1,2016-2017
29,Nicolaj Thomsen,€ 0,€ 0,€ 0,M,23,Denmark,Nantes,Ligue 1,2016-2017
