player_id,player_name,day_of_birth,month_of_birth,year_of_birth,pob,cob,dob,position,height,foot,citizenship,second_citizenship,league_code,season
168933,eddy gnahoré,14,11,1993,Villeneuve-la-Garenne,France,1993-11-14,midfield - Central Midfield,188,right,,Cote d'Ivoire,FR1,2019
131101,stiven mendoza,27,6,1992,Palmira,Colombia,1992-06-27,attack - Left Winger,172,left,Colombia,,FR1,2019
204294,saman ghoddos,6,9,1993,Malmö,Sweden,1993-09-06,midfield - Attacking Midfield,177,right,,Sweden,FR1,2019
260806,isaac mbenza,8,3,1996,Saint-Denis,France,1996-03-08,attack - Right Winger,188,right,,DR Congo,FR1,2019
238630,quentin cornette,17,1,1994,La Ciotat,France,1994-01-17,attack - Right Winger,172,right,France,,FR1,2019
493674,jack lahne,24,10,2001,Lusaka,Zambia,2001-10-24,attack - Centre-Forward,174,right,,Zambia,FR1,2019
694499,boris essele,25,1,2000,Yaoundé,Cameroon,2000-01-25,Goalkeeper,189,right,Cameroon,,FR1,2019
396516,nicholas opoku,11,8,1997,Kumasi,Ghana,1997-08-11,Defender - Centre-Back,190,right,Ghana,,FR1,2019
127182,thomas monconduit,10,2,1991,Drancy,France,1991-02-10,midfield - Defensive Midfield,184,right,France,,FR1,2019
569387,valentin gendrey,21,6,2000,La Garenne-Colombes,France,2000-06-21,Defender - Right-Back,179,right,,Guadeloupe,FR1,2019
606451,sanasi sy,4,4,1999,Paris,France,1999-04-04,Defender - Left-Back,174,left,,Senegal,FR1,2019
540727,driss khalid,7,2,1999,Toulouse,France,1999-02-07,midfield - Attacking Midfield,180,right,,France,FR1,2019
230166,haitam aleesami,31,7,1991,Oslo,Norway,1991-07-31,Defender - Left-Back,183,left,Norway,,FR1,2019
39918,régis gurtner,8,12,1986,Saverne,France,1986-12-08,Goalkeeper,182,right,France,,FR1,2019
694498,jonathan bumbu,11,2,1999,Mantes-la-Jolie,France,1999-02-11,midfield - Central Midfield,181,right,,DR Congo,FR1,2019
247459,chadrac akolo,1,4,1995,Kinshasa,Zaire,1995-04-01,attack - Right Winger,172,right,DR Congo,,FR1,2019
240892,bongani zungu,9,10,1992,"Duduza, Gauteng",South Africa,1992-10-09,midfield - Central Midfield,184,right,South Africa,,FR1,2019
332305,juan ferney otero,26,5,1995,Sipí,Colombia,1995-05-26,attack - Right Winger,182,right,Colombia,,FR1,2019
424709,cheick timite,20,11,1997,Abidjan,Cote d'Ivoire,1997-11-20,attack - Right Winger,180,right,,France,FR1,2019
192774,moussa konaté,3,4,1993,Mbour,Senegal,1993-04-03,attack - Centre-Forward,183,right,Senegal,,FR1,2019
364861,fousseni diabaté,18,10,1995,Aubervilliers,France,1995-10-18,attack - Right Winger,175,left,,France,FR1,2019
410059,bakaye dibassy,11,8,1989,Paris,France,1989-08-11,Defender - Centre-Back,183,left,,France,FR1,2019
27305,mathieu bodmer,22,11,1982,Évreux,France,1982-11-22,midfield - Defensive Midfield,190,right,France,,FR1,2019
171410,prince gouano,24,12,1993,Paris,France,1993-12-24,Defender - Centre-Back,186,right,,Cote d'Ivoire,FR1,2019
270541,serhou guirassy,12,3,1996,Arles,France,1996-03-12,attack - Centre-Forward,187,right,,Guinea,FR1,2019
57134,matthieu dreyer,20,3,1989,Straßburg,France,1989-03-20,Goalkeeper,188,right,France,,FR1,2019
655414,darell tokpa,2,6,2001,Colombes,France,2001-06-02,attack - Centre-Forward,184,right,France,,FR1,2019
45624,aurelien chedjou,20,6,1985,Douala,Cameroon,1985-06-20,Defender - Centre-Back,184,right,,France,FR1,2019
192492,jordan lefort,9,8,1993,Champigny-sur-Marne,France,1993-08-09,Defender - Left-Back,184,left,France,,FR1,2019
240897,arturo calabresi,17,3,1996,Roma,Italy,1996-03-17,Defender - Right-Back,186,right,Italy,,FR1,2019
74297,gaël kakuta,21,6,1991,Lille,France,1991-06-21,midfield - Attacking Midfield,173,left,,France,FR1,2019
236041,alexis blin,16,9,1996,Le Mans,France,1996-09-16,midfield - Defensive Midfield,184,right,France,,FR1,2019
28335,christophe jallet,31,10,1983,Cognac,France,1983-10-31,Defender - Right-Back,178,right,France,,FR1,2019
484994,ulrick eneme ella,22,5,2001,Sens,France,2001-05-22,attack - Centre-Forward,184,right,,Gabon,FR1,2019
518860,madih talal,17,8,1997,Paris,France,1997-08-17,midfield - Central Midfield,178,right,,Morocco,FR1,2019
530902,abdoulaye touré,14,10,2000,Clamart,France,2000-10-14,attack - Left Winger,,,,Mali,FR1,2019
342202,loïc badiashile,5,2,1998,Limoges,France,1998-02-05,Goalkeeper,186,right,,DR Congo,FR1,2019
341396,théo valls,18,12,1995,Nîmes,France,1995-12-18,midfield - Central Midfield,179,left,France,,FR1,2019
184473,haris duljevic,16,11,1993,Sarajevo,Bosnia-Herzegovina,1993-11-16,midfield - Left Midfield,185,right,Bosnia-Herzegovina,,FR1,2019
364239,moussa koné,30,12,1996,Dakar,Senegal,1996-12-30,attack - Centre-Forward,175,right,Senegal,,FR1,2019
729818,luca valls,25,9,1998,Nîmes,France,1998-09-25,midfield - Central Midfield,182,left,France,,FR1,2019
654420,amjhad nazih,18,1,2002,Sète,France,2002-01-18,Goalkeeper,192,right,,Morocco,FR1,2019
232895,zinedine ferhat,1,3,1993,Bordj Menaïel,Algeria,1993-03-01,midfield - Right Midfield,180,right,Algeria,,FR1,2019
255220,romain philippoteaux,2,3,1988,Apt,France,1988-03-02,attack - Left Winger,170,both,France,,FR1,2019
345041,vlatko stojanovski,23,4,1997,Delcevo,Macedonia,1997-04-23,attack - Centre-Forward,186,right,North Macedonia,,FR1,2019
57372,lucas deaux,26,12,1988,Reims,France,1988-12-26,midfield - Defensive Midfield,188,right,France,,FR1,2019
721746,nassim chadli,28,7,2001,Bagnols-sur-Cèze,France,2001-07-28,attack - Centre-Forward,181,right,,France,FR1,2019
347594,florian miguel,1,9,1996,Bruges,France,1996-09-01,Defender - Left-Back,179,left,,Portugal,FR1,2019
476079,lucas dias,22,5,1999,Lyon,France,1999-05-22,Goalkeeper,187,right,,Portugal,FR1,2019
364233,sidy sarr,5,6,1996,Dakar,Senegal,1996-06-05,midfield - Defensive Midfield,196,left,Senegal,,FR1,2019
190338,anthony briancon,28,11,1994,Avignon,France,1994-11-28,Defender - Centre-Back,185,right,France,,FR1,2019
531960,lucas buades,28,12,1997,Muret,France,1997-12-28,midfield - Right Midfield,181,right,France,,FR1,2019
234802,renaud ripart,14,3,1993,Nîmes,France,1993-03-14,midfield - Attacking Midfield,181,right,France,,FR1,2019
434358,sofiane alakouch,29,7,1998,Nîmes,France,1998-07-29,Defender - Right-Back,175,right,,Morocco,FR1,2019
60607,pierrick valdivia,18,4,1988,Paris,France,1988-04-18,midfield - Central Midfield,186,left,France,,FR1,2019
545520,kelyan guessoum,5,2,1999,Alès,France,1999-02-05,Defender - Centre-Back,177,right,,Algeria,FR1,2019
391376,lamine fomba,26,1,1998,Rosny-sous-Bois,France,1998-01-26,midfield - Central Midfield,187,right,,Mali,FR1,2019
347595,clément depres,25,11,1994,Nîmes,France,1994-11-25,attack - Centre-Forward,188,right,France,,FR1,2019
413038,amine karraoui,9,6,1999,Montpellier,France,1999-06-09,attack - Centre-Forward,177,right,,Morocco,FR1,2019
412092,gaëtan paquiez,15,2,1994,Valréas,France,1994-02-15,Defender - Right-Back,182,right,France,,FR1,2019
707317,antoine valério,11,12,1999,Bordeaux,France,1999-12-11,midfield - Central Midfield,185,,France,,FR1,2019
81460,nolan roux,1,3,1988,Compiègne,France,1988-03-01,attack - Centre-Forward,182,right,France,,FR1,2019
524318,sami ben amar,2,3,1998,Nice,France,1998-03-02,attack - Centre-Forward,185,right,,France,FR1,2019
344599,yassine benrahou,24,1,1999,Le Blanc-Mesnil,France,1999-01-24,midfield - Attacking Midfield,170,right,,France,FR1,2019
482072,kévin denkey,30,11,2000,Lomé,Togo,2000-11-30,attack - Centre-Forward,181,right,,France,FR1,2019
509234,mattéo ahlinvi,2,7,1999,Arcachon,France,1999-07-02,midfield - Defensive Midfield,183,left,,France,FR1,2019
164912,loïck landre,5,5,1992,Aubervilliers,France,1992-05-05,Defender - Centre-Back,192,right,,France,FR1,2019
717421,valentin rabouille,15,4,2000,Belfort,France,2000-04-15,Goalkeeper,190,left,France,,FR1,2019
318507,paul bernardoni,18,4,1997,Évry,France,1997-04-18,Goalkeeper,190,left,France,,FR1,2019
282900,pablo martinez,21,2,1989,Martigues,France,1989-02-21,Defender - Centre-Back,182,left,,Spain,FR1,2019
344575,antonin bobichon,14,9,1995,Bagnols-sur-Cèze,France,1995-09-14,midfield - Central Midfield,178,right,France,,FR1,2019
537127,théo sainte-luce,20,10,1998,Chauny,France,1998-10-20,Defender - Left-Back,181,left,,Guadeloupe,FR1,2019
111038,dennis appiah,9,6,1992,Toulouse,France,1992-06-09,Defender - Right-Back,179,right,,Ghana,FR1,2019
140803,anthony limbombe,15,7,1994,Mechelen,Belgium,1994-07-15,attack - Left Winger,177,right,,DR Congo,FR1,2019
635336,imrân louza,1,5,1999,Nantes,France,1999-05-01,midfield - Central Midfield,178,left,,France,FR1,2019
463611,abdoulaye dabo,4,3,2001,Nantes,France,2001-03-04,midfield - Attacking Midfield,181,left,,Guinea,FR1,2019
111036,mehdi abeid,6,8,1992,Montreuil,France,1992-08-06,midfield - Central Midfield,178,right,,France,FR1,2019
247300,anthony walongwa,15,10,1993,Nantes,France,1993-10-15,Defender - Centre-Back,182,right,,France,FR1,2019
274862,moses simon,12,7,1995,Jos,Nigeria,1995-07-12,attack - Left Winger,168,right,Nigeria,,FR1,2019
606447,percy prado,14,1,1996,Huaral,Peru,1996-01-14,Defender - Right-Back,175,right,,France,FR1,2019
28356,denis petric,24,5,1988,Ljubljana,Jugoslawien (SFR),1988-05-24,Goalkeeper,186,right,,Slovenia,FR1,2019
129586,joris kayembe,8,8,1994,Brussel,Belgium,1994-08-08,Defender - Left-Back,180,left,,DR Congo,FR1,2019
353403,samuel moutoussamy,12,8,1996,Paris,France,1996-08-12,midfield - Central Midfield,176,left,,France,FR1,2019
270051,andrei girotto,17,2,1992,Bento Gonçalves,Brazil,1992-02-17,Defender - Centre-Back,186,right,,Italy,FR1,2019
466910,wesley moustache,26,2,1999,Alfortville,France,1999-02-26,Defender - Left-Back,177,left,,Guadeloupe,FR1,2019
465715,élie youan,7,4,1999,Nantes,France,1999-04-07,attack - Centre-Forward,183,right,,Cote d'Ivoire,FR1,2019
655143,josué homawoo,12,11,1997,Lomé,Togo,1997-11-12,Defender - Centre-Back,191,left,,France,FR1,2019
558709,bridge ndilu,21,7,2000,Le Mans,France,2000-07-21,attack - Centre-Forward,186,right,,DR Congo,FR1,2019
332889,valentin rongier,7,12,1994,Macon,France,1994-12-07,midfield - Central Midfield,172,right,France,,FR1,2019
288225,ludovic blas,31,12,1997,Colombes,France,1997-12-31,midfield - Attacking Midfield,180,left,,Martinique,FR1,2019
129893,molla wagué,21,2,1991,Vernon,France,1991-02-21,Defender - Centre-Back,191,right,,France,FR1,2019
181382,abdoulaye touré,3,3,1994,Nantes,France,1994-03-03,midfield - Defensive Midfield,188,right,,Guinea,FR1,2019
168471,renaud emond,5,12,1991,Virton,Belgium,1991-12-05,attack - Centre-Forward,186,right,Belgium,,FR1,2019
394906,charles traoré,1,1,1992,Aulnay-sous-Bois,France,1992-01-01,Defender - Left-Back,180,left,,France,FR1,2019
353365,marcus coco,24,6,1996,Les Abymes,Guadeloupe,1996-06-24,attack - Right Winger,184,right,,Guadeloupe,FR1,2019
395234,batista mendy,12,1,2000,Saint-Nazaire,France,2000-01-12,midfield - Defensive Midfield,191,right,,Guinea-Bissau,FR1,2019
344592,thomas basila,30,4,1999,Orléans,France,1999-04-30,Defender - Centre-Back,187,right,,DR Congo,FR1,2019
395602,alexandre olliero,15,2,1996,La Rochelle,France,1996-02-15,Goalkeeper,193,right,France,,FR1,2019
243737,roli pereira de sa,10,12,1996,Mantes-la-Jolie,France,1996-12-10,midfield - Attacking Midfield,177,right,,Portugal,FR1,2019
232859,cristian benavente,19,5,1994,Alcalá de Henares,Spain,1994-05-19,midfield - Attacking Midfield,175,left,,Spain,FR1,2019
357117,alban lafont,23,1,1999,Ouagadougou,Burkina Faso,1999-01-23,Goalkeeper,196,right,,Burkina Faso,FR1,2019
184935,kalifa coulibaly,21,8,1991,Bamako,Mali,1991-08-21,attack - Centre-Forward,197,right,Mali,,FR1,2019
61891,fábio,9,7,1990,Petrópolis,Brazil,1990-07-09,Defender - Right-Back,172,right,,Portugal,FR1,2019
73092,rene krhin,21,5,1990,Maribor,Jugoslawien (SFR),1990-05-21,midfield - Central Midfield,189,right,Slovenia,,FR1,2019
182323,lucas lima,10,10,1991,Estação (RS),Brazil,1991-10-10,Defender - Left-Back,179,left,Brazil,,FR1,2019
560725,abdoul kader bamba,25,5,1994,Sarcelles,France,1994-05-25,attack - Right Winger,176,right,,Mali,FR1,2019
139279,nicolas pallois,19,9,1987,Elbeuf,France,1987-09-19,Defender - Centre-Back,189,left,France,,FR1,2019
182906,mike maignan,3,7,1995,Cayenne,French Guiana,1995-07-03,Goalkeeper,191,right,,French Guiana,FR1,2019
740529,eric junior bocat,16,7,1999,,France,1999-07-16,Defender - Left-Back,,,France,,FR1,2019
75442,nico gaitán,23,2,1988,San Martín,Argentina,1988-02-23,midfield - Attacking Midfield,174,left,Argentina,,FR1,2019
342824,agim zeka,6,9,1998,Pristina,Yugoslavia (Republic),1998-09-06,attack - Right Winger,183,left,,Kosovo,FR1,2019
288415,léo jardim,20,3,1995,Ribeirão Preto,Brazil,1995-03-20,Goalkeeper,188,right,,Italy,FR1,2019
357796,domagoj bradaric,10,12,1999,Split,Croatia,1999-12-10,Defender - Left-Back,178,left,Croatia,,FR1,2019
60583,jérémy pied,23,2,1989,Grenoble,France,1989-02-23,Defender - Right-Back,173,right,France,,FR1,2019
324690,jonathan ikoné,2,5,1998,Bondy,France,1998-05-02,attack - Second Striker,175,left,,DR Congo,FR1,2019
420465,tiago djaló,9,4,2000,Amadora,Portugal,2000-04-09,Defender - Centre-Back,190,right,Portugal,,FR1,2019
370846,timothy weah,22,2,2000,"New York City, New York",United States,2000-02-22,attack - Centre-Forward,185,right,,France,FR1,2019
513158,fadiga ouattara,18,11,2001,,France  Cote d'Ivoire,2001-11-18,attack - Centre-Forward,182,left,,Cote d'Ivoire,FR1,2019
443263,abou ouattara,26,12,1999,Bouaké,Cote d'Ivoire,1999-12-26,attack - Right Winger,177,right,Burkina Faso,,FR1,2019
435485,luiz araújo,2,6,1996,Taquaritinga,Brazil,1996-06-02,attack - Right Winger,175,left,Brazil,,FR1,2019
344605,boubakary soumaré,27,2,1999,Noisy-le-Sec,France,1999-02-27,midfield - Defensive Midfield,188,right,,Senegal,FR1,2019
536519,virgiliu postolachi,17,3,2000,Edineț,Moldova,2000-03-17,attack - Centre-Forward,188,right,,France,FR1,2019
656441,jean onana,8,1,2000,Yaoundé,Cameroon,2000-01-08,midfield - Defensive Midfield,189,right,Cameroon,,FR1,2019
644032,cheikh niasse,19,1,2000,Gossas,Senegal,2000-01-19,midfield - Defensive Midfield,188,right,,Senegal,FR1,2019
294873,thiago maia,23,3,1997,Boa Vista,Brazil,1997-03-23,midfield - Defensive Midfield,179,left,Brazil,,FR1,2019
240692,reinildo mandava,21,1,1994,Beira,Mozambique,1994-01-21,Defender - Left-Back,180,left,Mozambique,,FR1,2019
33829,josé fonte,22,12,1983,Penafiel,Portugal,1983-12-22,Defender - Centre-Back,191,right,Portugal,,FR1,2019
258027,renato sanches,18,8,1997,Lisboa,Portugal,1997-08-18,midfield - Central Midfield,176,right,,Sao Tome and Principe,FR1,2019
386726,yusuf yazici,29,1,1997,Trabzon,Turkey,1997-01-29,midfield - Attacking Midfield,183,left,Turkey,,FR1,2019
84301,benjamin andré,3,8,1990,Nizza,France,1990-08-03,midfield - Defensive Midfield,180,right,France,,FR1,2019
290256,xeka,10,11,1994,Paredes,Portugal,1994-11-10,midfield - Central Midfield,186,both,Portugal,,FR1,2019
251075,zeki celik,17,2,1997,Bursa,Turkey,1997-02-17,Defender - Right-Back,180,right,Turkey,,FR1,2019
435338,gabriel,19,12,1997,São Paulo,Brazil,1997-12-19,Defender - Centre-Back,190,left,Brazil,,FR1,2019
401923,victor osimhen,29,12,1998,Lagos,Nigeria,1998-12-29,attack - Centre-Forward,186,right,Nigeria,,FR1,2019
45121,loïc rémy,2,1,1987,Rillieux-la-Pape,France,1987-01-02,attack - Centre-Forward,185,right,,Martinique,FR1,2019
292818,jonathan bamba,26,3,1996,Alfortville,France,1996-03-26,attack - Left Winger,175,right,,Cote d'Ivoire,FR1,2019
556865,saad agouzoul,10,8,1997,Marrakech,Morocco,1997-08-10,Defender - Centre-Back,192,left,Morocco,,FR1,2019
126673,adama soumaoro,18,6,1992,Fontenay-aux-Roses,France,1992-06-18,Defender - Centre-Back,186,right,,Mali,FR1,2019
478346,matis carvalho,28,4,1999,Nantes,France,1999-04-28,Goalkeeper,187,right,,France,FR1,2019
294895,mathías suárez,24,6,1996,Montevideo,Uruguay,1996-06-24,Defender - Right-Back,182,right,Uruguay,,FR1,2019
111058,arnaud souquet,12,2,1992,Paris,France,1992-02-12,Defender - Right-Back,179,right,France,,FR1,2019
485965,nicolas cozza,8,1,1999,Ganges,France,1999-01-08,Defender - Centre-Back,178,left,France,,FR1,2019
229604,gerónimo rulli,20,5,1992,La Plata,Argentina,1992-05-20,Goalkeeper,189,right,,Italy,FR1,2019
184922,ambroise oyongo,22,6,1991,Ndikiniméki,Cameroon,1991-06-22,Defender - Left-Back,176,left,Cameroon,,FR1,2019
222859,florent mollet,19,11,1991,Fontaine-lès-Dijon,France,1991-11-19,midfield - Central Midfield,175,right,France,,FR1,2019
371816,dimitry bertaud,6,6,1998,Montpellier,France,1998-06-06,Goalkeeper,180,right,France,,FR1,2019
118284,jordan ferri,12,3,1992,Cavaillon,France,1992-03-12,midfield - Central Midfield,172,right,France,,FR1,2019
569388,clément vidal,18,6,2000,Montpellier,France,2000-06-18,Defender - Centre-Back,181,right,France,,FR1,2019
485961,amir aduev,11,5,1999,"Ordzhonikidzevskaya, Ingushetia Republic",Russia,1999-05-11,midfield - Central Midfield,181,right,,France,FR1,2019
148607,facundo píriz,27,3,1990,Tarariras,Uruguay,1990-03-27,midfield - Defensive Midfield,187,right,,Italy,FR1,2019
22386,daniel congré,5,4,1985,Toulouse,France,1985-04-05,Defender - Centre-Back,185,right,,Guadeloupe,FR1,2019
58295,petar skuletic,29,6,1990,Danilovgrad,Jugoslawien (SFR),1990-06-29,attack - Centre-Forward,193,left,,Montenegro,FR1,2019
127156,téji savanier,22,12,1991,Montpellier,France,1991-12-22,midfield - Central Midfield,171,right,,Algeria,FR1,2019
5303,souleymane camara,22,12,1982,Dakar,Senegal,1982-12-22,attack - Right Winger,174,right,,France,FR1,2019
271455,mihailo ristic,31,10,1995,Bijeljina,Bosnia-Herzegovina,1995-10-31,midfield - Left Midfield,180,left,,Bosnia-Herzegovina,FR1,2019
624037,joris chotard,24,9,2001,Orange,France,2001-09-24,midfield - Defensive Midfield,179,right,France,,FR1,2019
181378,gaëtan laborde,3,5,1994,Mont-de-Marsan,France,1994-05-03,attack - Centre-Forward,181,left,France,,FR1,2019
591197,bastian badu,2,2,2000,Le Mans,France,2000-02-02,attack - Centre-Forward,188,left,,DR Congo,FR1,2019
131480,il-lok yun,7,3,1992,Gwangju,"Korea, South",1992-03-07,attack - Left Winger,178,right,"Korea, South",,FR1,2019
72857,pedro mendes,1,10,1990,Neuchâtel,Switzerland,1990-10-01,Defender - Centre-Back,186,right,Portugal,,FR1,2019
59950,damien le tallec,19,4,1990,Poissy,France,1990-04-19,midfield - Defensive Midfield,187,right,,Russia,FR1,2019
4811,hilton,13,9,1977,Brasília,Brazil,1977-09-13,Defender - Centre-Back,180,right,Brazil,,FR1,2019
344151,bilal boutobba,29,8,1998,Marseille,France,1998-08-29,attack - Right Winger,172,left,,Algeria,FR1,2019
335147,junior sambia,7,9,1996,Lyon,France,1996-09-07,Defender - Right-Back,185,right,,Central African Republic,FR1,2019
627463,thibaut vargas,22,5,2000,Aix-en-Provence,France,2000-05-22,Defender - Right-Back,175,both,France,,FR1,2019
612143,kylian kaïboué,20,8,1998,Firminy,France,1998-08-20,Defender - Left-Back,182,left,,Algeria,FR1,2019
234006,keagan dolly,22,1,1993,"Johannesburg, Gauteng",South Africa,1993-01-22,attack - Left Winger,170,left,South Africa,,FR1,2019
122797,andy delort,9,10,1991,Sète,France,1991-10-09,attack - Centre-Forward,182,right,,France,FR1,2019
249730,guillermo maripán,6,5,1994,Vitacura,Chile,1994-05-06,Defender - Centre-Back,193,right,Chile,,FR1,2019
32213,naldo,10,9,1982,Londrina,Brazil,1982-09-10,Defender - Centre-Back,198,right,,Germany,FR1,2019
263918,aleksandr golovin,30,5,1996,"Kaltan, Kemerovo Oblast",Russia,1996-05-30,midfield - Attacking Midfield,180,right,Russia,,FR1,2019
569598,youssouf fofana,10,1,1999,Paris,France,1999-01-10,midfield - Central Midfield,176,right,,Cote d'Ivoire,FR1,2019
174694,rony lopes,28,12,1995,Belém,Brazil,1995-12-28,attack - Right Winger,174,left,,Brazil,FR1,2019
