id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
2774,Sardar Azmoun,28,2118,17,17.252961046993732,7,6.202844359911978,90,32,3,0,F M S,Zenit St. Petersburg,16,15.744410403072834,23.435199111700058,3.130486317910254
3063,Artem Dzyuba,28,2315,17,15.841807910241187,12,9.330841878429055,80,56,2,0,F S,Zenit St. Petersburg,10,10.561880667693913,20.70838563144207,7.4098418690264225
3035,Evgeni Lutsenko,28,2194,15,7.62094920873642,3,2.2261116802692413,60,23,4,0,F S,Arsenal Tula,15,6.8666738867759705,9.58377544209361,1.4545110119506717
2711,Aleksey Miranchuk,27,2272,12,12.017878155224025,3,8.281652092933655,80,69,1,0,F M S,Lokomotiv Moscow,5,5.983683112077415,15.037454091012478,7.299992091953754
5397,Alexander Sobolev,29,2209,12,9.286833621561527,4,3.1608515959233046,62,34,9,0,F S,"Krylya Sovetov Samara,Spartak Moscow",10,6.269732467830181,8.254625866189599,1.4133485779166222
6276,Nikola Vlasic,30,2660,12,8.450705109164119,5,6.123559974133968,102,88,2,0,F M,CSKA Moscow,10,6.187879240140319,15.95469245314598,7.380496585741639
5954,Eldor Shomurodov,28,2382,11,9.532328356057405,6,4.333158909343183,80,38,4,0,F,FC Rostov,11,9.532328356057405,15.674061297439039,2.6349896108731627
2414,Grzegorz Krychowiak,26,2279,9,6.800339721143246,2,1.8554421477019787,76,16,9,0,M,Lokomotiv Moscow,9,6.800339721143246,13.698831034824252,7.647074351087213
7668,Marcus Berg,23,1406,9,9.156675091944635,2,2.066423950716853,50,23,4,1,F M S,FC Krasnodar,9,9.156675091944635,10.177397321909666,1.2224805736914277
4247,Maximilian Philipp,20,1259,8,6.082521460950375,1,1.8234232384711504,40,23,3,0,F M S,Dinamo Moscow,3,2.311144821345806,6.292869307100773,3.639166973531246
5454,Fedor Chalov,30,2475,8,12.562243917956948,4,4.502029038965702,78,44,3,0,F M S,CSKA Moscow,7,9.545142667368054,15.12921604514122,2.510214193724096
5483,Eric Bicfalvi,26,2105,8,6.089859625324607,1,1.7164426688104868,75,30,3,1,F M S,Ural,6,4.581308936700225,9.677896513603628,5.587383107282221
7121,Djorde Despotovic,20,1761,8,10.065006211400032,0,0.7876937640830874,72,15,5,0,F,FC Orenburg,7,8.556455601006746,11.31252309307456,2.7340867463499308
2822,George Melkadze,20,1555,7,3.869323819875717,2,1.7928798468783498,46,26,10,1,F M S,"FC Tambov,Spartak Moscow",6,3.115048497915268,6.876390442252159,2.5854126028716564
3066,Aleksandr Kokorin,10,882,7,5.824623268097639,1,1.0145814726129174,30,12,2,0,F M,PFC Sochi,5,4.316076170653105,5.940399214625359,0.9965429492294788
5385,Mikhail Kostyukov,27,1995,7,6.100917289964855,2,0.925837772898376,44,9,3,0,D F M S,FC Tambov,7,5.3466419680044055,7.527102507650852,1.9222584799863398
5461,Odise Roshi,26,1751,7,5.074872746132314,1,3.6203593499958515,41,43,5,1,D F M S,FK Akhmat,4,2.8120467429980636,6.718691203743219,1.687913428992033
7659,Vladimir Obukhov,20,1564,7,4.591821732930839,2,2.2299834792502224,47,23,1,0,F S,"FC Tambov,PFC Sochi",5,3.08327257912606,6.90893713477999,2.4362387284636497
7670,Joel Fameyeh,23,1127,7,4.766302220523357,0,2.615824142470956,38,23,5,0,F M S,FC Orenburg,7,4.766302220523357,7.9253198355436325,2.2504313373938203
7770,Jordan Larsson,26,1635,7,5.072909070178866,3,2.3318449575453997,45,22,2,0,F M S,Spartak Moscow,6,4.3186352383345366,9.932394191622734,3.9364236695691943
2057,Ezequiel Ponce,27,1661,6,9.421484774909914,0,1.4926728438585997,60,17,4,1,F M S,Spartak Moscow,6,9.421484774909914,11.09981053788215,3.2508568465709686
2751,Aleksey Ionov,25,2145,6,5.3355370331555605,7,8.088481211103499,33,59,0,0,F M,FC Rostov,6,4.58126169256866,14.225589632987976,4.190486621111631
2930,Ari,18,1561,6,8.178767246194184,4,3.2679705498740077,40,34,5,0,F M,FC Krasnodar,3,4.4073921190574765,8.796944856643677,3.6051159761846066
3131,Zelimkhan Bakaev,27,2210,6,5.170610272325575,9,6.447317313402891,55,72,7,0,F M S,Spartak Moscow,3,2.9077904671430588,10.002907915972173,3.5293212113901973
5497,Vladimir Iljin,26,1694,6,5.236297504045069,1,0.9030260182917118,58,11,4,0,F M S,"FK Akhmat,Ural",6,5.236297504045069,6.9594574654474854,1.6591035015881062
5536,Daniil Fomin,27,2430,6,5.78630443289876,1,1.7888337224721909,51,28,5,0,M,FC Ufa,2,2.769206047989428,5.727854278869927,2.786824486218393
6587,Othman El Kabir,22,1644,6,3.3184319846332073,2,2.2813051119446754,46,43,4,0,M S,Ural,6,2.564156662672758,6.366268317215145,2.707449874840677
7680,Andrey Mostovoy,25,2091,6,5.282960221171379,5,2.822431462816894,48,29,2,0,D F M S,PFC Sochi,6,5.282960221171379,11.184849207289517,5.075304305180907
963,Eder,23,1740,5,3.9809989985078573,0,1.3628304479643703,37,25,3,0,F S,Lokomotiv Moscow,5,3.226725136861205,4.493770192377269,1.5100725023075938
2775,Dmitriy Poloz,24,1309,5,3.9591801334172487,2,3.619751527905464,30,41,2,0,F M S,PFC Sochi,3,2.4506329987198114,6.437752658501267,1.3014628123492002
2817,Ivelin Popov,25,1961,5,6.4608178324997425,2,2.3960150741040707,49,40,8,0,M S,FC Rostov,2,3.44371659681201,9.031403066590428,4.863833945244551
5899,Anton Zabolotny,21,1365,5,5.502439990639687,3,2.1306266747415066,40,19,4,0,F S,PFC Sochi,5,4.748164609074593,7.482718277722597,1.4634887278079987
5900,Evgeni Markov,22,833,5,4.0461902329698205,0,0.20342222042381763,23,5,3,0,F S,Rubin Kazan,4,3.2919149110093713,3.5426575457677245,0.2265731324441731
6025,Ivan Ignatyev,24,1384,5,5.953722149133682,1,0.952904624864459,43,10,2,0,F S,"FC Krasnodar,Rubin Kazan",4,4.445171520113945,6.416033256798983,1.3539111902937293
682,Branislav Ivanovic,25,2222,4,2.650439064949751,0,0.2642221860587597,26,7,5,0,D,Zenit St. Petersburg,4,2.650439064949751,4.049659945070744,3.741728755645454
2450,Wanderson,21,1834,4,5.732504568994045,2,4.929956361651421,59,41,4,0,F M S,FC Krasnodar,4,4.978229217231274,11.632443204522133,3.975391525775194
2771,Christian Noboa,19,1608,4,2.6426367638632655,3,1.91139030829072,45,29,3,0,F M S,PFC Sochi,4,2.6426367638632655,4.9391985312104225,1.9107565050944686
2814,Denis Glushakov,24,1863,4,3.347567521966994,0,1.466601237654686,30,26,5,0,M S,FK Akhmat,4,3.347567521966994,6.86919581098482,2.8250358277000487
2884,Roman Eremenko,19,1523,4,3.769742254167795,2,3.3249406116083264,60,40,4,0,M S,FC Rostov,3,2.261191673576832,10.648184035904706,6.960441761650145
2907,Sly,26,1997,4,4.443045344203711,2,2.5644395165145397,59,29,6,0,F M S,"Dinamo Moscow,FC Ufa",4,4.443045344203711,8.125254850834608,2.650254148989916
3162,Khoren Bayramyan,26,1897,4,2.979835939593613,4,2.6707750288769603,23,40,5,0,D F M S,FC Rostov,4,2.979835939593613,9.253896128386259,5.040922456420958
3262,Malcom,12,828,4,3.883712276816368,1,2.087646539323032,27,25,0,0,F M S,Zenit St. Petersburg,4,3.883712276816368,7.60642397403717,2.797396272420883
5442,Ivan Oblyakov,28,2473,4,2.5424261409789324,5,3.6880956552922726,58,51,11,0,D M,CSKA Moscow,4,2.5424261409789324,8.814751639962196,5.869179921224713
5924,Sebastián Driussi,25,1689,4,5.005009602755308,2,3.827557001262903,39,34,2,0,F M S,Zenit St. Petersburg,2,3.496458951383829,12.417538249865174,6.715270061045885
5926,Magomed-Shapi Suleymanov,27,1381,4,5.77724245749414,4,2.5848698867484927,64,34,7,0,F M S,FC Krasnodar,4,5.77724245749414,9.110606806352735,2.4397798534482718
6138,Andrei Panyukov,24,1208,4,3.0933521520346403,0,0.671633480116725,21,8,1,0,F M S,Ural,3,2.339076830074191,3.729702727869153,0.7189923878759146
6773,Samuel Gigot,26,2333,4,3.1920788045972586,2,1.3177540320903063,32,14,8,0,D,Spartak Moscow,4,3.1920788045972586,7.007425010204315,5.6068947510793805
7136,Arnór Sigurdsson,22,1436,4,3.8433227483183146,1,1.124442364089191,37,22,4,0,F M S,CSKA Moscow,4,3.8433227483183146,6.631238274276257,2.080225933343172
7283,Daniil Utkin,22,1027,4,1.8719798503443599,3,2.19291038159281,33,24,3,0,M S,FC Krasnodar,4,1.8719798503443599,6.459099734202027,3.4337800592184067
7471,Baktiyor Zainutdinov,17,1039,4,2.131038084626198,0,0.4534030659124255,29,15,4,0,F M S,FC Rostov,4,2.131038084626198,5.216232340782881,2.9362543746829033
7644,Dejan Radonjic,27,928,4,5.357437767088413,3,2.4538808278739452,47,9,5,0,F S,Krylya Sovetov Samara,4,5.357437767088413,7.1328991912305355,1.467974671162665
1811,Andrés Ponce,20,1114,3,4.636641219258308,1,1.6527946647256613,34,11,2,0,F S,FK Akhmat,1,3.128090601414442,5.336286628618836,1.056989354081452
2830,Pavel Pogrebnyak,16,598,3,3.223100006580353,0,0.9889347478747368,13,7,2,0,F S,Ural,3,3.223100006580353,3.595902916043997,1.030543491244316
2896,Mario Fernandes,29,2606,3,1.4059774205088615,3,4.558709153905511,22,50,5,0,D M,CSKA Moscow,3,1.4059774205088615,10.295093409717083,6.845745455473661
2910,Vyacheslav Krotov,21,1264,3,3.843893524259329,1,1.1336295157670975,31,15,5,0,F M S,FC Ufa,3,3.843893524259329,5.078642688691616,1.1819516364485025
2925,Fedor Smolov,14,914,3,5.076216329354793,3,2.400928797200322,36,18,1,0,F S,Lokomotiv Moscow,2,4.321941007394344,6.565690990537405,2.187030393630266
2946,Bernard Berisha,22,1445,3,3.74005866702646,0,2.92764665838331,37,24,7,0,F M S,FK Akhmat,3,2.9857848351821303,7.314663753844798,1.9064309857785702
2968,Magomed Ozdoev,26,2194,3,2.8036287734284997,4,3.5629053926095366,36,41,8,1,F M,Zenit St. Petersburg,3,2.8036287734284997,16.303603548556566,12.233062855899334
3015,Nikolay Komlichenko,11,639,3,4.7076974883675575,0,0.3362509775906801,18,5,3,0,F M S,Dinamo Moscow,1,3.199146844446659,3.582349121570587,0.5758329406380653
3085,Yuri Bavin,21,867,3,2.795382535085082,2,1.3009446170181036,19,11,3,0,M S,Ural,3,2.795382535085082,6.295740514993668,3.1788582941517234
4605,Anton Miranchuk,17,1107,3,3.787117838859558,1,3.083843097090721,34,31,2,1,F M S,Lokomotiv Moscow,3,3.0328440368175507,8.6042614672333,5.257544495165348
5488,Denis Popovic,10,713,3,1.8322026506066322,2,2.358832061290741,10,26,1,0,M S,Krylya Sovetov Samara,3,1.8322026506066322,3.886268075555563,1.523651197552681
6275,Evans Kangwa,22,1141,3,1.5793911088258028,1,0.6619880562648177,24,13,2,0,D F M S,Arsenal Tula,3,1.5793911088258028,4.1032250337302685,2.1638095742091537
6774,Aleksey Sutormin,24,966,3,3.0408673528581858,1,1.2496868697926402,22,12,2,0,D M S,Zenit St. Petersburg,3,3.0408673528581858,7.1240922305732965,3.825052246451378
