id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
9049,Konstantin Tyukavin,15,704,3,4.340174309909344,3,2.403438786044717,30,15,2,0,F S,Dinamo Moscow,3,4.340174309909344,5.761074848473072,0.6048856163397431
9068,Komnen Andric,16,1348,3,4.967644952237606,3,2.8194890031591058,29,17,1,0,F M S,FC Ufa,2,3.459094315767288,7.595091911032796,2.4749310221523046
9362,Artyom Arkhipov,11,827,3,2.9124960005283356,0,1.100815599784255,16,12,3,0,F S,FC Tambov,2,2.1582206785678864,2.763859672471881,0.21783392410725355
9383,Ali Sowe,11,989,3,2.7227768767625093,0,1.2236725986003876,21,12,2,0,F,FC Rostov,3,1.9685015548020601,3.1895005255937576,0.8030927702784538
602,Dejan Lovren,21,1847,2,0.9713223949074745,0,0.2389491107314825,21,7,4,0,D,Zenit St. Petersburg,2,0.9713223949074745,5.069286134094,4.954657185822725
1811,Andrés Ponce,23,1388,2,3.0779832610860467,0,0.38948774710297585,28,12,3,1,F M S,"FC Rotor Volgograd,FK Akhmat",2,2.3237079242244363,3.5341360848397017,1.4044816084206104
2450,Wanderson,21,1463,2,2.5662817880511284,3,3.1388053819537163,49,25,2,0,M S,FC Krasnodar,2,2.5662817880511284,11.737755773589015,7.490721428766847
2711,Aleksey Miranchuk,4,305,2,0.7297706380486488,1,0.6760890632867813,9,8,0,0,M,Lokomotiv Moscow,2,0.7297706380486488,2.68884414434433,2.37445992231369
2852,Andrey Semenov,18,1568,2,0.9015672001987696,0,0.7233841549605131,6,7,6,1,D,FK Akhmat,2,0.9015672001987696,5.269582848995924,4.572149947285652
2881,Alan Dzagoev,15,835,2,1.3576288726180792,1,1.3610284104943275,14,14,4,0,F M S,CSKA Moscow,2,1.3576288726180792,4.969902912154794,3.115772657096386
2910,Vyacheslav Krotov,23,1434,2,2.313184540718794,0,2.001847763545811,26,21,3,1,F M S,FC Ufa,2,2.313184540718794,7.438301005400717,3.6917179645970464
2920,Sergei Petrov,10,800,2,0.8868002705276012,1,1.3357853591442108,12,15,4,0,D S,FC Krasnodar,2,0.8868002705276012,4.467916391789913,2.5023964177817106
2924,Pavel Mamaev,13,638,2,2.729836441576481,1,0.8981199748814106,19,12,0,0,M S,FC Rostov,2,2.729836441576481,3.8881062231957912,0.7690286776050925
2930,Ari,9,199,2,1.2291720993816853,0,0.7894235178828239,8,4,2,0,F S,FC Krasnodar,1,0.47489822283387184,1.3220135755836964,0.28663912974298
3025,Alexander Troshechkin,24,1854,2,1.3712537940591574,3,1.2179505117237568,26,14,8,2,D M S,Khimki,2,1.3712537940591574,3.972277798689902,2.32830167748034
3035,Evgeni Lutsenko,19,1142,2,3.5332623701542616,1,1.0277942642569542,18,13,2,0,F S,Arsenal Tula,2,3.5332623701542616,4.153631655499339,0.34453032072633505
3066,Aleksandr Kokorin,8,361,2,1.7454651854932308,1,0.437743840739131,6,7,1,0,F M S,Spartak Moscow,0,0.23691603168845177,1.4154727272689342,0.9286114126443863
3813,Luka Djordjevic,14,842,2,1.8735621273517609,0,0.4363788040354848,16,8,4,0,F S,Arsenal Tula,2,1.8735621273517609,2.6546453684568405,0.47667550295591354
5385,Mikhail Kostyukov,24,1322,2,2.2291876655071974,2,0.6712241880595684,25,11,4,0,F M S,"FC Tambov,Rubin Kazan",2,2.2291876655071974,3.6515424605458975,1.3206929843872786
5394,Valeriu Ciuperca,16,1340,2,2.7352726915851235,0,1.3188497172668576,14,15,5,0,M,FC Tambov,1,1.2267256239429116,3.8219952597282827,1.7339216857217252
5461,Odise Roshi,6,242,2,1.1106629213318229,0,0.5984319671988487,12,8,2,0,M S,FK Akhmat,2,1.1106629213318229,0.9599682269617915,0.3893227353692055
6025,Ivan Ignatyev,17,688,2,4.731059079989791,2,0.9581446945667267,23,8,1,1,F S,Rubin Kazan,0,3.2225084621459246,4.188825046643615,0.5612553721293807
6585,Kristijan Bistrovic,14,212,2,0.405012596398592,0,0.7848648112267256,8,5,3,1,M S,CSKA Moscow,2,0.405012596398592,1.8738360274583101,1.0357339922338724
6586,Andrey Egorychev,26,2141,2,2.2278284188359976,0,0.5752731189131737,26,11,7,0,F M,Ural,2,2.2278284188359976,5.105521226301789,2.9237516447901726
6805,Azer Aliev,24,1788,2,1.0933028254657984,1,1.1760973893105984,16,18,2,0,D F M S,"FC Tambov,FC Ufa",2,1.0933028254657984,3.4709565341472626,1.8284568288363516
6810,Nayair Tiknizyan,28,905,2,1.3256085328757763,0,1.4719797261059284,15,17,7,0,D M S,CSKA Moscow,2,1.3256085328757763,4.463322376832366,2.749935556203127
6901,Abdul Mohammed,11,811,2,0.41840511560440063,0,0.06559039279818535,14,3,1,0,D M S,Arsenal Tula,2,0.41840511560440063,1.3018652945756912,0.9740177933126688
6910,Igor Diveev,23,2070,2,1.8015358373522758,2,0.5363005418330431,20,5,6,0,D,CSKA Moscow,2,1.8015358373522758,6.56115182954818,6.368862080387771
7136,Arnór Sigurdsson,23,877,2,1.7422692589461803,3,2.1248810309916735,29,27,4,0,M S,CSKA Moscow,2,1.7422692589461803,5.17425718344748,2.0772249093279243
7452,Dmitri Rybchinsky,26,1499,2,2.361087618395686,2,1.5095760598778725,16,20,6,0,D M S,Lokomotiv Moscow,2,2.361087618395686,7.665944995358586,4.849988861009479
7475,Ayrton Lucas,27,2336,2,2.1425853772088885,2,3.73711870983243,42,27,8,1,D M,Spartak Moscow,2,2.1425853772088885,10.755591718479991,7.008085433393717
7477,Maksim Glushenkov,11,315,2,1.2629946451634169,0,0.2464817687869072,13,4,1,1,F M S,"Khimki,Spartak Moscow",2,1.2629946451634169,1.4099754374474287,0.19017064943909645
7620,Aleksandr Rudenko,20,676,2,2.126232039183378,1,0.6479068519547582,19,5,1,0,F M S,PFC Sochi,2,2.126232039183378,3.409143578261137,1.2683731634169817
7648,Tonny Vilhena,24,1515,2,3.5724306041374803,2,2.7340514343231916,48,22,4,0,D M S,FC Krasnodar,2,3.5724306041374803,9.65105832926929,4.923500839620829
7678,Soltmurad Bakaev,28,1279,2,0.9739187955856323,5,1.935924492776394,17,28,5,0,F M S,Rubin Kazan,2,0.9739187955856323,4.644845052622259,2.7046753196045756
8362,Ilya Samoshnikov,24,1835,2,1.053070267662406,0,0.5477458899840713,15,9,6,1,D S,Rubin Kazan,2,1.053070267662406,5.7080406015738845,4.214354309253395
8622,Vitali Lisakovich,26,997,2,3.8612559475004673,4,2.119322681799531,31,15,2,0,F S,Lokomotiv Moscow,2,3.8612559475004673,5.187655616551638,0.6605057436972857
8984,Wendel,15,1117,2,1.4069677283987403,3,2.248514346778393,31,19,1,0,M S,Zenit St. Petersburg,2,1.4069677283987403,7.835502203553915,4.3895385675132275
9371,Aleksey Shchetkin,5,375,2,0.5789040122181177,0,0.014854165725409985,8,1,1,0,F,FC Rotor Volgograd,2,0.5789040122181177,0.46157075371593237,0
9402,Ramazan Gadzhimuradov,11,591,2,1.8219138495624065,0,0,14,0,3,0,M S,Ural,2,1.8219138495624065,2.2924422696232796,0.5015760511159897
13,Konstantin Rausch,4,32,1,0.4512026011943817,0,0.4630546569824219,1,2,0,0,S,Dinamo Moscow,1,0.4512026011943817,0.6312979161739349,0.18009531497955322
57,Toni Sunjic,2,180,1,0.058872949331998825,0,0.03723924234509468,1,1,0,0,D,Dinamo Moscow,1,0.058872949331998825,0.12700247205793858,0.12700247205793858
237,Robert Bauer,22,1971,1,1.85687901917845,0,1.1977227795869112,18,14,9,0,D M,Arsenal Tula,0,0.34832835104316473,3.797556171193719,2.6989072877913713
346,Roman Neustädter,16,997,1,0.5137248691171408,0,0.2093602903187275,6,3,4,0,D M S,Dinamo Moscow,1,0.5137248691171408,2.1856594029814005,1.9234483744949102
963,Eder,20,1090,1,2.418861210346222,1,1.4376058243215084,26,18,5,0,F S,Lokomotiv Moscow,1,2.418861210346222,4.680936703458428,1.6861829441040754
2593,Bojan Jokic,24,1969,1,0.9717872142791748,0,0.7455369448289275,5,15,7,1,D M S,FC Ufa,1,0.9717872142791748,4.4745706878602505,3.164321482181549
2721,Dimitri Barinov,13,679,1,0.4804248809814453,1,0.8591418489813805,13,6,5,0,M S,Lokomotiv Moscow,1,0.4804248809814453,3.989175796508789,3.2221734561026096
2750,Roman Zobnin,28,2456,1,1.5009417878463864,3,4.138687212020159,29,54,7,1,D M,Spartak Moscow,1,1.5009417878463864,11.11754941381514,7.295306473039091
2773,Pavel Mogilevets,14,662,1,0.1732810940593481,1,0.7847897633910179,4,11,1,0,F M S,"Khimki,Rubin Kazan",1,0.1732810940593481,1.9731353502720594,1.3471086900681257
2805,Sergey Serchenkov,16,482,1,0.7351252865046263,1,0.598026679828763,13,7,1,0,D M S,FC Rotor Volgograd,1,0.7351252865046263,1.406183303333819,0.1185407042503357
2818,Zé Luís,8,349,1,1.9991536056622863,1,0.37379669584333897,14,4,0,0,F S,Lokomotiv Moscow,1,1.9991536056622863,1.8700249204412103,0.1689769560471177
2856,Maciej Rybus,26,2340,1,0.5700135249644518,1,1.1458487412892282,16,25,8,0,D,Lokomotiv Moscow,1,0.5700135249644518,6.703437604010105,6.074957400560379
2857,Oleg Ivanov,22,1103,1,1.0868397243320942,1,0.43030831310898066,16,11,3,0,D F M S,"FC Ufa,FK Akhmat",1,1.0868397243320942,5.073335504159331,4.301645388826728
2884,Roman Eremenko,16,1061,1,2.0642262855544686,1,1.6556246941909194,25,19,3,1,M S,FC Rostov,1,1.3099571028724313,4.203855621628463,1.9274956937879324
2896,Mario Fernandes,23,1977,1,1.2810467844828963,1,3.5472205448895693,12,38,4,0,D,CSKA Moscow,1,1.2810467844828963,9.408974412828684,6.977574195712805
2902,Pavel Alikin,10,650,1,0.09748205356299877,0,0.3706766963005066,3,1,5,0,D S,FC Ufa,1,0.09748205356299877,0.2605171538889408,0.2605171538889408
2906,Dmitriy Stotskiy,6,281,1,0.07111884653568268,0,0.12972810864448547,2,1,1,0,D S,FC Krasnodar,1,0.07111884653568268,0.29314805194735527,0.24505046755075455
2907,Sly,17,623,1,3.260972484946251,0,1.1014727763831615,23,5,1,0,F M S,Dinamo Moscow,1,3.260972484946251,3.7496104035526514,0.20906836539506912
2928,Joãozinho,23,1697,1,1.0276158843189478,3,2.99556727334857,22,38,1,0,F M S,PFC Sochi,1,1.0276158843189478,9.052038535475731,6.938150553964078
2988,Vyacheslav Podberezkin,19,976,1,0.25760169699788094,0,0.18950398452579975,4,6,3,0,M S,Ural,1,0.25760169699788094,1.8345474321395159,1.5155519768595695
3014,Stefan Strandberg,17,1477,1,0.15180489979684353,1,0.44070691242814064,6,8,1,1,D,Ural,1,0.15180489979684353,2.2585742343217134,2.139634871855378
3021,Aleksei Kozlov,24,1812,1,1.687907592393458,1,0.770473076030612,10,8,3,0,D S,FC Rostov,1,1.687907592393458,3.8467800561338663,1.4433555584400892
3062,Oleg Shatov,21,1485,1,1.3557233028113842,3,1.2674933755770326,15,27,4,0,F M S,Rubin Kazan,0,0.6014494560658932,5.464088609442115,4.106535949744284
3083,Georgy Makhatadze,10,496,1,0.27505960315465927,0,0.17188339633867145,8,4,1,0,M S,FC Rostov,1,0.27505960315465927,1.5114637222141027,1.1430155374109745
3131,Zelimkhan Bakaev,23,989,1,2.32123941462487,5,3.3028529100120068,22,21,1,0,M S,Spartak Moscow,0,1.5669640926644206,5.989976714365184,3.741104328073561
3136,Aleksey Evseev,18,511,1,0.3719204496592283,0,0.09929740056395531,14,2,2,0,F M S,Ural,1,0.3719204496592283,0.8571006283164024,0.5212967209517956
3189,Egor Danilkin,29,2511,1,0.45611865166574717,0,0.49492676462978125,9,8,6,0,D S,Khimki,1,0.45611865166574717,2.7827297700569034,2.6331391390413046
3198,Nikolay Kipiani,14,853,1,0.7329060286283493,2,0.7385984547436237,5,11,2,0,F M S,FC Rotor Volgograd,1,0.7329060286283493,1.356084331870079,0.7287637982517481
3924,Hördur Bjorgvin Magnusson,22,1857,1,0.20577985420823097,1,1.1980374921113253,9,10,1,1,D S,CSKA Moscow,1,0.20577985420823097,5.176923315040767,4.580848712474108
4199,Anton Shvets,21,1191,1,0.5651339944452047,0,0.6740723354741931,15,9,10,2,M S,FK Akhmat,1,0.5651339944452047,2.7319810185581446,2.4100297782570124
4247,Maximilian Philipp,7,394,1,1.8679810613393784,0,0.2086643371731043,9,6,2,0,F M S,Dinamo Moscow,0,1.1137057468295097,1.9347194880247116,0.7964024320244789
5092,Goran Causic,22,1806,1,0.6458153482526541,0,0.16348527558147907,19,9,6,0,M S,Arsenal Tula,1,0.6458153482526541,4.683957735076547,3.9763378370553255
5442,Ivan Oblyakov,27,2085,1,1.7033094987273216,3,1.9890536861494184,37,40,4,0,M S,CSKA Moscow,1,1.7033094987273216,10.393790502101183,8.453952636569738
5460,Wilker Ángel,16,1000,1,0.8864155523478985,1,0.08859728276729584,3,1,1,0,D S,FK Akhmat,1,0.8864155523478985,1.5077104205265641,1.3871870310977101
