player_id,current_club,current_club_country,market_value,joined,contract_expires,contract_option,on_loan_from,on_loan_from_country,loan_contract_expiry,player_agent,league_code,season
298983,ca osasuna,spain,5000000,2021-08-27,2024-06-30,,villarreal cf,spain,2022-06-30,Promoesport,ES1,2019
222571,villarreal cf b,spain,200000,2015-07-01,2022-06-30,,,,,Wasserman,ES1,2019
65467,villarreal cf,spain,3000000,2019-01-07,2024-06-30,,,,,Wasserman,ES1,2019
354361,fulham fc,england,25000000,2018-08-09,2023-06-30,club option 1 year,,,,Maxime Nana,ES1,2019
44412,retired,NA,0,2020-07-20,,,,,,InterStarDeporte,ES1,2019
15799,al-sadd sc,qatar,2000000,2020-08-03,,,,,,IFM,ES1,2019
11111,al-nassr fc,saudi arabia,2000000,2021-07-22,2023-06-30,,,,,,ES1,2019
466298,club atlético vélez sarsfield,argentina,4800000,2021-02-18,2023-06-30,,villarreal cf,spain,2021-12-31,,ES1,2019
335225,rcd espanyol barcelona,spain,5000000,2021-08-16,2026-06-30,,villarreal cf,spain,2022-06-30,Goal Management,ES1,2019
177467,villarreal cf,spain,40000000,2018-07-01,2027-06-30,,,,,YOU FIRST SPORTS,ES1,2019
30749,without club,NA,100000,2020-07-20,,,,,,Promoesport,ES1,2019
15452,villarreal cf,spain,2500000,2019-07-04,2022-06-30,,,,,Football Capital,ES1,2019
51710,villarreal cf,spain,9000000,2014-07-01,2022-06-30,,,,,Samii Sport-Marketing Agentur,ES1,2019
341277,villarreal cf b,spain,200000,2018-07-01,2022-06-30,,,,,Go Pro Sport Management,ES1,2019
236956,oud-heverlee leuven,belgium,800000,2021-08-27,2024-06-30,,,,,,ES1,2019
315110,olympique lyon,france,15000000,2020-07-01,2024-06-30,,,,,IBS AGENCY,ES1,2019
73250,villarreal cf,spain,5000000,2011-01-01,2023-06-30,,,,,Toreta d.o.o.,ES1,2019
57522,sd huesca,spain,600000,2020-08-28,2023-06-30,,,,,Bahía Internacional,ES1,2019
207917,villarreal cf,spain,2500000,2019-07-09,2024-06-30,,,,,,ES1,2019
341278,deportivo alavés,spain,800000,2021-07-10,2025-06-30,,villarreal cf,spain,2022-06-30,Twenty Two S.A.,ES1,2019
548111,girona fc,spain,2500000,2021-08-19,2025-06-30,,villarreal cf,spain,2022-06-30,ICM Stellar Sports,ES1,2019
188854,villarreal cf,spain,12000000,2012-07-01,2022-06-30,,,,,,ES1,2019
527964,villarreal cf b,spain,200000,2018-07-01,2022-06-30,,,,,InterStarDeporte,ES1,2019
175449,villarreal cf,spain,8000000,2019-07-18,2025-06-30,,,,,InterStarDeporte,ES1,2019
204102,cd leganés,spain,2800000,2021-07-09,2023-06-30,,villarreal cf,spain,2022-06-30,Wasserman,ES1,2019
119235,granada cf,spain,1800000,2021-07-13,2022-06-30,Option for a further year,,,,INVSPORT (Sergio Barila),ES1,2019
238868,villarreal cf,spain,4000000,2019-07-04,2024-06-30,,,,,,ES1,2019
294894,cf américa,mexico,1500000,2020-01-13,2024-12-31,,,,,Marcelo Lombilla,ES1,2019
399776,villarreal cf,spain,50000000,2018-07-01,2024-06-30,,,,,InterStarDeporte,ES1,2019
527966,sd huesca,spain,300000,2021-08-04,2024-06-30,,,,,LEADERBROCK,ES1,2019
126716,villarreal cf,spain,22000000,2020-01-30,2025-06-30,,,,,Toldra Consulting S.L.,ES1,2019
401922,villarreal cf,spain,20000000,2018-11-01,2023-06-30,,,,,10Management,ES1,2019
627294,rcd mallorca,spain,3000000,2021-08-18,2024-06-30,,villarreal cf,spain,2022-06-30,YOU FIRST SPORTS,ES1,2019
102423,rcd espanyol barcelona,spain,3000000,2020-01-20,2024-06-30,,,,,Relatives,ES1,2019
57825,granada cf,spain,1500000,2020-08-25,2022-06-30,,,,,Domingo Sevillano Hernández,ES1,2019
273152,getafe cf,spain,15000000,2018-07-16,2024-06-30,,,,,Promoesport,ES1,2019
243541,sociedade esportiva palmeiras,brazil,2800000,2017-07-14,2022-06-30,,,,,OF,ES1,2019
138803,ud almería,spain,1200000,2021-07-22,2023-06-30,,,,,,ES1,2019
111508,getafe cf,spain,2000000,2019-07-24,2022-06-30,,,,,BS & PARTNERS,ES1,2019
158795,getafe cf,spain,1500000,2019-08-29,2022-06-30,,,,,Pedro Bravo - Consulting,ES1,2019
188838,real valladolid cf,spain,1000000,2020-08-11,2022-06-30,both parties 1 year,,,,JCRsport,ES1,2019
302991,getafe cf,spain,2500000,2020-01-31,2024-06-30,,,,,InterStarDeporte,ES1,2019
76746,getafe cf,spain,1500000,2015-07-08,2022-06-30,,,,,Wasserman,ES1,2019
226012,getafe cf,spain,9000000,2018-07-13,2023-06-30,,,,,Promoesport,ES1,2019
376514,getafe cf,spain,12000000,2017-08-14,2025-06-30,,,,,GBG Global Business Group,ES1,2019
51426,retired,NA,0,2020-01-22,,,,,,Bahía Internacional,ES1,2019
284857,getafe cf,spain,20000000,2020-07-01,2024-06-30,,,,,EMG Mundial,ES1,2019
114060,cd tenerife,spain,1000000,2021-08-25,2023-06-30,,,,,MagicPlayers,ES1,2019
71559,sd eibar,spain,800000,2021-07-15,2022-06-30,,,,,Football Promotions (Scotland) Ltd.,ES1,2019
409106,watford fc,england,3200000,2021-07-09,2023-06-30,Option to buy,stoke city,england,2022-05-31,DW Sports Management,ES1,2019
282409,fc voluntari,romania,150000,2020-09-02,2022-06-30,,,,,MRHfutbol,ES1,2019
339820,rcd mallorca,spain,4000000,2021-07-01,2025-06-30,,,,,Eurofinanzas Sport,ES1,2019
333323,fk spartak subotica,serbia,100000,2021-08-05,,,,,,FPA,ES1,2019
51510,rcd mallorca,spain,3000000,2021-07-02,2023-06-30,,,,,Emartsoccer,ES1,2019
174344,sivasspor,turkey,1800000,2020-09-14,2022-06-30,,,,,,ES1,2019
290249,getafe cf,spain,20000000,2018-07-01,2023-06-30,,,,,ICM Stellar Sports,ES1,2019
600151,sk sigma olomouc,czech republic,300000,2020-09-09,,,,,,,ES1,2019
44699,fc paços de ferreira,portugal,1000000,2021-07-28,2023-06-30,,,,,Footconect Fma,ES1,2019
227961,getafe cf,spain,4000000,2018-07-01,2024-06-30,,,,,,ES1,2019
221150,getafe cf,spain,18000000,2017-07-24,2023-06-30,,,,,SPORTBACK,ES1,2019
139434,real valladolid cf,spain,600000,2020-08-04,2023-06-30,,,,,JV SPORTS SL,ES1,2019
281404,clube de regatas do flamengo,brazil,10000000,2021-08-18,2023-06-30,Option to buy,chelsea fc,england,2022-06-30,,ES1,2019
263860,valencia cf,spain,2500000,2019-07-01,2022-06-30,,,,,LEADERBROCK,ES1,2019
573775,getafe cf,spain,5000000,2020-08-01,2022-06-30,,,,,MESAS SPORT,ES1,2019
248330,getafe cf,spain,800000,2020-01-30,2023-06-30,,,,,Sport Agency 4U,ES1,2019
95736,ac perugia calcio,italy,500000,2021-07-07,2022-06-30,Option for a further year,,,,,ES1,2019
197126,mol fehérvár fc,hungary,1000000,2021-08-24,2022-06-30,,,,,IDUB GLOBAL,ES1,2019
178425,athletic bilbao,spain,3000000,2018-07-01,2022-06-30,,,,,RGFOOTBALL,ES1,2019
