Rank,Club,Country,Level,Elo,From,To
None,Inter Turku,FIN,0,1229.49816895,2009-01-01,2009-07-02
None,Inter Turku,FIN,0,1236.81555176,2009-07-03,2009-07-09
None,Inter Turku,FIN,0,1234.30456543,2009-07-10,2009-07-15
None,Inter Turku,FIN,0,1218.90124512,2009-07-16,2009-07-16
None,Inter Turku,FIN,0,1223.24572754,2009-07-17,2009-07-21
None,Inter Turku,FIN,0,1213.33349609,2009-07-22,2009-07-23
None,Inter Turku,FIN,0,1211.42590332,2009-07-24,2009-07-30
None,Inter Turku,FIN,0,1203.78369141,2009-07-31,2009-08-06
None,Inter Turku,FIN,0,1193.93920898,2009-08-07,2010-07-01
None,Inter Turku,FIN,0,1202.51342773,2010-07-02,2010-07-08
None,Inter Turku,FIN,0,1209.50280762,2010-07-09,2010-07-14
None,Inter Turku,FIN,0,1204.66967773,2010-07-15,2010-07-15
None,Inter Turku,FIN,0,1209.74487305,2010-07-16,2010-07-21
None,Inter Turku,FIN,0,1218.73071289,2010-07-22,2010-07-22
None,Inter Turku,FIN,0,1199.52453613,2010-07-23,2010-07-23
None,Inter Turku,FIN,0,1200.20849609,2010-07-24,2010-07-28
None,Inter Turku,FIN,0,1197.99328613,2010-07-29,2010-07-29
None,Inter Turku,FIN,0,1193.41943359,2010-07-30,2010-08-04
None,Inter Turku,FIN,0,1193.08825684,2010-08-05,2010-08-05
None,Inter Turku,FIN,0,1193.0723877,2010-08-06,2010-08-17
None,Inter Turku,FIN,0,1192.62304688,2010-08-18,2010-08-26
None,Inter Turku,FIN,0,1192.12182617,2010-08-27,2011-01-01
None,Inter Turku,FIN,0,1192.01635742,2012-01-01,2012-07-05
None,Inter Turku,FIN,0,1200.60791016,2012-07-06,2012-07-12
None,Inter Turku,FIN,0,1210.90209961,2012-07-13,2012-07-17
None,Inter Turku,FIN,0,1224.82019043,2012-07-18,2012-07-19
None,Inter Turku,FIN,0,1237.59814453,2012-07-20,2012-07-24
None,Inter Turku,FIN,0,1237.37219238,2012-07-25,2012-07-26
None,Inter Turku,FIN,0,1221.7208252,2012-07-27,2012-08-01
None,Inter Turku,FIN,0,1222.09960938,2012-08-02,2012-08-02
None,Inter Turku,FIN,0,1225.77746582,2012-08-03,2012-08-08
None,Inter Turku,FIN,0,1224.15710449,2012-08-09,2012-08-09
None,Inter Turku,FIN,0,1217.73291016,2012-08-10,2012-08-23
None,Inter Turku,FIN,0,1217.43566895,2012-08-24,2012-08-30
None,Inter Turku,FIN,0,1217.42077637,2012-08-31,2013-07-04
None,Inter Turku,FIN,0,1209.96911621,2013-07-05,2013-07-09
None,Inter Turku,FIN,0,1205.23962402,2013-07-10,2013-07-11
None,Inter Turku,FIN,0,1152.36096191,2013-07-12,2013-07-17
None,Inter Turku,FIN,0,1150.39160156,2013-07-18,2013-07-18
None,Inter Turku,FIN,0,1148.18908691,2013-07-19,2013-07-23
None,Inter Turku,FIN,0,1136.11462402,2013-07-24,2013-07-25
None,Inter Turku,FIN,0,1136.06018066,2013-07-26,2014-01-01
None,Inter Turku,FIN,0,1171.99572754,2019-01-01,2019-07-09
None,Inter Turku,FIN,0,1173.88671875,2019-07-10,2019-07-11
None,Inter Turku,FIN,0,1180.75244141,2019-07-12,2019-07-16
None,Inter Turku,FIN,0,1180.60534668,2019-07-17,2019-07-18
None,Inter Turku,FIN,0,1184.71240234,2019-07-19,2019-07-24
None,Inter Turku,FIN,0,1182.79858398,2019-07-25,2019-07-25
None,Inter Turku,FIN,0,1181.48547363,2019-07-26,2019-07-31
None,Inter Turku,FIN,0,1181.84033203,2019-08-01,2019-08-01
None,Inter Turku,FIN,0,1180.43664551,2019-08-02,2019-08-06
None,Inter Turku,FIN,0,1182.18408203,2019-08-07,2019-08-15
None,Inter Turku,FIN,0,1174.38378906,2019-08-16,2020-08-19
None,Inter Turku,FIN,0,1172.3581543,2020-08-20,2020-08-27
None,Inter Turku,FIN,0,1166.3104248,2020-08-28,2020-09-17
None,Inter Turku,FIN,0,1168.75866699,2020-09-18,2020-09-24
None,Inter Turku,FIN,0,1177.80517578,2020-09-25,2020-10-01
None,Inter Turku,FIN,0,1176.83349609,2020-10-02,2021-07-06
None,Inter Turku,FIN,0,1183.16748047,2021-07-07,2021-07-08
None,Inter Turku,FIN,0,1176.62145996,2021-07-09,2021-07-13
None,Inter Turku,FIN,0,1186.13952637,2021-07-14,2021-07-15
None,Inter Turku,FIN,0,1193.26318359,2021-07-16,2021-07-20
None,Inter Turku,FIN,0,1194.98608398,2021-07-21,2021-07-21
None,Inter Turku,FIN,0,1194.90209961,2021-07-22,2021-07-22
None,Inter Turku,FIN,0,1194.6965332,2021-07-23,2021-07-27
None,Inter Turku,FIN,0,1193.89013672,2021-07-28,2021-07-29
None,Inter Turku,FIN,0,1199.54064941,2021-07-30,2021-08-03
None,Inter Turku,FIN,0,1201.19506836,2021-08-04,2021-08-05
None,Inter Turku,FIN,0,1201.16809082,2021-08-06,2021-08-12
None,Inter Turku,FIN,0,1227.12976074,2021-08-13,2021-08-19
None,Inter Turku,FIN,0,1226.13342285,2021-08-20,2021-08-26
None,Inter Turku,FIN,0,1223.29785156,2021-08-27,2021-09-19
None,Inter Turku,FIN,0,1223.29785156,2021-09-20,2021-12-31
