Rank,Club,Country,Level,Elo,From,To
None,Blackburn,ENG,1,1551.14025879,1946-07-07,1946-08-31
None,Blackburn,ENG,1,1543.82263184,1946-09-01,1946-09-04
None,Blackburn,ENG,1,1557.9432373,1946-09-05,1946-09-07
None,Blackburn,ENG,1,1566.67810059,1946-09-08,1946-09-14
None,Blackburn,ENG,1,1576.13378906,1946-09-15,1946-09-17
None,Blackburn,ENG,1,1564.67712402,1946-09-18,1946-09-21
None,Blackburn,ENG,1,1553.37585449,1946-09-22,1946-09-28
None,Blackburn,ENG,1,1548.63232422,1946-09-29,1946-09-29
None,Blackburn,ENG,1,1565.63232422,1946-09-30,1946-10-03
None,Blackburn,ENG,1,1571.63232422,1946-10-04,1946-10-05
None,Blackburn,ENG,1,1561.66821289,1946-10-06,1946-10-12
None,Blackburn,ENG,1,1556.56945801,1946-10-13,1946-10-19
None,Blackburn,ENG,1,1564.88354492,1946-10-20,1946-10-26
None,Blackburn,ENG,1,1574.5345459,1946-10-27,1946-11-02
None,Blackburn,ENG,1,1573.4095459,1946-11-03,1946-11-09
None,Blackburn,ENG,1,1575.40270996,1946-11-10,1946-11-16
None,Blackburn,ENG,1,1582.01269531,1946-11-17,1946-11-23
None,Blackburn,ENG,1,1596.11523438,1946-11-24,1946-11-30
None,Blackburn,ENG,1,1597.41894531,1946-12-01,1946-12-07
None,Blackburn,ENG,1,1587.24572754,1946-12-08,1946-12-14
None,Blackburn,ENG,1,1593.95593262,1946-12-15,1946-12-21
None,Blackburn,ENG,1,1597.72680664,1946-12-22,1946-12-25
None,Blackburn,ENG,1,1595.36328125,1946-12-26,1946-12-26
None,Blackburn,ENG,1,1590.08447266,1946-12-27,1946-12-28
None,Blackburn,ENG,1,1578.69873047,1946-12-29,1947-01-01
None,Blackburn,ENG,1,1558.4510498,1947-01-02,1947-01-04
None,Blackburn,ENG,1,1553.10803223,1947-01-05,1947-01-18
None,Blackburn,ENG,1,1550.27648926,1947-01-19,1947-02-01
None,Blackburn,ENG,1,1540.87841797,1947-02-02,1947-02-15
None,Blackburn,ENG,1,1539.93408203,1947-02-16,1947-02-22
None,Blackburn,ENG,1,1552.98950195,1947-02-23,1947-03-01
None,Blackburn,ENG,1,1557.40380859,1947-03-02,1947-03-08
None,Blackburn,ENG,1,1553.73352051,1947-03-09,1947-03-15
None,Blackburn,ENG,1,1559.42956543,1947-03-16,1947-03-22
None,Blackburn,ENG,1,1571.65612793,1947-03-23,1947-04-04
None,Blackburn,ENG,1,1586.4822998,1947-04-05,1947-04-05
None,Blackburn,ENG,1,1579.6730957,1947-04-06,1947-04-07
None,Blackburn,ENG,1,1569.24707031,1947-04-08,1947-04-12
None,Blackburn,ENG,1,1559.75,1947-04-13,1947-04-13
None,Blackburn,ENG,1,1549.75,1947-04-14,1947-04-19
None,Blackburn,ENG,1,1543.39648438,1947-04-20,1947-04-26
None,Blackburn,ENG,1,1533.49133301,1947-04-27,1947-05-03
None,Blackburn,ENG,1,1549.52478027,1947-05-04,1947-05-04
None,Blackburn,ENG,1,1553.52478027,1947-05-05,1947-05-10
None,Blackburn,ENG,1,1549.33117676,1947-05-11,1947-05-17
None,Blackburn,ENG,1,1555.30603027,1947-05-18,1947-05-20
None,Blackburn,ENG,1,1542.30603027,1947-05-21,1947-05-26
None,Blackburn,ENG,1,1564.08581543,1947-05-27,1947-08-23
None,Blackburn,ENG,1,1554.86938477,1947-08-24,1947-08-27
None,Blackburn,ENG,1,1549.56225586,1947-08-28,1947-08-30
None,Blackburn,ENG,1,1544.12487793,1947-08-31,1947-09-06
None,Blackburn,ENG,1,1543.27856445,1947-09-07,1947-09-08
None,Blackburn,ENG,1,1539.61962891,1947-09-09,1947-09-13
None,Blackburn,ENG,1,1551.2845459,1947-09-14,1947-09-15
None,Blackburn,ENG,1,1550.97351074,1947-09-16,1947-09-20
None,Blackburn,ENG,1,1560.32299805,1947-09-21,1947-09-27
None,Blackburn,ENG,1,1578.53100586,1947-09-28,1947-10-04
None,Blackburn,ENG,1,1569.53344727,1947-10-05,1947-10-11
None,Blackburn,ENG,1,1565.6763916,1947-10-12,1947-10-18
None,Blackburn,ENG,1,1555.05187988,1947-10-19,1947-10-19
None,Blackburn,ENG,1,1583.05187988,1947-10-20,1947-10-25
None,Blackburn,ENG,1,1587.84362793,1947-10-26,1947-11-01
None,Blackburn,ENG,1,1596.29870605,1947-11-02,1947-11-08
None,Blackburn,ENG,1,1590.80773926,1947-11-09,1947-11-15
None,Blackburn,ENG,1,1582.97631836,1947-11-16,1947-11-22
None,Blackburn,ENG,1,1585.31103516,1947-11-23,1947-11-29
None,Blackburn,ENG,1,1562.71813965,1947-11-30,1947-12-06
None,Blackburn,ENG,1,1555.89221191,1947-12-07,1947-12-13
None,Blackburn,ENG,1,1557.03894043,1947-12-14,1947-12-20
None,Blackburn,ENG,1,1549.94726562,1947-12-21,1947-12-25
None,Blackburn,ENG,1,1541.57666016,1947-12-26,1947-12-27
None,Blackburn,ENG,1,1534.28735352,1947-12-28,1948-01-01
None,Blackburn,ENG,1,1532.36889648,1948-01-02,1948-01-03
None,Blackburn,ENG,1,1542.00610352,1948-01-04,1948-01-31
None,Blackburn,ENG,1,1548.68359375,1948-02-01,1948-02-07
None,Blackburn,ENG,1,1549.64916992,1948-02-08,1948-02-14
None,Blackburn,ENG,1,1556.1685791,1948-02-15,1948-02-21
None,Blackburn,ENG,1,1552.86169434,1948-02-22,1948-02-28
None,Blackburn,ENG,1,1562.87878418,1948-02-29,1948-03-06
None,Blackburn,ENG,1,1567.67382812,1948-03-07,1948-03-13
None,Blackburn,ENG,1,1574.83581543,1948-03-14,1948-03-20
None,Blackburn,ENG,1,1569.22375488,1948-03-21,1948-03-26
None,Blackburn,ENG,1,1558.82080078,1948-03-27,1948-03-27
None,Blackburn,ENG,1,1556.00671387,1948-03-28,1948-03-29
None,Blackburn,ENG,1,1558.78771973,1948-03-30,1948-04-03
None,Blackburn,ENG,1,1555.23242188,1948-04-04,1948-04-10
None,Blackburn,ENG,1,1547.52246094,1948-04-11,1948-04-11
None,Blackburn,ENG,1,1570.52246094,1948-04-12,1948-04-14
None,Blackburn,ENG,1,1566.9753418,1948-04-15,1948-04-17
None,Blackburn,ENG,1,1570.67272949,1948-04-18,1948-04-24
None,Blackburn,ENG,1,1586.48779297,1948-04-25,1948-05-01
None,Blackburn,ENG,1,1581.76733398,1948-05-02,1948-05-17
None,Blackburn,ENG,1,1608.76733398,1948-05-18,1948-07-04
None,Blackburn,ENG,2,1608.76733398,1948-07-05,1948-08-21
None,Blackburn,ENG,2,1595.61682129,1948-08-22,1948-08-23
None,Blackburn,ENG,2,1582.22558594,1948-08-24,1948-08-28
None,Blackburn,ENG,2,1586.77612305,1948-08-29,1948-09-01
None,Blackburn,ENG,2,1574.12207031,1948-09-02,1948-09-04
None,Blackburn,ENG,2,1581.96936035,1948-09-05,1948-09-06
None,Blackburn,ENG,2,1568.83190918,1948-09-07,1948-09-11
None,Blackburn,ENG,2,1571.94030762,1948-09-12,1948-09-18
None,Blackburn,ENG,2,1571.09838867,1948-09-19,1948-09-20
None,Blackburn,ENG,2,1577.36437988,1948-09-21,1948-09-25
None,Blackburn,ENG,2,1580.10803223,1948-09-26,1948-10-02
None,Blackburn,ENG,2,1559.8527832,1948-10-03,1948-10-09
None,Blackburn,ENG,2,1555.21325684,1948-10-10,1948-10-10
None,Blackburn,ENG,2,1568.21325684,1948-10-11,1948-10-16
None,Blackburn,ENG,2,1555.85864258,1948-10-17,1948-10-23
None,Blackburn,ENG,2,1552.83288574,1948-10-24,1948-10-30
None,Blackburn,ENG,2,1553.20092773,1948-10-31,1948-11-06
None,Blackburn,ENG,2,1558.32409668,1948-11-07,1948-11-11
