player_id,current_club,current_club_country,market_value,joined,contract_expires,contract_option,on_loan_from,on_loan_from_country,loan_contract_expiry,player_agent,league_code,season
402008,rb leipzig,germany,24000000,2019-01-01,2025-06-30,,,,,Sports360 GmbH,L1,2021
223967,rb leipzig,germany,26000000,2017-07-01,2023-06-30,,,,,ROOF,L1,2021
93740,rb leipzig,germany,16000000,2015-07-01,2025-06-30,,,,,ROGON,L1,2021
344381,rb leipzig,germany,43000000,2019-07-18,2024-06-30,,,,,Pini Zahavi,L1,2021
668276,rasenballsport leipzig u19,germany,400000,2020-07-01,2022-06-30,,,,,ROOF,L1,2021
111078,rb leipzig,germany,20000000,2015-01-07,2025-06-30,,,,,HCM Sports Management,L1,2021
106987,rb leipzig,germany,42000000,2014-07-01,2022-06-30,,,,,ROGON,L1,2021
157635,rb leipzig,germany,21000000,2013-07-04,2024-06-30,,,,,PEP Consulting,L1,2021
692462,rb leipzig,germany,200000,2021-07-08,2024-06-30,,,,,"PRO Profil GmbH, U23",L1,2021
388516,rb leipzig,germany,2500000,2020-07-15,2024-06-30,,,,,INVSPORT (Sergio Barila),L1,2021
292246,rb leipzig,germany,11000000,2020-07-15,2025-06-30,,,,,Relatives,L1,2021
21726,rb leipzig,germany,300000,2019-07-30,2022-06-30,,,,,,L1,2021
238407,real sociedad,spain,16000000,2021-08-25,2025-06-30,,rb leipzig,germany,2022-06-30,Keypass AS,L1,2021
70243,rb leipzig,germany,14000000,2015-08-31,2022-06-30,,,,,ROGON,L1,2021
406040,rb leipzig,germany,11000000,2019-07-25,2024-06-30,,,,,,L1,2021
348026,rb leipzig,germany,25000000,2018-07-01,2023-06-30,,,,,Meïssa N'diaye,L1,2021
717345,rb leipzig,germany,750000,2021-07-01,2024-06-30,,,,,Agent is known - Player under 18,L1,2021
373916,rb leipzig,germany,5500000,2018-07-01,2023-06-30,,,,,Marcelo Tejera,L1,2021
215599,rb leipzig,germany,27000000,2014-08-22,2024-06-30,,,,,EMG Mundial,L1,2021
475959,rb leipzig,germany,19000000,2021-07-01,2026-06-30,,,,,Marjan Sisic,L1,2021
53418,rb leipzig,germany,10000000,2017-08-31,2023-06-30,,,,,MR Sport Management GbR,L1,2021
293385,rb leipzig,germany,50000000,2020-01-25,2024-06-30,,,,,Niagara Sports Company,L1,2021
57071,rb leipzig,germany,13000000,2015-07-01,2025-06-30,,,,,HCM Sports Management,L1,2021
666234,rb leipzig,germany,18000000,2021-07-01,2026-06-30,,,,,BS Group - BS Law,L1,2021
473169,rb leipzig,germany,7500000,2021-07-01,2025-06-30,,,,,Mino Raiola,L1,2021
202591,rb leipzig,germany,12000000,2021-07-01,2025-06-30,,,,,CN Sports,L1,2021
198008,rb leipzig,germany,45000000,2021-07-02,2026-06-30,,,,,Gestifute,L1,2021
451276,rb leipzig,germany,25000000,2021-01-01,2026-06-30,,,,,EM Sports Consulting Kft.,L1,2021
277179,rb leipzig,germany,35000000,2021-07-01,2025-06-30,,,,,VIDA 11,L1,2021
597004,rb leipzig,germany,400000,2021-07-01,2024-06-30,,,,,Relatives,L1,2021
332705,rb leipzig,germany,20000000,2019-01-01,2025-06-30,,,,,YMU Group,L1,2021
143891,vfl wolfsburg,germany,7000000,2021-07-01,2025-06-30,,,,,ISMG International,L1,2021
124732,vfl wolfsburg,germany,14000000,2017-07-01,2022-06-30,,,,,ROGON,L1,2021
51977,vfl wolfsburg,germany,600000,2018-07-01,2022-06-30,,,,,ROOF,L1,2021
535551,vfl wolfsburg,germany,5000000,2020-08-19,2024-06-30,,,,,BMG-SPORT,L1,2021
108880,vfl wolfsburg,germany,14000000,2015-01-21,2024-06-30,,,,,Relatives,L1,2021
221611,vfl wolfsburg,germany,8000000,2019-07-01,2023-06-30,,,,,TFM Agency,L1,2021
434224,vfl wolfsburg,germany,28000000,2020-08-25,2024-06-30,,,,,Hexagon,L1,2021
406640,vfl wolfsburg,germany,450000,2021-07-21,2024-06-30,,,,,ROGON,L1,2021
327251,vfl wolfsburg,germany,25000000,2020-10-01,2025-06-30,,,,,Relatives,L1,2021
574203,vfl wolfsburg,germany,200000,2021-07-01,2023-06-30,,,,,PRO Profil GmbH,L1,2021
228645,vfl wolfsburg,germany,30000000,2018-07-01,2023-06-30,,,,,Stars & Friends,L1,2021
119277,vfl wolfsburg,germany,10000000,2016-07-01,2025-06-30,,,,,Stephan Engels,L1,2021
196421,vfl wolfsburg,germany,300000,2017-07-01,2022-06-30,,,,,L-concept Sports,L1,2021
