Rank,Club,Country,Level,Elo,From,To
None,Tranmere,ENG,2,1439.27758789,1991-07-01,1991-08-17
None,Tranmere,ENG,2,1457.06274414,1991-08-18,1991-08-21
None,Tranmere,ENG,2,1457.14941406,1991-08-22,1991-08-23
None,Tranmere,ENG,2,1455.32739258,1991-08-24,1991-08-31
None,Tranmere,ENG,2,1457.57067871,1991-09-01,1991-09-03
None,Tranmere,ENG,2,1457.52282715,1991-09-04,1991-09-04
None,Tranmere,ENG,2,1457.54711914,1991-09-05,1991-09-07
None,Tranmere,ENG,2,1465.10644531,1991-09-08,1991-09-14
None,Tranmere,ENG,2,1468.71252441,1991-09-15,1991-09-17
None,Tranmere,ENG,2,1460.0690918,1991-09-18,1991-09-18
None,Tranmere,ENG,2,1462.61938477,1991-09-19,1991-09-21
None,Tranmere,ENG,2,1469.91479492,1991-09-22,1991-09-28
None,Tranmere,ENG,2,1473.56213379,1991-09-29,1991-10-01
None,Tranmere,ENG,2,1471.90100098,1991-10-02,1991-10-02
None,Tranmere,ENG,2,1476.86181641,1991-10-03,1991-10-04
None,Tranmere,ENG,2,1473.9239502,1991-10-05,1991-10-12
None,Tranmere,ENG,2,1468.98901367,1991-10-13,1991-10-18
None,Tranmere,ENG,2,1459.43676758,1991-10-19,1991-10-23
None,Tranmere,ENG,2,1448.52416992,1991-10-24,1991-10-26
None,Tranmere,ENG,2,1452.40966797,1991-10-27,1991-11-02
None,Tranmere,ENG,2,1466.15246582,1991-11-03,1991-11-05
None,Tranmere,ENG,2,1474.36181641,1991-11-06,1991-11-06
None,Tranmere,ENG,2,1462.64880371,1991-11-07,1991-11-07
None,Tranmere,ENG,2,1469.16540527,1991-11-08,1991-11-08
None,Tranmere,ENG,2,1474.4152832,1991-11-09,1991-11-22
None,Tranmere,ENG,2,1473.93994141,1991-11-23,1991-11-27
None,Tranmere,ENG,2,1476.8248291,1991-11-28,1991-11-30
None,Tranmere,ENG,2,1466.95275879,1991-12-01,1991-12-11
None,Tranmere,ENG,2,1468.15356445,1991-12-12,1991-12-13
None,Tranmere,ENG,2,1471.35998535,1991-12-14,1991-12-26
None,Tranmere,ENG,2,1479.12231445,1991-12-27,1991-12-28
None,Tranmere,ENG,2,1475.7409668,1991-12-29,1992-01-01
None,Tranmere,ENG,2,1478.95153809,1992-01-02,1992-01-11
None,Tranmere,ENG,2,1472.54650879,1992-01-12,1992-01-17
None,Tranmere,ENG,2,1469.88134766,1992-01-18,1992-01-24
None,Tranmere,ENG,2,1468.14111328,1992-01-25,1992-01-31
None,Tranmere,ENG,2,1471.27539062,1992-02-01,1992-02-08
None,Tranmere,ENG,2,1478.89868164,1992-02-09,1992-02-11
None,Tranmere,ENG,2,1482.83007812,1992-02-12,1992-02-21
None,Tranmere,ENG,2,1475.10083008,1992-02-22,1992-02-29
None,Tranmere,ENG,2,1468.41162109,1992-03-01,1992-03-04
None,Tranmere,ENG,2,1459.20715332,1992-03-05,1992-03-06
None,Tranmere,ENG,2,1464.85778809,1992-03-07,1992-03-11
None,Tranmere,ENG,2,1484.29260254,1992-03-12,1992-03-14
None,Tranmere,ENG,2,1492.2911377,1992-03-15,1992-03-17
None,Tranmere,ENG,2,1483.51660156,1992-03-18,1992-03-18
None,Tranmere,ENG,2,1469.23278809,1992-03-19,1992-03-21
None,Tranmere,ENG,2,1461.98071289,1992-03-22,1992-03-27
None,Tranmere,ENG,2,1452.6751709,1992-03-28,1992-03-31
None,Tranmere,ENG,2,1449.83984375,1992-04-01,1992-04-04
None,Tranmere,ENG,2,1459.87438965,1992-04-05,1992-04-07
None,Tranmere,ENG,2,1470.41723633,1992-04-08,1992-04-10
None,Tranmere,ENG,2,1461.98168945,1992-04-11,1992-04-15
None,Tranmere,ENG,2,1456.96386719,1992-04-16,1992-04-18
None,Tranmere,ENG,2,1459.74804688,1992-04-19,1992-04-20
None,Tranmere,ENG,2,1458.44995117,1992-04-21,1992-04-25
None,Tranmere,ENG,2,1460.39587402,1992-04-26,1992-04-28
