player_id,current_club,current_club_country,market_value,joined,contract_expires,contract_option,on_loan_from,on_loan_from_country,loan_contract_expiry,player_agent,league_code,season
229804,real sociedad,spain,15000000,2016-01-04,2024-06-30,,,,,IDUB GLOBAL,ES1,2021
289255,real sociedad,spain,10000000,2018-07-01,2024-06-30,,,,,,ES1,2021
128969,real sociedad,spain,6000000,2021-07-12,2023-06-30,club option 1 year,,,,Beckster Int.,ES1,2021
355628,real sociedad,spain,20000000,2017-07-01,2024-06-30,,,,,Wasserman,ES1,2021
43003,real sociedad,spain,1500000,2019-08-31,2022-06-30,,,,,GLOBAL ASES,ES1,2021
616369,real sociedad,spain,15000000,2019-07-01,2027-06-30,,,,,Wasserman,ES1,2021
197135,real sociedad,spain,5000000,2014-07-01,2023-06-30,,,,,IDUB GLOBAL,ES1,2021
289257,real sociedad,spain,1800000,2019-01-29,2024-06-30,,,,,IDUB GLOBAL,ES1,2021
351809,real sociedad,spain,22000000,2019-07-01,2024-06-30,,,,,AC Talent,ES1,2021
212862,real sociedad,spain,20000000,2019-07-01,2023-06-30,,,,,Feel Winner,ES1,2021
349066,real sociedad,spain,40000000,2019-07-01,2026-06-30,,,,,Universal Sports Group,ES1,2021
35518,real sociedad,spain,5000000,2020-08-17,2022-06-30,,,,,IFM,ES1,2021
338424,real sociedad,spain,40000000,2018-07-12,2025-06-30,,,,,Bahía Internacional,ES1,2021
465967,real sociedad,spain,7500000,2019-07-01,2024-06-30,,,,,Bahía Internacional,ES1,2021
59344,real sociedad,spain,6000000,2015-08-26,2023-06-30,,,,,Bahía Internacional,ES1,2021
177847,real sociedad,spain,12000000,2017-07-12,2022-06-30,,,,,IDV,ES1,2021
517842,real sociedad,spain,6000000,2019-07-01,2022-06-30,,,,,YOU FIRST SPORTS,ES1,2021
289236,cd leganés,spain,1200000,2021-08-26,2023-06-30,,real sociedad,spain,2022-06-30,IDUB GLOBAL,ES1,2021
563137,real sociedad b,spain,3000000,2019-09-02,2022-06-30,club option 3 years,,,,,ES1,2021
423440,real sociedad,spain,20000000,2020-09-10,2025-06-30,,,,,IDUB GLOBAL,ES1,2021
524925,real sociedad,spain,3000000,2019-07-01,2024-06-30,,,,,,ES1,2021
351478,real sociedad,spain,70000000,2016-01-01,2024-06-30,,,,,,ES1,2021
99353,real sociedad,spain,20000000,2019-07-01,2024-06-30,,,,,Wasserman,ES1,2021
216464,real sociedad,spain,9000000,2021-01-24,2026-06-30,,,,,Relatives,ES1,2021
122155,real betis balompié,spain,18000000,2021-08-26,2024-06-30,Obligation to buy with conditions,real sociedad,spain,2022-06-30,Un1que football,ES1,2021
249513,real sociedad,spain,4500000,2021-07-26,2023-06-30,,,,,IDUB GLOBAL,ES1,2021
580560,real sociedad b,spain,200000,2019-07-01,2025-06-30,,,,,IDUB GLOBAL,ES1,2021
85288,real madrid,spain,18000000,2013-07-01,2022-06-30,,,,,Relatives,ES1,2021
108390,real madrid,spain,60000000,2018-08-09,2026-06-30,,,,,Christophe Henrotay,ES1,2021
291417,real madrid,spain,50000000,2019-07-01,2025-06-30,,,,,FS Management,ES1,2021
44501,real madrid,spain,7500000,2007-01-01,2022-06-30,,,,,LIFEPRO,ES1,2021
18922,real madrid,spain,25000000,2009-07-09,2023-06-30,,,,,,ES1,2021
401530,real madrid,spain,40000000,2019-07-01,2025-06-30,,,,,UJ Football Talent,ES1,2021
39381,real madrid,spain,18000000,2013-09-01,2022-06-30,,,,,ICM Stellar Sports,ES1,2021
