Rank,Club,Country,Level,Elo,From,To
None,Inter Zapresic,CRO,1,1353.28881836,1992-02-29,1992-02-29
None,Inter Zapresic,CRO,1,1338.37658691,1992-03-01,1992-03-04
None,Inter Zapresic,CRO,1,1345.16259766,1992-03-05,1992-03-07
None,Inter Zapresic,CRO,1,1337.50646973,1992-03-08,1992-03-11
None,Inter Zapresic,CRO,1,1351.90661621,1992-03-12,1992-03-14
None,Inter Zapresic,CRO,1,1344.57250977,1992-03-15,1992-03-17
None,Inter Zapresic,CRO,1,1341.93981934,1992-03-18,1992-03-18
None,Inter Zapresic,CRO,1,1342.79614258,1992-03-19,1992-03-21
None,Inter Zapresic,CRO,1,1360.16162109,1992-03-22,1992-03-28
None,Inter Zapresic,CRO,1,1372.45019531,1992-03-29,1992-03-31
None,Inter Zapresic,CRO,1,1393.45996094,1992-04-01,1992-04-01
None,Inter Zapresic,CRO,1,1383.5378418,1992-04-02,1992-04-04
None,Inter Zapresic,CRO,1,1399.55383301,1992-04-05,1992-04-11
None,Inter Zapresic,CRO,1,1394.8795166,1992-04-12,1992-04-14
None,Inter Zapresic,CRO,1,1398.81445312,1992-04-15,1992-04-15
None,Inter Zapresic,CRO,1,1395.95336914,1992-04-16,1992-04-25
None,Inter Zapresic,CRO,1,1397.30163574,1992-04-26,1992-05-02
None,Inter Zapresic,CRO,1,1395.2512207,1992-05-03,1992-05-05
None,Inter Zapresic,CRO,1,1395.2623291,1992-05-06,1992-05-09
None,Inter Zapresic,CRO,1,1403.25109863,1992-05-10,1992-05-12
None,Inter Zapresic,CRO,1,1396.18029785,1992-05-13,1992-05-16
None,Inter Zapresic,CRO,1,1402.46044922,1992-05-17,1992-05-23
None,Inter Zapresic,CRO,1,1423.52636719,1992-05-24,1992-05-26
None,Inter Zapresic,CRO,1,1425.45214844,1992-05-27,1992-05-31
None,Inter Zapresic,CRO,1,1429.4864502,1992-06-01,1992-06-06
None,Inter Zapresic,CRO,1,1440.04833984,1992-06-07,1992-06-13
None,Inter Zapresic,CRO,1,1430.7097168,1992-06-14,1992-08-23
None,Inter Zapresic,CRO,1,1436.26965332,1992-08-24,1992-08-30
None,Inter Zapresic,CRO,1,1433.96240234,1992-08-31,1992-09-06
None,Inter Zapresic,CRO,1,1443.7401123,1992-09-07,1992-09-13
None,Inter Zapresic,CRO,1,1435.77844238,1992-09-14,1992-09-20
None,Inter Zapresic,CRO,1,1433.5715332,1992-09-21,1992-09-27
None,Inter Zapresic,CRO,1,1442.75183105,1992-09-28,1992-10-04
None,Inter Zapresic,CRO,1,1448.45202637,1992-10-05,1992-10-11
None,Inter Zapresic,CRO,1,1434.11315918,1992-10-12,1992-10-18
None,Inter Zapresic,CRO,1,1436.8223877,1992-10-19,1992-10-25
None,Inter Zapresic,CRO,1,1426.90002441,1992-10-26,1992-11-01
None,Inter Zapresic,CRO,1,1417.1685791,1992-11-02,1992-11-08
None,Inter Zapresic,CRO,1,1419.38781738,1992-11-09,1992-11-15
None,Inter Zapresic,CRO,1,1413.46142578,1992-11-16,1992-11-22
None,Inter Zapresic,CRO,1,1416.92492676,1992-11-23,1992-11-29
None,Inter Zapresic,CRO,1,1409.82128906,1992-11-30,1993-03-07
None,Inter Zapresic,CRO,1,1409.70422363,1993-03-08,1993-03-14
None,Inter Zapresic,CRO,1,1405.24768066,1993-03-15,1993-03-21
None,Inter Zapresic,CRO,1,1401.67773438,1993-03-22,1993-03-28
None,Inter Zapresic,CRO,1,1398.79833984,1993-03-29,1993-04-04
None,Inter Zapresic,CRO,1,1404.08630371,1993-04-05,1993-04-10
None,Inter Zapresic,CRO,1,1407.15576172,1993-04-11,1993-04-18
None,Inter Zapresic,CRO,1,1398.6270752,1993-04-19,1993-04-25
None,Inter Zapresic,CRO,1,1384.39501953,1993-04-26,1993-05-02
None,Inter Zapresic,CRO,1,1377.36022949,1993-05-03,1993-05-09
None,Inter Zapresic,CRO,1,1382.13146973,1993-05-10,1993-05-16
None,Inter Zapresic,CRO,1,1378.8972168,1993-05-17,1993-05-23
None,Inter Zapresic,CRO,1,1384.54956055,1993-05-24,1993-05-30
None,Inter Zapresic,CRO,1,1384.70593262,1993-05-31,1993-06-06
None,Inter Zapresic,CRO,1,1381.19213867,1993-06-07,1993-06-12
None,Inter Zapresic,CRO,1,1379.0625,1993-06-13,1993-08-19
None,Inter Zapresic,CRO,1,1379.1595459,1993-08-20,1993-08-20
None,Inter Zapresic,CRO,1,1386.62036133,1993-08-21,1993-08-28
None,Inter Zapresic,CRO,1,1401.68151855,1993-08-29,1993-09-02
None,Inter Zapresic,CRO,1,1401.72607422,1993-09-03,1993-09-04
None,Inter Zapresic,CRO,1,1403.87121582,1993-09-05,1993-09-11
None,Inter Zapresic,CRO,1,1389.73132324,1993-09-12,1993-09-15
None,Inter Zapresic,CRO,1,1410.53881836,1993-09-16,1993-09-17
None,Inter Zapresic,CRO,1,1416.23706055,1993-09-18,1993-09-18
None,Inter Zapresic,CRO,1,1406.44226074,1993-09-19,1993-09-25
None,Inter Zapresic,CRO,1,1408.54296875,1993-09-26,1993-09-28
None,Inter Zapresic,CRO,1,1381.2833252,1993-09-29,1993-09-29
None,Inter Zapresic,CRO,1,1363.90856934,1993-09-30,1993-10-02
None,Inter Zapresic,CRO,1,1364.97485352,1993-10-03,1993-10-09
None,Inter Zapresic,CRO,1,1371.45007324,1993-10-10,1993-10-16
None,Inter Zapresic,CRO,1,1363.21850586,1993-10-17,1993-10-23
None,Inter Zapresic,CRO,1,1366.94470215,1993-10-24,1993-10-30
None,Inter Zapresic,CRO,1,1363.20251465,1993-10-31,1993-11-06
None,Inter Zapresic,CRO,1,1366.54968262,1993-11-07,1993-11-13
None,Inter Zapresic,CRO,1,1362.72937012,1993-11-14,1993-11-20
None,Inter Zapresic,CRO,1,1356.49047852,1993-11-21,1993-11-27
None,Inter Zapresic,CRO,1,1357.62573242,1993-11-28,1993-12-12
None,Inter Zapresic,CRO,1,1363.72583008,1993-12-13,1993-12-19
