Rank,Club,Country,Level,Elo,From,To
None,NK Zagreb,YUG,1,1461.70458984,1952-07-06,1952-07-23
None,NK Zagreb,YUG,1,1481.70458984,1952-07-24,1952-08-31
None,NK Zagreb,YUG,1,1467.22631836,1952-09-01,1952-09-14
None,NK Zagreb,YUG,1,1470.32897949,1952-09-15,1952-09-22
None,NK Zagreb,YUG,1,1465.32897949,1952-09-23,1952-09-28
None,NK Zagreb,YUG,1,1473.19104004,1952-09-29,1952-10-12
None,NK Zagreb,YUG,1,1463.60522461,1952-10-13,1952-10-19
None,NK Zagreb,YUG,1,1471.75012207,1952-10-20,1952-10-26
None,NK Zagreb,YUG,1,1469.30249023,1952-10-27,1952-11-09
None,NK Zagreb,YUG,1,1460.9552002,1952-11-10,1952-11-16
None,NK Zagreb,YUG,1,1466.42993164,1952-11-17,1952-11-23
None,NK Zagreb,YUG,1,1451.8503418,1952-11-24,1952-12-07
None,NK Zagreb,YUG,1,1460.74829102,1952-12-08,1952-12-14
None,NK Zagreb,YUG,1,1468.32507324,1952-12-15,1952-12-25
None,NK Zagreb,YUG,1,1463.32507324,1952-12-26,1953-03-08
None,NK Zagreb,YUG,1,1466.02441406,1953-03-09,1953-03-15
None,NK Zagreb,YUG,1,1455.74291992,1953-03-16,1953-03-22
None,NK Zagreb,YUG,1,1450.20007324,1953-03-23,1953-03-28
None,NK Zagreb,YUG,1,1446.63708496,1953-03-29,1953-04-16
None,NK Zagreb,YUG,1,1438.80187988,1953-04-17,1953-04-19
None,NK Zagreb,YUG,1,1430.74194336,1953-04-20,1953-04-26
None,NK Zagreb,YUG,1,1427.4407959,1953-04-27,1953-05-24
None,NK Zagreb,YUG,1,1422.4798584,1953-05-25,1953-05-31
None,NK Zagreb,YUG,1,1418.60192871,1953-06-01,1953-06-14
None,NK Zagreb,YUG,1,1412.66418457,1953-06-15,1953-06-21
None,NK Zagreb,YUG,1,1404.11877441,1953-06-22,1953-07-01
None,NK Zagreb,YUG,1,1404.27160645,1954-07-01,1954-08-29
None,NK Zagreb,YUG,1,1417.38793945,1954-08-30,1954-09-12
None,NK Zagreb,YUG,1,1404.45947266,1954-09-13,1954-09-19
None,NK Zagreb,YUG,1,1395.11291504,1954-09-20,1954-09-26
None,NK Zagreb,YUG,1,1400.47460938,1954-09-27,1954-09-27
None,NK Zagreb,YUG,1,1419.47460938,1954-09-28,1954-10-06
None,NK Zagreb,YUG,1,1422.47460938,1954-10-07,1954-10-13
None,NK Zagreb,YUG,1,1414.99755859,1954-10-14,1954-10-24
None,NK Zagreb,YUG,1,1420.52563477,1954-10-25,1954-10-31
None,NK Zagreb,YUG,1,1427.56420898,1954-11-01,1954-11-10
None,NK Zagreb,YUG,1,1429.4329834,1954-11-11,1954-11-13
None,NK Zagreb,YUG,1,1426.21398926,1954-11-14,1954-11-21
None,NK Zagreb,YUG,1,1427.8046875,1954-11-22,1954-11-28
None,NK Zagreb,YUG,1,1422.10302734,1954-11-29,1954-12-05
None,NK Zagreb,YUG,1,1428.74438477,1954-12-06,1954-12-08
None,NK Zagreb,YUG,1,1435.52099609,1954-12-09,1955-03-13
None,NK Zagreb,YUG,1,1443.75537109,1955-03-14,1955-03-20
None,NK Zagreb,YUG,1,1436.64245605,1955-03-21,1955-03-27
None,NK Zagreb,YUG,1,1431.71130371,1955-03-28,1955-04-03
None,NK Zagreb,YUG,1,1418.63476562,1955-04-04,1955-04-17
None,NK Zagreb,YUG,1,1423.08972168,1955-04-18,1955-04-24
None,NK Zagreb,YUG,1,1416.74621582,1955-04-25,1955-05-07
None,NK Zagreb,YUG,1,1411.01318359,1955-05-08,1955-05-18
None,NK Zagreb,YUG,1,1428.63000488,1955-05-19,1955-05-22
None,NK Zagreb,YUG,1,1436.33972168,1955-05-23,1955-05-30
None,NK Zagreb,YUG,1,1481.33972168,1955-05-31,1955-06-05
None,NK Zagreb,YUG,1,1487.7734375,1955-06-06,1955-06-08
None,NK Zagreb,YUG,1,1483.17150879,1955-06-09,1955-06-11
None,NK Zagreb,YUG,1,1475.08837891,1955-06-12,1955-06-19
None,NK Zagreb,YUG,1,1476.63122559,1955-06-20,1955-08-21
None,NK Zagreb,YUG,1,1473.69128418,1955-08-22,1955-08-28
None,NK Zagreb,YUG,1,1488.44091797,1955-08-29,1955-09-04
None,NK Zagreb,YUG,1,1518.63000488,1955-09-05,1955-09-11
None,NK Zagreb,YUG,1,1510.16235352,1955-09-12,1955-09-18
None,NK Zagreb,YUG,1,1518.09143066,1955-09-19,1955-09-28
None,NK Zagreb,YUG,1,1514.39587402,1955-09-29,1955-10-09
None,NK Zagreb,YUG,1,1499.48376465,1955-10-10,1955-10-12
