Rank,Club,Country,Level,Elo,From,To
None,Levski,BUL,1,1404.14233398,1964-07-01,1964-08-22
None,Levski,BUL,1,1406.94360352,1964-08-23,1964-08-30
None,Levski,BUL,1,1404.30187988,1964-08-31,1964-09-06
None,Levski,BUL,1,1414.22753906,1964-09-07,1964-09-10
None,Levski,BUL,1,1437.58105469,1964-09-11,1964-09-13
None,Levski,BUL,1,1443.22558594,1964-09-14,1964-09-20
None,Levski,BUL,1,1452.76049805,1964-09-21,1964-09-26
None,Levski,BUL,1,1442.68139648,1964-09-27,1964-09-30
None,Levski,BUL,1,1433.62658691,1964-10-01,1964-10-04
None,Levski,BUL,1,1441.68457031,1964-10-05,1964-10-07
None,Levski,BUL,1,1455.28674316,1964-10-08,1964-10-10
None,Levski,BUL,1,1449.06384277,1964-10-11,1964-10-18
None,Levski,BUL,1,1445.93200684,1964-10-19,1964-10-25
None,Levski,BUL,1,1440.1673584,1964-10-26,1964-11-01
None,Levski,BUL,1,1446.02404785,1964-11-02,1964-11-08
None,Levski,BUL,1,1440.40234375,1964-11-09,1964-11-15
None,Levski,BUL,1,1447.91564941,1964-11-16,1964-11-18
None,Levski,BUL,1,1444.23693848,1964-11-19,1964-11-22
None,Levski,BUL,1,1435.14208984,1964-11-23,1964-11-29
None,Levski,BUL,1,1445.84960938,1964-11-30,1964-12-06
None,Levski,BUL,1,1444.71240234,1964-12-07,1964-12-29
None,Levski,BUL,1,1434.35986328,1964-12-30,1965-03-22
None,Levski,BUL,1,1446.79345703,1965-03-23,1965-03-28
None,Levski,BUL,1,1450.10961914,1965-03-29,1965-04-04
None,Levski,BUL,1,1453.92272949,1965-04-05,1965-04-10
None,Levski,BUL,1,1472.04052734,1965-04-11,1965-04-18
None,Levski,BUL,1,1477.09436035,1965-04-19,1965-04-24
None,Levski,BUL,1,1482.92004395,1965-04-25,1965-05-02
None,Levski,BUL,1,1483.32995605,1965-05-03,1965-05-22
None,Levski,BUL,1,1489.61181641,1965-05-23,1965-05-30
None,Levski,BUL,1,1482.15966797,1965-05-31,1965-06-05
None,Levski,BUL,1,1489.36169434,1965-06-06,1965-06-18
None,Levski,BUL,1,1504.90893555,1965-06-19,1965-06-27
None,Levski,BUL,1,1510.74963379,1965-06-28,1965-07-04
None,Levski,BUL,1,1513.52185059,1965-07-05,1965-07-11
None,Levski,BUL,1,1516.62036133,1965-07-12,1965-07-18
None,Levski,BUL,1,1530.44104004,1965-07-19,1965-08-15
None,Levski,BUL,1,1534.99267578,1965-08-16,1965-08-22
None,Levski,BUL,1,1543.08276367,1965-08-23,1965-08-29
None,Levski,BUL,1,1537.00634766,1965-08-30,1965-09-12
None,Levski,BUL,1,1535.83935547,1965-09-13,1965-09-15
None,Levski,BUL,1,1539.25219727,1965-09-16,1965-10-03
None,Levski,BUL,1,1567.37988281,1965-10-04,1965-10-06
None,Levski,BUL,1,1577.91259766,1965-10-07,1965-10-07
None,Levski,BUL,1,1583.98522949,1965-10-08,1965-10-13
None,Levski,BUL,1,1584.94897461,1965-10-14,1965-10-17
None,Levski,BUL,1,1592.7824707,1965-10-18,1965-10-31
None,Levski,BUL,1,1586.42944336,1965-11-01,1965-11-07
None,Levski,BUL,1,1585.63623047,1965-11-08,1965-11-10
None,Levski,BUL,1,1580.95544434,1965-11-11,1965-11-21
None,Levski,BUL,1,1581.20153809,1965-11-22,1965-11-24
