Rank,Club,Country,Level,Elo,From,To
None,Lok Plovdiv,BUL,1,1404.14233398,1964-07-01,1964-08-22
None,Lok Plovdiv,BUL,1,1417.17724609,1964-08-23,1964-08-29
None,Lok Plovdiv,BUL,1,1431.25109863,1964-08-30,1964-09-06
None,Lok Plovdiv,BUL,1,1438.90612793,1964-09-07,1964-09-10
None,Lok Plovdiv,BUL,1,1462.25964355,1964-09-11,1964-09-13
None,Lok Plovdiv,BUL,1,1473.73291016,1964-09-14,1964-09-20
None,Lok Plovdiv,BUL,1,1479.58886719,1964-09-21,1964-09-26
None,Lok Plovdiv,BUL,1,1474.59106445,1964-09-27,1964-09-30
None,Lok Plovdiv,BUL,1,1465.53625488,1964-10-01,1964-10-04
None,Lok Plovdiv,BUL,1,1463.38415527,1964-10-05,1964-10-07
None,Lok Plovdiv,BUL,1,1476.98632812,1964-10-08,1964-10-11
None,Lok Plovdiv,BUL,1,1485.68408203,1964-10-12,1964-10-18
None,Lok Plovdiv,BUL,1,1490.18164062,1964-10-19,1964-10-25
None,Lok Plovdiv,BUL,1,1473.54455566,1964-10-26,1964-11-01
None,Lok Plovdiv,BUL,1,1475.86486816,1964-11-02,1964-11-08
None,Lok Plovdiv,BUL,1,1481.18798828,1964-11-09,1964-11-15
None,Lok Plovdiv,BUL,1,1475.16137695,1964-11-16,1964-11-18
None,Lok Plovdiv,BUL,1,1471.48254395,1964-11-19,1964-11-22
None,Lok Plovdiv,BUL,1,1477.1529541,1964-11-23,1964-11-29
None,Lok Plovdiv,BUL,1,1466.44543457,1964-11-30,1964-12-06
None,Lok Plovdiv,BUL,1,1465.30822754,1964-12-07,1964-12-29
None,Lok Plovdiv,BUL,1,1454.95568848,1964-12-30,1965-03-22
None,Lok Plovdiv,BUL,1,1445.140625,1965-03-23,1965-03-28
None,Lok Plovdiv,BUL,1,1441.62231445,1965-03-29,1965-04-04
None,Lok Plovdiv,BUL,1,1443.81445312,1965-04-05,1965-04-11
None,Lok Plovdiv,BUL,1,1435.1427002,1965-04-12,1965-04-17
None,Lok Plovdiv,BUL,1,1426.06066895,1965-04-18,1965-04-24
None,Lok Plovdiv,BUL,1,1424.22631836,1965-04-25,1965-05-02
None,Lok Plovdiv,BUL,1,1429.2220459,1965-05-03,1965-05-23
None,Lok Plovdiv,BUL,1,1436.05078125,1965-05-24,1965-05-30
None,Lok Plovdiv,BUL,1,1429.25305176,1965-05-31,1965-06-06
None,Lok Plovdiv,BUL,1,1421.83081055,1965-06-07,1965-06-19
None,Lok Plovdiv,BUL,1,1427.54638672,1965-06-20,1965-06-27
None,Lok Plovdiv,BUL,1,1421.65661621,1965-06-28,1965-07-03
None,Lok Plovdiv,BUL,1,1427.97265625,1965-07-04,1965-07-10
None,Lok Plovdiv,BUL,1,1420.20776367,1965-07-11,1965-07-18
None,Lok Plovdiv,BUL,1,1406.38708496,1965-07-19,1965-08-15
None,Lok Plovdiv,BUL,1,1402.4161377,1965-08-16,1965-08-22
None,Lok Plovdiv,BUL,1,1398.64733887,1965-08-23,1965-08-29
None,Lok Plovdiv,BUL,1,1417.44006348,1965-08-30,1965-09-05
None,Lok Plovdiv,BUL,1,1421.58520508,1965-09-06,1965-09-12
None,Lok Plovdiv,BUL,1,1413.91625977,1965-09-13,1965-09-19
None,Lok Plovdiv,BUL,1,1421.51293945,1965-09-20,1965-10-03
None,Lok Plovdiv,BUL,1,1429.48388672,1965-10-04,1965-10-07
None,Lok Plovdiv,BUL,1,1435.55651855,1965-10-08,1965-10-13
None,Lok Plovdiv,BUL,1,1436.52026367,1965-10-14,1965-10-31
None,Lok Plovdiv,BUL,1,1434.77478027,1965-11-01,1965-11-07
None,Lok Plovdiv,BUL,1,1437.56677246,1965-11-08,1965-11-10
None,Lok Plovdiv,BUL,1,1434.43200684,1965-11-11,1965-11-14
None,Lok Plovdiv,BUL,1,1418.16271973,1965-11-15,1965-11-21
None,Lok Plovdiv,BUL,1,1413.64074707,1965-11-22,1965-11-24
None,Lok Plovdiv,BUL,1,1413.87316895,1965-11-25,1965-12-08
None,Lok Plovdiv,BUL,1,1413.29650879,1965-12-09,1966-02-20
None,Lok Plovdiv,BUL,1,1408.69396973,1966-02-21,1966-02-27
None,Lok Plovdiv,BUL,1,1417.3302002,1966-02-28,1966-03-06
None,Lok Plovdiv,BUL,1,1429.91052246,1966-03-07,1966-03-10
None,Lok Plovdiv,BUL,1,1430.94787598,1966-03-11,1966-03-20
None,Lok Plovdiv,BUL,1,1430.06750488,1966-03-21,1966-03-27
None,Lok Plovdiv,BUL,1,1424.40075684,1966-03-28,1966-04-03
None,Lok Plovdiv,BUL,1,1412.32666016,1966-04-04,1966-04-10
None,Lok Plovdiv,BUL,1,1422.40673828,1966-04-11,1966-04-13
None,Lok Plovdiv,BUL,1,1430.31555176,1966-04-14,1966-04-17
None,Lok Plovdiv,BUL,1,1423.0567627,1966-04-18,1966-05-01
None,Lok Plovdiv,BUL,1,1422.69714355,1966-05-02,1966-05-08
None,Lok Plovdiv,BUL,1,1419.26330566,1966-05-09,1966-05-11
None,Lok Plovdiv,BUL,1,1425.97766113,1966-05-12,1966-05-15
None,Lok Plovdiv,BUL,1,1428.86730957,1966-05-16,1966-05-21
None,Lok Plovdiv,BUL,1,1436.17712402,1966-05-22,1966-05-24
None,Lok Plovdiv,BUL,1,1443.61474609,1966-05-25,1966-06-04
None,Lok Plovdiv,BUL,1,1462.61218262,1966-06-05,1966-06-08
None,Lok Plovdiv,BUL,1,1468.10241699,1966-06-09,1966-06-12
None,Lok Plovdiv,BUL,1,1461.86865234,1966-06-13,1966-08-21
None,Lok Plovdiv,BUL,1,1466.04724121,1966-08-22,1966-08-28
None,Lok Plovdiv,BUL,1,1468.56884766,1966-08-29,1966-09-03
None,Lok Plovdiv,BUL,1,1455.48291016,1966-09-04,1966-09-07
None,Lok Plovdiv,BUL,1,1455.65820312,1966-09-08,1966-09-11
None,Lok Plovdiv,BUL,1,1447.61279297,1966-09-12,1966-09-14
None,Lok Plovdiv,BUL,1,1447.85095215,1966-09-15,1966-09-18
None,Lok Plovdiv,BUL,1,1439.0333252,1966-09-19,1966-09-21
None,Lok Plovdiv,BUL,1,1442.48010254,1966-09-22,1966-09-24
None,Lok Plovdiv,BUL,1,1447.47595215,1966-09-25,1966-09-28
None,Lok Plovdiv,BUL,1,1450.13549805,1966-09-29,1966-10-01
None,Lok Plovdiv,BUL,1,1454.38916016,1966-10-02,1966-10-05
None,Lok Plovdiv,BUL,1,1463.0291748,1966-10-06,1966-10-16
None,Lok Plovdiv,BUL,1,1473.88342285,1966-10-17,1966-10-23
None,Lok Plovdiv,BUL,1,1469.14758301,1966-10-24,1966-10-29
None,Lok Plovdiv,BUL,1,1465.79663086,1966-10-30,1966-11-20
None,Lok Plovdiv,BUL,1,1481.23400879,1966-11-21,1966-11-23
None,Lok Plovdiv,BUL,1,1490.42883301,1966-11-24,1966-11-27
None,Lok Plovdiv,BUL,1,1486.04553223,1966-11-28,1966-11-30
None,Lok Plovdiv,BUL,1,1496.84533691,1966-12-01,1966-12-04
None,Lok Plovdiv,BUL,1,1502.52099609,1966-12-05,1966-12-07
None,Lok Plovdiv,BUL,1,1499.1739502,1966-12-08,1966-12-11
None,Lok Plovdiv,BUL,1,1485.46630859,1966-12-12,1966-12-17
None,Lok Plovdiv,BUL,1,1490.54370117,1966-12-18,1967-02-26
None,Lok Plovdiv,BUL,1,1491.88024902,1967-02-27,1967-03-01
None,Lok Plovdiv,BUL,1,1492.94482422,1967-03-02,1967-03-05
None,Lok Plovdiv,BUL,1,1481.91540527,1967-03-06,1967-03-08
None,Lok Plovdiv,BUL,1,1491.89868164,1967-03-09,1967-03-12
None,Lok Plovdiv,BUL,1,1493.97607422,1967-03-13,1967-03-15
None,Lok Plovdiv,BUL,1,1494.4744873,1967-03-16,1967-03-26
None,Lok Plovdiv,BUL,1,1498.99584961,1967-03-27,1967-04-02
None,Lok Plovdiv,BUL,1,1495.66711426,1967-04-03,1967-04-08
None,Lok Plovdiv,BUL,1,1492.84863281,1967-04-09,1967-04-16
None,Lok Plovdiv,BUL,1,1494.4050293,1967-04-17,1967-04-19
None,Lok Plovdiv,BUL,1,1494.93188477,1967-04-20,1967-04-23
None,Lok Plovdiv,BUL,1,1490.26538086,1967-04-24,1967-04-26
None,Lok Plovdiv,BUL,1,1486.95007324,1967-04-27,1967-04-30
None,Lok Plovdiv,BUL,1,1481.82189941,1967-05-01,1967-05-03
None,Lok Plovdiv,BUL,1,1482.58605957,1967-05-04,1967-05-13
None,Lok Plovdiv,BUL,1,1489.87878418,1967-05-14,1967-05-14
None,Lok Plovdiv,BUL,1,1483.9942627,1967-05-15,1967-05-21
None,Lok Plovdiv,BUL,1,1491.25720215,1967-05-22,1967-05-28
None,Lok Plovdiv,BUL,1,1497.17541504,1967-05-29,1967-06-04
None,Lok Plovdiv,BUL,1,1485.24365234,1967-06-05,1967-08-12
None,Lok Plovdiv,BUL,1,1481.27038574,1967-08-13,1967-08-20
None,Lok Plovdiv,BUL,1,1463.50134277,1967-08-21,1967-08-27
None,Lok Plovdiv,BUL,1,1457.96594238,1967-08-28,1967-09-02
None,Lok Plovdiv,BUL,1,1469.75671387,1967-09-03,1967-09-10
None,Lok Plovdiv,BUL,1,1471.90942383,1967-09-11,1967-09-17
None,Lok Plovdiv,BUL,1,1462.72851562,1967-09-18,1967-09-20
None,Lok Plovdiv,BUL,1,1452.96057129,1967-09-21,1967-09-24
None,Lok Plovdiv,BUL,1,1462.83886719,1967-09-25,1967-09-27
None,Lok Plovdiv,BUL,1,1468.03527832,1967-09-28,1967-10-01
None,Lok Plovdiv,BUL,1,1463.28894043,1967-10-02,1967-10-11
None,Lok Plovdiv,BUL,1,1446.68225098,1967-10-12,1967-10-15
None,Lok Plovdiv,BUL,1,1440.40527344,1967-10-16,1967-10-22
None,Lok Plovdiv,BUL,1,1437.21618652,1967-10-23,1967-10-29
None,Lok Plovdiv,BUL,1,1428.32849121,1967-10-30,1967-11-05
None,Lok Plovdiv,BUL,1,1441.30517578,1967-11-06,1967-12-03
None,Lok Plovdiv,BUL,1,1436.30688477,1967-12-04,1967-12-10
None,Lok Plovdiv,BUL,1,1426.63513184,1967-12-11,1968-03-03
None,Lok Plovdiv,BUL,1,1416.44555664,1968-03-04,1968-03-10
None,Lok Plovdiv,BUL,1,1431.6706543,1968-03-11,1968-03-17
None,Lok Plovdiv,BUL,1,1436.95812988,1968-03-18,1968-03-24
None,Lok Plovdiv,BUL,1,1432.69604492,1968-03-25,1968-04-28
None,Lok Plovdiv,BUL,1,1437.79199219,1968-04-29,1968-05-05
None,Lok Plovdiv,BUL,1,1433.81982422,1968-05-06,1968-05-12
None,Lok Plovdiv,BUL,1,1445.64355469,1968-05-13,1968-05-18
None,Lok Plovdiv,BUL,1,1459.51464844,1968-05-19,1968-05-25
None,Lok Plovdiv,BUL,1,1464.43359375,1968-05-26,1968-06-02
None,Lok Plovdiv,BUL,1,1476.18591309,1968-06-03,1968-06-09
None,Lok Plovdiv,BUL,1,1478.59558105,1968-06-10,1968-06-16
None,Lok Plovdiv,BUL,1,1473.99609375,1968-06-17,1968-06-22
None,Lok Plovdiv,BUL,1,1467.76403809,1968-06-23,1968-06-30
None,Lok Plovdiv,BUL,1,1473.58081055,1968-07-01,1968-07-07
None,Lok Plovdiv,BUL,1,1480.39538574,1968-07-08,1968-08-11
None,Lok Plovdiv,BUL,1,1486.17944336,1968-08-12,1968-08-18
None,Lok Plovdiv,BUL,1,1490.2902832,1968-08-19,1968-08-25
None,Lok Plovdiv,BUL,1,1493.16906738,1968-08-26,1968-08-28
None,Lok Plovdiv,BUL,1,1495.73254395,1968-08-29,1968-09-08
None,Lok Plovdiv,BUL,1,1506.03613281,1968-09-09,1968-09-22
None,Lok Plovdiv,BUL,1,1523.08288574,1968-09-23,1968-10-06
None,Lok Plovdiv,BUL,1,1513.97583008,1968-10-07,1968-10-20
None,Lok Plovdiv,BUL,1,1514.78674316,1968-10-21,1968-11-03
None,Lok Plovdiv,BUL,1,1518.43908691,1968-11-04,1968-11-06
None,Lok Plovdiv,BUL,1,1521.85620117,1968-11-07,1968-11-10
None,Lok Plovdiv,BUL,1,1533.12939453,1968-11-11,1968-11-17
None,Lok Plovdiv,BUL,1,1528.16467285,1968-11-18,1968-11-24
None,Lok Plovdiv,BUL,1,1536.36560059,1968-11-25,1968-12-01
None,Lok Plovdiv,BUL,1,1543.69958496,1968-12-02,1968-12-08
None,Lok Plovdiv,BUL,1,1544.60021973,1968-12-09,1969-03-16
None,Lok Plovdiv,BUL,1,1538.65100098,1969-03-17,1969-03-22
None,Lok Plovdiv,BUL,1,1527.96960449,1969-03-23,1969-03-30
None,Lok Plovdiv,BUL,1,1530.96276855,1969-03-31,1969-04-06
None,Lok Plovdiv,BUL,1,1522.31640625,1969-04-07,1969-04-17
None,Lok Plovdiv,BUL,1,1519.4831543,1969-04-18,1969-04-27
None,Lok Plovdiv,BUL,1,1523.03381348,1969-04-28,1969-05-04
None,Lok Plovdiv,BUL,1,1516.50878906,1969-05-05,1969-05-11
None,Lok Plovdiv,BUL,1,1502.79296875,1969-05-12,1969-05-17
None,Lok Plovdiv,BUL,1,1505.59863281,1969-05-18,1969-05-31
None,Lok Plovdiv,BUL,1,1509.75134277,1969-06-01,1969-06-08
None,Lok Plovdiv,BUL,1,1513.46728516,1969-06-09,1969-06-15
None,Lok Plovdiv,BUL,1,1526.94152832,1969-06-16,1969-06-22
None,Lok Plovdiv,BUL,1,1520.43005371,1969-06-23,1969-06-28
None,Lok Plovdiv,BUL,1,1522.86560059,1969-06-29,1969-08-10
None,Lok Plovdiv,BUL,1,1504.69641113,1969-08-11,1969-08-17
None,Lok Plovdiv,BUL,1,1498.59558105,1969-08-18,1969-08-24
None,Lok Plovdiv,BUL,1,1502.89892578,1969-08-25,1969-08-29
None,Lok Plovdiv,BUL,1,1512.20202637,1969-08-30,1969-08-30
None,Lok Plovdiv,BUL,1,1512.44836426,1969-08-31,1969-09-03
None,Lok Plovdiv,BUL,1,1517.6484375,1969-09-04,1969-09-07
None,Lok Plovdiv,BUL,1,1519.42456055,1969-09-08,1969-09-12
None,Lok Plovdiv,BUL,1,1515.16430664,1969-09-13,1969-09-17
None,Lok Plovdiv,BUL,1,1516.44848633,1969-09-18,1969-09-27
None,Lok Plovdiv,BUL,1,1525.3314209,1969-09-28,1969-10-01
None,Lok Plovdiv,BUL,1,1517.67041016,1969-10-02,1969-10-05
None,Lok Plovdiv,BUL,1,1505.04089355,1969-10-06,1969-10-12
None,Lok Plovdiv,BUL,1,1498.78259277,1969-10-13,1969-10-25
None,Lok Plovdiv,BUL,1,1501.0567627,1969-10-26,1969-10-30
None,Lok Plovdiv,BUL,1,1503.86096191,1969-10-31,1969-11-12
