Rank,Club,Country,Level,Elo,From,To
None,Botev Plovdiv,BUL,0,1481.52819824,1962-07-01,1962-09-13
None,Botev Plovdiv,BUL,0,1480.69152832,1962-09-14,1962-09-19
None,Botev Plovdiv,BUL,0,1506.00146484,1962-09-20,1962-10-03
None,Botev Plovdiv,BUL,0,1540.4395752,1962-10-04,1962-10-24
None,Botev Plovdiv,BUL,0,1550.42858887,1962-10-25,1962-11-14
None,Botev Plovdiv,BUL,0,1537.9642334,1962-11-15,1963-02-27
None,Botev Plovdiv,BUL,0,1536.57287598,1963-02-28,1963-03-13
None,Botev Plovdiv,BUL,0,1532.328125,1963-03-14,1963-07-03
None,Botev Plovdiv,BUL,1,1404.14233398,1964-07-01,1964-08-22
None,Botev Plovdiv,BUL,1,1406.94360352,1964-08-23,1964-08-29
None,Botev Plovdiv,BUL,1,1392.86975098,1964-08-30,1964-09-06
None,Botev Plovdiv,BUL,1,1385.61669922,1964-09-07,1964-09-10
None,Botev Plovdiv,BUL,1,1408.97021484,1964-09-11,1964-09-13
None,Botev Plovdiv,BUL,1,1395.28894043,1964-09-14,1964-09-20
None,Botev Plovdiv,BUL,1,1409.88317871,1964-09-21,1964-09-26
None,Botev Plovdiv,BUL,1,1419.05334473,1964-09-27,1964-09-30
None,Botev Plovdiv,BUL,1,1409.99853516,1964-10-01,1964-10-04
None,Botev Plovdiv,BUL,1,1401.79260254,1964-10-05,1964-10-07
None,Botev Plovdiv,BUL,1,1415.39477539,1964-10-08,1964-10-10
None,Botev Plovdiv,BUL,1,1421.61767578,1964-10-11,1964-10-18
None,Botev Plovdiv,BUL,1,1410.56066895,1964-10-19,1964-10-25
None,Botev Plovdiv,BUL,1,1414.07775879,1964-10-26,1964-11-01
None,Botev Plovdiv,BUL,1,1425.5760498,1964-11-02,1964-11-08
None,Botev Plovdiv,BUL,1,1438.00646973,1964-11-09,1964-11-15
None,Botev Plovdiv,BUL,1,1433.94775391,1964-11-16,1964-11-18
None,Botev Plovdiv,BUL,1,1430.26904297,1964-11-19,1964-11-22
None,Botev Plovdiv,BUL,1,1426.65979004,1964-11-23,1964-11-29
None,Botev Plovdiv,BUL,1,1426.68066406,1964-11-30,1964-12-06
None,Botev Plovdiv,BUL,1,1425.54345703,1964-12-07,1964-12-29
None,Botev Plovdiv,BUL,1,1415.19091797,1964-12-30,1965-03-22
None,Botev Plovdiv,BUL,1,1422.33093262,1965-03-23,1965-03-28
None,Botev Plovdiv,BUL,1,1425.84924316,1965-03-29,1965-04-03
None,Botev Plovdiv,BUL,1,1422.69763184,1965-04-04,1965-04-11
None,Botev Plovdiv,BUL,1,1416.23095703,1965-04-12,1965-04-18
None,Botev Plovdiv,BUL,1,1420.60876465,1965-04-19,1965-04-24
None,Botev Plovdiv,BUL,1,1410.48901367,1965-04-25,1965-05-01
None,Botev Plovdiv,BUL,1,1407.03112793,1965-05-02,1965-05-22
None,Botev Plovdiv,BUL,1,1400.74926758,1965-05-23,1965-05-30
None,Botev Plovdiv,BUL,1,1397.6385498,1965-05-31,1965-06-06
None,Botev Plovdiv,BUL,1,1404.36694336,1965-06-07,1965-06-19
None,Botev Plovdiv,BUL,1,1399.05407715,1965-06-20,1965-06-27
None,Botev Plovdiv,BUL,1,1397.57788086,1965-06-28,1965-07-02
None,Botev Plovdiv,BUL,1,1407.48669434,1965-07-03,1965-07-11
None,Botev Plovdiv,BUL,1,1398.2923584,1965-07-12,1965-07-17
None,Botev Plovdiv,BUL,1,1395.01794434,1965-07-18,1965-08-15
None,Botev Plovdiv,BUL,1,1410.86999512,1965-08-16,1965-08-22
None,Botev Plovdiv,BUL,1,1414.13977051,1965-08-23,1965-08-29
None,Botev Plovdiv,BUL,1,1395.3470459,1965-08-30,1965-09-05
None,Botev Plovdiv,BUL,1,1387.04187012,1965-09-06,1965-09-12
None,Botev Plovdiv,BUL,1,1392.94458008,1965-09-13,1965-09-15
None,Botev Plovdiv,BUL,1,1389.53173828,1965-09-16,1965-10-03
None,Botev Plovdiv,BUL,1,1403.20654297,1965-10-04,1965-10-07
None,Botev Plovdiv,BUL,1,1409.27905273,1965-10-08,1965-10-13
None,Botev Plovdiv,BUL,1,1410.24279785,1965-10-14,1965-10-31
None,Botev Plovdiv,BUL,1,1401.31689453,1965-11-01,1965-11-07
None,Botev Plovdiv,BUL,1,1399.17456055,1965-11-08,1965-11-10
None,Botev Plovdiv,BUL,1,1396.03979492,1965-11-11,1965-11-14
None,Botev Plovdiv,BUL,1,1384.96252441,1965-11-15,1965-11-21
None,Botev Plovdiv,BUL,1,1389.84204102,1965-11-22,1965-11-24
None,Botev Plovdiv,BUL,1,1390.07434082,1965-11-25,1965-12-08
None,Botev Plovdiv,BUL,1,1389.49768066,1965-12-09,1966-02-20
None,Botev Plovdiv,BUL,1,1387.56896973,1966-02-21,1966-02-27
None,Botev Plovdiv,BUL,1,1384.99414062,1966-02-28,1966-03-06
None,Botev Plovdiv,BUL,1,1371.14404297,1966-03-07,1966-03-10
None,Botev Plovdiv,BUL,1,1374.91662598,1966-03-11,1966-03-20
None,Botev Plovdiv,BUL,1,1370.77331543,1966-03-21,1966-03-27
None,Botev Plovdiv,BUL,1,1377.15136719,1966-03-28,1966-04-03
None,Botev Plovdiv,BUL,1,1389.22546387,1966-04-04,1966-04-09
None,Botev Plovdiv,BUL,1,1394.44421387,1966-04-10,1966-04-12
None,Botev Plovdiv,BUL,1,1391.43518066,1966-04-13,1966-04-16
None,Botev Plovdiv,BUL,1,1385.38366699,1966-04-17,1966-05-02
None,Botev Plovdiv,BUL,1,1382.03430176,1966-05-03,1966-05-07
None,Botev Plovdiv,BUL,1,1388.91967773,1966-05-08,1966-05-11
None,Botev Plovdiv,BUL,1,1385.32580566,1966-05-12,1966-05-15
None,Botev Plovdiv,BUL,1,1388.12219238,1966-05-16,1966-05-22
None,Botev Plovdiv,BUL,1,1397.47436523,1966-05-23,1966-05-25
None,Botev Plovdiv,BUL,1,1401.44519043,1966-05-26,1966-06-04
