Rank,Club,Country,Level,Elo,From,To
None,Vitosha Bistritsa,BUL,1,1278.79248047,2017-07-01,2017-07-06
None,Vitosha Bistritsa,BUL,1,1274.0324707,2017-07-07,2017-07-12
None,Vitosha Bistritsa,BUL,1,1271.73205566,2017-07-13,2017-07-13
None,Vitosha Bistritsa,BUL,1,1273.38317871,2017-07-14,2017-07-15
None,Vitosha Bistritsa,BUL,1,1265.78027344,2017-07-16,2017-07-19
None,Vitosha Bistritsa,BUL,1,1269.03771973,2017-07-20,2017-07-20
None,Vitosha Bistritsa,BUL,1,1289.98498535,2017-07-21,2017-07-21
None,Vitosha Bistritsa,BUL,1,1287.7166748,2017-07-22,2017-07-26
None,Vitosha Bistritsa,BUL,1,1282.84472656,2017-07-27,2017-07-27
None,Vitosha Bistritsa,BUL,1,1283.15515137,2017-07-28,2017-07-30
None,Vitosha Bistritsa,BUL,1,1275.8927002,2017-07-31,2017-08-02
None,Vitosha Bistritsa,BUL,1,1277.4630127,2017-08-03,2017-08-03
None,Vitosha Bistritsa,BUL,1,1274.28442383,2017-08-04,2017-08-05
None,Vitosha Bistritsa,BUL,1,1268.55065918,2017-08-06,2017-08-14
None,Vitosha Bistritsa,BUL,1,1260.28845215,2017-08-15,2017-08-17
None,Vitosha Bistritsa,BUL,1,1261.42492676,2017-08-18,2017-08-19
None,Vitosha Bistritsa,BUL,1,1252.40710449,2017-08-20,2017-08-24
None,Vitosha Bistritsa,BUL,1,1252.58837891,2017-08-25,2017-08-28
None,Vitosha Bistritsa,BUL,1,1234.96118164,2017-08-29,2017-09-10
None,Vitosha Bistritsa,BUL,1,1223.81347656,2017-09-11,2017-09-14
None,Vitosha Bistritsa,BUL,1,1226.87463379,2017-09-15,2017-09-17
None,Vitosha Bistritsa,BUL,1,1224.36315918,2017-09-18,2017-09-23
None,Vitosha Bistritsa,BUL,1,1211.19824219,2017-09-24,2017-09-28
None,Vitosha Bistritsa,BUL,1,1217.33630371,2017-09-29,2017-09-30
None,Vitosha Bistritsa,BUL,1,1206.31787109,2017-10-01,2017-10-16
None,Vitosha Bistritsa,BUL,1,1200.93066406,2017-10-17,2017-10-19
None,Vitosha Bistritsa,BUL,1,1210.00354004,2017-10-20,2017-10-22
None,Vitosha Bistritsa,BUL,1,1202.50646973,2017-10-23,2017-10-27
None,Vitosha Bistritsa,BUL,1,1194.38000488,2017-10-28,2017-11-02
None,Vitosha Bistritsa,BUL,1,1192.35632324,2017-11-03,2017-11-04
None,Vitosha Bistritsa,BUL,1,1185.90332031,2017-11-05,2017-11-19
None,Vitosha Bistritsa,BUL,1,1189.56262207,2017-11-20,2017-11-23
None,Vitosha Bistritsa,BUL,1,1184.30322266,2017-11-24,2017-11-27
None,Vitosha Bistritsa,BUL,1,1182.72973633,2017-11-28,2017-11-30
None,Vitosha Bistritsa,BUL,1,1182.92858887,2017-12-01,2017-12-03
None,Vitosha Bistritsa,BUL,1,1177.63049316,2017-12-04,2017-12-07
None,Vitosha Bistritsa,BUL,1,1181.05651855,2017-12-08,2017-12-10
None,Vitosha Bistritsa,BUL,1,1185.51208496,2017-12-11,2018-02-15
None,Vitosha Bistritsa,BUL,1,1179.22570801,2018-02-16,2018-02-22
None,Vitosha Bistritsa,BUL,1,1178.75854492,2018-02-23,2018-02-25
None,Vitosha Bistritsa,BUL,1,1172.88415527,2018-02-26,2018-03-04
None,Vitosha Bistritsa,BUL,1,1173.20935059,2018-03-05,2018-03-07
None,Vitosha Bistritsa,BUL,1,1167.58447266,2018-03-08,2018-03-11
None,Vitosha Bistritsa,BUL,1,1168.07739258,2018-03-12,2018-03-17
None,Vitosha Bistritsa,BUL,1,1173.90258789,2018-03-18,2018-03-30
None,Vitosha Bistritsa,BUL,1,1177.90136719,2018-03-31,2018-04-05
None,Vitosha Bistritsa,BUL,1,1164.87036133,2018-04-06,2018-04-13
None,Vitosha Bistritsa,BUL,1,1157.83679199,2018-04-14,2018-04-17
None,Vitosha Bistritsa,BUL,1,1150.99023438,2018-04-18,2018-04-22
None,Vitosha Bistritsa,BUL,1,1153.77758789,2018-04-23,2018-04-28
None,Vitosha Bistritsa,BUL,1,1163.26318359,2018-04-29,2018-05-14
None,Vitosha Bistritsa,BUL,1,1155.54992676,2018-05-15,2018-05-21
None,Vitosha Bistritsa,BUL,1,1165.51965332,2018-05-22,2018-07-11
None,Vitosha Bistritsa,BUL,1,1162.02075195,2018-07-12,2018-07-12
None,Vitosha Bistritsa,BUL,1,1166.86657715,2018-07-13,2018-07-17
None,Vitosha Bistritsa,BUL,1,1164.61450195,2018-07-18,2018-07-19
None,Vitosha Bistritsa,BUL,1,1159.45178223,2018-07-20,2018-07-20
None,Vitosha Bistritsa,BUL,1,1167.32373047,2018-07-21,2018-07-25
None,Vitosha Bistritsa,BUL,1,1165.30432129,2018-07-26,2018-07-26
None,Vitosha Bistritsa,BUL,1,1173.6730957,2018-07-27,2018-07-29
None,Vitosha Bistritsa,BUL,1,1169.69116211,2018-07-30,2018-08-01
None,Vitosha Bistritsa,BUL,1,1161.25842285,2018-08-02,2018-08-02
None,Vitosha Bistritsa,BUL,1,1164.16772461,2018-08-03,2018-08-06
None,Vitosha Bistritsa,BUL,1,1181.20031738,2018-08-07,2018-08-09
None,Vitosha Bistritsa,BUL,1,1176.82861328,2018-08-10,2018-08-12
None,Vitosha Bistritsa,BUL,1,1173.8638916,2018-08-13,2018-08-16
None,Vitosha Bistritsa,BUL,1,1173.03076172,2018-08-17,2018-08-20
None,Vitosha Bistritsa,BUL,1,1182.30322266,2018-08-21,2018-08-23
None,Vitosha Bistritsa,BUL,1,1182.99389648,2018-08-24,2018-08-25
None,Vitosha Bistritsa,BUL,1,1175.2310791,2018-08-26,2018-08-30
None,Vitosha Bistritsa,BUL,1,1176.18603516,2018-08-31,2018-08-31
None,Vitosha Bistritsa,BUL,1,1171.32873535,2018-09-01,2018-09-14
None,Vitosha Bistritsa,BUL,1,1169.37475586,2018-09-15,2018-09-20
None,Vitosha Bistritsa,BUL,1,1165.63012695,2018-09-21,2018-09-21
None,Vitosha Bistritsa,BUL,1,1161.84521484,2018-09-22,2018-09-28
None,Vitosha Bistritsa,BUL,1,1169.30517578,2018-09-29,2018-10-04
None,Vitosha Bistritsa,BUL,1,1165.35705566,2018-10-05,2018-10-07
None,Vitosha Bistritsa,BUL,1,1160.26245117,2018-10-08,2018-10-22
None,Vitosha Bistritsa,BUL,1,1155.2199707,2018-10-23,2018-10-25
None,Vitosha Bistritsa,BUL,1,1156.50622559,2018-10-26,2018-10-27
None,Vitosha Bistritsa,BUL,1,1151.66442871,2018-10-28,2018-11-03
None,Vitosha Bistritsa,BUL,1,1141.32189941,2018-11-04,2018-11-08
None,Vitosha Bistritsa,BUL,1,1139.36035156,2018-11-09,2018-11-09
None,Vitosha Bistritsa,BUL,1,1137.10925293,2018-11-10,2018-11-23
None,Vitosha Bistritsa,BUL,1,1146.10339355,2018-11-24,2018-11-29
None,Vitosha Bistritsa,BUL,1,1149.42602539,2018-11-30,2018-12-02
None,Vitosha Bistritsa,BUL,1,1148.02197266,2018-12-03,2018-12-06
None,Vitosha Bistritsa,BUL,1,1156.08117676,2018-12-07,2018-12-10
None,Vitosha Bistritsa,BUL,1,1151.92602539,2018-12-11,2018-12-13
None,Vitosha Bistritsa,BUL,1,1149.38232422,2018-12-14,2018-12-15
None,Vitosha Bistritsa,BUL,1,1150.90380859,2018-12-16,2019-02-16
None,Vitosha Bistritsa,BUL,1,1145.18688965,2019-02-17,2019-02-20
None,Vitosha Bistritsa,BUL,1,1139.23413086,2019-02-21,2019-02-25
None,Vitosha Bistritsa,BUL,1,1142.95581055,2019-02-26,2019-03-03
None,Vitosha Bistritsa,BUL,1,1144.54931641,2019-03-04,2019-03-11
None,Vitosha Bistritsa,BUL,1,1158.76733398,2019-03-12,2019-03-17
None,Vitosha Bistritsa,BUL,1,1145.05187988,2019-03-18,2019-04-01
None,Vitosha Bistritsa,BUL,1,1135.53308105,2019-04-02,2019-04-06
None,Vitosha Bistritsa,BUL,1,1147.34204102,2019-04-07,2019-04-15
None,Vitosha Bistritsa,BUL,1,1164.25708008,2019-04-16,2019-04-22
None,Vitosha Bistritsa,BUL,1,1149.0411377,2019-04-23,2019-04-25
None,Vitosha Bistritsa,BUL,1,1154.78283691,2019-04-26,2019-05-02
None,Vitosha Bistritsa,BUL,1,1149.1484375,2019-05-03,2019-05-08
None,Vitosha Bistritsa,BUL,1,1150.44812012,2019-05-09,2019-05-13
None,Vitosha Bistritsa,BUL,1,1139.63867188,2019-05-14,2019-07-09
None,Vitosha Bistritsa,BUL,1,1140.55541992,2019-07-10,2019-07-10
None,Vitosha Bistritsa,BUL,1,1137.92724609,2019-07-11,2019-07-11
None,Vitosha Bistritsa,BUL,1,1146.53271484,2019-07-12,2019-07-14
None,Vitosha Bistritsa,BUL,1,1141.99597168,2019-07-15,2019-07-16
None,Vitosha Bistritsa,BUL,1,1142.05175781,2019-07-17,2019-07-17
None,Vitosha Bistritsa,BUL,1,1132.75976562,2019-07-18,2019-07-18
None,Vitosha Bistritsa,BUL,1,1135.68981934,2019-07-19,2019-07-22
None,Vitosha Bistritsa,BUL,1,1124.86120605,2019-07-23,2019-07-25
None,Vitosha Bistritsa,BUL,1,1130.41760254,2019-07-26,2019-07-29
None,Vitosha Bistritsa,BUL,1,1129.19702148,2019-07-30,2019-08-01
None,Vitosha Bistritsa,BUL,1,1122.50500488,2019-08-02,2019-08-02
None,Vitosha Bistritsa,BUL,1,1110.07971191,2019-08-03,2019-08-08
None,Vitosha Bistritsa,BUL,1,1108.45507812,2019-08-09,2019-08-12
None,Vitosha Bistritsa,BUL,1,1101.65686035,2019-08-13,2019-08-15
None,Vitosha Bistritsa,BUL,1,1097.48608398,2019-08-16,2019-08-17
None,Vitosha Bistritsa,BUL,1,1091.60314941,2019-08-18,2019-08-22
None,Vitosha Bistritsa,BUL,1,1090.22900391,2019-08-23,2019-08-24
None,Vitosha Bistritsa,BUL,1,1087.50708008,2019-08-25,2019-08-29
None,Vitosha Bistritsa,BUL,1,1091.19458008,2019-08-30,2019-09-01
None,Vitosha Bistritsa,BUL,1,1099.453125,2019-09-02,2019-09-16
None,Vitosha Bistritsa,BUL,1,1097.3203125,2019-09-17,2019-09-19
None,Vitosha Bistritsa,BUL,1,1107.71508789,2019-09-20,2019-09-23
None,Vitosha Bistritsa,BUL,1,1104.84020996,2019-09-24,2019-09-30
None,Vitosha Bistritsa,BUL,1,1099.67297363,2019-10-01,2019-10-03
None,Vitosha Bistritsa,BUL,1,1107.53369141,2019-10-04,2019-10-05
None,Vitosha Bistritsa,BUL,1,1105.37585449,2019-10-06,2019-10-18
None,Vitosha Bistritsa,BUL,1,1099.18188477,2019-10-19,2019-10-24
None,Vitosha Bistritsa,BUL,1,1095.14587402,2019-10-25,2019-10-31
None,Vitosha Bistritsa,BUL,1,1089.64624023,2019-11-01,2019-11-05
None,Vitosha Bistritsa,BUL,1,1094.27905273,2019-11-06,2019-11-07
None,Vitosha Bistritsa,BUL,1,1088.87695312,2019-11-08,2019-11-10
None,Vitosha Bistritsa,BUL,1,1087.79138184,2019-11-11,2019-11-22
None,Vitosha Bistritsa,BUL,1,1081.4197998,2019-11-23,2019-11-28
None,Vitosha Bistritsa,BUL,1,1082.83312988,2019-11-29,2019-12-01
None,Vitosha Bistritsa,BUL,1,1084.22570801,2019-12-02,2019-12-08
None,Vitosha Bistritsa,BUL,1,1082.54284668,2019-12-09,2019-12-12
None,Vitosha Bistritsa,BUL,1,1080.74060059,2019-12-13,2019-12-15
None,Vitosha Bistritsa,BUL,1,1074.76928711,2019-12-16,2020-02-14
None,Vitosha Bistritsa,BUL,1,1069.7253418,2020-02-15,2020-02-20
None,Vitosha Bistritsa,BUL,1,1067.60974121,2020-02-21,2020-02-23
None,Vitosha Bistritsa,BUL,1,1064.01220703,2020-02-24,2020-02-27
None,Vitosha Bistritsa,BUL,1,1063.71801758,2020-02-28,2020-03-02
None,Vitosha Bistritsa,BUL,1,1052.88293457,2020-03-03,2020-03-07
None,Vitosha Bistritsa,BUL,1,1060.33654785,2020-03-08,2020-06-06
None,Vitosha Bistritsa,BUL,1,1058.66723633,2020-06-07,2020-06-13
None,Vitosha Bistritsa,BUL,1,1055.88708496,2020-06-14,2020-06-19
None,Vitosha Bistritsa,BUL,1,1053.96008301,2020-06-20,2020-06-27
None,Vitosha Bistritsa,BUL,1,1047.29370117,2020-06-28,2020-07-02
None,Vitosha Bistritsa,BUL,1,1044.39916992,2020-07-03,2020-07-17
