Rank,Club,Country,Level,Elo,From,To
None,Tsarsko Selo,BUL,1,1137.66992188,2019-07-01,2019-07-09
None,Tsarsko Selo,BUL,1,1138.58666992,2019-07-10,2019-07-10
None,Tsarsko Selo,BUL,1,1135.95849609,2019-07-11,2019-07-11
None,Tsarsko Selo,BUL,1,1144.56396484,2019-07-12,2019-07-13
None,Tsarsko Selo,BUL,1,1143.3112793,2019-07-14,2019-07-16
None,Tsarsko Selo,BUL,1,1143.36706543,2019-07-17,2019-07-17
None,Tsarsko Selo,BUL,1,1134.07507324,2019-07-18,2019-07-18
None,Tsarsko Selo,BUL,1,1137.00512695,2019-07-19,2019-07-19
None,Tsarsko Selo,BUL,1,1135.32507324,2019-07-20,2019-07-25
None,Tsarsko Selo,BUL,1,1140.88146973,2019-07-26,2019-07-26
None,Tsarsko Selo,BUL,1,1133.38085938,2019-07-27,2019-08-01
None,Tsarsko Selo,BUL,1,1126.68884277,2019-08-02,2019-08-05
None,Tsarsko Selo,BUL,1,1122.20715332,2019-08-06,2019-08-08
None,Tsarsko Selo,BUL,1,1120.5826416,2019-08-09,2019-08-10
None,Tsarsko Selo,BUL,1,1140.3001709,2019-08-11,2019-08-15
None,Tsarsko Selo,BUL,1,1136.12927246,2019-08-16,2019-08-16
None,Tsarsko Selo,BUL,1,1141.45495605,2019-08-17,2019-08-22
None,Tsarsko Selo,BUL,1,1140.08081055,2019-08-23,2019-08-23
None,Tsarsko Selo,BUL,1,1152.18774414,2019-08-24,2019-08-29
None,Tsarsko Selo,BUL,1,1155.87536621,2019-08-30,2019-09-01
None,Tsarsko Selo,BUL,1,1147.61694336,2019-09-02,2019-09-13
None,Tsarsko Selo,BUL,1,1140.63037109,2019-09-14,2019-09-19
None,Tsarsko Selo,BUL,1,1151.02514648,2019-09-20,2019-09-20
None,Tsarsko Selo,BUL,1,1148.57739258,2019-09-21,2019-09-27
None,Tsarsko Selo,BUL,1,1151.25378418,2019-09-28,2019-10-03
None,Tsarsko Selo,BUL,1,1159.11462402,2019-10-04,2019-10-04
None,Tsarsko Selo,BUL,1,1154.6072998,2019-10-05,2019-10-21
None,Tsarsko Selo,BUL,1,1169.00109863,2019-10-22,2019-10-24
None,Tsarsko Selo,BUL,1,1164.96508789,2019-10-25,2019-10-29
None,Tsarsko Selo,BUL,1,1162.6550293,2019-10-30,2019-11-07
None,Tsarsko Selo,BUL,1,1171.72375488,2019-11-08,2019-11-11
None,Tsarsko Selo,BUL,1,1162.60925293,2019-11-12,2019-11-24
None,Tsarsko Selo,BUL,1,1159.99145508,2019-11-25,2019-11-28
None,Tsarsko Selo,BUL,1,1161.40478516,2019-11-29,2019-11-30
None,Tsarsko Selo,BUL,1,1149.97802734,2019-12-01,2019-12-06
None,Tsarsko Selo,BUL,1,1150.92492676,2019-12-07,2019-12-12
None,Tsarsko Selo,BUL,1,1149.12268066,2019-12-13,2019-12-14
None,Tsarsko Selo,BUL,1,1144.65844727,2019-12-15,2020-02-14
None,Tsarsko Selo,BUL,1,1149.70239258,2020-02-15,2020-02-20
None,Tsarsko Selo,BUL,1,1147.58679199,2020-02-21,2020-02-23
None,Tsarsko Selo,BUL,1,1141.9440918,2020-02-24,2020-02-27
None,Tsarsko Selo,BUL,1,1141.64990234,2020-02-28,2020-02-29
None,Tsarsko Selo,BUL,1,1156.07128906,2020-03-01,2020-03-06
None,Tsarsko Selo,BUL,1,1152.94396973,2020-03-07,2020-06-08
None,Tsarsko Selo,BUL,1,1144.95410156,2020-06-09,2020-06-12
None,Tsarsko Selo,BUL,1,1155.78405762,2020-06-13,2020-06-22
None,Tsarsko Selo,BUL,1,1167.37890625,2020-06-23,2020-06-27
None,Tsarsko Selo,BUL,1,1174.04541016,2020-06-28,2020-07-02
None,Tsarsko Selo,BUL,1,1163.83459473,2020-07-03,2020-07-09
None,Tsarsko Selo,BUL,1,1148.54992676,2020-07-10,2020-07-13
None,Tsarsko Selo,BUL,1,1141.79382324,2020-07-14,2020-07-18
None,Tsarsko Selo,BUL,1,1150.52172852,2020-07-19,2020-08-11
None,Tsarsko Selo,BUL,1,1165.51879883,2020-08-12,2020-08-17
None,Tsarsko Selo,BUL,1,1163.17004395,2020-08-18,2020-08-19
None,Tsarsko Selo,BUL,1,1164.63928223,2020-08-20,2020-08-23
None,Tsarsko Selo,BUL,1,1178.73242188,2020-08-24,2020-08-26
None,Tsarsko Selo,BUL,1,1173.37084961,2020-08-27,2020-08-27
None,Tsarsko Selo,BUL,1,1171.12011719,2020-08-28,2020-08-28
None,Tsarsko Selo,BUL,1,1168.15808105,2020-08-29,2020-09-11
None,Tsarsko Selo,BUL,1,1172.58447266,2020-09-12,2020-09-17
None,Tsarsko Selo,BUL,1,1176.17114258,2020-09-18,2020-09-18
None,Tsarsko Selo,BUL,1,1167.3515625,2020-09-19,2020-09-24
None,Tsarsko Selo,BUL,1,1167.65673828,2020-09-25,2020-09-28
None,Tsarsko Selo,BUL,1,1163.67687988,2020-09-29,2020-10-01
None,Tsarsko Selo,BUL,1,1178.66259766,2020-10-02,2020-10-02
None,Tsarsko Selo,BUL,1,1189.05358887,2020-10-03,2020-10-17
None,Tsarsko Selo,BUL,1,1197.49475098,2020-10-18,2020-10-22
None,Tsarsko Selo,BUL,1,1186.4921875,2020-10-23,2020-10-24
None,Tsarsko Selo,BUL,1,1177.18139648,2020-10-25,2020-10-29
None,Tsarsko Selo,BUL,1,1179.26794434,2020-10-30,2020-11-01
None,Tsarsko Selo,BUL,1,1177.66088867,2020-11-02,2020-11-05
