Rank,Club,Country,Level,Elo,From,To
None,N Burgas,BUL,1,1142.92053223,1994-07-13,1994-08-09
None,N Burgas,BUL,1,1146.74182129,1994-08-10,1994-08-11
None,N Burgas,BUL,1,1151.76452637,1994-08-12,1994-08-19
None,N Burgas,BUL,1,1150.40319824,1994-08-20,1994-08-23
None,N Burgas,BUL,1,1127.31311035,1994-08-24,1994-08-25
None,N Burgas,BUL,1,1129.02612305,1994-08-26,1994-08-28
None,N Burgas,BUL,1,1125.45410156,1994-08-29,1994-09-02
None,N Burgas,BUL,1,1121.54614258,1994-09-03,1994-09-10
None,N Burgas,BUL,1,1133.93847656,1994-09-11,1994-09-13
None,N Burgas,BUL,1,1135.25964355,1994-09-14,1994-09-15
None,N Burgas,BUL,1,1133.71374512,1994-09-16,1994-09-17
None,N Burgas,BUL,1,1131.07861328,1994-09-18,1994-09-24
None,N Burgas,BUL,1,1129.07336426,1994-09-25,1994-09-27
None,N Burgas,BUL,1,1127.49853516,1994-09-28,1994-09-29
None,N Burgas,BUL,1,1126.68994141,1994-09-30,1994-10-02
None,N Burgas,BUL,1,1137.75402832,1994-10-03,1994-10-05
None,N Burgas,BUL,1,1129.27185059,1994-10-06,1994-10-15
None,N Burgas,BUL,1,1139.53674316,1994-10-16,1994-10-23
None,N Burgas,BUL,1,1138.12182617,1994-10-24,1994-10-29
None,N Burgas,BUL,1,1143.74377441,1994-10-30,1994-11-05
None,N Burgas,BUL,1,1163.56005859,1994-11-06,1994-11-19
None,N Burgas,BUL,1,1169.21057129,1994-11-20,1994-11-26
None,N Burgas,BUL,1,1165.51586914,1994-11-27,1994-12-03
None,N Burgas,BUL,1,1173.86425781,1994-12-04,1995-02-25
None,N Burgas,BUL,1,1180.09106445,1995-02-26,1995-03-04
None,N Burgas,BUL,1,1179.80395508,1995-03-05,1995-03-12
None,N Burgas,BUL,1,1190.96130371,1995-03-13,1995-03-18
None,N Burgas,BUL,1,1189.0144043,1995-03-19,1995-03-22
None,N Burgas,BUL,1,1192.55163574,1995-03-23,1995-04-01
None,N Burgas,BUL,1,1181.53356934,1995-04-02,1995-04-08
None,N Burgas,BUL,1,1187.47875977,1995-04-09,1995-04-15
None,N Burgas,BUL,1,1174.078125,1995-04-16,1995-04-19
None,N Burgas,BUL,1,1172.56298828,1995-04-20,1995-04-29
None,N Burgas,BUL,1,1181.66137695,1995-04-30,1995-05-06
None,N Burgas,BUL,1,1176.28808594,1995-05-07,1995-05-13
None,N Burgas,BUL,1,1182.46862793,1995-05-14,1995-05-20
None,N Burgas,BUL,1,1187.09533691,1995-05-21,1995-05-31
None,N Burgas,BUL,1,1182.20275879,1995-06-01,1995-06-10
None,N Burgas,BUL,1,1179.21081543,1995-06-11,1995-08-08
None,N Burgas,BUL,1,1185.25415039,1995-08-09,1995-08-10
None,N Burgas,BUL,1,1181.51989746,1995-08-11,1995-08-12
None,N Burgas,BUL,1,1187.2565918,1995-08-13,1995-08-18
None,N Burgas,BUL,1,1205.79370117,1995-08-19,1995-08-22
None,N Burgas,BUL,1,1217.27197266,1995-08-23,1995-08-24
None,N Burgas,BUL,1,1222.96276855,1995-08-25,1995-08-26
None,N Burgas,BUL,1,1228.75158691,1995-08-27,1995-09-02
None,N Burgas,BUL,1,1241.80383301,1995-09-03,1995-09-08
None,N Burgas,BUL,1,1253.79162598,1995-09-09,1995-09-12
None,N Burgas,BUL,1,1240.02807617,1995-09-13,1995-09-14
None,N Burgas,BUL,1,1246.61657715,1995-09-15,1995-09-16
None,N Burgas,BUL,1,1250.3092041,1995-09-17,1995-09-23
None,N Burgas,BUL,1,1253.14050293,1995-09-24,1995-09-26
None,N Burgas,BUL,1,1246.15454102,1995-09-27,1995-09-28
None,N Burgas,BUL,1,1235.58764648,1995-09-29,1995-09-30
None,N Burgas,BUL,1,1231.00146484,1995-10-01,1995-10-14
None,N Burgas,BUL,1,1229.18835449,1995-10-15,1995-10-21
None,N Burgas,BUL,1,1227.16003418,1995-10-22,1995-10-28
None,N Burgas,BUL,1,1235.06286621,1995-10-29,1995-11-05
None,N Burgas,BUL,1,1230.89685059,1995-11-06,1995-11-18
None,N Burgas,BUL,1,1233.18762207,1995-11-19,1995-11-25
None,N Burgas,BUL,1,1240.1776123,1995-11-26,1995-12-02
None,N Burgas,BUL,1,1255.39868164,1995-12-03,1996-02-17
None,N Burgas,BUL,1,1247.64575195,1996-02-18,1996-02-24
None,N Burgas,BUL,1,1270.93188477,1996-02-25,1996-03-02
None,N Burgas,BUL,1,1267.91381836,1996-03-03,1996-03-09
None,N Burgas,BUL,1,1261.03039551,1996-03-10,1996-03-13
