,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Geoffrey Kondogbia,"€ 123,462","€ 6,420,000","€ 6,444,050",M,24,Central African Republic,Valencia,La Liga,2017-2018
1,Dani Parejo,"€ 100,615","€ 5,232,000","€ 5,251,599",M,28,Spain,Valencia,La Liga,2017-2018
2,Ezequiel Garay,"€ 95,250","€ 4,953,000","€ 4,971,554",D,30,Argentina,Valencia,La Liga,2017-2018
3,Simone Zaza,"€ 76,192","€ 3,962,000","€ 3,976,842",F,26,Italy,Valencia,La Liga,2017-2018
4,Neto,"€ 70,558","€ 3,669,000","€ 3,682,744",K,27,Brazil,Valencia,La Liga,2017-2018
5,Gabriel Paulista,"€ 69,327","€ 3,605,000","€ 3,618,505",D,26,Brazil,Valencia,La Liga,2017-2018
6,Francis Coquelin,"€ 69,327","€ 3,605,000","€ 3,618,505",M,26,France,Valencia,La Liga,2017-2018
7,José Gayà,"€ 62,654","€ 3,258,000","€ 3,270,205",D,22,Spain,Valencia,La Liga,2017-2018
8,Luciano Vietto,"€ 61,096","€ 3,177,000","€ 3,188,901",F,23,Argentina,Valencia,La Liga,2017-2018
9,Rodrigo,"€ 56,962","€ 2,962,000","€ 2,973,096",F,26,Spain,Valencia,La Liga,2017-2018
10,Santi Mina,"€ 53,904","€ 2,803,000","€ 2,813,500",F,21,Spain,Valencia,La Liga,2017-2018
11,Martín Montoya,"€ 53,904","€ 2,803,000","€ 2,813,500",D,26,Spain,Valencia,La Liga,2017-2018
12,Gonçalo Guedes,"€ 47,865","€ 2,489,000","€ 2,498,324",F,20,Portugal,Valencia,La Liga,2017-2018
13,Jeison Murillo,"€ 45,846","€ 2,384,000","€ 2,392,931",D,25,Colombia,Valencia,La Liga,2017-2018
14,Andreas Pereira,"€ 33,327","€ 1,733,000","€ 1,739,492",M,21,Brazil,Valencia,La Liga,2017-2018
15,Carlos Soler,"€ 32,731","€ 1,702,000","€ 1,708,376",M,20,Spain,Valencia,La Liga,2017-2018
16,Fabián Orellana,"€ 28,827","€ 1,499,000","€ 1,504,615",F,31,Chile,Valencia,La Liga,2017-2018
17,Rúben Vezo,"€ 24,673","€ 1,283,000","€ 1,287,806",D,23,Portugal,Valencia,La Liga,2017-2018
18,Nemanja Maksimovic,"€ 22,846","€ 1,188,000","€ 1,192,450",M,22,Serbia,Valencia,La Liga,2017-2018
19,Álvaro Medrán,"€ 15,885","€ 826,000","€ 829,094",M,23,Spain,Valencia,La Liga,2017-2018
20,Toni Lato,"€ 11,673","€ 607,000","€ 609,274",D,19,Spain,Valencia,La Liga,2017-2018
21,Nacho Gil,"€ 5,846","€ 304,000","€ 305,139",F,21,Spain,Valencia,La Liga,2017-2018
22,Nacho Vidal,"€ 2,788","€ 145,000","€ 145,543",D,22,Spain,Valencia,La Liga,2017-2018
23,Ferran Torres,"€ 1,981","€ 103,000","€ 103,386",F,17,Spain,Valencia,La Liga,2017-2018
24,Cristian Rivero,€ 692,"€ 36,000","€ 36,135",K,19,Spain,Valencia,La Liga,2017-2018
25,Gonzalo Villar,€ 596,"€ 31,000","€ 31,116",M,19,Spain,Valencia,La Liga,2017-2018
26,João Cancelo,€ 0,€ 0,€ 0,D,23,Portugal,Valencia,La Liga,2017-2018
27,Jaume Doménech,€ 0,€ 0,€ 0,K,26,Spain,Valencia,La Liga,2017-2018
28,Robert Ibáñez,€ 0,€ 0,€ 0,F,24,Spain,Valencia,La Liga,2017-2018
29,Javier Jiménez,€ 0,€ 0,€ 0,D,20,Spain,Valencia,La Liga,2017-2018
