,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
56,Damir Bartulovic,€ 0,€ 0,€ 0,F,22,Slovenia,Chievo Verona,Serie A,2018-2019
57,Luca Garritano,€ 0,€ 0,€ 0,F,24,Italy,Chievo Verona,Serie A,2018-2019
58,Victor da Silva,€ 0,€ 0,€ 0,F,23,Brazil,Chievo Verona,Serie A,2018-2019
59,Martin Valjent,€ 0,€ 0,€ 0,D,22,Slovakia,Chievo Verona,Serie A,2018-2019
60,Ansoumana Sané,€ 0,€ 0,€ 0,D,22,Senegal,Chievo Verona,Serie A,2018-2019
61,Matteo Solini,€ 0,€ 0,€ 0,D,25,Italy,Chievo Verona,Serie A,2018-2019
62,Malick Mbaye,€ 0,€ 0,€ 0,M,22,Senegal,Chievo Verona,Serie A,2018-2019
63,Giovanni Nuti,€ 0,€ 0,€ 0,D,19,Italy,Chievo Verona,Serie A,2018-2019
64,Andrea Magrini,€ 0,€ 0,€ 0,M,20,Italy,Chievo Verona,Serie A,2018-2019
65,Michael Fabbro,€ 0,€ 0,€ 0,F,22,Italy,Chievo Verona,Serie A,2018-2019
66,Michele Bragantini,€ 0,€ 0,€ 0,K,17,Italy,Chievo Verona,Serie A,2018-2019
