,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Ciro Immobile,"€ 81,904","€ 4,259,000","€ 4,253,135",F,28,Italy,Lazio,Serie A,2018-2019
1,Lucas Leiva,"€ 81,904","€ 4,259,000","€ 4,253,135",M,31,Brazil,Lazio,Serie A,2018-2019
2,Sergej Milinkovic-Savic,"€ 64,096","€ 3,333,000","€ 3,328,410",M,23,Serbia,Lazio,Serie A,2018-2019
3,Felipe Caicedo,"€ 60,538","€ 3,148,000","€ 3,143,665",F,29,Ecuador,Lazio,Serie A,2018-2019
4,Luis Alberto,"€ 53,423","€ 2,778,000","€ 2,774,174",M,25,Spain,Lazio,Serie A,2018-2019
5,Francesco Acerbi,"€ 53,423","€ 2,778,000","€ 2,774,174",D,30,Italy,Lazio,Serie A,2018-2019
6,Milan Badelj,"€ 53,423","€ 2,778,000","€ 2,774,174",M,29,Croatia,Lazio,Serie A,2018-2019
7,Valon Berisha,"€ 53,423","€ 2,778,000","€ 2,774,174",M,25,Kosovo,Lazio,Serie A,2018-2019
8,Senad Lulic,"€ 49,865","€ 2,593,000","€ 2,589,429",M,32,Bosnia-Herzegovina,Lazio,Serie A,2018-2019
9,Marco Parolo,"€ 49,865","€ 2,593,000","€ 2,589,429",M,33,Italy,Lazio,Serie A,2018-2019
10,Stefan Radu,"€ 49,865","€ 2,593,000","€ 2,589,429",D,31,Romania,Lazio,Serie A,2018-2019
11,Joaquín Correa,"€ 46,288","€ 2,407,000","€ 2,403,685",F,23,Argentina,Lazio,Serie A,2018-2019
12,Riza Durmisi,"€ 39,173","€ 2,037,000","€ 2,034,195",D,24,Denmark,Lazio,Serie A,2018-2019
13,Martín Cáceres,"€ 39,135","€ 2,035,000","€ 2,032,198",D,31,Uruguay,Lazio,Serie A,2018-2019
14,Thomas Strakosha,"€ 35,615","€ 1,852,000","€ 1,849,450",K,23,Albania,Lazio,Serie A,2018-2019
15,Bastos,"€ 35,615","€ 1,852,000","€ 1,849,450",D,27,Angola,Lazio,Serie A,2018-2019
