id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
312658.0,12.0,SavedShot,0.8919999694824219,0.63,0.0677607581019401,Roberto Inglese,h,1340.0,OpenPlay,2019.0,LeftFoot,13089.0,Parma Calcio 1913,Juventus,0.0,1.0,2019-08-24 17:00:00,,None
312659.0,15.0,SavedShot,0.789000015258789,0.3829999923706054,0.0291887782514095,Hernani,h,5509.0,OpenPlay,2019.0,RightFoot,13089.0,Parma Calcio 1913,Juventus,0.0,1.0,2019-08-24 17:00:00,Vincent Laurini,Pass
312663.0,25.0,BlockedShot,0.7780000305175782,0.6,0.0231393631547689,Roberto Inglese,h,1340.0,OpenPlay,2019.0,RightFoot,13089.0,Parma Calcio 1913,Juventus,0.0,1.0,2019-08-24 17:00:00,Gastón Brugman,Chipped
312665.0,29.0,BlockedShot,0.765,0.6780000305175782,0.0206444934010505,Antonino Barillà,h,6990.0,OpenPlay,2019.0,LeftFoot,13089.0,Parma Calcio 1913,Juventus,0.0,1.0,2019-08-24 17:00:00,Dejan Kulusevski,Pass
312669.0,48.0,BlockedShot,0.795,0.615,0.0227898992598056,Riccardo Gagliolo,h,1896.0,FromCorner,2019.0,RightFoot,13089.0,Parma Calcio 1913,Juventus,0.0,1.0,2019-08-24 17:00:00,,None
312670.0,53.0,BlockedShot,0.8490000152587891,0.8530000305175781,0.0411869883537292,Bruno Alves,h,1399.0,DirectFreekick,2019.0,RightFoot,13089.0,Parma Calcio 1913,Juventus,0.0,1.0,2019-08-24 17:00:00,,Standard
312675.0,87.0,BlockedShot,0.7319999694824219,0.4179999923706055,0.0149980159476399,Alberto Grassi,h,1504.0,OpenPlay,2019.0,RightFoot,13089.0,Parma Calcio 1913,Juventus,0.0,1.0,2019-08-24 17:00:00,,Dispossessed
312676.0,92.0,MissedShots,0.715999984741211,0.4670000076293945,0.044317252933979,Hernani,h,5509.0,DirectFreekick,2019.0,RightFoot,13089.0,Parma Calcio 1913,Juventus,0.0,1.0,2019-08-24 17:00:00,,Standard
312655.0,3.0,MissedShots,0.795,0.2589999961853027,0.0216834377497434,Douglas Costa,a,393.0,OpenPlay,2019.0,LeftFoot,13089.0,Parma Calcio 1913,Juventus,0.0,1.0,2019-08-24 17:00:00,Sami Khedira,Pass
312656.0,5.0,MissedShots,0.7480000305175781,0.4509999847412109,0.0211717598140239,Cristiano Ronaldo,a,2371.0,OpenPlay,2019.0,RightFoot,13089.0,Parma Calcio 1913,Juventus,0.0,1.0,2019-08-24 17:00:00,Gonzalo Higuaín,BallTouch
312657.0,11.0,MissedShots,0.9059999847412108,0.5590000152587891,0.0383764915168285,Cristiano Ronaldo,a,2371.0,OpenPlay,2019.0,Head,13089.0,Parma Calcio 1913,Juventus,0.0,1.0,2019-08-24 17:00:00,Sami Khedira,Aerial
312660.0,20.0,MissedShots,0.8180000305175781,0.6680000305175782,0.0159127432852983,Alex Sandro,a,1289.0,FromCorner,2019.0,LeftFoot,13089.0,Parma Calcio 1913,Juventus,0.0,1.0,2019-08-24 17:00:00,,Aerial
312661.0,20.0,Goal,0.93,0.5120000076293946,0.528497576713562,Giorgio Chiellini,a,1576.0,FromCorner,2019.0,RightFoot,13089.0,Parma Calcio 1913,Juventus,0.0,1.0,2019-08-24 17:00:00,Alex Sandro,Rebound
312662.0,24.0,MissedShots,0.9209999847412108,0.5359999847412109,0.0580663010478019,Leonardo Bonucci,a,1287.0,SetPiece,2019.0,Head,13089.0,Parma Calcio 1913,Juventus,0.0,1.0,2019-08-24 17:00:00,Miralem Pjanic,Aerial
312664.0,28.0,MissedShots,0.955999984741211,0.3920000076293945,0.4182782769203186,Cristiano Ronaldo,a,2371.0,OpenPlay,2019.0,RightFoot,13089.0,Parma Calcio 1913,Juventus,0.0,1.0,2019-08-24 17:00:00,Gonzalo Higuaín,Pass
312666.0,37.0,BlockedShot,0.8169999694824219,0.3979999923706054,0.0482547096908092,Douglas Costa,a,393.0,OpenPlay,2019.0,LeftFoot,13089.0,Parma Calcio 1913,Juventus,0.0,1.0,2019-08-24 17:00:00,Gonzalo Higuaín,Pass
312667.0,40.0,BlockedShot,0.774000015258789,0.575,0.0420469082891941,Cristiano Ronaldo,a,2371.0,OpenPlay,2019.0,LeftFoot,13089.0,Parma Calcio 1913,Juventus,0.0,1.0,2019-08-24 17:00:00,,None
312668.0,42.0,SavedShot,0.78,0.725999984741211,0.0506465546786785,Miralem Pjanic,a,1290.0,DirectFreekick,2019.0,RightFoot,13089.0,Parma Calcio 1913,Juventus,0.0,1.0,2019-08-24 17:00:00,,Standard
312671.0,59.0,MissedShots,0.894000015258789,0.4429999923706054,0.4145434200763702,Cristiano Ronaldo,a,2371.0,OpenPlay,2019.0,RightFoot,13089.0,Parma Calcio 1913,Juventus,0.0,1.0,2019-08-24 17:00:00,Douglas Costa,Pass
312672.0,59.0,BlockedShot,0.8630000305175781,0.415,0.1005499213933944,Gonzalo Higuaín,a,1293.0,OpenPlay,2019.0,RightFoot,13089.0,Parma Calcio 1913,Juventus,0.0,1.0,2019-08-24 17:00:00,Douglas Costa,Pass
312673.0,65.0,SavedShot,0.78,0.379000015258789,0.0347328446805477,Cristiano Ronaldo,a,2371.0,OpenPlay,2019.0,LeftFoot,13089.0,Parma Calcio 1913,Juventus,0.0,1.0,2019-08-24 17:00:00,Miralem Pjanic,Pass
