player_id,player_name,day_of_birth,month_of_birth,year_of_birth,pob,cob,dob,position,height,foot,citizenship,second_citizenship,league_code,season
19948,willy caballero,28,9,1981,Villa Constitución,Argentina,1981-09-28,Goalkeeper,186,right,,Spain,GB1,2018
202886,ruben loftus-cheek,23,1,1996,London,England,1996-01-23,midfield - Central Midfield,190,right,England,,GB1,2018
157490,michael hector,19,7,1992,London,England,1992-07-19,Defender - Centre-Back,193,right,,England,GB1,2018
51471,mateo kovacic,6,5,1994,Linz,Austria,1994-05-06,midfield - Central Midfield,177,right,Croatia,,GB1,2018
148657,tomas kalas,15,5,1993,Olomouc,Czech Republic,1993-05-15,Defender - Centre-Back,184,right,Czech Republic,,GB1,2018
331726,tammy abraham,2,10,1997,London,England,1997-10-02,attack - Centre-Forward,190,right,,Nigeria,GB1,2018
46741,david luiz,22,4,1987,Diadema,Brazil,1987-04-22,Defender - Centre-Back,189,right,,Portugal,GB1,2018
245893,matt miazga,19,7,1995,"Clifton, New Jersey",United States,1995-07-19,Defender - Centre-Back,193,right,,Poland,GB1,2018
392757,marc guehi,13,7,2000,Abidjan,Cote d'Ivoire,2000-07-13,Defender - Centre-Back,182,right,,Cote d'Ivoire,GB1,2018
205938,mario pasalic,9,2,1995,Mainz,Germany,1995-02-09,midfield - Central Midfield,188,right,Croatia,,GB1,2018
65278,pedro,28,7,1987,Santa Cruz de Tenerife,Spain,1987-07-28,attack - Right Winger,167,both,Spain,,GB1,2018
128223,álvaro morata,23,10,1992,Madrid,Spain,1992-10-23,attack - Centre-Forward,187,right,Spain,,GB1,2018
465955,marcin bulka,4,10,1999,Płock,Poland,1999-10-04,Goalkeeper,199,right,Poland,,GB1,2018
488362,conor gallagher,6,2,2000,Epsom,England,2000-02-06,midfield - Central Midfield,182,right,England,,GB1,2018
39153,gonzalo higuaín,10,12,1987,Brest,France,1987-12-10,attack - Centre-Forward,184,right,,France,GB1,2018
198589,lewis baker,25,4,1995,Luton,England,1995-04-25,midfield - Central Midfield,182,both,,Jamaica,GB1,2018
181778,emerson,3,8,1994,Santos,Brazil,1994-08-03,Defender - Left-Back,180,left,,Brazil,GB1,2018
57500,césar azpilicueta,28,8,1989,Pamplona,Spain,1989-08-28,Defender - Right-Back,178,right,Spain,,GB1,2018
102017,jorginho,20,12,1991,Imbituba,Brazil,1991-12-20,midfield - Defensive Midfield,180,right,,Brazil,GB1,2018
73491,danny drinkwater,5,3,1990,Manchester,England,1990-03-05,midfield - Central Midfield,178,right,England,,GB1,2018
86202,antonio rüdiger,3,3,1993,Berlin,Germany,1993-03-03,Defender - Centre-Back,190,right,,Sierra Leone,GB1,2018
176485,lucas piazon,20,1,1994,São Paulo,Brazil,1994-01-20,midfield - Attacking Midfield,182,right,,Italy,GB1,2018
50202,eden hazard,7,1,1991,La Louvière,Belgium,1991-01-07,attack - Left Winger,175,right,Belgium,,GB1,2018
281404,kenedy,8,2,1996,Santa Rita do Sapucaí,Brazil,1996-02-08,attack - Right Winger,182,left,Brazil,,GB1,2018
392771,ethan ampadu,14,9,2000,Exeter,England,2000-09-14,Defender - Centre-Back,182,right,,England,GB1,2018
82442,olivier giroud,30,9,1986,Chambéry,France,1986-09-30,attack - Centre-Forward,193,left,France,,GB1,2018
224884,abdul-rahman baba,2,7,1994,Tamale,Ghana,1994-07-02,Defender - Left-Back,179,left,Ghana,,GB1,2018
131978,ross barkley,5,12,1993,Liverpool,England,1993-12-05,midfield - Central Midfield,185,right,,Nigeria,GB1,2018
182618,tiemoué bakayoko,17,8,1994,Paris,France,1994-08-17,midfield - Defensive Midfield,189,right,,Cote d'Ivoire,GB1,2018
99397,karl darlow,8,10,1990,Northampton,England,1990-10-08,Goalkeeper,190,right,,Wales,GB1,2018
474382,lewis cass,27,2,2000,North Shields,England,2000-02-27,Defender - Centre-Back,185,right,England,,GB1,2018
353129,nathan harker,5,11,1998,Northampton,England,1998-11-05,Goalkeeper,190,left,England,,GB1,2018
250431,jamie sterry,21,11,1995,Newcastle,England,1995-11-21,Defender - Right-Back,180,right,,Italy,GB1,2018
186997,christian atsu,10,1,1992,Ada Foah,Ghana,1992-01-10,attack - Left Winger,165,left,Ghana,,GB1,2018
255916,deandre yedlin,9,7,1993,"Seattle, Washington",United States,1993-07-09,Defender - Right-Back,173,right,,Latvia,GB1,2018
61644,jack colback,24,10,1989,Killingworth,England,1989-10-24,midfield - Defensive Midfield,177,left,England,,GB1,2018
346707,sean longstaff,30,10,1997,Newcastle upon Tyne,England,1997-10-30,midfield - Central Midfield,181,right,England,,GB1,2018
258188,rolando aarons,16,11,1995,Kingston,Jamaica,1995-11-16,attack - Left Winger,178,left,,Jamaica,GB1,2018
81999,joselu,27,3,1990,Stuttgart,Germany,1990-03-27,attack - Centre-Forward,192,right,Spain,,GB1,2018
85475,federico fernández,21,2,1989,Tres Algarrobos,Argentina,1989-02-21,Defender - Centre-Back,190,right,,Italy,GB1,2018
170321,paul dummett,26,9,1991,Newcastle upon Tyne,England,1991-09-26,Defender - Left-Back,183,left,,England,GB1,2018
139173,achraf lazaar,22,1,1992,Casablanca,Morocco,1992-01-22,Defender - Left-Back,184,left,,Italy,GB1,2018
80197,salomón rondón,16,9,1989,Caracas,Venezuela,1989-09-16,attack - Centre-Forward,186,right,Venezuela,,GB1,2018
74960,martin dubravka,15,1,1989,Žilina,CSSR,1989-01-15,Goalkeeper,191,right,Slovakia,,GB1,2018
51540,henri saivet,26,10,1990,Dakar,Senegal,1990-10-26,midfield - Attacking Midfield,175,right,,France,GB1,2018
230541,yoshinori muto,15,7,1992,"Tokio, Tokio",Japan,1992-07-15,attack - Centre-Forward,178,right,Japan,,GB1,2018
226049,freddie woodman,4,3,1997,London,England,1997-03-04,Goalkeeper,188,right,England,,GB1,2018
272999,miguel almirón,10,2,1994,Asunción,Paraguay,1994-02-10,midfield - Attacking Midfield,174,left,Paraguay,,GB1,2018
81796,sung-yueng ki,24,1,1989,Gwangju,"Korea, South",1989-01-24,midfield - Defensive Midfield,189,right,"Korea, South",,GB1,2018
199527,jacob murphy,24,2,1995,London,England,1995-02-24,attack - Right Winger,173,right,England,,GB1,2018
206225,isaac hayden,22,3,1995,Chelmsford,England,1995-03-22,midfield - Defensive Midfield,186,right,,Jamaica,GB1,2018
127108,florian lejeune,20,5,1991,Paris,France,1991-05-20,Defender - Centre-Back,190,right,France,,GB1,2018
98240,ciaran clark,26,9,1989,Harrow,England,1989-09-26,Defender - Centre-Back,188,left,,England,GB1,2018
241889,antonio barreca,18,3,1995,Torino,Italy,1995-03-18,Defender - Left-Back,183,left,Italy,,GB1,2018
71292,jonjo shelvey,27,2,1992,Romford,England,1992-02-27,midfield - Central Midfield,184,right,England,,GB1,2018
484389,kell watts,3,11,1999,Alnwick,England,1999-11-03,Defender - Centre-Back,192,left,England,,GB1,2018
196522,dwight gayle,17,10,1989,London,England,1989-10-17,attack - Centre-Forward,174,right,,Jamaica,GB1,2018
39037,rob elliot,30,4,1986,London,England,1986-04-30,Goalkeeper,190,left,,England,GB1,2018
70950,mohamed diamé,14,6,1987,Créteil,France,1987-06-14,midfield - Central Midfield,184,right,,France,GB1,2018
162029,javier manquillo,5,5,1994,Madrid,Spain,1994-05-05,Defender - Right-Back,178,right,Spain,,GB1,2018
92469,matt ritchie,10,9,1989,Gosport,England,1989-09-10,Defender - Left-Back,173,left,,England,GB1,2018
183318,jamaal lascelles,11,11,1993,Derby,England,1993-11-11,Defender - Centre-Back,188,right,,Barbados,GB1,2018
288952,callum roberts,14,4,1997,South Shields,England,1997-04-14,attack - Right Winger,173,left,England,,GB1,2018
135343,fabian schär,20,12,1991,Wil,Switzerland,1991-12-20,Defender - Centre-Back,186,right,Switzerland,,GB1,2018
246968,ayoze pérez,29,7,1993,Santa Cruz de Tenerife,Spain,1993-07-29,attack - Second Striker,178,right,Spain,,GB1,2018
34559,matthew connolly,24,9,1987,London,England,1987-09-24,Defender - Centre-Back,188,right,England,,GB1,2018
263856,víctor camarasa,28,5,1994,Meliana,Spain,1994-05-28,midfield - Central Midfield,183,right,Spain,,GB1,2018
66994,gary madine,24,8,1990,Gateshead,England,1990-08-24,attack - Centre-Forward,191,right,England,,GB1,2018
169555,callum paterson,13,10,1994,London,England,1994-10-13,attack - Centre-Forward,183,right,,England,GB1,2018
238185,rhys healey,6,12,1994,Manchester,England,1994-12-06,attack - Centre-Forward,180,right,,Wales,GB1,2018
120241,jazz richards,12,4,1991,Swansea,Wales,1991-04-12,Defender - Right-Back,174,right,Wales,,GB1,2018
199528,josh murphy,24,2,1995,London,England,1995-02-24,attack - Left Winger,173,right,England,,GB1,2018
209781,oumar niasse,18,4,1990,Dakar,Senegal,1990-04-18,attack - Centre-Forward,182,right,Senegal,,GB1,2018
38094,lee peltier,11,12,1986,Liverpool,England,1986-12-11,Defender - Right-Back,178,right,,Antigua and Barbuda,GB1,2018
186186,bobby reid,2,2,1993,Bristol,England,1993-02-02,midfield - Attacking Midfield,170,right,,England,GB1,2018
63821,aron gunnarsson,22,4,1989,Akureyri,Iceland,1989-04-22,midfield - Central Midfield,177,right,Iceland,,GB1,2018
407487,lloyd humphries,3,10,1997,,Wales,1997-10-03,midfield - Central Midfield,,,Wales,,GB1,2018
125409,nathaniel mendez-laing,15,4,1992,Birmingham,England,1992-04-15,attack - Right Winger,178,right,England,,GB1,2018
4190,brian murphy,7,5,1983,Waterford,Ireland,1983-05-07,Goalkeeper,185,right,Ireland,,GB1,2018
33754,alex smithies,5,3,1990,Huddersfield,England,1990-03-05,Goalkeeper,189,right,England,,GB1,2018
61694,neil etheridge,7,2,1990,London,England,1990-02-07,Goalkeeper,188,right,,England,GB1,2018
60990,bruno ecuele manga,16,7,1988,Libreville,Gabon,1988-07-16,Defender - Centre-Back,186,right,,France,GB1,2018
135213,kenneth zohore,31,1,1994,Kopenhagen,Denmark,1994-01-31,attack - Centre-Forward,190,left,,Cote d'Ivoire,GB1,2018
58993,junior hoilett,5,6,1990,"Brampton, Ontario",Canada,1990-06-05,attack - Left Winger,174,right,,Jamaica,GB1,2018
611845,ciaron brown,14,1,1998,London,England,1998-01-14,Defender - Centre-Back,185,left,,England,GB1,2018
28984,sol bamba,13,1,1985,Ivry-sur-Seine,France,1985-01-13,Defender - Centre-Back,190,right,,France,GB1,2018
124172,danny ward,11,12,1991,Bradford,England,1991-12-11,attack - Centre-Forward,180,left,England,,GB1,2018
114093,greg cunningham,31,1,1991,Carnmore,Ireland,1991-01-31,Defender - Left-Back,183,left,Ireland,,GB1,2018
347439,jack mckay,19,11,1996,Glasgow,Scotland,1996-11-19,attack - Centre-Forward,190,right,,England,GB1,2018
195680,joe ralls,13,10,1993,Aldershot,England,1993-10-13,midfield - Central Midfield,178,left,England,,GB1,2018
136501,kadeem harris,8,6,1993,London,England,1993-06-08,midfield - Right Midfield,174,right,England,,GB1,2018
93626,stuart o'keefe,4,3,1991,Eye,England,1991-03-04,midfield - Central Midfield,173,right,England,,GB1,2018
55742,harry arter,28,12,1989,London,England,1989-12-28,midfield - Central Midfield,177,left,,England,GB1,2018
81190,loïc damour,8,1,1991,Chantilly,France,1991-01-08,midfield - Central Midfield,181,right,France,,GB1,2018
90964,joe bennett,28,3,1990,Rochdale,England,1990-03-28,Defender - Left-Back,178,left,England,,GB1,2018
126014,leandro bacuna,21,8,1991,Groningen,Netherlands,1991-08-21,midfield - Central Midfield,187,right,,Netherlands,GB1,2018
79723,sean morrison,8,1,1991,Plymouth,England,1991-01-08,Defender - Centre-Back,194,right,,Ireland,GB1,2018
134657,omar bogle,26,7,1993,Birmingham,England,1993-07-26,attack - Centre-Forward,187,left,,Ghana,GB1,2018
344004,cameron coxe,18,12,1998,Merthyr Tydfil,Wales,1998-12-18,Defender - Right-Back,185,right,Wales,,GB1,2018
104586,lee tomlin,12,1,1989,Leicester,England,1989-01-12,attack - Second Striker,180,right,England,,GB1,2018
144303,lazar markovic,2,3,1994,Čačak,Yugoslavia (Republic),1994-03-02,attack - Right Winger,175,right,Serbia,,GB1,2018
111422,neeskens kebano,10,3,1992,Montereau,France,1992-03-10,attack - Left Winger,170,right,,France,GB1,2018
123275,tom cairney,20,1,1991,Nottingham,England,1991-01-20,midfield - Attacking Midfield,185,left,,England,GB1,2018
406558,steven sessegnon,18,5,2000,London,England,2000-05-18,Defender - Right-Back,175,both,England,,GB1,2018
354361,andré zambo anguissa,16,11,1995,Yaoundé,Cameroon,1995-11-16,midfield - Defensive Midfield,184,right,Cameroon,,GB1,2018
160380,ibrahima cissé,28,2,1994,Liège,Belgium,1994-02-28,midfield - Defensive Midfield,184,right,,Belgium,GB1,2018
178614,jean michaël seri,19,7,1991,Grand-Béréby,Cote d'Ivoire,1991-07-19,midfield - Central Midfield,168,right,Cote d'Ivoire,,GB1,2018
315131,timothy fosu-mensah,2,1,1998,Amsterdam,Netherlands,1998-01-02,Defender - Right-Back,185,right,,Ghana,GB1,2018
214316,luciano vietto,5,12,1993,Balnearía,Argentina,1993-12-05,attack - Second Striker,173,right,,Italy,GB1,2018
60558,maxime le marchand,11,10,1989,Saint-Malo,France,1989-10-11,Defender - Centre-Back,185,left,France,,GB1,2018
158623,cyrus christie,30,9,1992,Coventry,England,1992-09-30,Defender - Right-Back,188,right,,England,GB1,2018
42234,havard nordtveit,21,6,1990,Vats,Norway,1990-06-21,Defender - Centre-Back,188,right,Norway,,GB1,2018
406634,matt o'riley,21,11,2000,London,England,2000-11-21,midfield - Central Midfield,187,left,,Denmark,GB1,2018
58205,andré schürrle,6,11,1990,Ludwigshafen am Rhein,Germany,1990-11-06,attack - Left Winger,184,right,Germany,,GB1,2018
315762,luca de la torre,23,5,1998,"San Diego, California",United States,1998-05-23,midfield - Central Midfield,177,right,,Spain,GB1,2018
392775,ryan sessegnon,18,5,2000,London,England,2000-05-18,midfield - Left Midfield,178,left,England,,GB1,2018
77974,floyd ayité,15,12,1988,Bordeaux,France,1988-12-15,attack - Left Winger,175,right,,France,GB1,2018
45882,fabri,31,12,1987,Vecindario,Spain,1987-12-31,Goalkeeper,184,,,Uruguay,GB1,2018
51152,aleksandar mitrovic,16,9,1994,Smederevo,Yugoslavia (Republic),1994-09-16,attack - Centre-Forward,189,right,Serbia,,GB1,2018
194460,joe bryan,17,9,1993,Bristol,England,1993-09-17,Defender - Left-Back,173,left,England,,GB1,2018
59641,denis odoi,27,5,1988,Leuven,Belgium,1988-05-27,Defender - Right-Back,178,right,,Ghana,GB1,2018
62008,stefan johansen,8,1,1991,Vardø,Norway,1991-01-08,midfield - Central Midfield,182,left,Norway,,GB1,2018
116648,marcus bettinelli,24,5,1992,London,England,1992-05-24,Goalkeeper,194,right,England,,GB1,2018
565822,harvey elliott,4,4,2003,London,England,2003-04-04,attack - Right Winger,170,left,England,,GB1,2018
207302,sergio rico,1,9,1993,Sevilla,Spain,1993-09-01,Goalkeeper,195,right,Spain,,GB1,2018
9335,rui fonte,23,4,1990,Penafiel,Portugal,1990-04-23,attack - Centre-Forward,180,right,Portugal,,GB1,2018
16135,ryan babel,19,12,1986,Amsterdam,Netherlands,1986-12-19,attack - Left Winger,185,right,,Suriname,GB1,2018
145466,tim ream,5,10,1987,"St. Louis, Missouri",United States,1987-10-05,Defender - Centre-Back,186,left,United States,,GB1,2018
36529,kevin mcdonald,4,11,1988,Carnoustie,Scotland,1988-11-04,midfield - Defensive Midfield,192,right,Scotland,,GB1,2018
290951,aboubakar kamara,7,3,1995,Gonesse,France,1995-03-07,attack - Centre-Forward,177,right,,France,GB1,2018
142022,marcelo djaló,8,10,1993,Barcelona,Spain,1993-10-08,Defender - Centre-Back,193,right,,Spain,GB1,2018
287431,alfie mawson,19,1,1994,London,England,1994-01-19,Defender - Centre-Back,189,right,England,,GB1,2018
339795,marcus barnes,1,12,1996,Reading,England,1996-12-01,attack - Centre-Forward,185,left,,Jamaica,GB1,2018
28973,steven davis,1,1,1985,Ballymena,Northern Ireland,1985-01-01,midfield - Central Midfield,172,right,Northern Ireland,,GB1,2018
253765,wesley hoedt,6,3,1994,Alkmaar,Netherlands,1994-03-06,Defender - Centre-Back,188,left,Netherlands,,GB1,2018
40611,ryan bertrand,5,8,1989,London,England,1989-08-05,Defender - Left-Back,179,left,,Egypt,GB1,2018
243028,jan bednarek,12,4,1996,Słupca,Poland,1996-04-12,Defender - Centre-Back,189,right,Poland,,GB1,2018
341043,harry lewis,20,12,1997,Shrewsbury,England,1997-12-20,Goalkeeper,191,right,England,,GB1,2018
167799,pierre-emile höjbjerg,5,8,1995,Kopenhagen,Denmark,1995-08-05,midfield - Central Midfield,185,right,,France,GB1,2018
406008,yan valery,22,2,1999,Champigny-sur-Marne,France,1999-02-22,Defender - Right-Back,180,right,,Tunisia,GB1,2018
37304,shane long,22,1,1987,Gortnahoe,Ireland,1987-01-22,attack - Centre-Forward,180,both,Ireland,,GB1,2018
112343,manolo gabbiadini,26,11,1991,Calcinate,Italy,1991-11-26,attack - Centre-Forward,186,left,Italy,,GB1,2018
95976,alex mccarthy,3,12,1989,Guildford,England,1989-12-03,Goalkeeper,193,right,England,,GB1,2018
444208,michael obafemi,6,7,2000,Dublin,Ireland,2000-07-06,attack - Centre-Forward,170,right,,Nigeria,GB1,2018
99331,jannik vestergaard,3,8,1992,Hvidovre,Denmark,1992-08-03,Defender - Centre-Back,199,both,,Germany,GB1,2018
286919,josh sims,28,3,1997,Yeovil,England,1997-03-28,attack - Right Winger,174,right,England,,GB1,2018
104223,jordy clasie,27,6,1991,Haarlem,Netherlands,1991-06-27,midfield - Defensive Midfield,169,right,Netherlands,,GB1,2018
340990,alfie jones,7,10,1997,Bristol,England,1997-10-07,Defender - Centre-Back,191,right,England,,GB1,2018
129078,nathan redmond,6,3,1994,Birmingham,England,1994-03-06,attack - Left Winger,173,right,,Jamaica,GB1,2018
186644,mohamed elyounoussi,4,8,1994,Al-Hoceima,Morocco,1994-08-04,attack - Left Winger,178,right,Norway,,GB1,2018
530879,kayne ramsay,10,10,2000,London,England,2000-10-10,Defender - Right-Back,179,right,England,,GB1,2018
184672,guido carrillo,25,5,1991,Magdalena,Argentina,1991-05-25,attack - Centre-Forward,191,right,,Italy,GB1,2018
227183,sam gallagher,15,9,1995,Crediton,England,1995-09-15,attack - Centre-Forward,193,right,,Scotland,GB1,2018
181579,james ward-prowse,1,11,1994,Portsmouth,England,1994-11-01,midfield - Central Midfield,177,right,England,,GB1,2018
66100,oriol romeu,24,9,1991,Ulldecona,Spain,1991-09-24,midfield - Defensive Midfield,183,right,Spain,,GB1,2018
129627,charlie austin,5,7,1989,Hungerford,England,1989-07-05,attack - Centre-Forward,188,right,England,,GB1,2018
81789,maya yoshida,24,8,1988,"Nagasaki, Nagasaki",Japan,1988-08-24,Defender - Centre-Back,189,right,Japan,,GB1,2018
250478,matt targett,18,9,1995,Eastleigh,England,1995-09-18,Defender - Left-Back,183,left,,Scotland,GB1,2018
332342,callum slattery,8,2,1999,Kidlington,England,1999-02-08,midfield - Central Midfield,180,right,England,,GB1,2018
232271,sofiane boufal,17,9,1993,Paris,France,1993-09-17,attack - Left Winger,175,right,,France,GB1,2018
163744,jack stephens,27,1,1994,Torpoint,England,1994-01-27,Defender - Centre-Back,185,right,England,,GB1,2018
52570,fraser forster,17,3,1988,Hexham,England,1988-03-17,Goalkeeper,200,right,England,,GB1,2018
134294,danny ings,23,7,1992,Winchester,England,1992-07-23,attack - Centre-Forward,178,right,England,,GB1,2018
226968,sam mcqueen,6,2,1995,Southampton,England,1995-02-06,Defender - Left-Back,181,left,England,,GB1,2018
