,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Domenico Berardi,"€ 34,096","€ 1,773,000","€ 1,801,644",M,21,Italy,Sassuolo,Serie A,2016-2017
1,Andrea Consigli,"€ 34,096","€ 1,773,000","€ 1,801,644",K,29,Italy,Sassuolo,Serie A,2016-2017
2,Paolo Cannavaro,"€ 34,096","€ 1,773,000","€ 1,801,644",D,35,Italy,Sassuolo,Serie A,2016-2017
3,Alessandro Matri,"€ 34,096","€ 1,773,000","€ 1,801,644",F,31,Italy,Sassuolo,Serie A,2016-2017
4,Federico Peluso,"€ 27,269","€ 1,418,000","€ 1,440,909",D,32,Italy,Sassuolo,Serie A,2016-2017
5,Francesco Acerbi,"€ 23,846","€ 1,240,000","€ 1,260,033",D,28,Italy,Sassuolo,Serie A,2016-2017
6,Grégoire Defrel,"€ 23,846","€ 1,240,000","€ 1,260,033",F,25,Martinique,Sassuolo,Serie A,2016-2017
7,Davide Biondini,"€ 20,442","€ 1,063,000","€ 1,080,173",M,33,Italy,Sassuolo,Serie A,2016-2017
8,Alfred Duncan,"€ 20,442","€ 1,063,000","€ 1,080,173",M,23,Ghana,Sassuolo,Serie A,2016-2017
9,Alberto Aquilani,"€ 20,442","€ 1,063,000","€ 1,080,173",M,31,Italy,Sassuolo,Serie A,2016-2017
10,Francesco Magnanelli,"€ 20,442","€ 1,063,000","€ 1,080,173",M,31,Italy,Sassuolo,Serie A,2016-2017
11,Gianluca Pegolo,"€ 19,385","€ 1,008,000","€ 1,024,285",K,35,Italy,Sassuolo,Serie A,2016-2017
12,Simone Missiroli,"€ 14,538","€ 756,000","€ 768,214",M,30,Italy,Sassuolo,Serie A,2016-2017
13,Timo Letschert,"€ 13,635","€ 709,000","€ 720,454",D,23,Netherlands,Sassuolo,Serie A,2016-2017
14,Luca Antei,"€ 10,231","€ 532,000","€ 540,595",D,24,Italy,Sassuolo,Serie A,2016-2017
15,Marcello Gazzola,"€ 10,231","€ 532,000","€ 540,595",D,31,Italy,Sassuolo,Serie A,2016-2017
16,Antonino Ragusa,"€ 10,231","€ 532,000","€ 540,595",F,26,Italy,Sassuolo,Serie A,2016-2017
17,Alberto Pomini,"€ 10,231","€ 532,000","€ 540,595",K,35,Italy,Sassuolo,Serie A,2016-2017
18,Stefano Sensi,"€ 10,231","€ 532,000","€ 540,595",M,20,Italy,Sassuolo,Serie A,2016-2017
19,Federico Ricci,"€ 10,231","€ 532,000","€ 540,595",M,22,Italy,Sassuolo,Serie A,2016-2017
20,Pietro Iemmello,"€ 10,231","€ 532,000","€ 540,595",F,24,Italy,Sassuolo,Serie A,2016-2017
21,Matteo Politano,"€ 10,231","€ 532,000","€ 540,595",M,22,Italy,Sassuolo,Serie A,2016-2017
22,Luca Mazzitelli,"€ 6,827","€ 355,000","€ 360,735",M,20,Italy,Sassuolo,Serie A,2016-2017
