,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Alberto Paloschi,"€ 34,096","€ 1,773,000","€ 1,801,644",F,26,Italy,Atalanta,Serie A,2016-2017
1,Mauricio Pinilla,"€ 30,673","€ 1,595,000","€ 1,620,768",F,32,Chile,Atalanta,Serie A,2016-2017
2,Ervin Zukanovic,"€ 27,269","€ 1,418,000","€ 1,440,909",D,29,Bosnia-Herzegovina,Atalanta,Serie A,2016-2017
3,Rafael Tolói,"€ 24,115","€ 1,254,000","€ 1,274,259",D,25,Brazil,Atalanta,Serie A,2016-2017
4,Mattia Caldara,"€ 22,231","€ 1,156,000","€ 1,174,676",D,22,Italy,Atalanta,Serie A,2016-2017
5,Guglielmo Stendardo,"€ 20,442","€ 1,063,000","€ 1,080,173",D,35,Italy,Atalanta,Serie A,2016-2017
6,Anthony Mounier,"€ 17,038","€ 886,000","€ 900,314",F,28,France,Atalanta,Serie A,2016-2017
7,Etrit Berisha,"€ 17,038","€ 886,000","€ 900,314",K,27,Albania,Atalanta,Serie A,2016-2017
8,Abdoulay Konko,"€ 17,038","€ 886,000","€ 900,314",D,32,France,Atalanta,Serie A,2016-2017
9,Boukary Dramé,"€ 17,038","€ 886,000","€ 900,314",D,30,Senegal,Atalanta,Serie A,2016-2017
10,Marco Sportiello,"€ 17,038","€ 886,000","€ 900,314",K,24,Italy,Atalanta,Serie A,2016-2017
11,Bryan Cristante,"€ 13,635","€ 709,000","€ 720,454",M,21,Italy,Atalanta,Serie A,2016-2017
12,Jasmin Kurtic,"€ 13,635","€ 709,000","€ 720,454",M,27,Slovenia,Atalanta,Serie A,2016-2017
13,Aleksandar Pesic,"€ 11,942","€ 621,000","€ 631,033",F,24,Serbia,Atalanta,Serie A,2016-2017
14,Marco D'Alessandro,"€ 11,942","€ 621,000","€ 631,033",M,25,Italy,Atalanta,Serie A,2016-2017
15,Davide Brivio,"€ 11,942","€ 621,000","€ 631,033",D,28,Italy,Atalanta,Serie A,2016-2017
16,Pierluigi Gollini,"€ 11,115","€ 578,000","€ 587,338",K,21,Italy,Atalanta,Serie A,2016-2017
17,Remo Freuler,"€ 10,231","€ 532,000","€ 540,595",M,24,Switzerland,Atalanta,Serie A,2016-2017
18,Alberto Grassi,"€ 10,231","€ 532,000","€ 540,595",M,21,Italy,Atalanta,Serie A,2016-2017
19,Andrea Masiello,"€ 10,231","€ 532,000","€ 540,595",D,30,Italy,Atalanta,Serie A,2016-2017
20,Hans Hateboer,"€ 9,885","€ 514,000","€ 522,304",D,22,Netherlands,Atalanta,Serie A,2016-2017
21,Franck Kessié,"€ 8,769","€ 456,000","€ 463,367",M,19,Cote d'Ivoire,Atalanta,Serie A,2016-2017
22,Andrea Conti,"€ 8,519","€ 443,000","€ 450,157",D,22,Italy,Atalanta,Serie A,2016-2017
23,Andrea Petagna,"€ 8,519","€ 443,000","€ 450,157",F,21,Italy,Atalanta,Serie A,2016-2017
24,Cristian Raimondi,"€ 6,827","€ 355,000","€ 360,735",M,35,Italy,Atalanta,Serie A,2016-2017
25,Guido Marilungo,"€ 6,827","€ 355,000","€ 360,735",F,26,Italy,Atalanta,Serie A,2016-2017
26,Leonardo Spinazzola,"€ 6,827","€ 355,000","€ 360,735",D,23,Italy,Atalanta,Serie A,2016-2017
27,Bryan Cabezas,"€ 6,827","€ 355,000","€ 360,735",F,19,Ecuador,Atalanta,Serie A,2016-2017
28,Giulio Migliaccio,"€ 6,827","€ 355,000","€ 360,735",M,35,Italy,Atalanta,Serie A,2016-2017
29,Roberto Gagliardini,"€ 5,115","€ 266,000","€ 270,297",M,22,Italy,Atalanta,Serie A,2016-2017
30,Salvatore Molina,"€ 2,904","€ 151,000","€ 153,439",M,24,Italy,Atalanta,Serie A,2016-2017
31,Christian Capone,"€ 1,192","€ 62,000","€ 63,002",F,17,Italy,Atalanta,Serie A,2016-2017
32,Filippo Melegoni,"€ 1,192","€ 62,000","€ 63,002",M,17,Italy,Atalanta,Serie A,2016-2017
33,Alessandro Bastoni,"€ 1,000","€ 52,000","€ 52,840",D,17,Italy,Atalanta,Serie A,2016-2017
34,Francesco Rossi,€ 538,"€ 28,000","€ 28,452",K,25,Italy,Atalanta,Serie A,2016-2017
35,Riccardo Gatti,€ 462,"€ 24,000","€ 24,388",D,19,Italy,Atalanta,Serie A,2016-2017
36,Stefano Mazzini,€ 250,"€ 13,000","€ 13,210",K,17,Italy,Atalanta,Serie A,2016-2017
37,Roberto Taliento,€ 250,"€ 13,000","€ 13,210",K,16,Italy,Atalanta,Serie A,2016-2017
38,Carlos Carmona,€ 0,€ 0,€ 0,M,29,Chile,Atalanta,Serie A,2016-2017
39,Emanuele Suagher,€ 0,€ 0,€ 0,D,23,Italy,Atalanta,Serie A,2016-2017
40,Davide Bassi,€ 0,€ 0,€ 0,K,31,Italy,Atalanta,Serie A,2016-2017
41,Emmanuel Latte Lath,€ 0,€ 0,€ 0,M,17,Cote d'Ivoire,Atalanta,Serie A,2016-2017
42,Berat Djimsiti,€ 0,€ 0,€ 0,D,23,Albania,Atalanta,Serie A,2016-2017
43,Papu Gómez,€ 0,€ 0,€ 0,F,28,Argentina,Atalanta,Serie A,2016-2017
