,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Adel Taarabt,"€ 65,038","€ 3,382,000","€ 3,436,638",M,27,Morocco,Genoa,Serie A,2016-2017
1,Mattia Perin,"€ 37,481","€ 1,949,000","€ 1,980,487",K,23,Italy,Genoa,Serie A,2016-2017
2,Lucas Ocampos,"€ 34,096","€ 1,773,000","€ 1,801,644",F,21,Argentina,Genoa,Serie A,2016-2017
3,Mauricio Pinilla,"€ 30,673","€ 1,595,000","€ 1,620,768",F,32,Chile,Genoa,Serie A,2016-2017
4,Miguel Veloso,"€ 27,269","€ 1,418,000","€ 1,440,909",M,30,Portugal,Genoa,Serie A,2016-2017
5,Goran Pandev,"€ 27,269","€ 1,418,000","€ 1,440,909",F,32,North Macedonia,Genoa,Serie A,2016-2017
6,Danilo Cataldi,"€ 27,269","€ 1,418,000","€ 1,440,909",M,21,Italy,Genoa,Serie A,2016-2017
7,Santiago Gentiletti,"€ 27,269","€ 1,418,000","€ 1,440,909",D,31,Argentina,Genoa,Serie A,2016-2017
8,Tomás Rincón,"€ 23,846","€ 1,240,000","€ 1,260,033",M,28,Venezuela,Genoa,Serie A,2016-2017
9,Leonardo Pavoletti,"€ 23,846","€ 1,240,000","€ 1,260,033",F,27,Italy,Genoa,Serie A,2016-2017
10,Nicolás Burdisso,"€ 20,442","€ 1,063,000","€ 1,080,173",D,35,Argentina,Genoa,Serie A,2016-2017
11,Armando Izzo,"€ 20,442","€ 1,063,000","€ 1,080,173",D,24,Italy,Genoa,Serie A,2016-2017
12,Lucas Orbán,"€ 20,442","€ 1,063,000","€ 1,080,173",D,27,Argentina,Genoa,Serie A,2016-2017
13,Ezequiel Muñoz,"€ 20,442","€ 1,063,000","€ 1,080,173",D,25,Argentina,Genoa,Serie A,2016-2017
14,Serge Gakpé,"€ 17,038","€ 886,000","€ 900,314",M,29,Togo,Genoa,Serie A,2016-2017
15,Isaac Cofie,"€ 17,038","€ 886,000","€ 900,314",M,24,Ghana,Genoa,Serie A,2016-2017
16,Luca Rigoni,"€ 17,038","€ 886,000","€ 900,314",M,31,Italy,Genoa,Serie A,2016-2017
17,Oscar Hiljemark,"€ 14,308","€ 744,000","€ 756,020",M,24,Sweden,Genoa,Serie A,2016-2017
18,Eugenio Lamanna,"€ 13,635","€ 709,000","€ 720,454",K,26,Italy,Genoa,Serie A,2016-2017
19,Diego Laxalt,"€ 13,635","€ 709,000","€ 720,454",M,23,Uruguay,Genoa,Serie A,2016-2017
20,Darko Lazovic,"€ 13,635","€ 709,000","€ 720,454",M,25,Serbia,Genoa,Serie A,2016-2017
21,Olivier Ntcham,"€ 13,635","€ 709,000","€ 720,454",M,20,France,Genoa,Serie A,2016-2017
22,Davide Brivio,"€ 11,942","€ 621,000","€ 631,033",D,28,Italy,Genoa,Serie A,2016-2017
23,Aleandro Rosi,"€ 11,942","€ 621,000","€ 631,033",D,29,Italy,Genoa,Serie A,2016-2017
24,Nikola Ninkovic,"€ 10,231","€ 532,000","€ 540,595",F,21,Serbia,Genoa,Serie A,2016-2017
25,Giovanni Simeone,"€ 10,231","€ 532,000","€ 540,595",F,20,Argentina,Genoa,Serie A,2016-2017
26,Raffaele Palladino,"€ 8,519","€ 443,000","€ 450,157",F,32,Italy,Genoa,Serie A,2016-2017
27,Leonardo Morosini,"€ 5,269","€ 274,000","€ 278,427",M,20,Italy,Genoa,Serie A,2016-2017
28,Davide Biraschi,"€ 5,173","€ 269,000","€ 273,346",D,21,Italy,Genoa,Serie A,2016-2017
29,Rubinho,"€ 4,481","€ 233,000","€ 236,764",K,33,Brazil,Genoa,Serie A,2016-2017
30,Luca Zanimacchia,"€ 2,385","€ 124,000","€ 126,003",M,17,Italy,Genoa,Serie A,2016-2017
31,Lukas Zima,€ 885,"€ 46,000","€ 46,743",K,22,Czech Republic,Genoa,Serie A,2016-2017
32,Andrea Beghetto,€ 731,"€ 38,000","€ 38,614",M,21,Italy,Genoa,Serie A,2016-2017
33,Alex Coppola,€ 538,"€ 28,000","€ 28,452",D,19,Italy,Genoa,Serie A,2016-2017
34,Alessandro Quaini,€ 250,"€ 13,000","€ 13,210",M,17,Italy,Genoa,Serie A,2016-2017
35,Diego Faccioli,€ 250,"€ 13,000","€ 13,210",K,17,Italy,Genoa,Serie A,2016-2017
36,Massimo Tazzer,€ 250,"€ 13,000","€ 13,210",D,17,Italy,Genoa,Serie A,2016-2017
37,Giovanni Marchese,€ 0,€ 0,€ 0,D,31,Italy,Genoa,Serie A,2016-2017
38,Raúl Asencio,€ 0,€ 0,€ 0,F,18,Spain,Genoa,Serie A,2016-2017
39,Riccardo Fiamozzi,€ 0,€ 0,€ 0,D,23,Italy,Genoa,Serie A,2016-2017
40,Issa Cissokho,€ 0,€ 0,€ 0,D,31,Senegal,Genoa,Serie A,2016-2017
41,Edenilson,€ 0,€ 0,€ 0,M,26,Brazil,Genoa,Serie A,2016-2017
42,Francesco Renzetti,€ 0,€ 0,€ 0,D,28,Italy,Genoa,Serie A,2016-2017
43,Pietro Pellegri,€ 0,€ 0,€ 0,F,15,Italy,Genoa,Serie A,2016-2017
