,Player,Weekly GrossBase Salary(IN EUR),Annual GrossBase Salary(IN EUR),"Adj. GrossBase Salary(2021, IN EUR)",Pos.,Age,Country,Team,League,Season
0,Mattia Destro,"€ 61,346","€ 3,190,000","€ 3,241,536",F,25,Italy,Bologna,Serie A,2016-2017
1,Amadou Diawara,"€ 40,904","€ 2,127,000","€ 2,161,363",M,18,Guinea,Bologna,Serie A,2016-2017
2,Blerim Dzemaili,"€ 34,096","€ 1,773,000","€ 1,801,644",M,30,Switzerland,Bologna,Serie A,2016-2017
3,Daniele Gastaldello,"€ 30,673","€ 1,595,000","€ 1,620,768",D,33,Italy,Bologna,Serie A,2016-2017
4,Antonio Mirante,"€ 30,673","€ 1,595,000","€ 1,620,768",K,32,Italy,Bologna,Serie A,2016-2017
5,Luca Rossettini,"€ 20,442","€ 1,063,000","€ 1,080,173",D,31,Italy,Bologna,Serie A,2016-2017
6,Domenico Maietta,"€ 20,442","€ 1,063,000","€ 1,080,173",D,33,Italy,Bologna,Serie A,2016-2017
7,Anthony Mounier,"€ 17,038","€ 886,000","€ 900,314",F,28,France,Bologna,Serie A,2016-2017
8,Ibrahima Mbaye,"€ 17,038","€ 886,000","€ 900,314",D,21,Senegal,Bologna,Serie A,2016-2017
9,Ádám Nagy,"€ 17,038","€ 886,000","€ 900,314",M,21,Hungary,Bologna,Serie A,2016-2017
10,Godfred Donsah,"€ 17,038","€ 886,000","€ 900,314",M,20,Ghana,Bologna,Serie A,2016-2017
11,Lorenzo Crisetig,"€ 17,038","€ 886,000","€ 900,314",M,23,Italy,Bologna,Serie A,2016-2017
12,Ladislav Krejci,"€ 15,327","€ 797,000","€ 809,876",F,23,Czech Republic,Bologna,Serie A,2016-2017
13,Federico Viviani,"€ 13,635","€ 709,000","€ 720,454",M,24,Italy,Bologna,Serie A,2016-2017
14,Adam Masina,"€ 13,635","€ 709,000","€ 720,454",D,22,Italy,Bologna,Serie A,2016-2017
15,Luca Rizzo,"€ 11,942","€ 621,000","€ 631,033",M,24,Italy,Bologna,Serie A,2016-2017
16,Federico Di Francesco,"€ 11,942","€ 621,000","€ 631,033",F,22,Italy,Bologna,Serie A,2016-2017
17,Marios Oikonomou,"€ 11,942","€ 621,000","€ 631,033",D,23,Greece,Bologna,Serie A,2016-2017
18,Erick Pulgar,"€ 11,942","€ 621,000","€ 631,033",M,22,Chile,Bologna,Serie A,2016-2017
19,Simone Verdi,"€ 10,231","€ 532,000","€ 540,595",M,23,Italy,Bologna,Serie A,2016-2017
20,Emil Krafth,"€ 10,231","€ 532,000","€ 540,595",D,21,Sweden,Bologna,Serie A,2016-2017
21,Umar Sadiq,"€ 8,519","€ 443,000","€ 450,157",F,19,Nigeria,Bologna,Serie A,2016-2017
22,Filip Helander,"€ 8,519","€ 443,000","€ 450,157",D,23,Sweden,Bologna,Serie A,2016-2017
23,Bruno Petkovic,"€ 3,827","€ 199,000","€ 202,215",F,21,Croatia,Bologna,Serie A,2016-2017
24,Orji Okwonkwo,"€ 3,788","€ 197,000","€ 200,183",F,18,Nigeria,Bologna,Serie A,2016-2017
25,Mouhamadou Sarr,"€ 1,615","€ 84,000","€ 85,357",K,19,Senegal,Bologna,Serie A,2016-2017
26,Giordano Trovade,€ 250,"€ 13,000","€ 13,210",M,18,Italy,Bologna,Serie A,2016-2017
27,Federico Ravaglia,€ 250,"€ 13,000","€ 13,210",K,16,Italy,Bologna,Serie A,2016-2017
28,Emanuele Monari,€ 250,"€ 13,000","€ 13,210",K,18,Italy,Bologna,Serie A,2016-2017
29,Vincenzo Silvestro,€ 250,"€ 13,000","€ 13,210",M,17,Italy,Bologna,Serie A,2016-2017
30,Gianluca Frabotta,€ 250,"€ 13,000","€ 13,210",D,17,Italy,Bologna,Serie A,2016-2017
31,Mattia Cozzari,€ 250,"€ 13,000","€ 13,210",M,17,Italy,Bologna,Serie A,2016-2017
32,Alessandro Bianconi,€ 250,"€ 13,000","€ 13,210",D,17,Italy,Bologna,Serie A,2016-2017
33,Fabrizio Brignani,€ 154,"€ 8,000","€ 8,129",D,18,Italy,Bologna,Serie A,2016-2017
34,Archimede Morleo,€ 0,€ 0,€ 0,D,32,Italy,Bologna,Serie A,2016-2017
35,Angelo da Costa,€ 0,€ 0,€ 0,K,32,Brazil,Bologna,Serie A,2016-2017
36,Vasilios Torosidis,€ 0,€ 0,€ 0,D,31,Greece,Bologna,Serie A,2016-2017
37,Alfred Gomis,€ 0,€ 0,€ 0,K,22,Senegal,Bologna,Serie A,2016-2017
38,Juan Manuel Valencia,€ 0,€ 0,€ 0,M,18,Colombia,Bologna,Serie A,2016-2017
39,Nicolò Cherubin,€ 0,€ 0,€ 0,D,29,Italy,Bologna,Serie A,2016-2017
40,Robert Acquafresca,€ 0,€ 0,€ 0,F,28,Italy,Bologna,Serie A,2016-2017
41,Saphir Taider,€ 0,€ 0,€ 0,M,24,Algeria,Bologna,Serie A,2016-2017
42,Sergio Floccari,€ 0,€ 0,€ 0,F,34,Italy,Bologna,Serie A,2016-2017
43,Alex Ferrari,€ 0,€ 0,€ 0,D,22,Italy,Bologna,Serie A,2016-2017
44,Franco Brienza,€ 0,€ 0,€ 0,M,37,Italy,Bologna,Serie A,2016-2017
45,Deian Boldor,€ 0,€ 0,€ 0,D,21,Romania,Bologna,Serie A,2016-2017
46,Aaron Mattia Tabacchi,€ 0,€ 0,€ 0,F,18,Italy,Bologna,Serie A,2016-2017
47,Luca Ceccarelli,€ 0,€ 0,€ 0,D,33,Italy,Bologna,Serie A,2016-2017
